Gene,Expt,x,y
3110035E14Rik,1,4854,10236
3110035E14Rik,1,4854,10629
3110035E14Rik,1,4855,10633
3110035E14Rik,1,4856,10573
3110035E14Rik,1,4856,10694
3110035E14Rik,1,4857,10819
3110035E14Rik,1,4858,10751
3110035E14Rik,1,4858,10980
3110035E14Rik,1,4860,10745
3110035E14Rik,1,4861,10818
3110035E14Rik,1,4861,10860
3110035E14Rik,1,4863,10179
3110035E14Rik,1,4863,10638
3110035E14Rik,1,4863,10934
3110035E14Rik,1,4864,10300
3110035E14Rik,1,4866,10956
3110035E14Rik,1,4871,10440
3110035E14Rik,1,4872,10418
3110035E14Rik,1,4876,10400
3110035E14Rik,1,4877,10408
3110035E14Rik,1,4881,10937
3110035E14Rik,1,4882,10529
3110035E14Rik,1,4886,10467
3110035E14Rik,1,4886,10563
3110035E14Rik,1,4887,10630
3110035E14Rik,1,4889,10453
3110035E14Rik,1,4890,10770
3110035E14Rik,1,4892,10660
3110035E14Rik,1,4894,10617
3110035E14Rik,1,4895,10984
3110035E14Rik,1,4896,10582
3110035E14Rik,1,4897,10851
3110035E14Rik,1,4902,10476
3110035E14Rik,1,4902,10637
3110035E14Rik,1,4902,10695
3110035E14Rik,1,4905,10657
3110035E14Rik,1,4907,10860
3110035E14Rik,1,4909,10815
3110035E14Rik,1,4910,10868
3110035E14Rik,1,4911,10861
3110035E14Rik,1,4918,10465
3110035E14Rik,1,4918,10709
3110035E14Rik,1,4921,10388
3110035E14Rik,1,4925,10615
3110035E14Rik,1,4925,10767
3110035E14Rik,1,4927,10539
3110035E14Rik,1,4930,10694
3110035E14Rik,1,4932,10680
3110035E14Rik,1,4933,11062
3110035E14Rik,1,4937,10459
3110035E14Rik,1,4941,10653
3110035E14Rik,1,4941,11025
3110035E14Rik,1,4943,10894
3110035E14Rik,1,4944,10348
3110035E14Rik,1,4944,10864
3110035E14Rik,1,4945,10754
3110035E14Rik,1,4954,10736
3110035E14Rik,1,4957,10837
3110035E14Rik,1,4958,10548
3110035E14Rik,1,4959,10823
3110035E14Rik,1,4959,10830
3110035E14Rik,1,4960,10619
3110035E14Rik,1,4961,10486
3110035E14Rik,1,4962,10959
3110035E14Rik,1,4963,10922
3110035E14Rik,1,4964,10653
3110035E14Rik,1,4964,10756
3110035E14Rik,1,4967,10934
3110035E14Rik,1,4968,10556
3110035E14Rik,1,4972,10672
3110035E14Rik,1,4973,10673
3110035E14Rik,1,4973,10946
3110035E14Rik,1,4974,10891
3110035E14Rik,1,4976,10848
3110035E14Rik,1,4978,11075
3110035E14Rik,1,4979,10871
3110035E14Rik,1,4980,10929
3110035E14Rik,1,4985,10706
3110035E14Rik,1,4992,10618
3110035E14Rik,1,4992,10692
3110035E14Rik,1,4992,10905
3110035E14Rik,1,4993,10823
3110035E14Rik,1,4996,10711
3110035E14Rik,1,4996,10892
3110035E14Rik,1,4998,11074
3110035E14Rik,1,4999,10813
3110035E14Rik,1,5000,10296
3110035E14Rik,1,5002,10997
3110035E14Rik,1,5003,10557
3110035E14Rik,1,5007,10962
3110035E14Rik,1,5007,11007
3110035E14Rik,1,5011,11084
3110035E14Rik,1,5013,10622
3110035E14Rik,1,5014,10748
3110035E14Rik,1,5016,10555
3110035E14Rik,1,5019,10955
3110035E14Rik,1,5020,10943
3110035E14Rik,1,5020,10986
3110035E14Rik,1,5024,10291
3110035E14Rik,1,5028,10844
3110035E14Rik,1,5029,11010
3110035E14Rik,1,5030,10858
3110035E14Rik,1,5033,10847
3110035E14Rik,1,5038,10834
3110035E14Rik,1,5040,11032
3110035E14Rik,1,5042,10809
3110035E14Rik,1,5044,10666
3110035E14Rik,1,5046,11003
3110035E14Rik,1,5048,10976
3110035E14Rik,1,5049,10733
3110035E14Rik,1,5057,10569
3110035E14Rik,1,5064,10871
3110035E14Rik,1,5069,10906
3110035E14Rik,1,5070,11075
3110035E14Rik,1,5071,10890
3110035E14Rik,1,5130,10641
3110035E14Rik,1,5133,10832
3110035E14Rik,1,5183,10617
3110035E14Rik,1,5197,11049
3110035E14Rik,1,5323,10741
3110035E14Rik,1,5404,10228
3110035E14Rik,1,5662,10199
3110035E14Rik,1,4036,12192
3110035E14Rik,1,4037,11176
3110035E14Rik,1,4037,12041
3110035E14Rik,1,4038,12151
3110035E14Rik,1,4038,12197
3110035E14Rik,1,4038,12599
3110035E14Rik,1,4039,12777
3110035E14Rik,1,4041,11184
3110035E14Rik,1,4041,11737
3110035E14Rik,1,4042,11608
3110035E14Rik,1,4044,11695
3110035E14Rik,1,4044,12635
3110035E14Rik,1,4045,11246
3110035E14Rik,1,4046,11199
3110035E14Rik,1,4047,12025
3110035E14Rik,1,4051,11280
3110035E14Rik,1,4051,11393
3110035E14Rik,1,4052,11263
3110035E14Rik,1,4052,11817
3110035E14Rik,1,4052,11963
3110035E14Rik,1,4053,11272
3110035E14Rik,1,4053,11907
3110035E14Rik,1,4054,11611
3110035E14Rik,1,4054,12059
3110035E14Rik,1,4055,11969
3110035E14Rik,1,4057,11976
3110035E14Rik,1,4058,12041
3110035E14Rik,1,4059,12214
3110035E14Rik,1,4059,12674
3110035E14Rik,1,4060,11805
3110035E14Rik,1,4060,11879
3110035E14Rik,1,4060,12675
3110035E14Rik,1,4060,12696
3110035E14Rik,1,4061,11897
3110035E14Rik,1,4062,11563
3110035E14Rik,1,4062,11895
3110035E14Rik,1,4063,12273
3110035E14Rik,1,4064,11798
3110035E14Rik,1,4065,11590
3110035E14Rik,1,4066,11273
3110035E14Rik,1,4066,11554
3110035E14Rik,1,4066,11689
3110035E14Rik,1,4066,11713
3110035E14Rik,1,4067,11276
3110035E14Rik,1,4069,11811
3110035E14Rik,1,4070,11262
3110035E14Rik,1,4071,11691
3110035E14Rik,1,4071,12235
3110035E14Rik,1,4072,11287
3110035E14Rik,1,4076,12058
3110035E14Rik,1,4077,11316
3110035E14Rik,1,4078,12559
3110035E14Rik,1,4080,11725
3110035E14Rik,1,4081,11624
3110035E14Rik,1,4082,11555
3110035E14Rik,1,4082,11883
3110035E14Rik,1,4082,12422
3110035E14Rik,1,4084,11721
3110035E14Rik,1,4084,11794
3110035E14Rik,1,4084,11971
3110035E14Rik,1,4086,11304
3110035E14Rik,1,4086,11816
3110035E14Rik,1,4086,12201
3110035E14Rik,1,4087,11989
3110035E14Rik,1,4089,11524
3110035E14Rik,1,4089,12484
3110035E14Rik,1,4090,11571
3110035E14Rik,1,4091,12018
3110035E14Rik,1,4092,11719
3110035E14Rik,1,4092,11893
3110035E14Rik,1,4092,12002
3110035E14Rik,1,4092,12311
3110035E14Rik,1,4094,11763
3110035E14Rik,1,4094,11957
3110035E14Rik,1,4096,11543
3110035E14Rik,1,4096,11746
3110035E14Rik,1,4096,12085
3110035E14Rik,1,4097,11445
3110035E14Rik,1,4097,12434
3110035E14Rik,1,4098,11644
3110035E14Rik,1,4099,12000
3110035E14Rik,1,4099,12052
3110035E14Rik,1,4100,12926
3110035E14Rik,1,4102,12062
3110035E14Rik,1,4103,11755
3110035E14Rik,1,4105,11423
3110035E14Rik,1,4106,12303
3110035E14Rik,1,4106,12542
3110035E14Rik,1,4109,12863
3110035E14Rik,1,4110,11805
3110035E14Rik,1,4111,12586
3110035E14Rik,1,4112,11778
3110035E14Rik,1,4112,12454
3110035E14Rik,1,4112,12790
3110035E14Rik,1,4114,12629
3110035E14Rik,1,4116,11857
3110035E14Rik,1,4117,11997
3110035E14Rik,1,4117,12562
3110035E14Rik,1,4120,12208
3110035E14Rik,1,4120,12596
3110035E14Rik,1,4121,12057
3110035E14Rik,1,4123,11616
3110035E14Rik,1,4124,11813
3110035E14Rik,1,4124,12782
3110035E14Rik,1,4125,12241
3110035E14Rik,1,4125,12316
3110035E14Rik,1,4128,12031
3110035E14Rik,1,4128,12321
3110035E14Rik,1,4130,11570
3110035E14Rik,1,4130,11699
3110035E14Rik,1,4131,11718
3110035E14Rik,1,4132,12480
3110035E14Rik,1,4133,12584
3110035E14Rik,1,4133,12591
3110035E14Rik,1,4134,12308
3110035E14Rik,1,4134,12355
3110035E14Rik,1,4135,12321
3110035E14Rik,1,4136,11675
3110035E14Rik,1,4136,11959
3110035E14Rik,1,4137,11477
3110035E14Rik,1,4137,11508
3110035E14Rik,1,4137,11551
3110035E14Rik,1,4137,11930
3110035E14Rik,1,4137,12318
3110035E14Rik,1,4139,11719
3110035E14Rik,1,4141,11688
3110035E14Rik,1,4141,11722
3110035E14Rik,1,4141,11950
3110035E14Rik,1,4141,12046
3110035E14Rik,1,4142,12514
3110035E14Rik,1,4144,11742
3110035E14Rik,1,4144,12322
3110035E14Rik,1,4145,11491
3110035E14Rik,1,4145,12170
3110035E14Rik,1,4146,11722
3110035E14Rik,1,4147,11725
3110035E14Rik,1,4147,11953
3110035E14Rik,1,4147,12026
3110035E14Rik,1,4147,12178
3110035E14Rik,1,4148,11737
3110035E14Rik,1,4148,12203
3110035E14Rik,1,4149,11738
3110035E14Rik,1,4149,11835
3110035E14Rik,1,4149,12530
3110035E14Rik,1,4150,12529
3110035E14Rik,1,4151,11411
3110035E14Rik,1,4152,11426
3110035E14Rik,1,4152,11430
3110035E14Rik,1,4152,12711
3110035E14Rik,1,4154,11533
3110035E14Rik,1,4154,11710
3110035E14Rik,1,4154,12743
3110035E14Rik,1,4155,12524
3110035E14Rik,1,4157,11706
3110035E14Rik,1,4157,11717
3110035E14Rik,1,4157,12352
3110035E14Rik,1,4158,12391
3110035E14Rik,1,4159,11466
3110035E14Rik,1,4161,12073
3110035E14Rik,1,4162,11948
3110035E14Rik,1,4162,12259
3110035E14Rik,1,4164,11748
3110035E14Rik,1,4165,11536
3110035E14Rik,1,4169,11450
3110035E14Rik,1,4169,11740
3110035E14Rik,1,4170,12023
3110035E14Rik,1,4170,12555
3110035E14Rik,1,4172,12286
3110035E14Rik,1,4172,12550
3110035E14Rik,1,4174,12774
3110035E14Rik,1,4175,11474
3110035E14Rik,1,4176,11582
3110035E14Rik,1,4176,11947
3110035E14Rik,1,4177,12589
3110035E14Rik,1,4178,12081
3110035E14Rik,1,4179,12306
3110035E14Rik,1,4179,12561
3110035E14Rik,1,4182,12090
3110035E14Rik,1,4183,12289
3110035E14Rik,1,4184,12288
3110035E14Rik,1,4185,12638
3110035E14Rik,1,4186,12308
3110035E14Rik,1,4186,12471
3110035E14Rik,1,4186,12545
3110035E14Rik,1,4188,11950
3110035E14Rik,1,4189,12067
3110035E14Rik,1,4191,12304
3110035E14Rik,1,4193,12079
3110035E14Rik,1,4193,12297
3110035E14Rik,1,4193,12304
3110035E14Rik,1,4194,12854
3110035E14Rik,1,4195,11798
3110035E14Rik,1,4195,12590
3110035E14Rik,1,4197,11311
3110035E14Rik,1,4197,11428
3110035E14Rik,1,4199,12273
3110035E14Rik,1,4200,11892
3110035E14Rik,1,4200,12122
3110035E14Rik,1,4202,12111
3110035E14Rik,1,4211,11886
3110035E14Rik,1,4212,11781
3110035E14Rik,1,4214,11959
3110035E14Rik,1,4214,12166
3110035E14Rik,1,4214,12330
3110035E14Rik,1,4215,11911
3110035E14Rik,1,4218,11584
3110035E14Rik,1,4218,12918
3110035E14Rik,1,4220,11965
3110035E14Rik,1,4223,12154
3110035E14Rik,1,4225,11911
3110035E14Rik,1,4225,12739
3110035E14Rik,1,4226,12162
3110035E14Rik,1,4229,11911
3110035E14Rik,1,4230,11912
3110035E14Rik,1,4231,12016
3110035E14Rik,1,4232,11116
3110035E14Rik,1,4233,12762
3110035E14Rik,1,4234,11765
3110035E14Rik,1,4235,12045
3110035E14Rik,1,4235,12221
3110035E14Rik,1,4236,11639
3110035E14Rik,1,4236,12158
3110035E14Rik,1,4236,12304
3110035E14Rik,1,4237,11543
3110035E14Rik,1,4239,11649
3110035E14Rik,1,4239,11755
3110035E14Rik,1,4239,12292
3110035E14Rik,1,4240,11749
3110035E14Rik,1,4240,11791
3110035E14Rik,1,4240,12030
3110035E14Rik,1,4241,11670
3110035E14Rik,1,4241,12122
3110035E14Rik,1,4241,12426
3110035E14Rik,1,4242,12433
3110035E14Rik,1,4242,12657
3110035E14Rik,1,4244,12427
3110035E14Rik,1,4245,11662
3110035E14Rik,1,4247,12570
3110035E14Rik,1,4248,11964
3110035E14Rik,1,4249,11956
3110035E14Rik,1,4249,12438
3110035E14Rik,1,4251,11639
3110035E14Rik,1,4251,12052
3110035E14Rik,1,4251,12260
3110035E14Rik,1,4251,12673
3110035E14Rik,1,4252,12006
3110035E14Rik,1,4252,12026
3110035E14Rik,1,4252,12437
3110035E14Rik,1,4252,12751
3110035E14Rik,1,4253,12554
3110035E14Rik,1,4253,12711
3110035E14Rik,1,4254,11787
3110035E14Rik,1,4257,11787
3110035E14Rik,1,4259,12028
3110035E14Rik,1,4260,11641
3110035E14Rik,1,4260,11670
3110035E14Rik,1,4261,12652
3110035E14Rik,1,4263,11679
3110035E14Rik,1,4263,12668
3110035E14Rik,1,4265,11572
3110035E14Rik,1,4265,12686
3110035E14Rik,1,4271,12009
3110035E14Rik,1,4274,12531
3110035E14Rik,1,4274,12663
3110035E14Rik,1,4275,11964
3110035E14Rik,1,4275,12686
3110035E14Rik,1,4276,11965
3110035E14Rik,1,4277,11138
3110035E14Rik,1,4279,12474
3110035E14Rik,1,4281,11935
3110035E14Rik,1,4282,11914
3110035E14Rik,1,4285,11166
3110035E14Rik,1,4286,12863
3110035E14Rik,1,4288,12499
3110035E14Rik,1,4289,11928
3110035E14Rik,1,4290,11945
3110035E14Rik,1,4291,11922
3110035E14Rik,1,4292,12182
3110035E14Rik,1,4293,11758
3110035E14Rik,1,4293,12058
3110035E14Rik,1,4296,11956
3110035E14Rik,1,4297,12667
3110035E14Rik,1,4298,11948
3110035E14Rik,1,4298,11959
3110035E14Rik,1,4299,12528
3110035E14Rik,1,4302,11918
3110035E14Rik,1,4302,11967
3110035E14Rik,1,4302,12527
3110035E14Rik,1,4304,12240
3110035E14Rik,1,4305,11983
3110035E14Rik,1,4306,11948
3110035E14Rik,1,4307,11985
3110035E14Rik,1,4309,12690
3110035E14Rik,1,4309,12696
3110035E14Rik,1,4311,12341
3110035E14Rik,1,4311,12666
3110035E14Rik,1,4312,12129
3110035E14Rik,1,4313,11873
3110035E14Rik,1,4313,12680
3110035E14Rik,1,4314,11762
3110035E14Rik,1,4315,12119
3110035E14Rik,1,4315,12568
3110035E14Rik,1,4316,12058
3110035E14Rik,1,4317,12318
3110035E14Rik,1,4318,12149
3110035E14Rik,1,4321,12917
3110035E14Rik,1,4321,12928
3110035E14Rik,1,4323,11762
3110035E14Rik,1,4323,12063
3110035E14Rik,1,4323,12249
3110035E14Rik,1,4324,12048
3110035E14Rik,1,4325,12355
3110035E14Rik,1,4325,12570
3110035E14Rik,1,4328,11925
3110035E14Rik,1,4328,12588
3110035E14Rik,1,4329,12594
3110035E14Rik,1,4331,12113
3110035E14Rik,1,4331,12268
3110035E14Rik,1,4331,12606
3110035E14Rik,1,4332,11943
3110035E14Rik,1,4332,12068
3110035E14Rik,1,4332,12273
3110035E14Rik,1,4332,12927
3110035E14Rik,1,4334,12115
3110035E14Rik,1,4334,12487
3110035E14Rik,1,4334,12545
3110035E14Rik,1,4337,11940
3110035E14Rik,1,4337,12573
3110035E14Rik,1,4338,12304
3110035E14Rik,1,4339,12219
3110035E14Rik,1,4339,12561
3110035E14Rik,1,4340,12647
3110035E14Rik,1,4342,12606
3110035E14Rik,1,4343,11945
3110035E14Rik,1,4343,12295
3110035E14Rik,1,4345,11984
3110035E14Rik,1,4345,12084
3110035E14Rik,1,4345,12664
3110035E14Rik,1,4346,12302
3110035E14Rik,1,4347,12255
3110035E14Rik,1,4348,12088
3110035E14Rik,1,4350,11943
3110035E14Rik,1,4350,12327
3110035E14Rik,1,4350,12414
3110035E14Rik,1,4350,12482
3110035E14Rik,1,4352,12497
3110035E14Rik,1,4353,12597
3110035E14Rik,1,4354,12423
3110035E14Rik,1,4355,11956
3110035E14Rik,1,4355,12427
3110035E14Rik,1,4356,12236
3110035E14Rik,1,4356,12594
3110035E14Rik,1,4357,12651
3110035E14Rik,1,4358,12741
3110035E14Rik,1,4362,12220
3110035E14Rik,1,4362,12435
3110035E14Rik,1,4364,12432
3110035E14Rik,1,4365,12510
3110035E14Rik,1,4367,12378
3110035E14Rik,1,4367,12508
3110035E14Rik,1,4368,12224
3110035E14Rik,1,4368,12402
3110035E14Rik,1,4369,12267
3110035E14Rik,1,4370,12541
3110035E14Rik,1,4371,12553
3110035E14Rik,1,4374,12134
3110035E14Rik,1,4374,12546
3110035E14Rik,1,4374,12707
3110035E14Rik,1,4375,11996
3110035E14Rik,1,4377,12536
3110035E14Rik,1,4377,12851
3110035E14Rik,1,4378,12563
3110035E14Rik,1,4380,12850
3110035E14Rik,1,4382,12618
3110035E14Rik,1,4385,11993
3110035E14Rik,1,4385,12878
3110035E14Rik,1,4386,12563
3110035E14Rik,1,4389,12419
3110035E14Rik,1,4391,12346
3110035E14Rik,1,4392,12267
3110035E14Rik,1,4394,11972
3110035E14Rik,1,4394,12313
3110035E14Rik,1,4395,11992
3110035E14Rik,1,4396,12546
3110035E14Rik,1,4402,11953
3110035E14Rik,1,4405,11940
3110035E14Rik,1,4405,12316
3110035E14Rik,1,4406,12299
3110035E14Rik,1,4408,11943
3110035E14Rik,1,4413,12158
3110035E14Rik,1,4415,12318
3110035E14Rik,1,4416,12097
3110035E14Rik,1,4416,12880
3110035E14Rik,1,4417,11958
3110035E14Rik,1,4418,12829
3110035E14Rik,1,4419,12347
3110035E14Rik,1,4420,12429
3110035E14Rik,1,4424,12423
3110035E14Rik,1,4425,11963
3110035E14Rik,1,4425,12459
3110035E14Rik,1,4434,12269
3110035E14Rik,1,4436,12444
3110035E14Rik,1,4437,12417
3110035E14Rik,1,4439,12075
3110035E14Rik,1,4440,11091
3110035E14Rik,1,4443,12083
3110035E14Rik,1,4444,12006
3110035E14Rik,1,4444,12039
3110035E14Rik,1,4445,11289
3110035E14Rik,1,4445,11992
3110035E14Rik,1,4446,12132
3110035E14Rik,1,4450,12482
3110035E14Rik,1,4452,12028
3110035E14Rik,1,4453,12456
3110035E14Rik,1,4455,12234
3110035E14Rik,1,4457,12340
3110035E14Rik,1,4458,12005
3110035E14Rik,1,4458,12199
3110035E14Rik,1,4460,12059
3110035E14Rik,1,4460,12460
3110035E14Rik,1,4460,12890
3110035E14Rik,1,4462,12298
3110035E14Rik,1,4462,12452
3110035E14Rik,1,4462,12906
3110035E14Rik,1,4463,12909
3110035E14Rik,1,4465,12919
3110035E14Rik,1,4467,12624
3110035E14Rik,1,4468,12081
3110035E14Rik,1,4469,12913
3110035E14Rik,1,4472,12611
3110035E14Rik,1,4473,12050
3110035E14Rik,1,4473,12612
3110035E14Rik,1,4476,12676
3110035E14Rik,1,4477,12611
3110035E14Rik,1,4480,12369
3110035E14Rik,1,4480,12588
3110035E14Rik,1,4481,12929
3110035E14Rik,1,4483,12079
3110035E14Rik,1,4489,12461
3110035E14Rik,1,4490,12638
3110035E14Rik,1,4491,12047
3110035E14Rik,1,4491,12569
3110035E14Rik,1,4492,12920
3110035E14Rik,1,4493,11725
3110035E14Rik,1,4497,12690
3110035E14Rik,1,4497,12928
3110035E14Rik,1,4499,12043
3110035E14Rik,1,4501,12644
3110035E14Rik,1,4502,12219
3110035E14Rik,1,4502,12659
3110035E14Rik,1,4503,12276
3110035E14Rik,1,4505,12290
3110035E14Rik,1,4506,12102
3110035E14Rik,1,4506,12129
3110035E14Rik,1,4506,12433
3110035E14Rik,1,4506,12737
3110035E14Rik,1,4507,12120
3110035E14Rik,1,4507,12225
3110035E14Rik,1,4508,12660
3110035E14Rik,1,4510,12147
3110035E14Rik,1,4511,12125
3110035E14Rik,1,4513,12233
3110035E14Rik,1,4514,12145
3110035E14Rik,1,4514,12156
3110035E14Rik,1,4514,12653
3110035E14Rik,1,4516,12457
3110035E14Rik,1,4517,12233
3110035E14Rik,1,4520,12113
3110035E14Rik,1,4520,12572
3110035E14Rik,1,4521,12186
3110035E14Rik,1,4521,12457
3110035E14Rik,1,4522,12191
3110035E14Rik,1,4522,12200
3110035E14Rik,1,4523,12086
3110035E14Rik,1,4523,12235
3110035E14Rik,1,4524,12179
3110035E14Rik,1,4526,12751
3110035E14Rik,1,4527,12378
3110035E14Rik,1,4528,12304
3110035E14Rik,1,4529,12447
3110035E14Rik,1,4530,12013
3110035E14Rik,1,4530,12174
3110035E14Rik,1,4537,12565
3110035E14Rik,1,4541,12754
3110035E14Rik,1,4543,12446
3110035E14Rik,1,4544,12469
3110035E14Rik,1,4547,12210
3110035E14Rik,1,4549,12592
3110035E14Rik,1,4553,12553
3110035E14Rik,1,4555,12463
3110035E14Rik,1,4557,12488
3110035E14Rik,1,4557,12556
3110035E14Rik,1,4557,12792
3110035E14Rik,1,4558,12581
3110035E14Rik,1,4561,12781
3110035E14Rik,1,4562,12766
3110035E14Rik,1,4562,12770
3110035E14Rik,1,4564,12176
3110035E14Rik,1,4564,12661
3110035E14Rik,1,4565,12417
3110035E14Rik,1,4565,12809
3110035E14Rik,1,4566,12794
3110035E14Rik,1,4567,12188
3110035E14Rik,1,4567,12574
3110035E14Rik,1,4568,12848
3110035E14Rik,1,4569,12418
3110035E14Rik,1,4571,12481
3110035E14Rik,1,4572,12769
3110035E14Rik,1,4573,12849
3110035E14Rik,1,4575,12726
3110035E14Rik,1,4576,12466
3110035E14Rik,1,4578,12921
3110035E14Rik,1,4581,12432
3110035E14Rik,1,4581,12478
3110035E14Rik,1,4582,12257
3110035E14Rik,1,4584,12426
3110035E14Rik,1,4585,12425
3110035E14Rik,1,4586,12424
3110035E14Rik,1,4588,11800
3110035E14Rik,1,4588,12370
3110035E14Rik,1,4591,12385
3110035E14Rik,1,4592,12822
3110035E14Rik,1,4595,12725
3110035E14Rik,1,4597,12644
3110035E14Rik,1,4598,12282
3110035E14Rik,1,4598,12386
3110035E14Rik,1,4599,11185
3110035E14Rik,1,4600,12272
3110035E14Rik,1,4600,12800
3110035E14Rik,1,4601,12917
3110035E14Rik,1,4602,12630
3110035E14Rik,1,4602,12931
3110035E14Rik,1,4603,12815
3110035E14Rik,1,4604,12389
3110035E14Rik,1,4604,12633
3110035E14Rik,1,4605,11680
3110035E14Rik,1,4605,12383
3110035E14Rik,1,4606,12319
3110035E14Rik,1,4608,11599
3110035E14Rik,1,4609,12457
3110035E14Rik,1,4612,12657
3110035E14Rik,1,4613,12349
3110035E14Rik,1,4615,12603
3110035E14Rik,1,4615,12800
3110035E14Rik,1,4618,12534
3110035E14Rik,1,4618,12668
3110035E14Rik,1,4619,12609
3110035E14Rik,1,4624,12518
3110035E14Rik,1,4625,12414
3110035E14Rik,1,4628,12321
3110035E14Rik,1,4629,12477
3110035E14Rik,1,4631,12777
3110035E14Rik,1,4633,12700
3110035E14Rik,1,4635,12586
3110035E14Rik,1,4636,11938
3110035E14Rik,1,4644,12458
3110035E14Rik,1,4645,12795
3110035E14Rik,1,4646,12465
3110035E14Rik,1,4646,12468
3110035E14Rik,1,4647,12628
3110035E14Rik,1,4648,12798
3110035E14Rik,1,4649,12796
3110035E14Rik,1,4650,12475
3110035E14Rik,1,4650,12481
3110035E14Rik,1,4651,11415
3110035E14Rik,1,4651,12903
3110035E14Rik,1,4652,12663
3110035E14Rik,1,4652,12737
3110035E14Rik,1,4653,12462
3110035E14Rik,1,4653,12468
3110035E14Rik,1,4655,12437
3110035E14Rik,1,4655,12553
3110035E14Rik,1,4659,12470
3110035E14Rik,1,4661,12573
3110035E14Rik,1,4663,12875
3110035E14Rik,1,4663,12888
3110035E14Rik,1,4665,12471
3110035E14Rik,1,4666,12470
3110035E14Rik,1,4668,12442
3110035E14Rik,1,4668,12508
3110035E14Rik,1,4669,12464
3110035E14Rik,1,4669,12500
3110035E14Rik,1,4670,12849
3110035E14Rik,1,4671,12725
3110035E14Rik,1,4671,12910
3110035E14Rik,1,4672,12683
3110035E14Rik,1,4674,11588
3110035E14Rik,1,4674,12561
3110035E14Rik,1,4675,12516
3110035E14Rik,1,4678,12541
3110035E14Rik,1,4679,12528
3110035E14Rik,1,4679,12628
3110035E14Rik,1,4681,12749
3110035E14Rik,1,4681,12825
3110035E14Rik,1,4686,11750
3110035E14Rik,1,4689,12758
3110035E14Rik,1,4693,12834
3110035E14Rik,1,4695,12473
3110035E14Rik,1,4695,12847
3110035E14Rik,1,4698,12597
3110035E14Rik,1,4699,12742
3110035E14Rik,1,4700,12624
3110035E14Rik,1,4702,11366
3110035E14Rik,1,4703,12540
3110035E14Rik,1,4705,12642
3110035E14Rik,1,4705,12724
3110035E14Rik,1,4707,12615
3110035E14Rik,1,4708,12641
3110035E14Rik,1,4708,12714
3110035E14Rik,1,4710,12860
3110035E14Rik,1,4712,11494
3110035E14Rik,1,4714,12790
3110035E14Rik,1,4716,12659
3110035E14Rik,1,4717,12798
3110035E14Rik,1,4718,12816
3110035E14Rik,1,4722,12471
3110035E14Rik,1,4726,12519
3110035E14Rik,1,4726,12618
3110035E14Rik,1,4729,12745
3110035E14Rik,1,4730,12704
3110035E14Rik,1,4731,12600
3110035E14Rik,1,4733,12650
3110035E14Rik,1,4733,12821
3110035E14Rik,1,4734,12649
