Gene,Expt,x,y
3110035E14Rik,1,6656,16609
3110035E14Rik,1,6657,16670
3110035E14Rik,1,6658,16500
3110035E14Rik,1,6664,16246
3110035E14Rik,1,6667,16274
3110035E14Rik,1,6667,16585
3110035E14Rik,1,6670,16675
3110035E14Rik,1,6672,16439
3110035E14Rik,1,6677,16364
3110035E14Rik,1,6678,16262
3110035E14Rik,1,6682,16022
3110035E14Rik,1,6713,15340
3110035E14Rik,1,6714,16504
3110035E14Rik,1,6715,15333
3110035E14Rik,1,6720,16623
3110035E14Rik,1,6727,15500
3110035E14Rik,1,6738,16615
3110035E14Rik,1,6741,16516
3110035E14Rik,1,6741,16695
3110035E14Rik,1,6742,16640
3110035E14Rik,1,6743,16634
3110035E14Rik,1,6748,16610
3110035E14Rik,1,6749,16628
3110035E14Rik,1,6749,16639
3110035E14Rik,1,6749,16697
3110035E14Rik,1,6767,15342
3110035E14Rik,1,6772,15458
3110035E14Rik,1,6776,16650
3110035E14Rik,1,6777,15557
3110035E14Rik,1,6784,16690
3110035E14Rik,1,6790,16636
3110035E14Rik,1,6792,16686
3110035E14Rik,1,6797,16138
3110035E14Rik,1,6804,16686
3110035E14Rik,1,6808,16558
3110035E14Rik,1,6814,16685
3110035E14Rik,1,6814,16702
3110035E14Rik,1,6822,16561
3110035E14Rik,1,6828,16536
3110035E14Rik,1,6828,16670
3110035E14Rik,1,6834,15059
3110035E14Rik,1,6834,16590
3110035E14Rik,1,6834,16602
3110035E14Rik,1,6836,16709
3110035E14Rik,1,6840,16546
3110035E14Rik,1,6842,16177
3110035E14Rik,1,6843,15402
3110035E14Rik,1,6850,15525
3110035E14Rik,1,6850,16180
3110035E14Rik,1,6855,16708
3110035E14Rik,1,6866,15985
3110035E14Rik,1,6873,15154
3110035E14Rik,1,6873,16696
3110035E14Rik,1,6874,15010
3110035E14Rik,1,6877,16693
3110035E14Rik,1,6880,16684
3110035E14Rik,1,6888,16708
3110035E14Rik,1,6889,16638
3110035E14Rik,1,6897,16595
3110035E14Rik,1,6899,16601
3110035E14Rik,1,6899,16699
3110035E14Rik,1,6900,16346
3110035E14Rik,1,6901,14945
3110035E14Rik,1,6909,16712
3110035E14Rik,1,6916,15914
3110035E14Rik,1,6917,16475
3110035E14Rik,1,6927,15252
3110035E14Rik,1,6941,15834
3110035E14Rik,1,6943,15742
3110035E14Rik,1,6943,16121
3110035E14Rik,1,6951,15070
3110035E14Rik,1,6953,15830
3110035E14Rik,1,6959,16362
3110035E14Rik,1,6960,14992
3110035E14Rik,1,6960,15186
3110035E14Rik,1,6965,14982
3110035E14Rik,1,6965,15424
3110035E14Rik,1,6976,14880
3110035E14Rik,1,6983,14893
3110035E14Rik,1,6987,14946
3110035E14Rik,1,6991,14898
3110035E14Rik,1,7000,16326
3110035E14Rik,1,7001,15709
3110035E14Rik,1,7010,16122
3110035E14Rik,1,7015,15009
3110035E14Rik,1,7015,16192
3110035E14Rik,1,7020,14959
3110035E14Rik,1,7021,14929
3110035E14Rik,1,7022,15758
3110035E14Rik,1,7028,15044
3110035E14Rik,1,7028,15554
3110035E14Rik,1,7032,15444
3110035E14Rik,1,7043,15270
3110035E14Rik,1,7044,16402
3110035E14Rik,1,7044,16415
3110035E14Rik,1,7045,14975
3110035E14Rik,1,7046,16472
3110035E14Rik,1,7059,15071
3110035E14Rik,1,7062,15907
3110035E14Rik,1,7065,15188
3110035E14Rik,1,7069,15006
3110035E14Rik,1,7075,15577
3110035E14Rik,1,7076,14961
3110035E14Rik,1,7076,15072
3110035E14Rik,1,7078,15008
3110035E14Rik,1,7082,15025
3110035E14Rik,1,7084,15008
3110035E14Rik,1,7085,14968
3110035E14Rik,1,7085,15305
3110035E14Rik,1,7086,14926
3110035E14Rik,1,7087,15124
3110035E14Rik,1,7092,14880
3110035E14Rik,1,7101,14948
3110035E14Rik,1,7102,15016
3110035E14Rik,1,7103,16279
3110035E14Rik,1,7106,15006
3110035E14Rik,1,7113,15052
3110035E14Rik,1,7114,15067
3110035E14Rik,1,7124,15284
3110035E14Rik,1,7129,14950
3110035E14Rik,1,7130,14965
3110035E14Rik,1,7133,16206
3110035E14Rik,1,7134,15284
3110035E14Rik,1,7138,14906
3110035E14Rik,1,7139,14907
3110035E14Rik,1,7141,16557
3110035E14Rik,1,7145,14957
3110035E14Rik,1,7147,16176
3110035E14Rik,1,7148,15972
3110035E14Rik,1,7149,14895
3110035E14Rik,1,7149,16195
3110035E14Rik,1,7150,14961
3110035E14Rik,1,7154,15291
3110035E14Rik,1,7157,15494
3110035E14Rik,1,7163,15223
3110035E14Rik,1,7165,15382
3110035E14Rik,1,7169,15284
3110035E14Rik,1,7177,14876
3110035E14Rik,1,7178,15097
3110035E14Rik,1,7180,15800
3110035E14Rik,1,7186,14999
3110035E14Rik,1,7190,15047
3110035E14Rik,1,7193,15137
3110035E14Rik,1,7200,15337
3110035E14Rik,1,7201,15069
3110035E14Rik,1,7203,14876
3110035E14Rik,1,7211,14960
3110035E14Rik,1,7211,14993
3110035E14Rik,1,7211,15449
3110035E14Rik,1,7213,14928
3110035E14Rik,1,7214,14986
3110035E14Rik,1,7214,15207
3110035E14Rik,1,7215,15412
3110035E14Rik,1,7217,15213
3110035E14Rik,1,7218,15770
3110035E14Rik,1,7219,15432
3110035E14Rik,1,7220,15259
3110035E14Rik,1,7223,14910
3110035E14Rik,1,7224,15017
3110035E14Rik,1,7225,15073
3110035E14Rik,1,7225,15087
3110035E14Rik,1,7225,16157
3110035E14Rik,1,7227,15107
3110035E14Rik,1,7231,15016
3110035E14Rik,1,7233,14899
3110035E14Rik,1,7235,15571
3110035E14Rik,1,7240,14940
3110035E14Rik,1,7242,15365
3110035E14Rik,1,7245,15114
3110035E14Rik,1,7245,15226
3110035E14Rik,1,7247,15159
3110035E14Rik,1,7247,15392
3110035E14Rik,1,7247,15567
3110035E14Rik,1,7248,14885
3110035E14Rik,1,7249,15299
3110035E14Rik,1,7250,15261
3110035E14Rik,1,7250,15447
3110035E14Rik,1,7251,15058
3110035E14Rik,1,7252,15075
3110035E14Rik,1,7257,15588
3110035E14Rik,1,7258,15097
3110035E14Rik,1,7258,15438
3110035E14Rik,1,7259,14940
3110035E14Rik,1,7259,15251
3110035E14Rik,1,7260,15408
3110035E14Rik,1,7260,15446
3110035E14Rik,1,7262,15255
3110035E14Rik,1,7263,15154
3110035E14Rik,1,7263,15187
3110035E14Rik,1,7264,15211
3110035E14Rik,1,7264,15274
3110035E14Rik,1,7265,15103
3110035E14Rik,1,7270,15160
3110035E14Rik,1,7271,14905
3110035E14Rik,1,7271,15097
3110035E14Rik,1,7271,16602
3110035E14Rik,1,7273,15043
3110035E14Rik,1,7274,15361
3110035E14Rik,1,7276,15175
3110035E14Rik,1,7276,15272
3110035E14Rik,1,7276,15382
3110035E14Rik,1,7277,15293
3110035E14Rik,1,7280,15115
3110035E14Rik,1,7281,15087
3110035E14Rik,1,7282,15076
3110035E14Rik,1,7283,15486
3110035E14Rik,1,7284,15039
3110035E14Rik,1,7284,15457
3110035E14Rik,1,7285,15050
3110035E14Rik,1,7288,15542
3110035E14Rik,1,7289,15040
3110035E14Rik,1,7292,15383
3110035E14Rik,1,7292,15473
3110035E14Rik,1,7292,15517
3110035E14Rik,1,7293,15619
3110035E14Rik,1,7294,15247
3110035E14Rik,1,7294,15306
3110035E14Rik,1,7294,15317
3110035E14Rik,1,7295,15413
3110035E14Rik,1,7297,15360
3110035E14Rik,1,7298,15061
3110035E14Rik,1,7299,15288
3110035E14Rik,1,7300,15157
3110035E14Rik,1,7303,14888
3110035E14Rik,1,7304,15415
3110035E14Rik,1,7305,15349
3110035E14Rik,1,7306,15407
3110035E14Rik,1,7306,16051
3110035E14Rik,1,7307,15250
3110035E14Rik,1,7307,15598
3110035E14Rik,1,7311,15619
3110035E14Rik,1,7314,15495
3110035E14Rik,1,7316,14989
3110035E14Rik,1,7316,15627
3110035E14Rik,1,7319,15250
3110035E14Rik,1,7319,15541
3110035E14Rik,1,7324,15509
3110035E14Rik,1,7328,15292
3110035E14Rik,1,7328,15396
3110035E14Rik,1,7329,15480
3110035E14Rik,1,7330,15443
3110035E14Rik,1,7335,15345
3110035E14Rik,1,7336,15462
3110035E14Rik,1,7338,15654
3110035E14Rik,1,7340,14919
3110035E14Rik,1,7342,15197
3110035E14Rik,1,7342,15325
3110035E14Rik,1,7343,15135
3110035E14Rik,1,7343,15425
3110035E14Rik,1,7344,15197
3110035E14Rik,1,7344,15440
3110035E14Rik,1,7347,15384
3110035E14Rik,1,7348,14900
3110035E14Rik,1,7348,15025
3110035E14Rik,1,7348,15209
3110035E14Rik,1,7348,15557
3110035E14Rik,1,7349,15250
3110035E14Rik,1,7350,15394
3110035E14Rik,1,7351,15517
3110035E14Rik,1,7352,15268
3110035E14Rik,1,7355,15197
3110035E14Rik,1,7356,15137
3110035E14Rik,1,7358,15353
3110035E14Rik,1,7360,15644
3110035E14Rik,1,7361,15085
3110035E14Rik,1,7361,15546
3110035E14Rik,1,7364,15397
3110035E14Rik,1,7364,15602
3110035E14Rik,1,7364,15679
3110035E14Rik,1,7367,15216
3110035E14Rik,1,7370,15533
3110035E14Rik,1,7371,15144
3110035E14Rik,1,7375,15775
3110035E14Rik,1,7375,16316
3110035E14Rik,1,7376,15496
3110035E14Rik,1,7378,15740
3110035E14Rik,1,7378,15780
3110035E14Rik,1,7382,15444
3110035E14Rik,1,7386,16071
3110035E14Rik,1,7391,15230
3110035E14Rik,1,7391,15595
3110035E14Rik,1,7396,15787
3110035E14Rik,1,7397,16294
3110035E14Rik,1,7398,15516
3110035E14Rik,1,7398,15591
3110035E14Rik,1,7398,15640
3110035E14Rik,1,7401,15668
3110035E14Rik,1,7402,15591
3110035E14Rik,1,7404,15154
3110035E14Rik,1,7404,16317
3110035E14Rik,1,7405,15422
3110035E14Rik,1,7406,15565
3110035E14Rik,1,7406,15610
3110035E14Rik,1,7410,15451
3110035E14Rik,1,7410,15590
3110035E14Rik,1,7411,15450
3110035E14Rik,1,7411,15567
3110035E14Rik,1,7411,15589
3110035E14Rik,1,7416,15477
3110035E14Rik,1,7416,15526
3110035E14Rik,1,7417,15793
3110035E14Rik,1,7422,15428
3110035E14Rik,1,7423,15715
3110035E14Rik,1,7424,15403
3110035E14Rik,1,7425,15930
3110035E14Rik,1,7427,15590
3110035E14Rik,1,7430,15118
3110035E14Rik,1,7433,15444
3110035E14Rik,1,7434,15753
3110035E14Rik,1,7436,15826
3110035E14Rik,1,7437,14958
3110035E14Rik,1,7437,15493
3110035E14Rik,1,7437,15811
3110035E14Rik,1,7440,15319
3110035E14Rik,1,7443,15253
3110035E14Rik,1,7449,15695
3110035E14Rik,1,7450,15631
3110035E14Rik,1,7451,15403
3110035E14Rik,1,7451,15816
3110035E14Rik,1,7453,15886
3110035E14Rik,1,7456,15113
3110035E14Rik,1,7456,15420
3110035E14Rik,1,7457,15397
3110035E14Rik,1,7458,15398
3110035E14Rik,1,7458,15603
3110035E14Rik,1,7458,15630
3110035E14Rik,1,7460,16402
3110035E14Rik,1,7461,14919
3110035E14Rik,1,7461,15099
3110035E14Rik,1,7462,15523
3110035E14Rik,1,7462,15557
3110035E14Rik,1,7462,15962
3110035E14Rik,1,7466,15797
3110035E14Rik,1,7468,15818
3110035E14Rik,1,7469,15759
3110035E14Rik,1,7473,15400
3110035E14Rik,1,7473,15608
3110035E14Rik,1,7474,15414
3110035E14Rik,1,7474,15497
3110035E14Rik,1,7475,15721
3110035E14Rik,1,7476,15644
3110035E14Rik,1,7477,15643
3110035E14Rik,1,7477,15671
3110035E14Rik,1,7478,15759
3110035E14Rik,1,7478,16026
3110035E14Rik,1,7479,15899
3110035E14Rik,1,7480,15614
3110035E14Rik,1,7480,16213
3110035E14Rik,1,7482,15543
3110035E14Rik,1,7483,14896
3110035E14Rik,1,7485,15786
3110035E14Rik,1,7486,15665
3110035E14Rik,1,7487,15945
3110035E14Rik,1,7491,15525
3110035E14Rik,1,6540,17401
3110035E14Rik,1,6540,17421
3110035E14Rik,1,6541,17021
3110035E14Rik,1,6542,17108
3110035E14Rik,1,6542,17350
3110035E14Rik,1,6543,17277
3110035E14Rik,1,6545,16747
3110035E14Rik,1,6547,17359
3110035E14Rik,1,6549,17935
3110035E14Rik,1,6550,17057
3110035E14Rik,1,6551,17212
3110035E14Rik,1,6553,17061
3110035E14Rik,1,6554,16836
3110035E14Rik,1,6555,16791
3110035E14Rik,1,6556,17289
3110035E14Rik,1,6556,17647
3110035E14Rik,1,6558,16828
3110035E14Rik,1,6558,17502
3110035E14Rik,1,6559,16930
3110035E14Rik,1,6562,17006
3110035E14Rik,1,6565,16975
3110035E14Rik,1,6566,16798
3110035E14Rik,1,6567,17232
3110035E14Rik,1,6569,17135
3110035E14Rik,1,6570,17011
3110035E14Rik,1,6570,17148
3110035E14Rik,1,6571,16976
3110035E14Rik,1,6571,17759
3110035E14Rik,1,6571,17787
3110035E14Rik,1,6576,17149
3110035E14Rik,1,6578,17337
3110035E14Rik,1,6578,18168
3110035E14Rik,1,6579,16942
3110035E14Rik,1,6581,17316
3110035E14Rik,1,6581,17544
3110035E14Rik,1,6582,16778
3110035E14Rik,1,6582,16809
3110035E14Rik,1,6582,16905
3110035E14Rik,1,6584,18141
3110035E14Rik,1,6584,18145
3110035E14Rik,1,6585,16762
3110035E14Rik,1,6585,16816
3110035E14Rik,1,6585,17041
3110035E14Rik,1,6588,17442
3110035E14Rik,1,6589,18093
3110035E14Rik,1,6594,17775
3110035E14Rik,1,6595,17471
3110035E14Rik,1,6596,16921
3110035E14Rik,1,6596,17306
3110035E14Rik,1,6597,16923
3110035E14Rik,1,6597,18069
3110035E14Rik,1,6598,16768
3110035E14Rik,1,6601,17888
3110035E14Rik,1,6603,16817
3110035E14Rik,1,6603,17100
3110035E14Rik,1,6604,16834
3110035E14Rik,1,6605,18359
3110035E14Rik,1,6606,17136
3110035E14Rik,1,6606,17790
3110035E14Rik,1,6606,18007
3110035E14Rik,1,6607,16813
3110035E14Rik,1,6607,18033
3110035E14Rik,1,6607,18091
3110035E14Rik,1,6607,18113
3110035E14Rik,1,6609,18123
3110035E14Rik,1,6611,16777
3110035E14Rik,1,6613,16919
3110035E14Rik,1,6614,17108
3110035E14Rik,1,6614,18438
3110035E14Rik,1,6615,18222
3110035E14Rik,1,6616,16808
3110035E14Rik,1,6616,16887
3110035E14Rik,1,6616,18335
3110035E14Rik,1,6617,16888
3110035E14Rik,1,6617,18267
3110035E14Rik,1,6617,18327
3110035E14Rik,1,6619,16810
3110035E14Rik,1,6622,17983
3110035E14Rik,1,6625,16725
3110035E14Rik,1,6626,17271
3110035E14Rik,1,6626,17523
3110035E14Rik,1,6627,16735
3110035E14Rik,1,6627,16814
3110035E14Rik,1,6627,17272
3110035E14Rik,1,6627,17857
3110035E14Rik,1,6628,16759
3110035E14Rik,1,6628,17312
3110035E14Rik,1,6629,18262
3110035E14Rik,1,6629,18328
3110035E14Rik,1,6630,17249
3110035E14Rik,1,6633,18340
3110035E14Rik,1,6633,18430
3110035E14Rik,1,6634,17068
3110035E14Rik,1,6635,16873
3110035E14Rik,1,6637,16713
3110035E14Rik,1,6639,17559
3110035E14Rik,1,6639,18265
3110035E14Rik,1,6640,16925
3110035E14Rik,1,6640,18319
3110035E14Rik,1,6642,16869
3110035E14Rik,1,6642,16888
3110035E14Rik,1,6642,18215
3110035E14Rik,1,6643,16950
3110035E14Rik,1,6643,17080
3110035E14Rik,1,6643,18358
3110035E14Rik,1,6644,16864
3110035E14Rik,1,6645,16863
3110035E14Rik,1,6646,18126
3110035E14Rik,1,6647,17281
3110035E14Rik,1,6649,17077
3110035E14Rik,1,6649,17247
3110035E14Rik,1,6651,16983
3110035E14Rik,1,6651,17751
3110035E14Rik,1,6651,18402
3110035E14Rik,1,6656,17101
3110035E14Rik,1,6656,18401
3110035E14Rik,1,6657,16802
3110035E14Rik,1,6658,16948
3110035E14Rik,1,6658,17507
3110035E14Rik,1,6659,16975
3110035E14Rik,1,6659,18176
3110035E14Rik,1,6662,17273
3110035E14Rik,1,6662,17794
3110035E14Rik,1,6665,17846
3110035E14Rik,1,6666,16875
3110035E14Rik,1,6666,17255
3110035E14Rik,1,6667,17280
3110035E14Rik,1,6669,18183
3110035E14Rik,1,6673,16780
3110035E14Rik,1,6674,16733
3110035E14Rik,1,6675,17224
3110035E14Rik,1,6677,18173
3110035E14Rik,1,6679,17384
3110035E14Rik,1,6679,17834
3110035E14Rik,1,6680,17057
3110035E14Rik,1,6681,17082
3110035E14Rik,1,6681,17100
3110035E14Rik,1,6682,17222
3110035E14Rik,1,6686,18188
3110035E14Rik,1,6686,18204
3110035E14Rik,1,6688,16811
3110035E14Rik,1,6688,17576
3110035E14Rik,1,6688,18152
3110035E14Rik,1,6690,17229
3110035E14Rik,1,6691,17322
3110035E14Rik,1,6694,17238
3110035E14Rik,1,6695,17040
3110035E14Rik,1,6695,17228
3110035E14Rik,1,6697,17074
3110035E14Rik,1,6697,17982
3110035E14Rik,1,6699,17068
3110035E14Rik,1,6699,17727
3110035E14Rik,1,6704,17205
3110035E14Rik,1,6705,17230
3110035E14Rik,1,6705,18186
3110035E14Rik,1,6706,17275
3110035E14Rik,1,6706,17942
3110035E14Rik,1,6707,17411
3110035E14Rik,1,6708,17606
3110035E14Rik,1,6711,16875
3110035E14Rik,1,6711,17923
3110035E14Rik,1,6713,17347
3110035E14Rik,1,6714,17640
3110035E14Rik,1,6714,17752
3110035E14Rik,1,6715,16995
3110035E14Rik,1,6718,17225
3110035E14Rik,1,6720,16851
3110035E14Rik,1,6720,16864
3110035E14Rik,1,6720,17439
3110035E14Rik,1,6721,17613
3110035E14Rik,1,6721,17712
3110035E14Rik,1,6722,17323
3110035E14Rik,1,6724,17222
3110035E14Rik,1,6724,18407
3110035E14Rik,1,6725,16984
3110035E14Rik,1,6725,17066
3110035E14Rik,1,6725,17123
3110035E14Rik,1,6726,16799
3110035E14Rik,1,6727,17019
3110035E14Rik,1,6729,17114
3110035E14Rik,1,6730,17100
3110035E14Rik,1,6730,17117
3110035E14Rik,1,6731,17111
3110035E14Rik,1,6732,17546
3110035E14Rik,1,6733,16720
3110035E14Rik,1,6733,16723
3110035E14Rik,1,6733,17173
3110035E14Rik,1,6736,17075
3110035E14Rik,1,6738,17397
3110035E14Rik,1,6739,18114
3110035E14Rik,1,6740,17491
3110035E14Rik,1,6741,17172
3110035E14Rik,1,6742,16816
3110035E14Rik,1,6742,16821
3110035E14Rik,1,6743,17012
3110035E14Rik,1,6743,17031
3110035E14Rik,1,6745,17022
3110035E14Rik,1,6746,17073
3110035E14Rik,1,6746,17256
3110035E14Rik,1,6748,17945
3110035E14Rik,1,6749,16743
3110035E14Rik,1,6751,16969
3110035E14Rik,1,6752,16821
3110035E14Rik,1,6753,17494
3110035E14Rik,1,6754,16968
3110035E14Rik,1,6755,16823
3110035E14Rik,1,6761,17043
3110035E14Rik,1,6761,17866
3110035E14Rik,1,6761,18050
3110035E14Rik,1,6764,17404
3110035E14Rik,1,6764,17830
3110035E14Rik,1,6766,17421
3110035E14Rik,1,6769,17150
3110035E14Rik,1,6769,17214
3110035E14Rik,1,6771,16738
3110035E14Rik,1,6771,16818
3110035E14Rik,1,6771,17599
3110035E14Rik,1,6772,17079
3110035E14Rik,1,6773,17417
3110035E14Rik,1,6773,17997
3110035E14Rik,1,6775,17429
3110035E14Rik,1,6776,17982
3110035E14Rik,1,6779,16942
3110035E14Rik,1,6779,18449
3110035E14Rik,1,6780,17840
3110035E14Rik,1,6781,16859
3110035E14Rik,1,6781,17137
3110035E14Rik,1,6781,17393
3110035E14Rik,1,6781,17605
3110035E14Rik,1,6782,17179
3110035E14Rik,1,6782,17352
3110035E14Rik,1,6784,17398
3110035E14Rik,1,6784,17403
3110035E14Rik,1,6785,17049
3110035E14Rik,1,6785,17413
3110035E14Rik,1,6786,16995
3110035E14Rik,1,6787,16908
3110035E14Rik,1,6787,16998
3110035E14Rik,1,6787,18269
3110035E14Rik,1,6788,17392
3110035E14Rik,1,6788,17394
3110035E14Rik,1,6788,17977
3110035E14Rik,1,6789,16756
3110035E14Rik,1,6790,16903
3110035E14Rik,1,6790,17947
3110035E14Rik,1,6791,16768
3110035E14Rik,1,6791,17219
3110035E14Rik,1,6791,17534
3110035E14Rik,1,6793,16722
3110035E14Rik,1,6794,16769
3110035E14Rik,1,6797,16753
3110035E14Rik,1,6798,16817
3110035E14Rik,1,6799,16997
3110035E14Rik,1,6799,18180
3110035E14Rik,1,6801,16801
3110035E14Rik,1,6803,16841
3110035E14Rik,1,6804,17512
3110035E14Rik,1,6805,17991
3110035E14Rik,1,6806,16807
3110035E14Rik,1,6806,17961
3110035E14Rik,1,6807,16875
3110035E14Rik,1,6808,16800
3110035E14Rik,1,6809,17241
3110035E14Rik,1,6810,17142
3110035E14Rik,1,6812,16813
3110035E14Rik,1,6813,16878
3110035E14Rik,1,6813,17040
3110035E14Rik,1,6814,17389
3110035E14Rik,1,6814,17835
3110035E14Rik,1,6815,16729
3110035E14Rik,1,6816,16991
3110035E14Rik,1,6816,17320
3110035E14Rik,1,6816,17847
3110035E14Rik,1,6820,16837
3110035E14Rik,1,6821,17287
3110035E14Rik,1,6821,17305
3110035E14Rik,1,6822,17135
3110035E14Rik,1,6823,16811
3110035E14Rik,1,6823,17580
3110035E14Rik,1,6823,17854
3110035E14Rik,1,6824,17466
3110035E14Rik,1,6825,16722
3110035E14Rik,1,6825,17391
3110035E14Rik,1,6827,16733
3110035E14Rik,1,6829,17324
3110035E14Rik,1,6829,17552
3110035E14Rik,1,6831,16741
3110035E14Rik,1,6831,16747
3110035E14Rik,1,6832,17086
3110035E14Rik,1,6833,17316
3110035E14Rik,1,6834,17344
3110035E14Rik,1,6835,17391
3110035E14Rik,1,6837,17091
3110035E14Rik,1,6839,18043
3110035E14Rik,1,6840,16728
3110035E14Rik,1,6840,16978
3110035E14Rik,1,6840,17042
3110035E14Rik,1,6841,16778
3110035E14Rik,1,6842,16802
3110035E14Rik,1,6842,17410
3110035E14Rik,1,6843,16842
3110035E14Rik,1,6843,17735
3110035E14Rik,1,6847,16764
3110035E14Rik,1,6848,16720
3110035E14Rik,1,6849,17745
3110035E14Rik,1,6849,18230
3110035E14Rik,1,6850,17010
3110035E14Rik,1,6850,17270
3110035E14Rik,1,6851,17120
3110035E14Rik,1,6852,16874
3110035E14Rik,1,6852,17742
3110035E14Rik,1,6853,16869
3110035E14Rik,1,6853,18230
3110035E14Rik,1,6854,17012
3110035E14Rik,1,6855,16996
3110035E14Rik,1,6855,17037
3110035E14Rik,1,6856,16779
3110035E14Rik,1,6857,17368
3110035E14Rik,1,6857,17555
3110035E14Rik,1,6858,16798
3110035E14Rik,1,6858,17366
3110035E14Rik,1,6858,18207
3110035E14Rik,1,6860,16937
3110035E14Rik,1,6860,17213
3110035E14Rik,1,6860,17357
3110035E14Rik,1,6861,16986
3110035E14Rik,1,6861,17418
3110035E14Rik,1,6861,18137
3110035E14Rik,1,6861,18181
3110035E14Rik,1,6862,17021
3110035E14Rik,1,6862,17218
3110035E14Rik,1,6862,17336
3110035E14Rik,1,6863,18306
3110035E14Rik,1,6865,17391
3110035E14Rik,1,6867,17032
3110035E14Rik,1,6868,16755
3110035E14Rik,1,6869,18226
3110035E14Rik,1,6870,17218
3110035E14Rik,1,6870,18184
3110035E14Rik,1,6870,18219
3110035E14Rik,1,6872,16989
3110035E14Rik,1,6873,16731
3110035E14Rik,1,6873,17699
3110035E14Rik,1,6873,18254
3110035E14Rik,1,6874,17538
3110035E14Rik,1,6875,16965
3110035E14Rik,1,6875,16973
3110035E14Rik,1,6876,17195
3110035E14Rik,1,6876,17410
3110035E14Rik,1,6878,16979
3110035E14Rik,1,6879,17095
3110035E14Rik,1,6879,18078
3110035E14Rik,1,6879,18137
3110035E14Rik,1,6880,16889
3110035E14Rik,1,6880,17241
3110035E14Rik,1,6881,16869
3110035E14Rik,1,6881,16879
3110035E14Rik,1,6882,16724
3110035E14Rik,1,6882,18256
3110035E14Rik,1,6884,17120
3110035E14Rik,1,6885,16892
3110035E14Rik,1,6886,17217
3110035E14Rik,1,6887,17469
3110035E14Rik,1,6888,16815
3110035E14Rik,1,6888,16998
3110035E14Rik,1,6888,17937
3110035E14Rik,1,6889,17116
3110035E14Rik,1,6889,17123
3110035E14Rik,1,6890,17249
3110035E14Rik,1,6890,17430
