Gene,Expt,y,x,neighbour
3110035E14Rik,1,14098.9861975617,6842.18644199013,245
3110035E14Rik,1,14384.8025926164,6867.2963364253,257
3110035E14Rik,1,14633.7090443188,6885.82700002806,258
3110035E14Rik,1,14420.2910999812,6880.69343644311,259
3110035E14Rik,1,15874.0496778804,6876.36075413436,265
3110035E14Rik,1,13767.9763285029,6886.52176660639,267
3110035E14Rik,1,14121.4888773176,6895.33679663008,268
3110035E14Rik,1,14106.7609862468,6888.1606687065,268
3110035E14Rik,1,14113.7688343241,6881.47294369056,268
3110035E14Rik,1,13887.1073195488,6897.20026600121,271
3110035E14Rik,1,14616.974885165,6913.78366139829,293
3110035E14Rik,1,14317.5153613382,6892.03028448487,281
3110035E14Rik,1,14593.3772245065,6883.38529781043,282
3110035E14Rik,1,14584.2091639778,6914.55935149306,297
3110035E14Rik,1,14593.8143728626,6897.58403611255,280
3110035E14Rik,1,14504.8798785583,6897.13984939953,284
3110035E14Rik,1,14003.5097380431,6915.0370096088,290
3110035E14Rik,1,13987.9588692718,6901.50851142944,260
3110035E14Rik,1,14370.2498732676,6933.93870203644,291
3110035E14Rik,1,14370.9388582408,6928.41062942485,291
3110035E14Rik,1,14822.8420045565,6912.8127109269,292
3110035E14Rik,1,14207.628546041,6962.38706020637,342
3110035E14Rik,1,14451.9315091997,6938.07966404682,305
3110035E14Rik,1,14435.8776340602,6937.19563267606,305
3110035E14Rik,1,14441.2639784967,6932.42309089974,305
3110035E14Rik,1,14542.3313606155,6935.23138466371,309
3110035E14Rik,1,13762.0490943047,6968.83466824808,329
3110035E14Rik,1,14243.3002649052,6946.19634359378,314
3110035E14Rik,1,15473.2080189398,6965.39845113248,316
3110035E14Rik,1,15469.4206625876,6958.9197011679,316
3110035E14Rik,1,14690.2964126675,6985.52337834554,321
3110035E14Rik,1,14858.7359756604,6963.12579265158,325
3110035E14Rik,1,14308.2491258099,6970.28462787007,326
3110035E14Rik,1,14574.2052618918,6981.2662402374,366
3110035E14Rik,1,13823.6955502238,6971.3735652116,330
3110035E14Rik,1,14122.3412456499,6960.3564306858,332
3110035E14Rik,1,14483.1487507506,6985.89646712403,333
3110035E14Rik,1,16121.5084426526,6976.96256771341,336
3110035E14Rik,1,13887.9084264184,6954.71577973452,338
3110035E14Rik,1,14405.8797204905,6963.12550842531,340
3110035E14Rik,1,14396.6511937311,6985.35132198361,340
3110035E14Rik,1,14195.2177161253,6968.42355572775,349
3110035E14Rik,1,14276.2134199854,6998.42550483001,343
3110035E14Rik,1,13967.0479589344,7007.86990770728,376
3110035E14Rik,1,14823.5212253132,6971.55895608174,353
3110035E14Rik,1,13872.1857369275,6982.59731475538,359
3110035E14Rik,1,13882.0173654826,7006.70692021435,395
3110035E14Rik,1,13924.3142161258,6986.55831884126,362
3110035E14Rik,1,14582.9745965577,7008.50103667011,366
3110035E14Rik,1,14810.6134954294,7001.59367609795,367
3110035E14Rik,1,14177.6537525698,7011.83987542952,373
3110035E14Rik,1,14194.535147046,7014.38369469256,373
