Gene,Expt,x,y
3110035E14Rik,1,22123,14764
3110035E14Rik,1,22128,14267
3110035E14Rik,1,22131,14904
3110035E14Rik,1,22156,13534
3110035E14Rik,1,22186,14897
3110035E14Rik,1,22188,14175
3110035E14Rik,1,22197,14396
3110035E14Rik,1,22209,14714
3110035E14Rik,1,22210,14736
3110035E14Rik,1,22218,14863
3110035E14Rik,1,22223,14732
3110035E14Rik,1,22228,13261
3110035E14Rik,1,20418,14929
3110035E14Rik,1,20423,14968
3110035E14Rik,1,20468,15839
3110035E14Rik,1,20470,15833
3110035E14Rik,1,20474,14934
3110035E14Rik,1,20493,15199
3110035E14Rik,1,20501,15101
3110035E14Rik,1,20528,15184
3110035E14Rik,1,20554,16085
3110035E14Rik,1,20629,15812
3110035E14Rik,1,20644,15089
3110035E14Rik,1,20667,16005
3110035E14Rik,1,20681,15742
3110035E14Rik,1,20692,15212
3110035E14Rik,1,20699,15251
3110035E14Rik,1,20718,15219
3110035E14Rik,1,20741,15320
3110035E14Rik,1,20754,15252
3110035E14Rik,1,20766,15461
3110035E14Rik,1,20771,16211
3110035E14Rik,1,20774,15234
3110035E14Rik,1,20783,15253
3110035E14Rik,1,20821,16205
3110035E14Rik,1,20845,15938
3110035E14Rik,1,20853,15232
3110035E14Rik,1,20909,15427
3110035E14Rik,1,20927,15377
3110035E14Rik,1,20945,15460
3110035E14Rik,1,20950,15402
3110035E14Rik,1,20967,15205
3110035E14Rik,1,20987,15389
3110035E14Rik,1,21014,15206
3110035E14Rik,1,21021,15604
3110035E14Rik,1,21036,14922
3110035E14Rik,1,21042,15200
3110035E14Rik,1,21077,15323
3110035E14Rik,1,21082,15202
3110035E14Rik,1,21086,14943
3110035E14Rik,1,21088,15225
3110035E14Rik,1,21111,15272
3110035E14Rik,1,21134,15204
3110035E14Rik,1,21136,15407
3110035E14Rik,1,21162,15045
3110035E14Rik,1,21194,15623
3110035E14Rik,1,21213,15460
3110035E14Rik,1,21221,15373
3110035E14Rik,1,21301,15290
3110035E14Rik,1,21337,15096
3110035E14Rik,1,21340,15321
3110035E14Rik,1,21358,15149
3110035E14Rik,1,21373,15261
3110035E14Rik,1,21393,15233
3110035E14Rik,1,21471,15272
3110035E14Rik,1,21472,15271
3110035E14Rik,1,21493,15174
3110035E14Rik,1,21505,15135
3110035E14Rik,1,21509,14963
3110035E14Rik,1,21510,15172
3110035E14Rik,1,21557,15195
3110035E14Rik,1,21590,15378
3110035E14Rik,1,21668,15288
3110035E14Rik,1,21685,15313
3110035E14Rik,1,21688,15197
3110035E14Rik,1,21688,15208
3110035E14Rik,1,21703,15293
3110035E14Rik,1,21717,15038
3110035E14Rik,1,21742,15062
3110035E14Rik,1,21743,15061
3110035E14Rik,1,21753,15054
3110035E14Rik,1,21755,15046
3110035E14Rik,1,21774,15265
3110035E14Rik,1,21814,15317
3110035E14Rik,1,21843,15164
3110035E14Rik,1,21920,14992
3110035E14Rik,1,21945,16708
3110035E14Rik,1,21975,16659
3110035E14Rik,1,21991,14923
3110035E14Rik,1,21997,15144
3110035E14Rik,1,22045,16632
3110035E14Rik,1,22056,15456
3110035E14Rik,1,22061,15448
3110035E14Rik,1,22080,16638
3110035E14Rik,1,22081,16471
3110035E14Rik,1,22103,14975
3110035E14Rik,1,22171,14966
3110035E14Rik,1,22190,14940
3110035E14Rik,1,20366,17920
3110035E14Rik,1,20378,17857
3110035E14Rik,1,20396,17755
3110035E14Rik,1,20405,17686
3110035E14Rik,1,20468,17775
3110035E14Rik,1,20480,17878
3110035E14Rik,1,20517,17879
3110035E14Rik,1,20519,17876
3110035E14Rik,1,20525,17741
3110035E14Rik,1,20644,17935
3110035E14Rik,1,20794,17756
3110035E14Rik,1,20843,17950
3110035E14Rik,1,20868,17203
3110035E14Rik,1,20921,17258
3110035E14Rik,1,20928,17276
3110035E14Rik,1,20935,17237
3110035E14Rik,1,20952,17949
3110035E14Rik,1,20977,17173
3110035E14Rik,1,20985,17219
3110035E14Rik,1,21018,17333
3110035E14Rik,1,21025,17618
3110035E14Rik,1,21030,17183
3110035E14Rik,1,21031,17184
3110035E14Rik,1,21032,17171
3110035E14Rik,1,21035,17266
3110035E14Rik,1,21042,17170
3110035E14Rik,1,21063,17634
3110035E14Rik,1,21075,17527
3110035E14Rik,1,21076,17444
3110035E14Rik,1,21086,17525
3110035E14Rik,1,21108,17144
3110035E14Rik,1,21113,17131
3110035E14Rik,1,21115,17601
3110035E14Rik,1,21117,17181
3110035E14Rik,1,21118,17178
3110035E14Rik,1,21125,17098
3110035E14Rik,1,21126,17096
3110035E14Rik,1,21130,17246
3110035E14Rik,1,21146,17232
3110035E14Rik,1,21150,17413
3110035E14Rik,1,21158,17418
3110035E14Rik,1,21167,17109
3110035E14Rik,1,21175,17214
3110035E14Rik,1,21184,17700
3110035E14Rik,1,21187,17193
3110035E14Rik,1,21193,17290
3110035E14Rik,1,21194,17274
3110035E14Rik,1,21202,17110
3110035E14Rik,1,21206,17162
3110035E14Rik,1,21207,17179
3110035E14Rik,1,21217,17133
3110035E14Rik,1,21229,17142
3110035E14Rik,1,21245,17156
3110035E14Rik,1,21249,17730
3110035E14Rik,1,21281,17307
3110035E14Rik,1,21283,17300
3110035E14Rik,1,21310,17838
3110035E14Rik,1,21320,17264
3110035E14Rik,1,21333,17100
3110035E14Rik,1,21338,17273
3110035E14Rik,1,21340,17199
3110035E14Rik,1,21345,17218
3110035E14Rik,1,21353,17281
3110035E14Rik,1,21356,17097
3110035E14Rik,1,21363,17233
3110035E14Rik,1,21367,17236
3110035E14Rik,1,21399,17892
3110035E14Rik,1,21402,17432
3110035E14Rik,1,21413,17261
3110035E14Rik,1,21415,17325
3110035E14Rik,1,21418,17246
3110035E14Rik,1,21418,17252
3110035E14Rik,1,21421,17227
3110035E14Rik,1,21424,17269
3110035E14Rik,1,21435,17318
3110035E14Rik,1,21435,17622
3110035E14Rik,1,21441,17289
3110035E14Rik,1,21446,17893
3110035E14Rik,1,21459,17226
3110035E14Rik,1,21459,17271
3110035E14Rik,1,21461,17222
3110035E14Rik,1,21493,17141
3110035E14Rik,1,21494,17183
3110035E14Rik,1,21507,17211
3110035E14Rik,1,21510,17146
3110035E14Rik,1,21512,17143
3110035E14Rik,1,21513,17132
3110035E14Rik,1,21523,17223
3110035E14Rik,1,21525,17199
3110035E14Rik,1,21538,17249
3110035E14Rik,1,21541,17203
3110035E14Rik,1,21547,17196
3110035E14Rik,1,21549,17203
3110035E14Rik,1,21552,17282
3110035E14Rik,1,21553,17254
3110035E14Rik,1,21557,17275
3110035E14Rik,1,21560,17206
3110035E14Rik,1,21571,17332
3110035E14Rik,1,21573,17288
3110035E14Rik,1,21575,17202
3110035E14Rik,1,21578,17206
3110035E14Rik,1,21586,17250
3110035E14Rik,1,21595,17259
3110035E14Rik,1,21621,17280
3110035E14Rik,1,21631,17199
3110035E14Rik,1,21634,17197
3110035E14Rik,1,21648,17242
3110035E14Rik,1,21656,17201
3110035E14Rik,1,21656,17283
3110035E14Rik,1,21657,17329
3110035E14Rik,1,21658,17639
3110035E14Rik,1,21671,17138
3110035E14Rik,1,21673,17191
3110035E14Rik,1,21675,17183
3110035E14Rik,1,21681,17149
3110035E14Rik,1,21683,17166
3110035E14Rik,1,21685,17179
3110035E14Rik,1,21686,17263
3110035E14Rik,1,21688,17215
3110035E14Rik,1,21694,17250
3110035E14Rik,1,21696,17785
3110035E14Rik,1,21704,17158
3110035E14Rik,1,21712,17166
3110035E14Rik,1,21714,17195
3110035E14Rik,1,21721,16819
3110035E14Rik,1,21722,17335
3110035E14Rik,1,21726,16811
3110035E14Rik,1,21737,17191
3110035E14Rik,1,21738,17167
3110035E14Rik,1,21739,17074
3110035E14Rik,1,21760,17240
3110035E14Rik,1,21789,17221
3110035E14Rik,1,21813,17248
3110035E14Rik,1,21831,17582
3110035E14Rik,1,21833,17203
3110035E14Rik,1,21837,17206
3110035E14Rik,1,21840,17200
3110035E14Rik,1,21841,17104
3110035E14Rik,1,21843,17197
3110035E14Rik,1,21853,17232
3110035E14Rik,1,21864,16980
3110035E14Rik,1,21870,16991
3110035E14Rik,1,21874,17439
3110035E14Rik,1,21878,17425
3110035E14Rik,1,21894,17256
3110035E14Rik,1,21895,17174
3110035E14Rik,1,21896,17192
3110035E14Rik,1,21897,17164
3110035E14Rik,1,21899,17208
3110035E14Rik,1,21906,17083
3110035E14Rik,1,21912,17099
3110035E14Rik,1,21912,17314
3110035E14Rik,1,21912,17679
3110035E14Rik,1,21915,17037
3110035E14Rik,1,21933,17119
3110035E14Rik,1,21937,17951
3110035E14Rik,1,21945,17035
3110035E14Rik,1,21950,17206
3110035E14Rik,1,21952,17162
3110035E14Rik,1,21954,17917
3110035E14Rik,1,21956,17195
3110035E14Rik,1,21962,17954
3110035E14Rik,1,21964,17960
3110035E14Rik,1,21971,17906
3110035E14Rik,1,21980,17152
3110035E14Rik,1,22002,17091
3110035E14Rik,1,22003,17111
3110035E14Rik,1,22022,17167
3110035E14Rik,1,22023,17180
3110035E14Rik,1,22024,17086
3110035E14Rik,1,22025,17190
3110035E14Rik,1,22032,17067
3110035E14Rik,1,22034,17134
3110035E14Rik,1,22039,17091
3110035E14Rik,1,22040,17118
3110035E14Rik,1,22040,17139
3110035E14Rik,1,22042,17025
3110035E14Rik,1,22048,17073
3110035E14Rik,1,22056,17099
3110035E14Rik,1,22061,17125
3110035E14Rik,1,22066,17003
3110035E14Rik,1,22071,17052
3110035E14Rik,1,22073,17076
3110035E14Rik,1,22073,17650
3110035E14Rik,1,22075,17006
3110035E14Rik,1,22079,17010
3110035E14Rik,1,22079,17240
3110035E14Rik,1,22097,17104
3110035E14Rik,1,22105,17089
3110035E14Rik,1,22106,17103
3110035E14Rik,1,22116,17112
3110035E14Rik,1,22117,17063
3110035E14Rik,1,22129,17063
3110035E14Rik,1,22130,17071
3110035E14Rik,1,22132,17094
3110035E14Rik,1,22138,17164
3110035E14Rik,1,22165,17937
3110035E14Rik,1,22167,17661
3110035E14Rik,1,22174,17068
3110035E14Rik,1,22181,17919
3110035E14Rik,1,22184,17265
3110035E14Rik,1,22290,14619
3110035E14Rik,1,22294,13645
3110035E14Rik,1,22294,14732
3110035E14Rik,1,22295,14540
3110035E14Rik,1,22296,14808
3110035E14Rik,1,22297,14259
3110035E14Rik,1,22301,14737
3110035E14Rik,1,22305,14667
3110035E14Rik,1,22318,14732
3110035E14Rik,1,22323,13390
3110035E14Rik,1,22336,14791
3110035E14Rik,1,22345,13653
3110035E14Rik,1,22348,14756
3110035E14Rik,1,22350,13281
3110035E14Rik,1,22379,14763
3110035E14Rik,1,22410,14591
3110035E14Rik,1,22414,13792
3110035E14Rik,1,22431,14788
3110035E14Rik,1,22473,14583
3110035E14Rik,1,22505,14629
3110035E14Rik,1,22523,14369
3110035E14Rik,1,22536,13929
3110035E14Rik,1,22537,14095
3110035E14Rik,1,22537,14584
3110035E14Rik,1,22565,14634
3110035E14Rik,1,22576,13427
3110035E14Rik,1,22581,14455
3110035E14Rik,1,22582,13658
3110035E14Rik,1,22591,14659
3110035E14Rik,1,22602,14046
3110035E14Rik,1,22606,13863
3110035E14Rik,1,22617,14364
3110035E14Rik,1,22630,14551
3110035E14Rik,1,22634,14434
3110035E14Rik,1,22637,14746
3110035E14Rik,1,22658,14770
3110035E14Rik,1,22665,14217
3110035E14Rik,1,22668,13794
3110035E14Rik,1,22672,14626
3110035E14Rik,1,22675,14627
3110035E14Rik,1,22718,14754
3110035E14Rik,1,22720,14671
3110035E14Rik,1,22724,14260
3110035E14Rik,1,22729,14232
3110035E14Rik,1,22730,14257
3110035E14Rik,1,22758,14471
3110035E14Rik,1,22758,14584
3110035E14Rik,1,22770,14476
3110035E14Rik,1,22786,13739
3110035E14Rik,1,22805,13955
3110035E14Rik,1,22807,14039
3110035E14Rik,1,22814,13587
3110035E14Rik,1,22819,14371
3110035E14Rik,1,22820,14242
3110035E14Rik,1,22848,13596
3110035E14Rik,1,22850,14334
3110035E14Rik,1,22855,13889
3110035E14Rik,1,22856,14391
3110035E14Rik,1,22857,14356
3110035E14Rik,1,22873,13685
3110035E14Rik,1,22881,14503
3110035E14Rik,1,22884,14428
3110035E14Rik,1,22896,13864
3110035E14Rik,1,22903,13559
3110035E14Rik,1,22923,14371
3110035E14Rik,1,22925,14343
3110035E14Rik,1,22927,13657
3110035E14Rik,1,22930,13475
3110035E14Rik,1,22937,13904
3110035E14Rik,1,22941,14401
3110035E14Rik,1,22946,14423
3110035E14Rik,1,22967,13354
3110035E14Rik,1,22969,14812
3110035E14Rik,1,22983,13825
3110035E14Rik,1,22990,13331
3110035E14Rik,1,23007,14208
3110035E14Rik,1,23030,13354
3110035E14Rik,1,23034,13391
3110035E14Rik,1,23043,13792
3110035E14Rik,1,23047,14185
3110035E14Rik,1,23057,13765
3110035E14Rik,1,23059,13414
3110035E14Rik,1,23061,14192
3110035E14Rik,1,23103,14198
3110035E14Rik,1,23118,13466
3110035E14Rik,1,23127,13501
3110035E14Rik,1,23147,13281
3110035E14Rik,1,23151,13356
3110035E14Rik,1,23167,13493
3110035E14Rik,1,23174,13361
3110035E14Rik,1,23185,14139
3110035E14Rik,1,23214,13256
3110035E14Rik,1,23248,14030
3110035E14Rik,1,23255,13235
3110035E14Rik,1,23299,13978
3110035E14Rik,1,23307,13953
3110035E14Rik,1,23491,13808
3110035E14Rik,1,23557,13777
3110035E14Rik,1,23758,14168
3110035E14Rik,1,23888,14094
3110035E14Rik,1,22210,16455
3110035E14Rik,1,22345,16589
3110035E14Rik,1,22541,15234
3110035E14Rik,1,22543,16775
3110035E14Rik,1,22682,16740
3110035E14Rik,1,22701,14949
3110035E14Rik,1,22727,16087
3110035E14Rik,1,22729,16062
3110035E14Rik,1,22736,16771
3110035E14Rik,1,22751,16680
3110035E14Rik,1,22753,16713
3110035E14Rik,1,22795,16676
3110035E14Rik,1,22845,16779
3110035E14Rik,1,22848,16725
3110035E14Rik,1,22858,16671
3110035E14Rik,1,22862,16240
3110035E14Rik,1,22867,16742
3110035E14Rik,1,22921,16724
3110035E14Rik,1,22922,16706
3110035E14Rik,1,22927,16706
3110035E14Rik,1,22941,16247
3110035E14Rik,1,22950,16702
3110035E14Rik,1,22952,16747
3110035E14Rik,1,22975,16745
3110035E14Rik,1,22975,16782
3110035E14Rik,1,22977,16591
3110035E14Rik,1,22985,16599
3110035E14Rik,1,22989,16613
3110035E14Rik,1,22996,16255
3110035E14Rik,1,22997,16641
3110035E14Rik,1,23004,16387
3110035E14Rik,1,23010,16601
3110035E14Rik,1,23013,16668
3110035E14Rik,1,23022,16631
3110035E14Rik,1,23030,16776
3110035E14Rik,1,23046,16747
3110035E14Rik,1,23048,16604
3110035E14Rik,1,23051,16631
3110035E14Rik,1,23054,16783
3110035E14Rik,1,23062,16677
3110035E14Rik,1,23073,16660
3110035E14Rik,1,23077,16654
3110035E14Rik,1,23079,16566
3110035E14Rik,1,23085,16715
3110035E14Rik,1,23090,16602
3110035E14Rik,1,23093,16664
3110035E14Rik,1,23103,16737
3110035E14Rik,1,23107,16638
3110035E14Rik,1,23109,16603
3110035E14Rik,1,23114,16596
3110035E14Rik,1,23115,16576
3110035E14Rik,1,23116,16569
3110035E14Rik,1,23133,16520
3110035E14Rik,1,23138,16584
3110035E14Rik,1,23142,16709
3110035E14Rik,1,23151,16687
3110035E14Rik,1,23163,16668
3110035E14Rik,1,23166,16695
3110035E14Rik,1,23166,16720
3110035E14Rik,1,23169,16376
3110035E14Rik,1,23176,16614
3110035E14Rik,1,23180,16545
3110035E14Rik,1,23183,16571
3110035E14Rik,1,23185,16664
3110035E14Rik,1,23194,16561
3110035E14Rik,1,23194,16591
3110035E14Rik,1,23194,16645
3110035E14Rik,1,23200,16677
3110035E14Rik,1,23202,16671
3110035E14Rik,1,23208,16527
3110035E14Rik,1,23220,16553
3110035E14Rik,1,23220,16602
3110035E14Rik,1,23225,16476
3110035E14Rik,1,23227,16617
3110035E14Rik,1,23231,16610
3110035E14Rik,1,23237,16419
3110035E14Rik,1,23243,16562
3110035E14Rik,1,23243,16568
3110035E14Rik,1,23244,16611
3110035E14Rik,1,23244,16673
3110035E14Rik,1,23251,16621
3110035E14Rik,1,23254,16649
3110035E14Rik,1,23256,16569
3110035E14Rik,1,23256,16581
3110035E14Rik,1,23270,16477
3110035E14Rik,1,23271,16531
3110035E14Rik,1,23273,16512
3110035E14Rik,1,23275,15986
3110035E14Rik,1,23280,16593
3110035E14Rik,1,23285,16615
3110035E14Rik,1,23288,16528
3110035E14Rik,1,23294,16553
3110035E14Rik,1,23295,16521
3110035E14Rik,1,23297,16582
3110035E14Rik,1,23298,16581
3110035E14Rik,1,23303,16568
3110035E14Rik,1,23304,16567
3110035E14Rik,1,23309,16549
3110035E14Rik,1,23315,16415
3110035E14Rik,1,23317,16459
3110035E14Rik,1,23329,16571
3110035E14Rik,1,23329,16610
3110035E14Rik,1,23331,16407
3110035E14Rik,1,23331,16530
3110035E14Rik,1,23331,16576
3110035E14Rik,1,23345,16554
3110035E14Rik,1,23349,16655
3110035E14Rik,1,23352,16055
3110035E14Rik,1,23368,16658
3110035E14Rik,1,23377,16402
3110035E14Rik,1,23387,16555
3110035E14Rik,1,23388,16542
3110035E14Rik,1,23407,16538
3110035E14Rik,1,23412,16421
3110035E14Rik,1,23412,16496
3110035E14Rik,1,23413,16485
3110035E14Rik,1,23415,16560
3110035E14Rik,1,23424,16523
3110035E14Rik,1,23425,16373
3110035E14Rik,1,23425,16539
3110035E14Rik,1,23437,16481
3110035E14Rik,1,23439,16361
3110035E14Rik,1,23440,16393
3110035E14Rik,1,23441,16474
3110035E14Rik,1,23446,16363
3110035E14Rik,1,23446,16490
3110035E14Rik,1,23448,16399
3110035E14Rik,1,23452,16490
3110035E14Rik,1,23453,16489
3110035E14Rik,1,23455,16464
3110035E14Rik,1,23468,16489
3110035E14Rik,1,23475,16421
3110035E14Rik,1,23483,16518
3110035E14Rik,1,23489,16482
3110035E14Rik,1,23490,16360
3110035E14Rik,1,23494,16633
3110035E14Rik,1,23495,16501
3110035E14Rik,1,23499,16434
3110035E14Rik,1,23503,16355
3110035E14Rik,1,23512,16437
3110035E14Rik,1,23522,16506
3110035E14Rik,1,23524,16297
3110035E14Rik,1,23524,16478
3110035E14Rik,1,23529,16326
3110035E14Rik,1,23530,16451
3110035E14Rik,1,23531,16428
3110035E14Rik,1,23533,16328
3110035E14Rik,1,23539,16333
3110035E14Rik,1,23540,16198
3110035E14Rik,1,23541,16198
3110035E14Rik,1,23547,16404
3110035E14Rik,1,23551,16407
3110035E14Rik,1,23551,16429
3110035E14Rik,1,23556,16271
3110035E14Rik,1,23558,16223
3110035E14Rik,1,23563,16568
3110035E14Rik,1,23566,16230
3110035E14Rik,1,23570,16418
3110035E14Rik,1,23570,16449
3110035E14Rik,1,23576,16448
3110035E14Rik,1,23577,16199
3110035E14Rik,1,23580,16065
3110035E14Rik,1,23587,16314
3110035E14Rik,1,23590,16336
3110035E14Rik,1,23590,16465
3110035E14Rik,1,23591,16328
3110035E14Rik,1,23596,16377
3110035E14Rik,1,23613,16392
3110035E14Rik,1,23620,16248
3110035E14Rik,1,23622,16428
3110035E14Rik,1,23637,16332
3110035E14Rik,1,23638,16461
3110035E14Rik,1,23641,16400
3110035E14Rik,1,23646,16234
3110035E14Rik,1,23646,16263
3110035E14Rik,1,23655,15973
3110035E14Rik,1,23660,16271
3110035E14Rik,1,23672,16308
3110035E14Rik,1,23677,16236
3110035E14Rik,1,23680,16358
3110035E14Rik,1,23686,16328
3110035E14Rik,1,23701,16371
3110035E14Rik,1,23704,15806
3110035E14Rik,1,23704,16267
3110035E14Rik,1,23704,16346
3110035E14Rik,1,23707,16361
3110035E14Rik,1,23710,16206
3110035E14Rik,1,23710,16259
3110035E14Rik,1,23711,16206
3110035E14Rik,1,23713,16453
3110035E14Rik,1,23718,16064
3110035E14Rik,1,23719,16340
3110035E14Rik,1,23726,16449
3110035E14Rik,1,23728,16204
3110035E14Rik,1,23729,16319
3110035E14Rik,1,23733,16273
3110035E14Rik,1,23757,16252
3110035E14Rik,1,23760,16357
3110035E14Rik,1,23768,16243
3110035E14Rik,1,23774,16252
3110035E14Rik,1,23775,16278
3110035E14Rik,1,23790,16235
3110035E14Rik,1,23797,16239
3110035E14Rik,1,23805,16313
3110035E14Rik,1,23806,16177
3110035E14Rik,1,23809,15887
3110035E14Rik,1,23813,16296
3110035E14Rik,1,23829,16116
3110035E14Rik,1,23833,15957
3110035E14Rik,1,23834,16058
3110035E14Rik,1,23835,16208
3110035E14Rik,1,23842,16378
3110035E14Rik,1,23843,15964
3110035E14Rik,1,23844,16096
3110035E14Rik,1,23845,16200
3110035E14Rik,1,23854,16188
3110035E14Rik,1,23857,16221
3110035E14Rik,1,23858,16277
3110035E14Rik,1,23861,16156
3110035E14Rik,1,23863,16178
3110035E14Rik,1,23869,16134
3110035E14Rik,1,23871,16126
3110035E14Rik,1,23871,16161
3110035E14Rik,1,23874,16048
3110035E14Rik,1,23877,16110
3110035E14Rik,1,23881,16081
3110035E14Rik,1,23889,16142
3110035E14Rik,1,23898,16026
3110035E14Rik,1,23902,16394
3110035E14Rik,1,23913,16685
3110035E14Rik,1,23916,16160
3110035E14Rik,1,23922,15946
3110035E14Rik,1,23926,16040
3110035E14Rik,1,23928,16068
3110035E14Rik,1,23933,16081
3110035E14Rik,1,23957,16035
3110035E14Rik,1,23960,16020
3110035E14Rik,1,23963,15992
3110035E14Rik,1,23970,16170
3110035E14Rik,1,23979,16106
3110035E14Rik,1,23981,16157
3110035E14Rik,1,23983,15598
3110035E14Rik,1,23989,16055
3110035E14Rik,1,24001,16082
3110035E14Rik,1,24006,15973
3110035E14Rik,1,24006,16024
3110035E14Rik,1,24007,16153
3110035E14Rik,1,24012,15902
