Gene,Expt,y,x,neighbour
3110035E14Rik,1,13393.2500596519,6223.24996781286,32
3110035E14Rik,1,14949.4004658122,6391.5231605993,112
3110035E14Rik,1,13233.5259083678,6482.89609973952,146
3110035E14Rik,1,14913.8375569857,6556.39259862518,159
3110035E14Rik,1,14705.9535945607,6614.3752854738,177
3110035E14Rik,1,14674.2038571621,6602.15319748803,177
3110035E14Rik,1,13975.1970723485,6789.48375018604,234
3110035E14Rik,1,14318.8587198734,6857.99237204839,256
3110035E14Rik,1,14102.9998377982,6887.25391739632,268
3110035E14Rik,1,14116.3462206256,6867.11421407893,268
3110035E14Rik,1,13744.1428615944,6892.57127301145,274
3110035E14Rik,1,14824.0555597899,6905.15963696838,276
3110035E14Rik,1,14248.7222635571,6893.35283891655,278
3110035E14Rik,1,14604.6042800038,6895.57444614714,280
3110035E14Rik,1,14517.8524785542,6904.20590468402,284
3110035E14Rik,1,14004.5925325487,6930.27610414201,290
3110035E14Rik,1,13986.1480506456,6937.40922417175,290
3110035E14Rik,1,14367.2158377016,6939.33503826241,291
3110035E14Rik,1,14843.5647221036,6924.57651598767,292
3110035E14Rik,1,14624.0649673184,6938.34374460847,293
3110035E14Rik,1,14626.9603596371,6929.69061018209,293
3110035E14Rik,1,14636.0271173849,6929.09007258759,293
3110035E14Rik,1,13903.5868367325,6921.02943890427,301
3110035E14Rik,1,13899.2486129525,6935.40860342548,301
3110035E14Rik,1,14257.1873766631,6920.67246922005,307
3110035E14Rik,1,14254.2873950623,6929.18593648273,307
3110035E14Rik,1,14485.2867161776,6933.30116915927,308
3110035E14Rik,1,13683.0043614488,6945.57038543115,310
3110035E14Rik,1,14139.3136387423,6933.8227054439,312
3110035E14Rik,1,15475.1630505743,6956.15615360523,316
3110035E14Rik,1,14689.6599944287,6962.73814631957,321
3110035E14Rik,1,14625.2270876055,6974.48441112523,323
3110035E14Rik,1,14638.3250808388,6963.3643700347,323
3110035E14Rik,1,14316.6949035546,6987.9134008079,326
3110035E14Rik,1,13838.4844226764,6989.68412782517,330
3110035E14Rik,1,14469.1569968833,6973.06681727085,333
3110035E14Rik,1,14482.2381701406,6967.70787297952,333
3110035E14Rik,1,14726.9926114363,6986.14478389492,334
3110035E14Rik,1,16013.3659523707,6970.38026991611,3482
3110035E14Rik,1,14110.4872292351,6977.4630466172,337
3110035E14Rik,1,14402.1036717522,6975.04099101585,340
3110035E14Rik,1,14099.4649242193,6968.96748483205,337
3110035E14Rik,1,14831.4922741728,6975.04652375069,353
3110035E14Rik,1,14240.5016625669,6990.69654479698,361
3110035E14Rik,1,14571.3588084918,6995.9203309884,366
3110035E14Rik,1,14584.8358870585,6993.40885191117,366
3110035E14Rik,1,14339.3940367763,6990.25108037261,371
3110035E14Rik,1,14368.7635694665,6995.72405047556,371
3110035E14Rik,1,14202.4302030084,7007.83676251199,373
3110035E14Rik,1,14191.3794879459,7035.22110990124,420
3110035E14Rik,1,14191.9307089136,7000.83391003616,373
3110035E14Rik,1,14002.7155967303,7003.58964548555,376
3110035E14Rik,1,15006.1936825612,7020.01321320309,378
3110035E14Rik,1,14047.5947566929,7008.15963376072,382
3110035E14Rik,1,14055.9764658428,7018.25371088378,390
3110035E14Rik,1,14056.4859600636,6991.93138581728,382
3110035E14Rik,1,14018.715437787,7021.64455334766,385
3110035E14Rik,1,14013.9898866362,7027.27071176518,385
3110035E14Rik,1,14416.6465447221,7014.00811360745,388
3110035E14Rik,1,14563.7817813863,7033.01969004619,393
3110035E14Rik,1,14073.0076673381,7027.93601820104,396
3110035E14Rik,1,14869.7083343297,7032.74788372553,415
3110035E14Rik,1,14853.7250934176,7025.96578650774,399
3110035E14Rik,1,14736.2024349226,7031.34822275553,400
3110035E14Rik,1,14944.7668589318,7029.9811240804,402
3110035E14Rik,1,14253.86070605,7043.7201036034,407
3110035E14Rik,1,14274.240287418,7037.54796158506,407
3110035E14Rik,1,14483.3466609534,7037.14265438344,408
3110035E14Rik,1,13671.4208223299,7025.03880628491,409
3110035E14Rik,1,13684.6207883803,7028.42487166738,409
3110035E14Rik,1,14376.9766905784,7036.53220006933,412
3110035E14Rik,1,13799.0523540606,7043.19143524694,419
3110035E14Rik,1,14191.2873251037,7054.39361655122,420
3110035E14Rik,1,13736.4912912709,7054.83028589715,421
3110035E14Rik,1,14050.2847131692,7058.81895084406,422
3110035E14Rik,1,14939.9804898216,7069.00341120261,454
3110035E14Rik,1,14351.9134283517,7061.47866980405,439
3110035E14Rik,1,13967.9076046293,7061.18526197067,444
3110035E14Rik,1,13981.2549058702,7068.50854964458,444
3110035E14Rik,1,14494.2219072807,7079.17051935981,446
3110035E14Rik,1,14388.5604236697,7083.38429064388,452
3110035E14Rik,1,14999.7639308938,7074.37337022626,453
3110035E14Rik,1,14988.2354165336,7080.37900366702,453
3110035E14Rik,1,14991.1874776052,7075.84310411364,453
3110035E14Rik,1,14636.5693183944,7095.68133795459,461
3110035E14Rik,1,14638.4402239559,7103.56067727105,461
3110035E14Rik,1,13803.918491227,7122.71224100838,3482
3110035E14Rik,1,14780.3033952187,7108.71198765476,471
3110035E14Rik,1,14784.4874917118,7104.55073021524,471
3110035E14Rik,1,14773.6309597348,7096.98026305713,471
3110035E14Rik,1,14424.7641695035,7100.79564065695,474
3110035E14Rik,1,14708.1586991768,7114.9275643385,483
3110035E14Rik,1,15121.9962768042,7110.93558436006,484
3110035E14Rik,1,15236.4261278931,7129.98977600513,489
3110035E14Rik,1,15267.2596105429,7130.02127088748,489
3110035E14Rik,1,15061.580243685,7134.45140313332,491
3110035E14Rik,1,15074.7859567015,7140.49256069833,491
3110035E14Rik,1,13974.7710387759,7134.97204637285,495
3110035E14Rik,1,14324.2391046608,7144.3654252357,496
3110035E14Rik,1,14895.5612090011,7154.63089081147,499
3110035E14Rik,1,15259.9984753157,7166.24763290768,505
3110035E14Rik,1,14813.5655305047,7138.04506613476,507
3110035E14Rik,1,14805.5255072817,7165.62276905334,507
3110035E14Rik,1,13752.3968218531,7165.51530672261,509
3110035E14Rik,1,14950.3533913294,7184.97718733416,525
3110035E14Rik,1,14756.0410133388,7170.59819044222,521
3110035E14Rik,1,14103.4404035137,7170.26630498262,3482
3110035E14Rik,1,14122.8498267541,7193.64965079049,532
3110035E14Rik,1,14771.3490058487,7207.1427726583,533
3110035E14Rik,1,14501.041148847,7189.70057928255,540
3110035E14Rik,1,15149.4403913667,7226.53612271974,546
3110035E14Rik,1,14826.0513533306,7223.90324933579,549
3110035E14Rik,1,14944.9435491411,7208.17309060737,550
3110035E14Rik,1,15407.4258921408,7238.950840139,553
3110035E14Rik,1,15416.3976596321,7214.20329460805,553
3110035E14Rik,1,14899.9552992786,7219.98377238308,554
3110035E14Rik,1,15073.2817913763,7225.58246750891,559
3110035E14Rik,1,14515.5206782642,7235.69592931882,561
3110035E14Rik,1,14984.4076537654,7225.48603795519,564
3110035E14Rik,1,15094.1404801159,7249.60750783157,573
3110035E14Rik,1,15057.4310734926,7242.88616624462,575
3110035E14Rik,1,15042.4171194015,7255.71128990251,575
3110035E14Rik,1,15470.4752750737,7247.56140537615,576
