Gene,Expt,y,x,neighbour
3110035E14Rik,1,14583.4485371809,6279.14181421029,52
3110035E14Rik,1,14200.8338523104,6299.54505825225,74
3110035E14Rik,1,13137.1169150765,6356.64991798904,96
3110035E14Rik,1,13483.2223745397,6455.20491336458,138
3110035E14Rik,1,14184.7749198934,6558.08636049884,167
3110035E14Rik,1,15321.3554391459,6657.94488011177,193
3110035E14Rik,1,15295.3646720417,6654.40100285211,193
3110035E14Rik,1,15304.4045222975,6646.74143385344,193
3110035E14Rik,1,15294.8597273291,6682.78578152894,201
3110035E14Rik,1,14107.5019697081,6845.25755822005,245
3110035E14Rik,1,14101.914182053,6845.29110555013,245
3110035E14Rik,1,14238.1267690339,6842.57909138609,248
3110035E14Rik,1,14471.8382435958,6859.88405467615,255
3110035E14Rik,1,14482.1802273172,6870.57917580512,255
3110035E14Rik,1,14625.3349072461,6886.71580167086,258
3110035E14Rik,1,14423.1112418574,6866.08169332022,259
3110035E14Rik,1,13777.2380713159,6885.96998792797,283
3110035E14Rik,1,13755.8174061276,6883.28921132321,267
3110035E14Rik,1,14114.7118124913,6901.36303594288,268
3110035E14Rik,1,14120.7695391347,6896.25414203137,268
3110035E14Rik,1,14115.0493833301,6891.83045461521,268
3110035E14Rik,1,14123.1492770624,6887.75321667228,268
3110035E14Rik,1,14128.6109377657,6890.9266396801,268
3110035E14Rik,1,13748.9558184954,6896.65776680864,274
3110035E14Rik,1,13752.0735694058,6897.93963835902,274
3110035E14Rik,1,13751.8292549359,6901.20301577633,274
3110035E14Rik,1,14234.8215355628,6892.37576993424,278
3110035E14Rik,1,14234.7641694199,6903.31054914302,278
3110035E14Rik,1,14217.8951646035,6910.96548141499,278
3110035E14Rik,1,14243.8477073932,6896.57972541495,278
3110035E14Rik,1,14328.6281114439,6898.03844164268,281
3110035E14Rik,1,14308.4448782103,6903.63077122358,281
3110035E14Rik,1,14582.1703010175,6885.52075254601,282
3110035E14Rik,1,14594.0591967347,6886.8995687627,282
3110035E14Rik,1,14584.0854248927,6900.61939783271,282
3110035E14Rik,1,14572.1274041623,6892.4384830568,282
3110035E14Rik,1,13767.214833191,6901.73868857967,283
3110035E14Rik,1,13771.3914558844,6897.04396625995,283
3110035E14Rik,1,13777.5530568108,6907.37032702139,283
3110035E14Rik,1,13966.0055711856,6921.00243071763,285
3110035E14Rik,1,13960.8599810686,6906.51256481097,285
3110035E14Rik,1,14671.2655913066,6925.94585894121,286
3110035E14Rik,1,13787.4224962431,6929.55911130031,288
