Gene,Expt,y,x,neighbour
3110035E14Rik,1,13967.9281616489,6157.34582671364,4
3110035E14Rik,1,13953.1453424298,6148.91587681457,4
3110035E14Rik,1,14248.3660748143,6183.38114697296,11
3110035E14Rik,1,14254.9428074947,6200.12042267343,11
3110035E14Rik,1,13918.9466969642,6197.89744884686,17
3110035E14Rik,1,13691.0128158113,6248.31269344064,39
3110035E14Rik,1,14241.4846884838,6280.57761706456,53
3110035E14Rik,1,14516.713581365,6290.06318770065,57
3110035E14Rik,1,14646.5438209766,6297.70209937666,60
3110035E14Rik,1,14656.4305066367,6298.3158365778,60
3110035E14Rik,1,14225.6422832346,6325.21263707558,74
3110035E14Rik,1,14424.2967968477,6333.27743995709,90
3110035E14Rik,1,14459.0709213196,6363.91608244357,105
3110035E14Rik,1,14927.0391110904,6555.70785403443,159
3110035E14Rik,1,14786.9367241406,6564.24122230765,169
3110035E14Rik,1,14703.5335154068,6598.86174758008,177
3110035E14Rik,1,15044.6015569001,6808.99837195744,233
3110035E14Rik,1,14532.2554871409,6808.03498193459,235
3110035E14Rik,1,14107.9311687318,6832.38119240362,245
3110035E14Rik,1,15801.5255731412,6852.74870522158,254
3110035E14Rik,1,14471.6797647936,6876.85995865026,255
3110035E14Rik,1,14313.0667851198,6871.02563833795,256
3110035E14Rik,1,14389.2988537677,6874.54703238647,257
3110035E14Rik,1,14636.7291518502,6882.28508577951,258
3110035E14Rik,1,13993.231481008,6876.34758287597,260
3110035E14Rik,1,13974.5081410842,6872.791321242,260
3110035E14Rik,1,13998.3455595351,6890.75667924917,260
3110035E14Rik,1,15826.6570760438,6891.18263540969,270
3110035E14Rik,1,13748.7628639916,6902.03229517649,274
3110035E14Rik,1,13823.5110656648,6901.65224175279,275
3110035E14Rik,1,14599.5462343481,6895.83694073368,280
3110035E14Rik,1,14596.5832543158,6913.98502843503,280
3110035E14Rik,1,14523.3678182464,6902.01913589841,284
3110035E14Rik,1,14678.6489817019,6926.79495030722,286
3110035E14Rik,1,13779.6819504561,6920.39455044931,288
3110035E14Rik,1,14007.8808285972,6927.68647605938,290
3110035E14Rik,1,14379.287389219,6935.63547370542,291
3110035E14Rik,1,14624.726526257,6925.3775183715,293
3110035E14Rik,1,13907.8871431599,6916.70540795158,301
3110035E14Rik,1,14455.6902240193,6954.54750382286,305
3110035E14Rik,1,14257.6896142864,6915.87040839285,307
3110035E14Rik,1,14551.6933459549,6939.67009460345,309
3110035E14Rik,1,14167.1221980266,6930.75544975985,294
3110035E14Rik,1,14144.178546399,6925.11279133102,312
3110035E14Rik,1,14237.4667406843,6953.14061520723,314
3110035E14Rik,1,15455.7747878081,6954.09220807279,316
3110035E14Rik,1,13998.2105191766,6940.71691190611,318
3110035E14Rik,1,14668.7106693565,6958.03829574238,321
3110035E14Rik,1,14682.8073455358,6959.67836326643,321
3110035E14Rik,1,14651.3682890715,6971.24618222959,323
3110035E14Rik,1,14862.4803772035,6951.37824184459,325
3110035E14Rik,1,14306.160485988,6982.06711794566,326
3110035E14Rik,1,14312.3715382147,6988.44054246606,326
3110035E14Rik,1,14476.6255450632,6986.00303854683,333
3110035E14Rik,1,14111.5823677145,6974.3614657886,337
3110035E14Rik,1,14400.9589897811,6963.02875168038,340
3110035E14Rik,1,14267.6678131033,6966.99954262283,343
3110035E14Rik,1,14843.4737185499,6985.35794114759,346
3110035E14Rik,1,15183.3848602171,6975.88910105025,348
3110035E14Rik,1,14969.1072935024,6990.99725183161,354
3110035E14Rik,1,14549.5969629861,6993.43047249917,357
3110035E14Rik,1,13694.9972103288,6985.73360521125,360
3110035E14Rik,1,14226.7705470888,6996.22908190006,361
3110035E14Rik,1,14237.9883232536,7002.21141282876,361
3110035E14Rik,1,14574.3640246622,6988.50603098703,366
3110035E14Rik,1,14882.6253825903,7010.85530340978,368
3110035E14Rik,1,15647.2532717479,6990.10471964313,372
3110035E14Rik,1,13685.1880928755,7010.98395222908,375
3110035E14Rik,1,13695.6960198483,7018.51361426961,377
3110035E14Rik,1,14533.4859517292,6997.31493555024,381
3110035E14Rik,1,14528.2468356451,7015.62184470669,381
