Gene,Expt,y,x,neighbour
3110035E14Rik,1,14244.6763837324,6151.77953432782,9
3110035E14Rik,1,13450.4561142704,6203.38233732102,28
3110035E14Rik,1,13445.2133038052,6224.88005859676,28
3110035E14Rik,1,13249.0434960464,6249.58282669344,42
3110035E14Rik,1,14652.6870502177,6301.11045086477,60
3110035E14Rik,1,13072.4324663099,6340.93630961544,83
3110035E14Rik,1,14954.5094922322,6396.96202868641,112
3110035E14Rik,1,14155.4066011341,6569.76003609112,168
3110035E14Rik,1,14691.7520880802,6612.45990296065,177
3110035E14Rik,1,13643.6655938346,6764.37666442345,224
3110035E14Rik,1,14119.4686706215,6816.34557470372,237
3110035E14Rik,1,14092.9455018048,6854.33597831312,245
3110035E14Rik,1,14102.7031913593,6833.87430785513,245
3110035E14Rik,1,14111.0500053558,6841.67234180401,245
3110035E14Rik,1,14698.8061765082,6843.63729661523,246
3110035E14Rik,1,14230.8659805317,6861.22220708747,248
3110035E14Rik,1,14241.6484776292,6837.82796037682,248
3110035E14Rik,1,14477.0275339931,6873.90584797212,255
3110035E14Rik,1,14466.3477357913,6880.46367241671,255
3110035E14Rik,1,14461.9170000636,6856.11650041143,255
3110035E14Rik,1,14377.541701659,6881.72056073169,257
3110035E14Rik,1,14395.9765627966,6861.47198604749,257
3110035E14Rik,1,14379.0659028571,6869.889748121,257
3110035E14Rik,1,13986.5223841278,6878.56359110052,260
3110035E14Rik,1,13978.3090787503,6879.17005021079,260
3110035E14Rik,1,13749.0327516671,6888.62446154151,274
3110035E14Rik,1,14129.3368118253,6896.58708536576,268
3110035E14Rik,1,15819.6626064904,6886.60144921582,270
3110035E14Rik,1,13816.0044530614,6902.52675419486,275
3110035E14Rik,1,16014.0688081726,6904.39504205977,277
3110035E14Rik,1,14302.9299203544,6883.32490430911,281
3110035E14Rik,1,14583.8395362666,6888.00142127757,282
3110035E14Rik,1,14521.6382683063,6895.24504054726,284
3110035E14Rik,1,14509.4686401926,6897.99077716702,284
3110035E14Rik,1,13960.4402664443,6901.03153442522,285
3110035E14Rik,1,13800.2981886358,6917.81160177961,288
3110035E14Rik,1,13800.9891063154,6926.04241721133,288
3110035E14Rik,1,13990.7732940944,6928.09664141692,290
3110035E14Rik,1,14817.3874198031,6928.09012928093,292
3110035E14Rik,1,14822.184885087,6928.47833764037,292
3110035E14Rik,1,14815.2982342455,6925.97650424126,292
3110035E14Rik,1,14630.2004939353,6924.51602897334,293
3110035E14Rik,1,14178.7370218241,6925.67053177952,294
3110035E14Rik,1,14537.3532338614,6930.88383653871,300
3110035E14Rik,1,14231.9779115904,6935.03126114723,304
3110035E14Rik,1,14545.3555040208,6930.1109876473,309
3110035E14Rik,1,13675.4778875319,6931.18364833216,299
3110035E14Rik,1,14146.581644059,6921.14984542195,312
3110035E14Rik,1,14150.3167038096,6917.15284673928,312
3110035E14Rik,1,13783.8113475711,6953.5051551384,315
3110035E14Rik,1,15481.6103643184,6982.4942180606,3482
3110035E14Rik,1,13994.9710930498,6951.74915895553,318
3110035E14Rik,1,14012.4917365888,6951.09340481654,318
3110035E14Rik,1,14005.8925158205,6944.33021172991,318
3110035E14Rik,1,14683.2497282398,6976.91813014573,321
3110035E14Rik,1,14630.2035533372,6984.42550786027,323
3110035E14Rik,1,14886.4660098304,6959.00289509833,325
3110035E14Rik,1,14878.3217325548,6955.8424973065,325
3110035E14Rik,1,14296.2014339229,6973.28922383532,326
3110035E14Rik,1,13829.2332508854,6965.0207839031,330
3110035E14Rik,1,13834.035609914,6965.43849113501,330
3110035E14Rik,1,13979.4881424351,6945.35459813933,318
3110035E14Rik,1,14481.0392788257,6972.23654919851,333
3110035E14Rik,1,14392.411607015,6979.77657163218,340
