Gene,Expt,y,x,neighbour
3110035E14Rik,1,13962.6455241277,6247.64014903694,49
3110035E14Rik,1,13186.8762821103,6290.96590468826,54
3110035E14Rik,1,13086.8707953984,6331.32338921765,83
3110035E14Rik,1,13785.0241941571,6662.99436443894,195
3110035E14Rik,1,13798.0763886938,6665.28113574482,195
3110035E14Rik,1,14537.9728914991,6793.81986170605,235
3110035E14Rik,1,14242.8848390822,6846.35146338671,248
3110035E14Rik,1,15966.989536364,6877.94125177615,251
3110035E14Rik,1,14455.3439574619,6872.26463777002,255
3110035E14Rik,1,14462.7094008221,6883.74830819596,255
3110035E14Rik,1,14488.426734163,6878.09198174612,255
3110035E14Rik,1,14312.5698252741,6875.71918803246,256
3110035E14Rik,1,14385.7684933844,6855.21610822954,257
3110035E14Rik,1,14399.5414316646,6889.18884823824,259
3110035E14Rik,1,15878.5073822289,6893.45018465366,265
3110035E14Rik,1,13749.0611675705,6892.52488637144,274
3110035E14Rik,1,14124.4891180065,6884.20658142003,268
3110035E14Rik,1,14232.8705328055,6901.79068006461,278
3110035E14Rik,1,14226.9664057013,6908.85575834872,278
3110035E14Rik,1,14317.3235162293,6890.22327241888,281
3110035E14Rik,1,15391.40198598,6897.39798261405,287
3110035E14Rik,1,13787.1657571237,6918.46937215308,288
3110035E14Rik,1,14373.0411547207,6943.73186345273,291
3110035E14Rik,1,14366.8095519787,6931.82315696611,291
3110035E14Rik,1,14620.6493651369,6930.73958775061,293
3110035E14Rik,1,14575.5847263061,6930.21302632378,297
3110035E14Rik,1,13908.0442566026,6922.77033838591,301
3110035E14Rik,1,14470.9079736788,6936.85195957223,308
3110035E14Rik,1,13683.0825382328,6940.05752982387,310
3110035E14Rik,1,14138.4385245713,6944.85881478581,312
3110035E14Rik,1,13782.3211181572,6960.35493616169,315
3110035E14Rik,1,13781.9117735201,6955.18233562756,315
3110035E14Rik,1,15462.2605156178,6968.45757546858,316
3110035E14Rik,1,13993.5537041567,6949.69482811691,318
3110035E14Rik,1,14705.4956796074,6994.02712401936,3482
3110035E14Rik,1,14660.3435755909,6973.14509238526,323
3110035E14Rik,1,14651.5200040967,6990.52193186068,323
3110035E14Rik,1,15009.7413219449,6956.83916010105,324
3110035E14Rik,1,14997.3505193066,6967.69522994977,324
3110035E14Rik,1,14867.1697129393,6952.2971482937,325
3110035E14Rik,1,14317.4851530367,6970.21770514726,326
3110035E14Rik,1,13833.2957307962,6968.40933369666,330
3110035E14Rik,1,13979.9314786883,6982.78668049357,331
3110035E14Rik,1,14115.9871817061,6969.4078140451,337
3110035E14Rik,1,14113.8446058885,6973.30085224126,337
3110035E14Rik,1,14207.9417341481,6975.73188388237,342
3110035E14Rik,1,14274.7375153254,6976.34975359949,343
3110035E14Rik,1,13998.4841764518,6961.0250350484,318
3110035E14Rik,1,13977.3679014421,6982.98744553951,331
3110035E14Rik,1,13961.5175615454,6988.63872070595,351
3110035E14Rik,1,14812.0523560794,6970.18669662808,353
3110035E14Rik,1,14402.8313348856,6995.23043043193,356
