Gene,Expt,y,x,neighbour
3110035E14Rik,1,14107.6117748601,6842.18644199013,245
3110035E14Rik,1,14368.4363644008,6867.2963364253,257
3110035E14Rik,1,14643.5449852109,6885.82700002806,258
3110035E14Rik,1,14398.546782994,6880.69343644311,259
3110035E14Rik,1,14422.6629847123,6867.82611882447,259
3110035E14Rik,1,15869.6461332943,6892.98175286659,265
3110035E14Rik,1,13755.5557906842,6888.77163853876,267
3110035E14Rik,1,14116.7725013434,6888.1606687065,268
3110035E14Rik,1,14098.7854427877,6881.47294369056,268
3110035E14Rik,1,14119.2318365289,6886.34048658849,268
3110035E14Rik,1,14114.0115129248,6897.72724774476,268
3110035E14Rik,1,13904.6717766264,6897.00565623208,271
3110035E14Rik,1,14600.029271629,6893.71827940821,280
3110035E14Rik,1,14315.1698600556,6914.72032710281,281
3110035E14Rik,1,14602.6243541064,6897.58403611255,280
3110035E14Rik,1,14575.6371749183,6891.16052118862,282
3110035E14Rik,1,14586.3195561595,6886.64811762518,282
3110035E14Rik,1,14590.053420148,6873.11961944583,282
3110035E14Rik,1,14596.3278958934,6902.01784884627,280
3110035E14Rik,1,14509.7955394371,6902.46910444559,284
3110035E14Rik,1,13990.0722366748,6911.12817147037,290
3110035E14Rik,1,13981.1819417888,6949.18828291307,318
3110035E14Rik,1,13985.6063566534,6915.53841699655,290
3110035E14Rik,1,14370.2351468289,6918.18634683234,291
3110035E14Rik,1,14370.272148049,6913.41380505603,291
3110035E14Rik,1,14376.5028269446,6922.84079054601,291
3110035E14Rik,1,14816.9435872701,6950.54050014685,353
3110035E14Rik,1,14817.1216936775,6920.45879942416,292
3110035E14Rik,1,14228.3146423167,6941.76682579705,304
3110035E14Rik,1,14441.9815457013,6944.63054558944,305
3110035E14Rik,1,14447.6240190369,6966.47841963226,305
3110035E14Rik,1,14446.5430271903,6947.1430653194,305
3110035E14Rik,1,14458.3204992245,6938.76858721256,305
3110035E14Rik,1,14454.6623982824,6956.71494911607,305
