Gene,Expt,y,x,neighbour
3110035E14Rik,1,14256.1134381495,6201.9082707094,11
3110035E14Rik,1,14243.3455309917,6267.31503022101,53
3110035E14Rik,1,14313.3817434741,6294.9869424897,65
3110035E14Rik,1,13090.1136783696,6339.57465397743,83
3110035E14Rik,1,15007.3754895139,6413.28482931863,131
3110035E14Rik,1,15099.6675575488,6477.63380844997,133
3110035E14Rik,1,14674.6651647289,6436.30887987376,135
3110035E14Rik,1,14180.7926008995,6579.99094408664,167
3110035E14Rik,1,14694.8651009756,6602.7738376194,177
3110035E14Rik,1,14407.2353130713,6642.94645123793,187
3110035E14Rik,1,15349.1333397589,6636.62536701829,189
3110035E14Rik,1,13786.3578232372,6672.37225573312,195
3110035E14Rik,1,13525.5013090274,6828.17056249725,243
3110035E14Rik,1,14095.8869742085,6836.38508086237,245
3110035E14Rik,1,14110.1248343064,6833.8655896634,245
3110035E14Rik,1,14096.4136564824,6842.51602846683,245
3110035E14Rik,1,14106.7864285884,6830.50802317004,245
3110035E14Rik,1,14105.5021906175,6842.81520695495,245
3110035E14Rik,1,14093.9172785692,6841.99523702119,245
3110035E14Rik,1,14109.4960398404,6841.44445095487,245
3110035E14Rik,1,14102.5951549278,6844.33631716576,245
3110035E14Rik,1,14231.2278970281,6843.47829001461,248
3110035E14Rik,1,14239.945452252,6850.56398276465,248
3110035E14Rik,1,14463.6332523559,6865.0189658711,255
3110035E14Rik,1,14458.9166387383,6867.22986844934,255
3110035E14Rik,1,14454.9825571005,6861.88415786883,255
3110035E14Rik,1,14389.5697019561,6867.96412293268,257
3110035E14Rik,1,14386.8611335064,6872.11322512331,257
3110035E14Rik,1,14380.6054757524,6850.53577523545,257
3110035E14Rik,1,14372.7487905127,6867.0143901298,257
3110035E14Rik,1,14374.5707360463,6875.65338318668,257
3110035E14Rik,1,14642.3029956694,6868.37902989435,258
3110035E14Rik,1,14620.2936364712,6873.61784235961,258
3110035E14Rik,1,14624.6502910314,6896.7061539427,258
3110035E14Rik,1,14639.9721990821,6884.64088064902,258
3110035E14Rik,1,14419.1153576082,6890.86085273667,259
3110035E14Rik,1,14411.1602973591,6890.57258816956,259
3110035E14Rik,1,14409.8440318969,6886.15554324972,259
3110035E14Rik,1,14395.3061464458,6859.55448937684,257
3110035E14Rik,1,14406.7959872634,6875.28413114125,259
3110035E14Rik,1,14414.0086817824,6881.71808651282,259
3110035E14Rik,1,13976.9767107431,6875.47822156271,260
3110035E14Rik,1,13991.6952465177,6882.13752606589,260
3110035E14Rik,1,13972.5808746876,6881.15808845841,260
3110035E14Rik,1,13971.781597373,6873.73478000694,260
3110035E14Rik,1,13998.7645170482,6862.78491984828,260
3110035E14Rik,1,13981.5357061532,6888.57150676145,260
3110035E14Rik,1,13988.1814482215,6875.76603366729,260
3110035E14Rik,1,14123.4937202214,6882.19848245392,268
3110035E14Rik,1,13888.1576425321,6887.04170848288,271
3110035E14Rik,1,13895.813469192,6901.14128428935,271
3110035E14Rik,1,13746.8914296716,6893.13888658079,274
3110035E14Rik,1,13743.0384114072,6903.94095854599,274
3110035E14Rik,1,13757.1008076047,6908.20390087224,274
3110035E14Rik,1,14839.0927725248,6894.65512988466,276
3110035E14Rik,1,14835.4397044802,6901.41652775892,276
3110035E14Rik,1,14223.1346118686,6917.2000538141,278
3110035E14Rik,1,14211.2936928787,6917.33079102272,304
3110035E14Rik,1,14240.1911894392,6902.81603769402,278
3110035E14Rik,1,14234.7444692351,6910.00037817204,278
3110035E14Rik,1,14239.6842992823,6912.39622599474,278
3110035E14Rik,1,14234.8570744763,6910.45766276348,278
3110035E14Rik,1,14602.9918051992,6908.36464349553,280
3110035E14Rik,1,14609.637701047,6894.30425090382,280
3110035E14Rik,1,14331.5608767438,6891.23864083753,281
3110035E14Rik,1,14310.7174817277,6894.68118189537,281
3110035E14Rik,1,14319.736688073,6900.13157257446,281
3110035E14Rik,1,14597.6798224077,6889.96118760777,282
