Gene,Expt,y,x,neighbour
3110035E14Rik,1,13924.37178103,6205.41979546369,17
3110035E14Rik,1,13879.0406580821,6197.99333958166,20
3110035E14Rik,1,13863.6617255687,6192.54306472475,20
3110035E14Rik,1,13462.7403343062,6206.89907306195,28
3110035E14Rik,1,13446.2455663727,6216.77189070707,28
3110035E14Rik,1,14264.5229514619,6289.56335722683,53
3110035E14Rik,1,14249.8495716985,6282.45314345666,53
3110035E14Rik,1,14667.9677749943,6305.22551732231,60
3110035E14Rik,1,13049.4960275786,6309.8335476142,73
3110035E14Rik,1,13104.7144437776,6335.70640230616,83
3110035E14Rik,1,13373.6010765339,6338.90181662897,88
3110035E14Rik,1,14611.9468636492,6372.67097830888,102
3110035E14Rik,1,14843.5852594448,6377.23700655186,100
3110035E14Rik,1,14768.0280588617,6423.84129374026,120
3110035E14Rik,1,14794.2170660199,6456.33673896807,142
3110035E14Rik,1,15058.3558575191,6505.20740739213,153
3110035E14Rik,1,14748.8687745639,6570.70379066481,3482
3110035E14Rik,1,14675.4629794744,6619.92345083624,3482
3110035E14Rik,1,15481.5017042341,6645.94038281619,182
3110035E14Rik,1,15530.7284516398,6663.14398401941,196
3110035E14Rik,1,14106.9471013994,6725.46975877289,211
3110035E14Rik,1,13983.8208068342,6755.99758987243,223
3110035E14Rik,1,15670.3575403337,6790.75631363108,231
3110035E14Rik,1,15027.8261936139,6809.62798268366,233
3110035E14Rik,1,13968.365087882,6795.9804120273,234
3110035E14Rik,1,14472.5458269463,6884.45123798581,255
3110035E14Rik,1,14473.2937165716,6874.30934211443,255
3110035E14Rik,1,14400.3170622292,6867.30459042943,257
3110035E14Rik,1,14387.6458589557,6859.45923316851,257
3110035E14Rik,1,14414.2355342425,6870.77156160195,259
3110035E14Rik,1,14423.8638893477,6887.33590084273,259
3110035E14Rik,1,13998.8529171938,6885.20475954369,260
3110035E14Rik,1,13753.6390811784,6889.51592330832,274
3110035E14Rik,1,13755.1134198768,6903.95134062186,274
3110035E14Rik,1,14561.1617221819,6898.11926543922,279
3110035E14Rik,1,14608.6526431265,6889.60782358951,280
3110035E14Rik,1,14588.763584724,6917.76493528225,297
3110035E14Rik,1,14311.8368692542,6907.01524411223,281
3110035E14Rik,1,13765.2337428445,6904.56128820842,283
3110035E14Rik,1,14682.9781052478,6920.32437435585,286
3110035E14Rik,1,14683.1325519011,6918.92688011282,286
3110035E14Rik,1,14653.0627567327,6921.68446647174,286
3110035E14Rik,1,15395.6726252646,6916.43558916856,287
3110035E14Rik,1,15394.6058173394,6920.1704181084,287
3110035E14Rik,1,13800.0879642898,6923.538919772,288
3110035E14Rik,1,14382.4164189456,6919.7124506526,291
3110035E14Rik,1,14364.7878086583,6918.60648019512,291
3110035E14Rik,1,14366.2063845268,6936.55378060564,291
3110035E14Rik,1,14809.5699923841,6925.92361167715,292
3110035E14Rik,1,14814.9787614938,6911.53833835048,292
3110035E14Rik,1,14633.7709772938,6936.90091067766,293
3110035E14Rik,1,14618.4004511731,6917.37643019165,293
3110035E14Rik,1,13684.0691461806,6921.8092241181,299
3110035E14Rik,1,13681.8526052789,6913.91449767058,299
3110035E14Rik,1,14444.330186464,6922.47438143939,305
3110035E14Rik,1,14254.9557652008,6933.91045267088,307
3110035E14Rik,1,14485.6806319737,6939.06382234958,308
3110035E14Rik,1,14490.1044744815,6944.93084139033,308
3110035E14Rik,1,13686.3408301291,6949.77063735705,310
3110035E14Rik,1,13662.826128033,6941.66920381163,310
3110035E14Rik,1,13762.6118621881,6927.27444702058,311
3110035E14Rik,1,13759.689076674,6964.29623534336,329
3110035E14Rik,1,14044.0068445922,6933.41276516159,313
3110035E14Rik,1,13779.6696152524,6937.92573584845,315
3110035E14Rik,1,15459.983251849,6966.40734609827,316
3110035E14Rik,1,15461.3439703984,6960.50285527105,316
3110035E14Rik,1,15472.7454336248,6947.24083091125,316
3110035E14Rik,1,13991.006613954,6956.41569272677,318
3110035E14Rik,1,14656.7950440655,6976.66180548027,323
3110035E14Rik,1,14999.0277203359,6963.42245212924,324
3110035E14Rik,1,14308.5060533566,6967.49560478498,326
3110035E14Rik,1,13741.4486134588,6965.66912034873,329
3110035E14Rik,1,13855.7141192361,6963.90811379254,330
3110035E14Rik,1,13839.2567987004,6972.30117370671,330
3110035E14Rik,1,13846.0938868925,6959.60361265968,330
3110035E14Rik,1,14732.233609005,6969.82995817226,334
3110035E14Rik,1,13886.2209250795,6979.67511394284,339
3110035E14Rik,1,14269.0063234937,6982.9039237477,343
3110035E14Rik,1,14279.257500055,6985.71619235387,343
3110035E14Rik,1,14819.0321686491,6984.65522112493,353
3110035E14Rik,1,14968.7953377347,6993.73876917692,354
3110035E14Rik,1,13871.9636341563,6998.47624541805,359
3110035E14Rik,1,13687.6961183442,6990.06271463437,360
3110035E14Rik,1,14232.7759074201,6987.51131993032,361
3110035E14Rik,1,14457.0917362821,6986.00101181664,365
3110035E14Rik,1,14200.4227713845,6998.04137553762,369
3110035E14Rik,1,14370.6611819329,6986.72001406112,371
3110035E14Rik,1,14352.7793985913,7002.23208491732,371
3110035E14Rik,1,14359.8836590318,6980.45205295711,371
3110035E14Rik,1,14348.5105101728,7004.63105650531,371
3110035E14Rik,1,14007.829602023,7015.88000730127,385
3110035E14Rik,1,14531.7202688258,6997.41537643282,381
3110035E14Rik,1,14326.7689691493,7027.31658422377,386
3110035E14Rik,1,14328.6370371022,7019.35449852912,386
3110035E14Rik,1,14326.3720751543,7010.79996911267,386
3110035E14Rik,1,14449.0813670661,7019.82176480958,388
3110035E14Rik,1,14504.0927371846,7009.6813392974,391
3110035E14Rik,1,14642.0544635757,7022.65868051708,392
3110035E14Rik,1,14636.7687537217,7017.35086542386,392
3110035E14Rik,1,14559.6406826546,7038.55180363673,393
3110035E14Rik,1,13845.6767134914,7019.27755144131,395
3110035E14Rik,1,13878.2851239363,7035.02563226137,395
3110035E14Rik,1,15567.0410905629,7031.92438440825,397
3110035E14Rik,1,14861.3790802671,7024.99110314055,399
3110035E14Rik,1,14962.442439279,7038.08042803895,402
3110035E14Rik,1,15049.7463119317,7033.12414717735,403
3110035E14Rik,1,14493.9900658884,7019.11165306747,404
3110035E14Rik,1,13993.2761135623,7032.65843822722,406
3110035E14Rik,1,14261.2116954274,7036.62418136119,407
3110035E14Rik,1,14257.0575122606,7030.85759949939,407
3110035E14Rik,1,14254.5765033258,7044.33037676793,407
3110035E14Rik,1,14758.4871066274,7032.29449703638,410
3110035E14Rik,1,14372.6484905999,7031.88514804295,412
3110035E14Rik,1,14878.5069365693,7037.16024307031,415
3110035E14Rik,1,14101.2186771741,7054.56830312451,417
3110035E14Rik,1,13829.9952330966,7036.7763050466,418
3110035E14Rik,1,13834.4828948609,7059.77698942841,418
3110035E14Rik,1,13847.4404507958,7037.81551352737,418
3110035E14Rik,1,13778.4832180263,7024.11503557692,419
3110035E14Rik,1,14187.5249855546,7060.2561017405,420
3110035E14Rik,1,14196.9949461455,7053.34630672791,420
3110035E14Rik,1,14175.8483952632,7060.1194301386,420
3110035E14Rik,1,13736.3387777366,7047.59072917761,421
3110035E14Rik,1,14056.1148392297,7064.37788074331,422
3110035E14Rik,1,14297.6878445267,7038.88886873959,424
