model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Slc17a8,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Astro.1,0.00471603185813,0.007851368125723,0.0038353489189030003,0.005919695186915001,0.006321983568161001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009796039309255001,0.001074772891386,0.0036445635331780004,0.005960784837818,0.0,0.0,0.0,0.005845601371924,0.0031522733359390003,0.0037815593913290003,0.005448711623575001,0.0034728108876270003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024085481529560002,0.9260214694473501
Astro.1,0.025742571575874004,0.010165180643777002,0.022879214748123003,0.013313041644569002,0.023276664167768003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003469376579122,0.001238984446122,0.009029116751832001,0.0018401859421910002,0.007404361887234001,0.009946093501016,0.0,0.0,0.0,0.007041248203799,0.0073646770297790005,0.006839593961756001,0.010957965496582001,0.006617468610585001,0.0033665693258500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036547577842710004,0.8179233482912871
Astro.1,0.006767766871463,0.007980957457260001,0.006289845402911,0.008281948406404,0.007591740537360001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022129958230240002,0.016923496053461003,0.002821841421251,0.00706494284229,0.009641433260762,0.0,0.0,0.0,0.013429006015429,0.024156703786498,0.02225475504652,0.023266158700255002,0.005708647487679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005605070763295,0.8274170191144671
Astro.1,0.005849289289261,0.008271184437117001,0.005611739568228,0.0068079865435010005,0.006878016180814001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009762944506495001,0.0013930309358480002,0.0037142743691550005,0.006130899123838,0.0,0.0,0.0,0.0058912212191620005,0.004046172847896001,0.004036924975334,0.005720859950442,0.0038615923314250004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037362934251710003,0.916993347997717
Astro.1,0.0047937303762660005,0.007912967163261,0.0038890422568390003,0.005994153855282,0.006394249993022001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009833400832495,0.0011145334037970002,0.0037190724520070003,0.006036005894983001,0.0,0.0,0.0,0.00590813698686,0.0032260896157340004,0.0038586441898260005,0.00552298227315,0.003548659073223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024719289775960002,0.9249895475877181
Astro.1,0.010472401891485001,0.01691553492057,0.009633093307786,0.019076092400373,0.010745057154046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009508043844520002,0.0013132243970550002,0.004327410916607001,0.006278468427983,0.0,0.0,0.0,0.008082252973305,0.004307057161829,0.005550436544278,0.007497386389251,0.005327738635413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002641487204948,0.877197030003464
Astro.1,0.005077889114878001,0.008129389049765,0.00417591935649,0.006267651823943001,0.006651354484014001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009978920738154,0.001258953562885,0.003977723921303,0.006290272622524001,0.0,0.0,0.0,0.006168401863413,0.0034864357640770004,0.004126719144348001,0.005788811553916,0.0038211794383360004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027042875116710004,0.92115560790392
Astro.1,0.12333224342039001,0.009182894108789,0.05242722078570201,0.013388513251113001,0.048916403067804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037033375159351005,0.008789686800326001,0.008612476255310001,0.010377920367682,0.012264374960531002,0.012117126903292,0.0,0.0,0.0,0.010638204366946001,0.007046047123452001,0.011077136569416,0.01460248867487,0.015875051464767,0.009402300805621001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015763558356975002,0.5784839501202971
Astro.1,0.006244285059149,0.009174310582646,0.005346196450679,0.008031836955181,0.007047672633175001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015744595131258,0.001309672691118,0.003969951626386001,0.006277979958738001,0.0,0.0,0.0,0.007687577258347,0.004872976149846,0.005803790797764,0.007448481947510001,0.0053213581878660005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028590982814720002,0.9018169052271231
Astro.1,0.004953619454229,0.008036096695731,0.004050260961693,0.006145363284178001,0.006541546783859001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009906774264037,0.001195861151165,0.0038679944317520005,0.006184081985425,0.0,0.0,0.0,0.006058689708841001,0.003376581374953,0.004014718624958001,0.005676288957576,0.0037034621686720002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026029577018300003,0.9228138017202451
