Gene,Expt,y,x,neighbour
3110035E14Rik,1,14279.7963091002,6192.83132343227,11
3110035E14Rik,1,13552.9785830399,6198.59521326684,22
3110035E14Rik,1,15310.7584821273,6694.57948139597,201
3110035E14Rik,1,14233.9665696274,6850.68667980831,248
3110035E14Rik,1,14474.4207513075,6848.32365683467,3482
3110035E14Rik,1,14244.8480290313,6911.98367862965,278
3110035E14Rik,1,14325.9811045091,6878.33058227979,256
3110035E14Rik,1,13798.9022263637,6922.43423001759,288
3110035E14Rik,1,14824.9701215902,6917.74290253804,292
3110035E14Rik,1,14534.8892825034,6932.99632835505,300
3110035E14Rik,1,14526.7046865482,6937.23983867128,300
3110035E14Rik,1,14474.4416708022,6950.20597327996,308
3110035E14Rik,1,14157.5056524804,6932.20903874244,312
3110035E14Rik,1,14245.016031736,6942.24913806202,314
3110035E14Rik,1,14256.3259457635,6939.46896983207,314
3110035E14Rik,1,15466.3599553568,6973.67261058373,316
3110035E14Rik,1,13991.8841368131,6961.95130967305,318
3110035E14Rik,1,14554.7105772321,6968.73497890334,322
3110035E14Rik,1,14888.5002738698,6982.94373320185,347
3110035E14Rik,1,14113.1788340142,6962.66350358823,337
3110035E14Rik,1,14869.2437573505,6967.93246279294,325
3110035E14Rik,1,14214.5848200858,6976.99613927958,342
3110035E14Rik,1,14244.7571380088,6985.5307578505,361
3110035E14Rik,1,14176.7913571396,7002.27934633415,364
3110035E14Rik,1,14576.6934737077,6973.34055215607,327
3110035E14Rik,1,13687.4389993413,7001.75314658285,375
3110035E14Rik,1,14577.6437349456,7045.01794831247,393
3110035E14Rik,1,14084.2132641406,7030.43054748861,396
3110035E14Rik,1,14872.943451441,7028.28930419325,399
3110035E14Rik,1,14867.0432188461,7031.28095442151,399
3110035E14Rik,1,14745.9886967347,7027.7551382288,400
3110035E14Rik,1,15061.6181546276,7037.73709963151,403
3110035E14Rik,1,14003.8640917506,7034.5816703692,406
3110035E14Rik,1,14250.7301832372,7050.23084494839,407
3110035E14Rik,1,14261.9532939382,7040.40794348907,407
3110035E14Rik,1,14263.2790036938,7053.74467016784,407
3110035E14Rik,1,13785.4334066421,7036.16985420368,419
3110035E14Rik,1,13796.4251570786,7044.55443876991,419
3110035E14Rik,1,13772.2369640047,7047.73507577287,419
3110035E14Rik,1,14278.053230388,7037.48299825494,407
3110035E14Rik,1,14310.6557876168,7043.44702630117,386
3110035E14Rik,1,14482.1262667409,7059.95375870202,436
3110035E14Rik,1,14716.4485429429,7079.46503616191,442
3110035E14Rik,1,14724.3553828285,7080.58185383759,442
3110035E14Rik,1,14476.7297112276,7087.09916955805,446
3110035E14Rik,1,14143.0802511174,7098.83395247888,451
3110035E14Rik,1,14176.4794231949,7104.48484571037,464
3110035E14Rik,1,13812.0097113366,7096.9617708463,468
3110035E14Rik,1,13904.2299659932,7101.30687852324,473
3110035E14Rik,1,14697.4674847394,7128.77622747708,483
3110035E14Rik,1,13987.7027146851,7146.44986430068,495
3110035E14Rik,1,14330.1007940275,7129.98031344733,496
3110035E14Rik,1,15140.9883934262,7160.82681737797,503
3110035E14Rik,1,14806.2699956788,7161.32048772176,507
3110035E14Rik,1,15079.2216952519,7151.74688594021,508
3110035E14Rik,1,14851.4816398818,7160.60932346203,522
3110035E14Rik,1,15357.1394310933,7158.65399583155,513
3110035E14Rik,1,14850.4671862709,7174.65867095876,522
3110035E14Rik,1,15036.0778674809,7189.25715584051,527
3110035E14Rik,1,15044.3379637278,7186.45368052479,527
3110035E14Rik,1,15452.3744676027,7183.72831840819,530
3110035E14Rik,1,14782.5577691303,7186.56537975427,533
3110035E14Rik,1,14759.8321678119,7197.45142144227,533
3110035E14Rik,1,14990.9163144965,7180.63246069791,541
3110035E14Rik,1,14985.6427720403,7186.71239360478,541
3110035E14Rik,1,15197.2034312369,7208.58035981397,547
3110035E14Rik,1,14950.1529529423,7208.00767133889,548
3110035E14Rik,1,14896.8113008045,7215.45362145584,554
3110035E14Rik,1,14507.6232948184,7241.96638971922,561
3110035E14Rik,1,13993.3517711171,7213.74081978195,565
3110035E14Rik,1,13998.265202803,7221.84373400482,565
3110035E14Rik,1,13992.9357543859,7237.50247460243,565
3110035E14Rik,1,13982.4323330391,7216.7022194508,565
3110035E14Rik,1,15123.03517947,7274.08465207128,3482
3110035E14Rik,1,15231.2985299342,7248.30374280421,574
3110035E14Rik,1,15033.5987235978,7248.37048551982,575
3110035E14Rik,1,16607.6244995641,7250.18714482012,579
3110035E14Rik,1,15226.8021261479,7286.31376584832,590
3110035E14Rik,1,15498.3359106012,7307.02158865817,603
3110035E14Rik,1,15475.0083149075,7293.01737893703,606
3110035E14Rik,1,15257.5854069121,7296.76128827449,611
3110035E14Rik,1,15329.7565059502,7342.16403157059,619
3110035E14Rik,1,15354.6238427333,7368.53985209086,660
3110035E14Rik,1,15349.107752423,7355.70668299206,660
3110035E14Rik,1,15698.2090346002,7401.92283138085,668
3110035E14Rik,1,15716.9457409856,7389.92541887029,671
3110035E14Rik,1,15472.4983103391,7397.76372260235,670
3110035E14Rik,1,15290.518542346,7408.65594105052,682
3110035E14Rik,1,15371.6365217119,7437.99214498255,686
3110035E14Rik,1,15491.5628271119,7427.75406890182,687
3110035E14Rik,1,15809.5613559871,7437.51374551387,695
3110035E14Rik,1,15408.2178307853,7434.01459369946,697
3110035E14Rik,1,15569.0386913929,7452.95558588472,715
3110035E14Rik,1,15573.2030536078,7471.3519493361,715
3110035E14Rik,1,15643.6590630842,7463.43822097969,718
3110035E14Rik,1,15612.9559709494,7460.67131328827,723
3110035E14Rik,1,15603.4655381093,7473.55753056453,723
3110035E14Rik,1,15621.1340974291,7478.09494994727,723
3110035E14Rik,1,15902.2758811075,7482.43583149001,725
3110035E14Rik,1,15740.7015589163,7482.40139087834,732
3110035E14Rik,1,15782.9992427445,7526.36396381881,743
3110035E14Rik,1,15860.7926544535,7515.66337805629,750
3110035E14Rik,1,15749.2018569006,7539.74013584675,749
3110035E14Rik,1,15870.2714919975,7500.7233390742,750
3110035E14Rik,1,15871.9853746012,7537.73052699703,767
3110035E14Rik,1,15857.9612192869,7536.31076408262,767
3110035E14Rik,1,15856.8277437519,7524.36118003799,767
3110035E14Rik,1,15966.6817357852,7536.83465165259,769
3110035E14Rik,1,15966.1955933406,7560.20246011569,776
3110035E14Rik,1,15853.5200730381,7571.59248532501,778
3110035E14Rik,1,15801.2798270812,7553.12249028911,779
3110035E14Rik,1,15806.4705727624,7546.45890330521,779
3110035E14Rik,1,15784.564165952,7568.32781443129,781
3110035E14Rik,1,15788.7415877657,7565.82494719327,781
3110035E14Rik,1,15778.3339474103,7565.03706644627,781
3110035E14Rik,1,15928.0892364308,7594.47134298496,785
3110035E14Rik,1,15811.5811731151,7621.85160456053,815
3110035E14Rik,1,15801.5891232412,7602.26977617542,815
3110035E14Rik,1,16132.0711592746,7613.50282481699,820
3110035E14Rik,1,16097.9229503865,7607.14574953171,827
3110035E14Rik,1,16078.1019656635,7612.95804806436,826
3110035E14Rik,1,16144.5991258985,7666.39176271677,857
3110035E14Rik,1,16049.6246116142,7658.05082490893,842
3110035E14Rik,1,16206.4579767581,7645.26212163152,843
3110035E14Rik,1,16168.0588073249,7640.02870200494,3482
3110035E14Rik,1,16035.1467460136,7682.27605903611,855
3110035E14Rik,1,16222.8745125806,7687.16251303212,861
3110035E14Rik,1,16153.7424118561,7690.76373780696,867
3110035E14Rik,1,16159.6455373401,7689.409974407,867
3110035E14Rik,1,16969.8826981772,7730.40263793534,876
3110035E14Rik,1,16160.8893027713,7717.59055754334,877
3110035E14Rik,1,16218.6892465336,7715.06547448997,881
3110035E14Rik,1,16040.2984638232,7750.06032709808,903
3110035E14Rik,1,16265.2192138613,7771.15566644018,891
3110035E14Rik,1,16265.1582502817,7775.70933076418,891
3110035E14Rik,1,16242.4889785609,7762.7957113662,895
3110035E14Rik,1,16333.6671126333,7770.54322471477,905
3110035E14Rik,1,16321.8864748962,7765.64308554466,905
3110035E14Rik,1,16077.3952777801,7778.56254539343,909
3110035E14Rik,1,16074.1982031829,7782.49242379137,909
3110035E14Rik,1,16745.2035479584,7783.64154343538,915
3110035E14Rik,1,16152.5482311808,7794.83888356621,921
3110035E14Rik,1,16175.7414477929,7804.91807471138,922
3110035E14Rik,1,16170.6501976391,7803.97272585109,922
3110035E14Rik,1,16349.6821830733,7818.61227281888,933
3110035E14Rik,1,16326.2262920348,7816.0674573761,933
3110035E14Rik,1,17054.4821660352,7820.90932341824,938
3110035E14Rik,1,16408.051833065,7856.67897931338,943
3110035E14Rik,1,16325.8103913957,7859.57067228187,949
3110035E14Rik,1,16381.2736732022,7861.84203831354,961
3110035E14Rik,1,16246.3753357462,7883.53030475248,967
3110035E14Rik,1,16239.9797781988,7904.78813737111,3482
3110035E14Rik,1,16452.5269824273,7925.86576090974,986
3110035E14Rik,1,16331.4038278465,7935.34875581397,984
3110035E14Rik,1,17252.8926805299,7925.94009322168,987
3110035E14Rik,1,16363.8723010483,7958.56542023292,1003
3110035E14Rik,1,16432.19919469,7965.36313771831,1010
3110035E14Rik,1,16367.0067927647,8000.53368279322,1030
3110035E14Rik,1,16445.1430421902,8023.66168552046,1037
3110035E14Rik,1,16502.7156828762,8008.18364177319,1038
3110035E14Rik,1,16501.9798636109,7993.6195461822,1021
3110035E14Rik,1,16515.4081680901,8006.64215537445,1021
3110035E14Rik,1,16455.4232818228,8077.14939028812,1061
3110035E14Rik,1,16577.7348661986,8094.62811624138,1067
3110035E14Rik,1,16635.5289086988,8121.614646693,1103
3110035E14Rik,1,16542.1692142182,8097.68120332303,1069
3110035E14Rik,1,16531.1759534772,8123.45659478968,1101
3110035E14Rik,1,16607.8291230725,8148.61542182473,1111
3110035E14Rik,1,16562.2283081565,8170.93860534424,1115
3110035E14Rik,1,16679.2796577283,8199.06689991018,1121
3110035E14Rik,1,16586.6457867508,8187.30291167799,1124
3110035E14Rik,1,16789.255970578,8194.06358489471,1134
3110035E14Rik,1,16805.5388067631,8232.71860308363,1146
3110035E14Rik,1,16814.5691069383,8265.49020474508,1176
3110035E14Rik,1,16736.3144662414,8266.37055823202,1170
3110035E14Rik,1,16866.631942618,8278.30143826892,1173
3110035E14Rik,1,16713.1446454243,8311.9363005115,1182
3110035E14Rik,1,16743.1037754647,8313.3219178565,1185
3110035E14Rik,1,16666.0017807072,8318.89764240883,1200
3110035E14Rik,1,16724.299122631,8364.49160846629,1216
3110035E14Rik,1,17609.7804401024,8376.74945774532,1217
3110035E14Rik,1,16835.7305680097,8376.06520211092,1220
3110035E14Rik,1,16838.2597491667,8397.64611560732,1239
3110035E14Rik,1,16758.824771172,8408.56260133433,1228
3110035E14Rik,1,16899.7416020146,8419.33062604378,1241
3110035E14Rik,1,16804.2451532897,8440.35840615335,1246
3110035E14Rik,1,16913.0361890316,8452.67865414742,1251
3110035E14Rik,1,16837.5098614379,8453.49160949423,1253
3110035E14Rik,1,17000.4361923085,8469.5560176659,1256
3110035E14Rik,1,17071.4440757002,8496.85012085619,1267
3110035E14Rik,1,16892.5154436973,8517.69387354563,1270
3110035E14Rik,1,16987.2443790678,8519.08524541171,1288
3110035E14Rik,1,16996.7646643811,8522.61266156546,1288
3110035E14Rik,1,16904.145172733,8560.31268820379,1309
3110035E14Rik,1,16900.9482254448,8550.54980179917,1293
3110035E14Rik,1,17201.6295549219,8548.53885493274,1299
3110035E14Rik,1,17029.3163768054,8554.1602212528,1305
3110035E14Rik,1,16988.3120943291,8578.53819241538,1314
3110035E14Rik,1,17083.0736626203,8599.38835308954,1317
3110035E14Rik,1,17063.7136585971,8594.80537157792,1317
3110035E14Rik,1,17168.6855279023,8624.57289106603,1341
3110035E14Rik,1,17117.9196094991,8647.17878832954,1342
3110035E14Rik,1,17249.9266547868,8640.61840059722,1348
3110035E14Rik,1,17067.5524636445,8638.53885412125,1355
3110035E14Rik,1,17057.3095171595,8660.8775238656,1357
3110035E14Rik,1,17071.4549782616,8643.4631850418,1355
3110035E14Rik,1,17009.7493212744,8684.30148387975,1381
3110035E14Rik,1,17213.9081451823,8710.20200570135,1389
3110035E14Rik,1,17264.5343844365,8721.24780468245,1392
3110035E14Rik,1,17196.031655183,8756.46277681158,1414
3110035E14Rik,1,17260.0891488681,8782.08129513242,1424
3110035E14Rik,1,17328.5504166936,8834.26292483888,1442
3110035E14Rik,1,17237.5450740265,8831.02509014974,1445
3110035E14Rik,1,17387.2181877029,8851.59491729898,1459
3110035E14Rik,1,17243.6346500735,8855.37135566325,1462
3110035E14Rik,1,17354.4499767141,8870.89533033065,1464
3110035E14Rik,1,17341.9757321012,8876.90422701931,1464
3110035E14Rik,1,17339.9309272825,8872.95445225819,1464
3110035E14Rik,1,17266.9711877679,8854.86248120391,1466
3110035E14Rik,1,17267.8365970258,8897.4046778337,1473
3110035E14Rik,1,17340.0051291299,8917.80200980148,1495
3110035E14Rik,1,17235.1985037224,8925.15014889171,1500
3110035E14Rik,1,17205.8420607593,8928.94176046235,1504
3110035E14Rik,1,17117.2508396017,8926.28784589338,1507
3110035E14Rik,1,17305.2305913198,8954.67741398964,1516
3110035E14Rik,1,17259.4381418938,9002.92281257301,1538
3110035E14Rik,1,17230.4989996442,9035.12045693482,1570
3110035E14Rik,1,17389.1601882738,9029.52110599308,1555
3110035E14Rik,1,17413.4303389287,9019.29174289057,1555
3110035E14Rik,1,17401.1586548072,9037.32340388602,1555
3110035E14Rik,1,17390.0254134595,9027.03429939278,1555
3110035E14Rik,1,18039.9415227851,9050.15218979419,1564
3110035E14Rik,1,17283.7270943382,9079.66428160247,1580
3110035E14Rik,1,17351.2582085265,9092.97697760544,1583
3110035E14Rik,1,17342.9304216419,9082.40366404804,1583
3110035E14Rik,1,17313.0171666241,9105.04029589949,1603
3110035E14Rik,1,17339.7246053202,9154.22222385648,1607
3110035E14Rik,1,17397.5508377339,9148.3795309173,1611
3110035E14Rik,1,17324.351653049,9171.49955284966,1618
3110035E14Rik,1,17447.7566945252,9167.08779019129,1620
3110035E14Rik,1,17435.9891120774,9177.28986402493,1620
3110035E14Rik,1,17335.7283011796,9193.00671039409,1633
3110035E14Rik,1,17448.2010016256,9189.3368558431,1637
3110035E14Rik,1,17378.1864147196,9230.71380449952,1654
3110035E14Rik,1,17403.8985079649,9263.3235019515,1676
3110035E14Rik,1,17494.5190347489,9255.6580661215,1678
3110035E14Rik,1,17395.9706789933,9262.06760759195,1676
3110035E14Rik,1,17490.5233183798,9302.1013969853,1701
3110035E14Rik,1,17503.0196745839,9276.81569814565,1690
3110035E14Rik,1,17513.1195726863,9305.74096348769,1707
3110035E14Rik,1,17450.4174222898,9338.22478266333,1709
3110035E14Rik,1,17487.654123998,9344.11714539106,1713
3110035E14Rik,1,17563.0695222607,9366.34116364473,1719
3110035E14Rik,1,17439.1741014897,9361.72235878687,1724
3110035E14Rik,1,17447.5871006053,9371.19765540289,1733
3110035E14Rik,1,17564.937146254,9363.26283007735,1725
3110035E14Rik,1,17466.0089724944,9387.58713539887,1737
3110035E14Rik,1,17469.136210827,9402.11052157093,1743
3110035E14Rik,1,17476.8723929113,9415.03022130495,1743
3110035E14Rik,1,17492.2810378957,9404.48675017759,1743
3110035E14Rik,1,17480.9213488186,9397.97142036108,1743
3110035E14Rik,1,17526.118263205,9408.9382252119,1748
3110035E14Rik,1,17518.2926240196,9422.76666959822,1748
3110035E14Rik,1,17431.9496928243,9418.42152314031,1749
3110035E14Rik,1,17597.2891989867,9424.11989319334,1751
3110035E14Rik,1,17538.5233590417,9465.70248464344,1768
3110035E14Rik,1,17431.4487053112,9489.72577164392,1786
3110035E14Rik,1,17668.7028433964,9520.7521245402,1799
3110035E14Rik,1,17523.9120866226,9533.30746856753,1810
3110035E14Rik,1,17603.9474716741,9543.99435146181,1821
3110035E14Rik,1,17494.9624353738,9582.82707808689,1829
3110035E14Rik,1,17574.6767413813,9624.23502466496,1841
3110035E14Rik,1,17658.3840861199,9637.7814452617,1845
3110035E14Rik,1,17592.7949097981,9661.17753372783,1856
3110035E14Rik,1,17595.3524686855,9658.2040600285,1856
3110035E14Rik,1,17719.0650359359,9645.88431475906,1859
3110035E14Rik,1,17549.8966027248,9705.08553872244,1877
3110035E14Rik,1,17598.3399896569,9696.18765639015,1869
3110035E14Rik,1,17094.7172242411,9713.11914529699,1889
3110035E14Rik,1,17093.5661163706,9726.03737292877,1889
3110035E14Rik,1,17089.9844567326,9713.60102634315,1889
3110035E14Rik,1,16864.1048847376,9723.93125400807,1893
3110035E14Rik,1,17697.284558997,9718.11370201153,1894
3110035E14Rik,1,17759.9220731329,9747.14004164238,1899
3110035E14Rik,1,17655.4285713078,9747.65301405869,1901
3110035E14Rik,1,17664.7002227056,9773.79164649462,1914
3110035E14Rik,1,17620.2544868782,9762.7194126117,1902
3110035E14Rik,1,17762.793971103,9830.10424333375,1935
3110035E14Rik,1,17667.9969831028,9835.02518168428,1939
3110035E14Rik,1,17693.705097172,9872.30487165297,1953
3110035E14Rik,1,17690.0889005322,9866.00399954697,1953
3110035E14Rik,1,17630.8615831185,9877.51982801222,1956
3110035E14Rik,1,17687.8268558572,9885.60901264944,1960
3110035E14Rik,1,17674.6625826617,9889.20990391781,1960
3110035E14Rik,1,17657.1089666252,9966.62058242781,1987
3110035E14Rik,1,17631.7883862019,9937.72179516216,1988
3110035E14Rik,1,17794.4948125788,9933.53679661723,1990
3110035E14Rik,1,17773.9153814656,9950.52908692849,1989
3110035E14Rik,1,17804.6409843393,9987.38116605245,2004
3110035E14Rik,1,17705.8567015764,9988.12576253626,2005
3110035E14Rik,1,17685.3345469774,10051.0983495913,2029
3110035E14Rik,1,17793.4965873098,10040.7077875536,2031
3110035E14Rik,1,17771.1920554867,10039.5478344116,2030
3110035E14Rik,1,17790.7045145995,10049.07493978,2031
3110035E14Rik,1,17759.4427231039,10039.4821938773,2030
3110035E14Rik,1,17753.294095283,10078.3961774904,2039
3110035E14Rik,1,17634.475256279,10086.8418822642,2042
3110035E14Rik,1,17627.6661217524,10074.8985887178,2042
3110035E14Rik,1,17823.1221075127,10130.9355143633,2059
3110035E14Rik,1,17940.5139565546,10168.0991410013,2075
3110035E14Rik,1,17716.7311961914,10183.8666638458,2079
3110035E14Rik,1,17741.8505431456,10215.5695033582,2087
3110035E14Rik,1,17868.5498063352,10219.9877732081,2091
3110035E14Rik,1,17761.0814450472,10230.5647291186,2096
3110035E14Rik,1,17888.0225346036,10288.0256713603,2124
3110035E14Rik,1,17795.6490684825,10295.6796879549,2134
3110035E14Rik,1,17809.7969646508,10351.4396133767,2155
3110035E14Rik,1,17862.878779985,10384.5800687679,2180
3110035E14Rik,1,17915.7991686508,10423.2883580974,2184
3110035E14Rik,1,17968.1375703194,10426.6932702947,2192
3110035E14Rik,1,17974.3628268486,10425.3194352572,2192
3110035E14Rik,1,17950.6213928578,10436.5087541683,2192
3110035E14Rik,1,17905.7860056395,10483.8276042919,2210
3110035E14Rik,1,17820.8972336387,10535.3655129056,2226
3110035E14Rik,1,17962.5999576248,10558.8623412875,2234
3110035E14Rik,1,17942.4121766317,10571.9721724626,2245
3110035E14Rik,1,17925.7155137372,10586.3297462049,2247
3110035E14Rik,1,17927.2906064552,10584.7756126857,2247
3110035E14Rik,1,17943.4672574164,10617.4389827983,2262
3110035E14Rik,1,16576.3877782288,10641.1451108341,2264
3110035E14Rik,1,17844.3203908166,10640.6946711279,2266
3110035E14Rik,1,17879.0709163686,10658.1187540875,2271
3110035E14Rik,1,17892.3752127473,10664.3409112419,2271
3110035E14Rik,1,17962.7170913308,10679.6357876719,2273
3110035E14Rik,1,17911.2602441681,10669.5761119274,2274
3110035E14Rik,1,17950.7242239268,10714.4288660193,2290
3110035E14Rik,1,17964.1457039465,10801.3737722482,2327
3110035E14Rik,1,17956.694416455,10830.403634882,2337
