Gene,Expt,x,y
3110035E14Rik,1,17082,14382
3110035E14Rik,1,17092,14530
3110035E14Rik,1,17093,14241
3110035E14Rik,1,17095,14538
3110035E14Rik,1,17096,14549
3110035E14Rik,1,17097,14605
3110035E14Rik,1,17104,14367
3110035E14Rik,1,17107,14178
3110035E14Rik,1,17117,14362
3110035E14Rik,1,17121,14367
3110035E14Rik,1,17121,14426
3110035E14Rik,1,17121,14521
3110035E14Rik,1,17122,14368
3110035E14Rik,1,17131,14558
3110035E14Rik,1,17141,14446
3110035E14Rik,1,17150,14525
3110035E14Rik,1,17152,14625
3110035E14Rik,1,17158,14172
3110035E14Rik,1,17163,14383
3110035E14Rik,1,17164,14360
3110035E14Rik,1,17165,14473
3110035E14Rik,1,17169,14511
3110035E14Rik,1,17180,14584
3110035E14Rik,1,17185,14429
3110035E14Rik,1,17188,14577
3110035E14Rik,1,17200,14609
3110035E14Rik,1,17210,14341
3110035E14Rik,1,17211,14342
3110035E14Rik,1,17220,14725
3110035E14Rik,1,17229,14541
3110035E14Rik,1,17239,14660
3110035E14Rik,1,17242,14534
3110035E14Rik,1,17249,14380
3110035E14Rik,1,17255,14579
3110035E14Rik,1,17257,14496
3110035E14Rik,1,17258,14556
3110035E14Rik,1,17264,14726
3110035E14Rik,1,17272,14610
3110035E14Rik,1,17294,14575
3110035E14Rik,1,17300,14713
3110035E14Rik,1,17302,14540
3110035E14Rik,1,17310,14758
3110035E14Rik,1,17316,14836
3110035E14Rik,1,17330,14035
3110035E14Rik,1,17331,14692
3110035E14Rik,1,17332,14693
3110035E14Rik,1,17335,14683
3110035E14Rik,1,17337,14274
3110035E14Rik,1,17340,14740
3110035E14Rik,1,17348,14791
3110035E14Rik,1,17354,14685
3110035E14Rik,1,17360,14614
3110035E14Rik,1,17367,14621
3110035E14Rik,1,17369,14747
3110035E14Rik,1,17376,14682
3110035E14Rik,1,17376,14726
3110035E14Rik,1,17380,14719
3110035E14Rik,1,17387,14610
3110035E14Rik,1,17389,14661
3110035E14Rik,1,17393,13810
3110035E14Rik,1,17399,14710
3110035E14Rik,1,17400,14801
3110035E14Rik,1,17401,14794
3110035E14Rik,1,17410,14778
3110035E14Rik,1,17431,14828
3110035E14Rik,1,17441,14806
3110035E14Rik,1,17459,14799
3110035E14Rik,1,17460,14638
3110035E14Rik,1,17472,14750
3110035E14Rik,1,17484,14798
3110035E14Rik,1,17485,14834
3110035E14Rik,1,17486,14678
3110035E14Rik,1,17508,14517
3110035E14Rik,1,17515,14598
3110035E14Rik,1,17519,14801
3110035E14Rik,1,17526,14734
3110035E14Rik,1,17536,14788
3110035E14Rik,1,17540,14441
3110035E14Rik,1,17544,14718
3110035E14Rik,1,17555,14706
3110035E14Rik,1,17559,14824
3110035E14Rik,1,17563,14522
3110035E14Rik,1,17576,14845
3110035E14Rik,1,17581,14816
3110035E14Rik,1,17603,14829
3110035E14Rik,1,17657,13941
3110035E14Rik,1,17722,14698
3110035E14Rik,1,17737,14846
3110035E14Rik,1,17738,14845
3110035E14Rik,1,17823,14651
3110035E14Rik,1,17859,14706
3110035E14Rik,1,17875,14479
3110035E14Rik,1,17972,14566
3110035E14Rik,1,18058,14560
3110035E14Rik,1,18073,13836
3110035E14Rik,1,18111,14798
3110035E14Rik,1,18123,14697
3110035E14Rik,1,18130,13363
3110035E14Rik,1,18267,13403
3110035E14Rik,1,18304,13418
3110035E14Rik,1,18318,14049
3110035E14Rik,1,18428,14504
3110035E14Rik,1,16720,15498
3110035E14Rik,1,16720,15862
3110035E14Rik,1,16720,16380
3110035E14Rik,1,16723,16349
3110035E14Rik,1,16727,15910
3110035E14Rik,1,16729,15473
3110035E14Rik,1,16729,16375
3110035E14Rik,1,16747,16389
3110035E14Rik,1,16770,16362
3110035E14Rik,1,16782,16202
3110035E14Rik,1,16810,16246
3110035E14Rik,1,16811,16246
3110035E14Rik,1,16815,16267
3110035E14Rik,1,16817,16201
3110035E14Rik,1,16817,16242
3110035E14Rik,1,16834,15143
3110035E14Rik,1,16839,16149
3110035E14Rik,1,16840,16041
3110035E14Rik,1,16850,16263
3110035E14Rik,1,16865,16321
3110035E14Rik,1,16875,16036
3110035E14Rik,1,16875,16375
3110035E14Rik,1,16877,15928
3110035E14Rik,1,16887,15857
3110035E14Rik,1,16897,15363
3110035E14Rik,1,16902,15514
3110035E14Rik,1,16902,15515
3110035E14Rik,1,16913,15351
3110035E14Rik,1,16920,15950
3110035E14Rik,1,16931,15395
3110035E14Rik,1,16932,16332
3110035E14Rik,1,16951,16380
3110035E14Rik,1,16955,16166
3110035E14Rik,1,16964,16391
3110035E14Rik,1,16971,16371
3110035E14Rik,1,16982,15927
3110035E14Rik,1,16983,15928
3110035E14Rik,1,16990,16058
3110035E14Rik,1,17004,15060
3110035E14Rik,1,17008,15772
3110035E14Rik,1,17040,15568
3110035E14Rik,1,17052,15130
3110035E14Rik,1,17095,16392
3110035E14Rik,1,17104,15362
3110035E14Rik,1,17107,15580
3110035E14Rik,1,17116,15391
3110035E14Rik,1,17164,16241
3110035E14Rik,1,17170,16253
3110035E14Rik,1,17190,15785
3110035E14Rik,1,17238,15796
3110035E14Rik,1,17325,15530
3110035E14Rik,1,17338,15532
3110035E14Rik,1,17342,15650
3110035E14Rik,1,17348,15752
3110035E14Rik,1,17396,16008
3110035E14Rik,1,17429,14883
3110035E14Rik,1,17450,15982
3110035E14Rik,1,17457,14952
3110035E14Rik,1,17460,14963
3110035E14Rik,1,17480,14908
3110035E14Rik,1,17486,14941
3110035E14Rik,1,17490,15914
3110035E14Rik,1,17545,14875
3110035E14Rik,1,17558,15443
3110035E14Rik,1,17598,16283
3110035E14Rik,1,17603,14882
3110035E14Rik,1,17614,14871
3110035E14Rik,1,17615,16384
3110035E14Rik,1,17616,14927
3110035E14Rik,1,17624,14902
3110035E14Rik,1,17629,14930
3110035E14Rik,1,17656,14956
3110035E14Rik,1,17666,15036
3110035E14Rik,1,17669,15138
3110035E14Rik,1,17670,15137
3110035E14Rik,1,17670,15138
3110035E14Rik,1,17676,14876
3110035E14Rik,1,17676,15054
3110035E14Rik,1,17684,14931
3110035E14Rik,1,17690,15114
3110035E14Rik,1,17704,15140
3110035E14Rik,1,17706,14970
3110035E14Rik,1,17716,14969
3110035E14Rik,1,17716,15959
3110035E14Rik,1,17720,15163
3110035E14Rik,1,17721,15755
3110035E14Rik,1,17738,15102
3110035E14Rik,1,17741,14894
3110035E14Rik,1,17742,15009
3110035E14Rik,1,17744,16238
3110035E14Rik,1,17744,16321
3110035E14Rik,1,17751,15154
3110035E14Rik,1,17756,15035
3110035E14Rik,1,17775,14928
3110035E14Rik,1,17778,15178
3110035E14Rik,1,17780,15137
3110035E14Rik,1,17788,15055
3110035E14Rik,1,17793,15226
3110035E14Rik,1,17797,15179
3110035E14Rik,1,17800,15050
3110035E14Rik,1,17808,15153
3110035E14Rik,1,17829,15208
3110035E14Rik,1,17848,15105
3110035E14Rik,1,17858,15254
3110035E14Rik,1,17888,15171
3110035E14Rik,1,17888,15199
3110035E14Rik,1,17907,15654
3110035E14Rik,1,17923,15139
3110035E14Rik,1,17926,15292
3110035E14Rik,1,17946,15335
3110035E14Rik,1,17959,15299
3110035E14Rik,1,17960,15334
3110035E14Rik,1,17967,15224
3110035E14Rik,1,17983,15260
3110035E14Rik,1,17986,15822
3110035E14Rik,1,18001,15358
3110035E14Rik,1,18004,15251
3110035E14Rik,1,18017,15210
3110035E14Rik,1,18053,15361
3110035E14Rik,1,18061,15408
3110035E14Rik,1,18065,16062
3110035E14Rik,1,18066,15269
3110035E14Rik,1,18068,15251
3110035E14Rik,1,18075,15285
3110035E14Rik,1,18080,15286
3110035E14Rik,1,18093,15354
3110035E14Rik,1,18103,15450
3110035E14Rik,1,18113,15873
3110035E14Rik,1,18121,15462
3110035E14Rik,1,18123,15422
3110035E14Rik,1,18123,15440
3110035E14Rik,1,18178,15397
3110035E14Rik,1,18234,15531
3110035E14Rik,1,18245,15458
3110035E14Rik,1,18257,15480
3110035E14Rik,1,18258,15486
3110035E14Rik,1,18259,15408
3110035E14Rik,1,18264,15450
3110035E14Rik,1,18272,15535
3110035E14Rik,1,18287,15416
3110035E14Rik,1,18293,15424
3110035E14Rik,1,18305,15498
3110035E14Rik,1,18317,15190
3110035E14Rik,1,18323,15610
3110035E14Rik,1,18335,15514
3110035E14Rik,1,18340,15551
3110035E14Rik,1,18379,15575
3110035E14Rik,1,18388,15441
3110035E14Rik,1,18414,15483
3110035E14Rik,1,18430,15609
3110035E14Rik,1,18432,15549
3110035E14Rik,1,18435,15466
3110035E14Rik,1,18438,15631
3110035E14Rik,1,18465,15562
3110035E14Rik,1,18475,15707
3110035E14Rik,1,18489,15650
3110035E14Rik,1,18494,15495
3110035E14Rik,1,18517,15711
3110035E14Rik,1,18552,13789
3110035E14Rik,1,18605,14769
3110035E14Rik,1,18623,14147
3110035E14Rik,1,18638,13647
3110035E14Rik,1,18663,14407
3110035E14Rik,1,18746,13941
3110035E14Rik,1,18749,13669
3110035E14Rik,1,18756,13410
3110035E14Rik,1,18825,14752
3110035E14Rik,1,18831,13643
3110035E14Rik,1,18910,13734
3110035E14Rik,1,18920,13785
3110035E14Rik,1,18927,13637
3110035E14Rik,1,18964,13724
3110035E14Rik,1,18985,13635
3110035E14Rik,1,19013,13617
3110035E14Rik,1,19016,13709
3110035E14Rik,1,19071,13898
3110035E14Rik,1,19090,13678
3110035E14Rik,1,19106,13812
3110035E14Rik,1,19138,14027
3110035E14Rik,1,19140,14313
3110035E14Rik,1,19172,13517
3110035E14Rik,1,19191,13633
3110035E14Rik,1,19232,13751
3110035E14Rik,1,19233,13412
3110035E14Rik,1,19242,13910
3110035E14Rik,1,19246,13979
3110035E14Rik,1,19271,13766
3110035E14Rik,1,19299,13526
3110035E14Rik,1,19327,13489
3110035E14Rik,1,19340,13818
3110035E14Rik,1,19357,13733
3110035E14Rik,1,19369,13587
3110035E14Rik,1,19400,13687
3110035E14Rik,1,19401,13688
3110035E14Rik,1,19415,13437
3110035E14Rik,1,19436,13703
3110035E14Rik,1,19488,14122
3110035E14Rik,1,19495,14107
3110035E14Rik,1,19503,13768
3110035E14Rik,1,19546,14207
3110035E14Rik,1,19554,13981
3110035E14Rik,1,19659,14238
3110035E14Rik,1,19665,13698
3110035E14Rik,1,19703,13830
3110035E14Rik,1,19738,14795
3110035E14Rik,1,19748,14801
3110035E14Rik,1,19760,13786
3110035E14Rik,1,19812,13905
3110035E14Rik,1,19830,13470
3110035E14Rik,1,19842,14559
3110035E14Rik,1,19898,14837
3110035E14Rik,1,19912,13405
3110035E14Rik,1,19931,14860
3110035E14Rik,1,19935,13522
3110035E14Rik,1,19938,13938
3110035E14Rik,1,19974,13676
3110035E14Rik,1,19985,13575
3110035E14Rik,1,19998,13676
3110035E14Rik,1,19999,13675
3110035E14Rik,1,20003,13652
3110035E14Rik,1,20025,13835
3110035E14Rik,1,20051,13668
3110035E14Rik,1,20057,13843
3110035E14Rik,1,20144,14070
3110035E14Rik,1,20180,13475
3110035E14Rik,1,20199,13733
3110035E14Rik,1,20208,13476
3110035E14Rik,1,20281,13702
3110035E14Rik,1,20296,14337
3110035E14Rik,1,20333,13488
3110035E14Rik,1,18539,15742
3110035E14Rik,1,18541,15714
3110035E14Rik,1,18553,15509
3110035E14Rik,1,18553,16159
3110035E14Rik,1,18554,15761
3110035E14Rik,1,18564,15699
3110035E14Rik,1,18566,15779
3110035E14Rik,1,18567,15675
3110035E14Rik,1,18575,15797
3110035E14Rik,1,18607,15661
3110035E14Rik,1,18610,15766
3110035E14Rik,1,18618,15820
3110035E14Rik,1,18622,15635
3110035E14Rik,1,18626,15759
3110035E14Rik,1,18633,15711
3110035E14Rik,1,18635,15761
3110035E14Rik,1,18640,15562
3110035E14Rik,1,18642,15788
3110035E14Rik,1,18656,15801
3110035E14Rik,1,18659,15719
3110035E14Rik,1,18675,15759
3110035E14Rik,1,18679,15696
3110035E14Rik,1,18679,15808
3110035E14Rik,1,18682,15813
3110035E14Rik,1,18685,15816
3110035E14Rik,1,18703,15829
3110035E14Rik,1,18710,15777
3110035E14Rik,1,18727,15712
3110035E14Rik,1,18734,15865
3110035E14Rik,1,18739,15520
3110035E14Rik,1,18740,15344
3110035E14Rik,1,18754,15486
3110035E14Rik,1,18757,15663
3110035E14Rik,1,18764,16275
3110035E14Rik,1,18765,15739
3110035E14Rik,1,18778,15819
3110035E14Rik,1,18786,15942
3110035E14Rik,1,18790,15778
3110035E14Rik,1,18796,15770
3110035E14Rik,1,18806,15825
3110035E14Rik,1,18808,15744
3110035E14Rik,1,18810,15779
3110035E14Rik,1,18814,15823
3110035E14Rik,1,18831,15771
3110035E14Rik,1,18832,15948
3110035E14Rik,1,18839,15905
3110035E14Rik,1,18841,15846
3110035E14Rik,1,18850,15887
3110035E14Rik,1,18867,15790
3110035E14Rik,1,18870,15740
3110035E14Rik,1,18888,15821
3110035E14Rik,1,18890,15812
3110035E14Rik,1,18896,15438
3110035E14Rik,1,18901,15255
3110035E14Rik,1,18901,15904
3110035E14Rik,1,18906,15783
3110035E14Rik,1,18907,15829
3110035E14Rik,1,18913,15905
3110035E14Rik,1,18920,15832
3110035E14Rik,1,18924,15598
3110035E14Rik,1,18925,15598
3110035E14Rik,1,18926,15878
3110035E14Rik,1,18945,15780
3110035E14Rik,1,18954,15888
3110035E14Rik,1,18957,15980
3110035E14Rik,1,18969,15859
3110035E14Rik,1,18988,15878
3110035E14Rik,1,18995,15814
3110035E14Rik,1,19029,15914
3110035E14Rik,1,19033,15935
3110035E14Rik,1,19048,15888
3110035E14Rik,1,19056,15895
3110035E14Rik,1,19056,15965
3110035E14Rik,1,19064,15892
3110035E14Rik,1,19072,15883
3110035E14Rik,1,19074,15552
3110035E14Rik,1,19089,15883
3110035E14Rik,1,19109,15920
3110035E14Rik,1,19115,15845
3110035E14Rik,1,19117,15953
3110035E14Rik,1,19125,15947
3110035E14Rik,1,19126,15931
3110035E14Rik,1,19126,15946
3110035E14Rik,1,19128,15956
3110035E14Rik,1,19128,16051
3110035E14Rik,1,19170,15984
3110035E14Rik,1,19171,15908
3110035E14Rik,1,19193,15985
3110035E14Rik,1,19202,15328
3110035E14Rik,1,19202,15898
3110035E14Rik,1,19206,15914
3110035E14Rik,1,19217,15955
3110035E14Rik,1,19218,16100
3110035E14Rik,1,19231,16007
3110035E14Rik,1,19236,15366
3110035E14Rik,1,19239,15920
3110035E14Rik,1,19242,15950
3110035E14Rik,1,19255,15892
3110035E14Rik,1,19256,15895
3110035E14Rik,1,19272,15785
3110035E14Rik,1,19273,15914
3110035E14Rik,1,19278,15926
3110035E14Rik,1,19280,16059
3110035E14Rik,1,19297,15861
3110035E14Rik,1,19302,16011
3110035E14Rik,1,19303,15972
3110035E14Rik,1,19314,15780
3110035E14Rik,1,19318,15793
3110035E14Rik,1,19354,15888
3110035E14Rik,1,19355,15922
3110035E14Rik,1,19362,15994
3110035E14Rik,1,19363,15993
3110035E14Rik,1,19371,16044
3110035E14Rik,1,19371,16051
3110035E14Rik,1,19388,16135
3110035E14Rik,1,19391,15920
3110035E14Rik,1,19398,15949
3110035E14Rik,1,19404,15675
3110035E14Rik,1,19420,15939
3110035E14Rik,1,19423,16006
3110035E14Rik,1,19432,15972
3110035E14Rik,1,19435,15966
3110035E14Rik,1,19435,16050
3110035E14Rik,1,19445,16027
3110035E14Rik,1,19446,16006
3110035E14Rik,1,19463,15961
3110035E14Rik,1,19468,15989
3110035E14Rik,1,19469,15919
3110035E14Rik,1,19472,15901
3110035E14Rik,1,19489,16071
3110035E14Rik,1,19498,15923
3110035E14Rik,1,19509,15829
3110035E14Rik,1,19515,15955
3110035E14Rik,1,19516,15995
3110035E14Rik,1,19530,16092
3110035E14Rik,1,19536,15953
3110035E14Rik,1,19536,16031
3110035E14Rik,1,19545,16053
3110035E14Rik,1,19549,16006
3110035E14Rik,1,19564,16036
3110035E14Rik,1,19578,15908
3110035E14Rik,1,19606,16033
3110035E14Rik,1,19612,15916
3110035E14Rik,1,19614,15951
3110035E14Rik,1,19621,16021
3110035E14Rik,1,19627,16041
3110035E14Rik,1,19635,16047
3110035E14Rik,1,19639,16045
3110035E14Rik,1,19665,16025
3110035E14Rik,1,19666,15995
3110035E14Rik,1,19674,15994
3110035E14Rik,1,19677,15865
3110035E14Rik,1,19679,15929
3110035E14Rik,1,19681,15950
3110035E14Rik,1,19694,15960
3110035E14Rik,1,19717,16015
3110035E14Rik,1,19758,16035
3110035E14Rik,1,19764,16072
3110035E14Rik,1,19766,15787
3110035E14Rik,1,19767,15812
3110035E14Rik,1,19780,15955
3110035E14Rik,1,19836,15948
3110035E14Rik,1,19852,16059
3110035E14Rik,1,19860,15970
3110035E14Rik,1,19877,16215
3110035E14Rik,1,19889,16300
3110035E14Rik,1,19897,15963
3110035E14Rik,1,19898,16049
3110035E14Rik,1,19906,15872
3110035E14Rik,1,19929,15920
3110035E14Rik,1,19930,16015
3110035E14Rik,1,19933,15990
3110035E14Rik,1,19967,15331
3110035E14Rik,1,19975,15980
3110035E14Rik,1,19980,15989
3110035E14Rik,1,19994,16012
3110035E14Rik,1,19998,15994
3110035E14Rik,1,20000,16044
3110035E14Rik,1,20006,15967
3110035E14Rik,1,20007,15980
3110035E14Rik,1,20019,15690
3110035E14Rik,1,20021,15920
3110035E14Rik,1,20021,16066
3110035E14Rik,1,20023,16034
3110035E14Rik,1,20029,16020
3110035E14Rik,1,20029,16308
3110035E14Rik,1,20039,15650
3110035E14Rik,1,20043,16032
3110035E14Rik,1,20049,15933
3110035E14Rik,1,20050,15916
3110035E14Rik,1,20054,15973
3110035E14Rik,1,20085,15886
3110035E14Rik,1,20093,15978
3110035E14Rik,1,20116,15934
3110035E14Rik,1,20120,15980
3110035E14Rik,1,20136,16035
3110035E14Rik,1,20137,16086
3110035E14Rik,1,20153,15874
3110035E14Rik,1,20153,15981
3110035E14Rik,1,20166,16030
3110035E14Rik,1,20173,16087
3110035E14Rik,1,20177,16005
3110035E14Rik,1,20220,15839
3110035E14Rik,1,20231,15892
3110035E14Rik,1,20239,15970
3110035E14Rik,1,20245,16261
3110035E14Rik,1,20249,15923
3110035E14Rik,1,20266,15727
3110035E14Rik,1,20271,15943
3110035E14Rik,1,20273,16334
3110035E14Rik,1,20279,15733
3110035E14Rik,1,20280,15732
3110035E14Rik,1,20297,15967
3110035E14Rik,1,20330,15934
3110035E14Rik,1,20342,15972
3110035E14Rik,1,20350,15975
3110035E14Rik,1,20357,15952
3110035E14Rik,1,20364,15864
3110035E14Rik,1,20366,16249
3110035E14Rik,1,20409,13613
3110035E14Rik,1,20440,13798
3110035E14Rik,1,20441,13467
3110035E14Rik,1,20464,13547
3110035E14Rik,1,20469,13716
3110035E14Rik,1,20492,13545
3110035E14Rik,1,20497,13665
3110035E14Rik,1,20573,14137
3110035E14Rik,1,20629,14343
3110035E14Rik,1,20638,13635
3110035E14Rik,1,20753,13602
3110035E14Rik,1,20754,14767
3110035E14Rik,1,20760,13647
3110035E14Rik,1,20763,13399
3110035E14Rik,1,20768,13609
3110035E14Rik,1,20780,13535
3110035E14Rik,1,20951,13657
3110035E14Rik,1,20965,14643
3110035E14Rik,1,21032,14154
3110035E14Rik,1,21046,14484
3110035E14Rik,1,21109,13956
3110035E14Rik,1,21184,13371
3110035E14Rik,1,21213,14792
3110035E14Rik,1,21227,14359
3110035E14Rik,1,21292,13389
3110035E14Rik,1,21293,14378
3110035E14Rik,1,21343,13376
3110035E14Rik,1,21404,13826
3110035E14Rik,1,21406,13851
3110035E14Rik,1,21461,14721
3110035E14Rik,1,21471,14818
3110035E14Rik,1,21510,14450
3110035E14Rik,1,21587,13589
3110035E14Rik,1,21596,13582
3110035E14Rik,1,21637,14493
3110035E14Rik,1,21640,14524
3110035E14Rik,1,21779,14671
3110035E14Rik,1,21792,13506
3110035E14Rik,1,21839,14506
3110035E14Rik,1,21850,13438
3110035E14Rik,1,22011,14760
3110035E14Rik,1,22038,13710
3110035E14Rik,1,22060,14526
3110035E14Rik,1,22080,14819
3110035E14Rik,1,22133,14336
3110035E14Rik,1,22171,14785
3110035E14Rik,1,22228,14828
3110035E14Rik,1,20377,16241
3110035E14Rik,1,20382,15628
3110035E14Rik,1,20386,16241
3110035E14Rik,1,20390,14976
3110035E14Rik,1,20403,15959
3110035E14Rik,1,20408,15908
3110035E14Rik,1,20409,15900
3110035E14Rik,1,20413,15912
3110035E14Rik,1,20419,15801
3110035E14Rik,1,20427,15877
3110035E14Rik,1,20429,15691
3110035E14Rik,1,20429,15797
3110035E14Rik,1,20434,15768
3110035E14Rik,1,20436,15880
3110035E14Rik,1,20447,15797
3110035E14Rik,1,20453,15833
3110035E14Rik,1,20453,15882
3110035E14Rik,1,20475,14896
3110035E14Rik,1,20475,15738
3110035E14Rik,1,20486,15833
3110035E14Rik,1,20488,15496
3110035E14Rik,1,20504,15706
3110035E14Rik,1,20505,15745
3110035E14Rik,1,20506,15695
3110035E14Rik,1,20506,15746
3110035E14Rik,1,20516,16023
3110035E14Rik,1,20518,15576
3110035E14Rik,1,20523,15579
3110035E14Rik,1,20532,15813
3110035E14Rik,1,20537,15125
3110035E14Rik,1,20544,15563
3110035E14Rik,1,20551,16002
3110035E14Rik,1,20557,15885
3110035E14Rik,1,20564,15967
3110035E14Rik,1,20565,15858
3110035E14Rik,1,20577,15862
3110035E14Rik,1,20580,15728
3110035E14Rik,1,20582,15819
3110035E14Rik,1,20586,15796
3110035E14Rik,1,20608,15439
3110035E14Rik,1,20615,15722
3110035E14Rik,1,20618,15749
3110035E14Rik,1,20633,16330
3110035E14Rik,1,20645,15743
3110035E14Rik,1,20652,15813
3110035E14Rik,1,20654,15596
3110035E14Rik,1,20657,15728
3110035E14Rik,1,20657,15751
3110035E14Rik,1,20659,15709
3110035E14Rik,1,20683,15803
3110035E14Rik,1,20686,15630
3110035E14Rik,1,20697,15871
3110035E14Rik,1,20698,15781
3110035E14Rik,1,20699,15909
3110035E14Rik,1,20709,15782
3110035E14Rik,1,20710,15544
3110035E14Rik,1,20713,15703
3110035E14Rik,1,20725,15805
3110035E14Rik,1,20734,15685
3110035E14Rik,1,20734,15752
3110035E14Rik,1,20736,15662
3110035E14Rik,1,20745,15840
3110035E14Rik,1,20747,16332
3110035E14Rik,1,20748,15538
3110035E14Rik,1,20750,15791
3110035E14Rik,1,20757,15789
3110035E14Rik,1,20759,15599
3110035E14Rik,1,20765,15745
3110035E14Rik,1,20768,15762
3110035E14Rik,1,20779,15809
3110035E14Rik,1,20781,15799
3110035E14Rik,1,20784,15803
3110035E14Rik,1,20787,15711
3110035E14Rik,1,20800,15696
3110035E14Rik,1,20806,15731
3110035E14Rik,1,20811,15791
3110035E14Rik,1,20812,15801
3110035E14Rik,1,20813,16392
3110035E14Rik,1,20817,15689
3110035E14Rik,1,20822,15658
3110035E14Rik,1,20826,15659
3110035E14Rik,1,20829,15930
3110035E14Rik,1,20833,15868
3110035E14Rik,1,20834,15627
3110035E14Rik,1,20837,15834
3110035E14Rik,1,20844,15717
3110035E14Rik,1,20845,15662
3110035E14Rik,1,20849,15795
3110035E14Rik,1,20864,15626
3110035E14Rik,1,20871,16050
3110035E14Rik,1,20872,16356
3110035E14Rik,1,20881,15539
3110035E14Rik,1,20882,16357
3110035E14Rik,1,20888,15552
3110035E14Rik,1,20892,15715
3110035E14Rik,1,20900,15613
3110035E14Rik,1,20902,16012
3110035E14Rik,1,20905,16357
3110035E14Rik,1,20910,15607
3110035E14Rik,1,20913,15712
3110035E14Rik,1,20919,15748
3110035E14Rik,1,20922,15593
3110035E14Rik,1,20923,15594
3110035E14Rik,1,20934,15768
3110035E14Rik,1,20935,15428
3110035E14Rik,1,20935,15753
3110035E14Rik,1,20936,15623
3110035E14Rik,1,20936,15689
3110035E14Rik,1,20941,16377
3110035E14Rik,1,20946,15561
3110035E14Rik,1,20947,15764
3110035E14Rik,1,20961,15624
3110035E14Rik,1,20962,15745
3110035E14Rik,1,20965,15548
3110035E14Rik,1,20967,15572
3110035E14Rik,1,20978,15483
3110035E14Rik,1,20987,15684
3110035E14Rik,1,20993,15824
3110035E14Rik,1,20996,15606
