Gene,Expt,y,x,neighbour
3110035E14Rik,1,13908.7928837526,6191.54660808611,17
3110035E14Rik,1,13588.5224662724,6235.51462802707,26
3110035E14Rik,1,13036.6234761996,6247.12413306681,3482
3110035E14Rik,1,14100.4525383584,6717.20708612261,211
3110035E14Rik,1,13992.5273596018,6929.46439825192,290
3110035E14Rik,1,13782.6751333824,6944.88100794558,315
3110035E14Rik,1,14047.545475462,6954.90025887041,313
3110035E14Rik,1,14048.4141017333,6942.32713608749,313
3110035E14Rik,1,14503.6230959524,6972.85922970766,319
3110035E14Rik,1,14311.8331458048,6975.87720877015,326
3110035E14Rik,1,14401.4791089851,6970.77875506855,340
3110035E14Rik,1,14984.2936196159,7000.42964014597,354
3110035E14Rik,1,14819.3854402418,7000.20900052123,370
3110035E14Rik,1,14324.7931031606,7024.03320673749,386
3110035E14Rik,1,14433.5637286056,7044.91668998418,388
3110035E14Rik,1,14766.3227941732,7020.54044823465,401
3110035E14Rik,1,14946.3830012505,7028.49476431865,402
3110035E14Rik,1,14958.0746345125,7050.05175040542,402
3110035E14Rik,1,14105.7580414282,7066.41322591118,417
3110035E14Rik,1,13835.3056038409,7042.93993651291,418
3110035E14Rik,1,14049.8420000684,7059.97943296574,422
3110035E14Rik,1,14284.4510168919,7055.91708047653,424
3110035E14Rik,1,14792.8438346461,7047.17782348065,432
3110035E14Rik,1,14836.3508127732,7151.74925594113,493
3110035E14Rik,1,14834.7206670109,7131.44577768712,493
3110035E14Rik,1,14656.965311675,7127.10700183719,494
3110035E14Rik,1,14329.7698350628,7126.87556807898,496
3110035E14Rik,1,15155.238986425,7126.55829908821,500
3110035E14Rik,1,15269.329788687,7162.51071879417,505
3110035E14Rik,1,14816.4162149943,7146.08044564778,507
3110035E14Rik,1,15354.0538445804,7162.41510756773,513
3110035E14Rik,1,14756.7373609998,7173.97166222711,521
3110035E14Rik,1,16120.465708519,7187.7116161377,524
3110035E14Rik,1,15038.5706773277,7195.94142774604,527
3110035E14Rik,1,15441.8213438129,7191.0449615306,530
3110035E14Rik,1,15255.7194931843,7208.16920437466,537
3110035E14Rik,1,14869.1834167388,7216.58016822799,542
3110035E14Rik,1,15377.5517399964,7241.2139944671,567
3110035E14Rik,1,15027.7608148363,7255.1480265257,575
3110035E14Rik,1,15194.0883387849,7285.87895719837,596
3110035E14Rik,1,15541.2796373291,7298.77506026025,608
3110035E14Rik,1,15281.1192986507,7347.24295010971,634
3110035E14Rik,1,15398.2084563211,7343.45899537588,626
3110035E14Rik,1,15222.7156636143,7338.15472938439,630
3110035E14Rik,1,15576.110656162,7354.33091674566,631
3110035E14Rik,1,15565.1138881296,7353.45776668071,631
3110035E14Rik,1,15565.7666119876,7389.56542912025,665
3110035E14Rik,1,15848.9433840538,7431.9673269977,689
3110035E14Rik,1,15820.0587383111,7442.49331227237,695
3110035E14Rik,1,15750.1309191618,7454.82936562703,707
3110035E14Rik,1,15793.0352688021,7489.52408205678,729
3110035E14Rik,1,15796.3826115748,7520.76672730239,743
3110035E14Rik,1,16008.8154197317,7548.56339895567,766
3110035E14Rik,1,15806.3823979756,7579.47531943671,787
3110035E14Rik,1,14491.043324044,7594.77100778161,801
3110035E14Rik,1,15981.3150457925,7590.27111179759,810
3110035E14Rik,1,15994.5397874177,7647.01623196259,822
3110035E14Rik,1,15924.7525571262,7652.41021152011,835
3110035E14Rik,1,16095.8665286005,7695.45798432225,860
3110035E14Rik,1,16163.580371374,7698.21085885996,867
3110035E14Rik,1,15361.8929012474,7707.75470653344,871
3110035E14Rik,1,16052.7684885995,7713.72190356669,872
3110035E14Rik,1,16218.9278409711,7736.23334721249,881
3110035E14Rik,1,17028.3572263666,7760.64903171869,907
3110035E14Rik,1,16178.1246588927,7817.23550408312,922
3110035E14Rik,1,16390.1998787107,7832.76815760869,931
3110035E14Rik,1,16188.2956965995,7847.63651936956,941
3110035E14Rik,1,16203.7176388178,7848.30360798244,941
3110035E14Rik,1,16325.5633987036,7854.75124822751,949
3110035E14Rik,1,16454.5672479854,7874.81061097959,965
3110035E14Rik,1,16475.3264418852,7974.32118191943,997
3110035E14Rik,1,16485.7714862437,7940.57877986241,997
3110035E14Rik,1,16365.339171164,7958.73982605997,1003
3110035E14Rik,1,16427.8449651971,8020.34792614513,1037
3110035E14Rik,1,16566.8889845546,8095.80429334769,1067
3110035E14Rik,1,16567.1146729808,8095.56018526318,1067
3110035E14Rik,1,16517.6796284191,8111.27740511493,1091
3110035E14Rik,1,16722.2709226036,8122.60079136596,1100
3110035E14Rik,1,16604.6168548307,8195.77463118966,1124
3110035E14Rik,1,16846.8796583852,8219.63230756829,3482
3110035E14Rik,1,16642.1687085541,8260.96895785542,1156
3110035E14Rik,1,16868.8893171675,8398.65992669234,1234
3110035E14Rik,1,16989.1004009233,8462.33521145484,1256
3110035E14Rik,1,17000.1831326108,8460.84274187462,1256
3110035E14Rik,1,16973.6971067439,8509.42786686276,1277
3110035E14Rik,1,16977.9053308242,8526.82522247511,1288
3110035E14Rik,1,17075.4002028931,8595.12097606031,1317
3110035E14Rik,1,17009.4334057692,8648.84960287308,1351
3110035E14Rik,1,17036.8822428336,8677.32390187622,1362
3110035E14Rik,1,17271.9778917024,8735.05434723316,1403
3110035E14Rik,1,17087.135958128,8744.70559771311,1406
3110035E14Rik,1,17424.6916586478,8775.12166203696,1416
3110035E14Rik,1,17272.058059645,8802.42210463654,1424
3110035E14Rik,1,17279.175811731,8860.7588501561,1466
3110035E14Rik,1,17329.3466163083,8874.25957426516,1464
3110035E14Rik,1,17270.9166254221,8868.56102092814,1466
3110035E14Rik,1,17113.7998836953,8932.67068119522,1507
3110035E14Rik,1,16087.3492408443,8996.35338795918,1540
3110035E14Rik,1,17320.1714180808,9019.40214248364,1558
3110035E14Rik,1,17401.5889498109,9046.82270638099,1566
3110035E14Rik,1,17429.0261073874,9068.71328517064,1573
3110035E14Rik,1,17305.4175789006,9076.7492720062,1580
3110035E14Rik,1,17339.571292414,9085.79075857611,1583
3110035E14Rik,1,17255.7682706211,9073.94604349349,3482
3110035E14Rik,1,17423.8201273133,9270.16832568693,1675
3110035E14Rik,1,17460.0877247305,9346.50496514538,3482
3110035E14Rik,1,17563.986862096,9347.5016090694,1719
3110035E14Rik,1,17548.7589363938,9368.47599915444,1719
3110035E14Rik,1,17424.4749682152,9408.00537598994,1749
3110035E14Rik,1,17540.0588782412,9452.79579921723,1768
3110035E14Rik,1,17447.915334532,9487.74242969506,1786
3110035E14Rik,1,17528.5701120858,9553.9519118276,1817
3110035E14Rik,1,17578.7245083557,9573.41628480793,1830
3110035E14Rik,1,17607.5178003482,9633.3656762572,1844
3110035E14Rik,1,17511.2243906411,9647.82697975128,1849
3110035E14Rik,1,17672.12015723,9674.87205874139,1868
3110035E14Rik,1,17654.8098473115,9723.03806941547,1891
3110035E14Rik,1,17558.2697427114,9737.13296317674,1897
3110035E14Rik,1,17614.5247110785,9851.52377756641,1945
3110035E14Rik,1,17611.6629468534,9835.73625433478,1934
3110035E14Rik,1,17791.4563183456,10030.2796448387,2030
3110035E14Rik,1,17755.9511347085,10081.8181554743,2039
3110035E14Rik,1,17941.8493397192,10161.1909266453,2075
3110035E14Rik,1,17765.9522084793,10219.5275157107,2096
3110035E14Rik,1,16516.1054878137,10236.6038157801,2103
3110035E14Rik,1,17804.5179514348,10278.5751843756,2130
3110035E14Rik,1,17832.5470492208,10307.1703849539,2140
3110035E14Rik,1,17910.0481167135,10321.4364804746,2143
3110035E14Rik,1,17880.1423909802,10340.1359412357,3482
3110035E14Rik,1,17812.8061733469,10377.961003716,2170
3110035E14Rik,1,17862.1649488217,10472.7473171457,2200
3110035E14Rik,1,17883.7217499888,10502.9926472633,2218
3110035E14Rik,1,17885.3876483019,10584.7192578952,2243
3110035E14Rik,1,17906.3555831458,10607.4466706553,2247
3110035E14Rik,1,17906.6453584732,10742.0705024048,2304
3110035E14Rik,1,17892.9048239028,10824.3030210118,2322
3110035E14Rik,1,17843.0587257951,10842.6372174655,2332
3110035E14Rik,1,17961.9888628103,10959.6427712527,2380
3110035E14Rik,1,17884.6447083025,11015.2037699397,2388
3110035E14Rik,1,17994.9435705319,10986.1138207979,2387
3110035E14Rik,1,17863.8166650857,11026.0444330988,2396
3110035E14Rik,1,17875.1945528849,11059.9702374683,2414
3110035E14Rik,1,17828.0130887837,11251.7246548589,2485
3110035E14Rik,1,17808.9368450128,11286.1570460996,2495
3110035E14Rik,1,17870.0896629524,11297.4674604846,2503
3110035E14Rik,1,17837.768802743,11333.9482604786,2519
3110035E14Rik,1,17843.240161535,11356.6636542553,2532
3110035E14Rik,1,17728.8036467725,11356.2257640366,2525
