model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Slc17a8,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Astro.1,0.011164990506747002,0.005651874210293,0.005198942270631,0.004716689363709,0.010478625906598002,0.0,0.0,0.0,0.0,0.0,0.003863478570582,0.001669880023771,0.002695246359562,0.0,0.006382297350455,0.002334216319689,0.004002451098114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005120759046173,0.015249514195274,0.005565041111449001,0.007253156983582001,0.010104572735237,0.0,0.0,0.0,0.002759718084467,0.0,0.0,0.0013275538931320002,0.006860550326456,0.007812150124778001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002372480616163,0.0,0.007837168991314,0.8647085308715821
Astro.1,0.002770803540932,0.0,0.001498653026271,0.0,0.0,0.0,0.0,0.017917677066529,0.0,0.0,0.006258295217969,0.012234119241676,0.05528499954553501,0.055836187217327006,0.041515862121916006,0.015777506275758,0.09077104304929301,0.0061224493655920005,0.015282690168585002,0.00844004239602,0.067528053165904,0.054101895202405006,0.0023391793788190003,0.252271133156972,0.0031486365586260003,0.078452659511897,0.0034144075727340004,0.039876565748363006,0.011802866233051,0.0073094489492020005,0.0,0.0,0.0,0.0,0.0,0.0,0.010291903920168,0.025281481615775002,0.009709147580677,0.0,0.0,0.0,0.0,0.0,0.028426999618835002,0.008670441849099,0.005055248045999001,0.012068040425665,0.00150622392512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016056889702726,0.026405701324456,0.0,0.00314986571484
Astro.1,0.007161440108915001,0.0013757016292680001,0.0037696301881780005,0.00195268449493,0.0036651061270460005,0.0,0.0,0.0013137008653930002,0.0,0.0014527664947090002,0.007112387143670001,0.0067329111578350006,0.022981667197741,0.008495175856617,0.11065086738340602,0.036989210683829,0.30549693620905605,0.002016981522673,0.0,0.0,0.001204295080859,0.0,0.0,0.0031167307716880002,0.001286562914312,0.059308540133228005,0.004327175289455001,0.010745165401929001,0.0017946015304690002,0.010222378248553,0.0,0.0026041492469740003,0.009816806513463,0.0021100837311170003,0.001037705763873,0.002191025163027,0.016402963061937,0.016835730080969002,0.0023504397681800003,0.0,0.0,0.0,0.0,0.0,0.10718978595363501,0.037622336978594004,0.014105526993329,0.015914515335482,0.0021414177135490003,0.0,0.0,0.0014944577949720002,0.0,0.001957583424502,0.0,0.0017541490512190002,0.0,0.0,0.0015638341982560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014108056257599002,0.008101730325908,0.002982618682134,0.115356929040482
Astro.1,0.031097081978495002,0.020581060449974,0.035120540513839005,0.021109983725699003,0.023305073572649,0.0,0.0,0.0,0.0,0.002634867126966,0.00603409514319,0.002695213277169,0.0026406809265960003,0.0028011919191850004,0.007542865096389,0.0031742034036900003,0.005009278557047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001599616227166,0.0,0.0,0.0,0.0,0.002038100113324,0.017641336289955,0.018231608294552,0.010113243801071,0.026748889672912002,0.023963245137119,0.0,0.0,0.0,0.0014710698226090002,0.0,0.0,0.001263885301077,0.002241293267155,0.002932551148553,0.0,0.0,0.0,0.0,0.001281081914779,0.0,0.0,0.0,0.0013738789897410001,0.0,0.0,0.0,0.0,0.0,0.002690760281903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004627063468234,0.0014228912223360002,0.011914286509784001,0.6983407637828121
Astro.1,0.050294262039169,0.010528070265255,0.04796915849759201,0.017523389337274,0.020578616637967003,0.0,0.0,0.010322374436184,0.001331841199678,0.0034316006870600004,0.019391370795016002,0.011600131835341001,0.031280302099241,0.032722756366859,0.11103821788404601,0.021485532278273,0.10491061635328801,0.018067796902361002,0.0,0.0,0.002028557796421,0.0011169202854400002,0.0,0.019107420298619,0.0034181273473880003,0.132581338816148,0.0033839362951740004,0.015239792266906001,0.0,0.011626934090875,0.0,0.004182001324791,0.011182269407072001,0.002542151110693,0.0059934655354660004,0.008629172520734,0.00166751887511,0.001655160390471,0.0,0.0,0.0,0.0,0.0,0.0,0.028347203486781002,0.0029432489331000003,0.0,0.002722648712575,0.0,0.001661546750085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022778436598123,0.014508782183168001,0.0034847273573960003,0.17977339113551302
Astro.1,0.043527662908641004,0.02227547432795,0.027125174134963,0.036187177012989,0.019742909630006,0.0,0.0,0.012649309597315,0.002189215392802,0.004539661091277,0.033262147355686,0.067944160900493,0.083311861238045,0.029813733337259004,0.041379041162498006,0.047311533852737,0.045102397232369,0.0,0.0,0.0,0.0017885345210040002,0.0022572526568330003,0.0,0.014095420653569002,0.0,0.006705954216875001,0.0,0.002234674098736,0.001477405259644,0.0,0.0,0.002329567633863,0.008010887806867,0.0030076076907750004,0.0030892332754260004,0.004564000107251,0.0016394247621520002,0.002293891740834,0.0011243603417860001,0.0,0.0,0.0,0.0,0.0012561146371990002,0.005296192304313,0.0,0.0,0.0,0.0,0.003878873207853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06867025705473201,0.033832738953853005,0.0032922519372090005,0.303693693031797
Astro.1,0.021465379911031,0.010592170091297001,0.017607878564244003,0.013179289467252001,0.021864983809830003,0.0,0.0,0.0,0.0,0.00176425394087,0.012287801410127001,0.0021975506954720002,0.004744676903449,0.0034917239186380003,0.010256297469691,0.0028930425024510003,0.004403237447055001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025085574038780003,0.010914426396458001,0.012782122430323001,0.020561352463874003,0.008211410294657,0.010070011711458,0.0,0.0,0.0,0.017567997544762,0.004787659700885001,0.007410271151167,0.016113574590423,0.019882078098283,0.0037270327405040005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005800484698030001,0.001716099793439,0.015167679434804002,0.7110631222860321
Astro.1,0.021848337622192,0.023404714357174002,0.031826049409467004,0.036800023651252005,0.024588974123162,0.0,0.0,0.004533542310528001,0.0023605265622100003,0.0054191642941810005,0.019012445209429,0.0016934375356730002,0.002630641349467,0.011002170765216,0.0012623523227180001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006555272954618,0.007817172824055,0.002451858612356,0.028545207730104,0.0036974453346870005,0.003437622440716,0.0,0.0,0.0,0.130482036441746,0.029798092439832002,0.036756644200611005,0.069549655270075,0.23221625543933302,0.0010319422062740002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075658223028180005,0.003139214923527,0.011851038098117,0.23625592524445102
Astro.1,0.004001662846294001,0.0,0.011428547395859,0.0019376584581790003,0.001065043580155,0.0,0.0,0.030173840187957,0.003402652697045,0.005870225925192001,0.002229563075797,0.0,0.0035289432114870003,0.05364889638826301,0.018181560943079,0.001669507653626,0.013753355222917001,0.21310128511336102,0.0,0.0,0.004979327614104001,0.0,0.0010256074302600001,0.051717687694420006,0.016161421828421,0.39116069676894805,0.006917977067984001,0.0639707733714,0.0,0.07083240135178101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027398574589720002,0.0,0.0,0.0,0.0,0.0,0.0,0.00314787794516,0.0,0.0,0.0043650625765340005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003416010802836,0.005951862110258,0.0,0.0
Astro.1,0.0069419132108850005,0.0,0.006535089022037001,0.0015104570420660002,0.0016337947537110001,0.0,0.0,0.008022509260846,0.0,0.0,0.003941919648115,0.0036610715121290003,0.017686628737957,0.024353653607824002,0.07910851061290701,0.009937926083396002,0.11637401430628701,0.06656514697023201,0.0011129700422280002,0.001777276855941,0.008696330454461,0.0036969870080290003,0.0013646794617470002,0.039330491143370006,0.01527785020536,0.40413935083017405,0.014212755820354,0.06036863285412301,0.0019448121601500002,0.042137995058155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0026897027738990004,0.0053990634394870006,0.001121018398829,0.0,0.0,0.0,0.0,0.0,0.015767344619466002,0.0021244487000240003,0.0,0.003931929952030001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007967400467983,0.009287384665911001,0.0,0.005844676138242
