model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Slc17a8,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Astro.1,0.226161216562645,0.18523997453218602,0.16699310168425002,0.23801697746616102,0.183310394191388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.1,0.054520345724552007,0.006217357421632001,0.023196967350658,0.011569364197538,0.011735284905111,0.0,0.0,0.031236230157496003,0.0,0.002587546915997,0.009110157043834001,0.035155244825755,0.09168153524665,0.044722967013065,0.07737292229893701,0.084227215603716,0.131237219406648,0.0,0.0,0.0,0.0,0.0,0.0,0.0026773653812930003,0.0,0.0,0.0,0.0,0.004169774656725,0.0,0.0,0.0,0.005206984550857,0.0,0.0,0.0,0.05822892382023501,0.16433784776586502,0.006009682315504,0.0,0.0,0.0,0.0,0.0,0.045559557848019,0.012665303294005,0.003231914092457,0.009039958355562,0.0026703713383190004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001670126938246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023291856254254003,0.009923060358413002,0.0,0.028838627691505
Astro.1,0.23954725992389703,0.066284954726674,0.107072276202649,0.07408071191186101,0.136713712435476,0.0,0.0,0.0,0.0,0.0,0.0018292544207890002,0.004305440849616001,0.006470802540401,0.0,0.025289216394179,0.027699157166344003,0.04138079597269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010880833868368,0.004460064201653,0.0027748538237800002,0.004277969573057001,0.007011608014472001,0.003890421779751,0.0,0.0011255760684510002,0.0,0.0,0.0,0.00115916847494,0.006224268322695001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001624930553917,0.0,0.0,0.0,0.0,0.0016034983435400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030372177124840002,0.0,0.0022071577390110004,0.21273094506064602
Astro.1,0.20619419955676802,0.14045247194041202,0.192927797306428,0.12787785791904902,0.143897567479522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017869056475300002,0.002515635477215,0.001333825446057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847668568766001,0.002590404284142,0.004480205103990001,0.0037191033640840004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001455511908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001135544405129,0.155001086820096
Astro.1,0.31855892631382204,0.07394127849196601,0.25322536672030704,0.106417375357943,0.12145119459832301,0.0,0.0,0.0,0.0,0.001094507252398,0.001213801856994,0.0024081428395200002,0.004355222274398001,0.0,0.020497531791784002,0.014232685758739,0.020351447166693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004142603258370001,0.0,0.001099694346555,0.0011856269465270002,0.001674718594712,0.001400560903667,0.0,0.0,0.0,0.0,0.0,0.0,0.002604415566968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023835451460960002,0.0,0.0,0.042129833823524004
Astro.1,0.27438799329350705,0.161224025013501,0.14005099457997902,0.17377543729821202,0.15108421218616502,0.0,0.0,0.0,0.0,0.0,0.0010206496644460002,0.003990781132115,0.0034732280133600003,0.0,0.0031720834289330003,0.011353347796931,0.0037406550193540005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002075564758423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002860159504909,0.0,0.0,0.061666621577118004
Astro.1,0.23061587569595002,0.12245759859752901,0.22332166644098,0.18082657021883503,0.190194713404529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001233541082667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018151659897980002,0.0,0.0,0.0,0.0,0.0,0.004426560614154001,0.0,0.0,0.0,0.001854902666217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001701730462913,0.003076990280421,0.0,0.009236168283663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022973381403155003
Astro.1,0.107237431642985,0.133704925672912,0.27316259152960204,0.39359708830794404,0.092266281465764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.1,0.14198036212991402,0.024503865726314,0.279986952254325,0.05545913489906801,0.040071077057837,0.001236920380271,0.0,0.06766569327845301,0.014163543925386001,0.046486548875270005,0.005302453373245,0.003962545568831,0.006386504809537,0.061601430752425,0.029180520765729002,0.008079420391946,0.012103856433344001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035129906917060003,0.0,0.0,0.0027395612476020003,0.001197371448806,0.001882740089533,0.001130047442465,0.002001245982579,0.007884254600335,0.0,0.0015567135842890001,0.0,0.0,0.001553032407047,0.0027599798087820002,0.075533985279817,0.022582394398278003,0.005217172269688,0.020387177442406,0.013595058703544001,0.0,0.0010750779342860001,0.0,0.0,0.0,0.0,0.0,0.001047061992753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005383070642117,0.0014864805925960001,0.0,0.021887520845608
Astro.1,0.35340300475705605,0.049313420031329006,0.35102476346321704,0.12129842852799701,0.080786900264616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001283762111893,0.0,0.009661809319639001,0.0067991402566660005,0.020707297944714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016056504267640001,0.001228811286663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.1,0.16851496726717002,0.063377901253656,0.19100053197003303,0.08404154599287,0.11208754479761601,0.0,0.0,0.003390134292682,0.006613191954086,0.022225298424230003,0.012133674820493,0.004649660101129,0.006315284542838,0.005841555679471,0.011807533138670001,0.009243220271754001,0.004495954019435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009722209837198001,0.003253056048248,0.034828408359346,0.015364269785115,0.006783691924070001,0.0,0.0,0.0,0.008608001031795001,0.0013648460402900001,0.002946827484885,0.006948276403484,0.024684668492813002,0.0025790458186470003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020142596383160003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006453785919888001,0.0,0.012229381193794001,0.15051282496786902
Astro.1,0.012285311115750002,0.008505203252061,0.006690412783587001,0.0059498624858420005,0.009266056271635001,0.0,0.0,0.001675401958997,0.001129800933593,0.0042037341674730005,0.012035400143184001,0.009804543249517001,0.0044150950965480005,0.0034285818908020003,0.0016194088594390001,0.004565405998644001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014747625118850001,0.008422794944720001,0.014462773263141,0.038818799763137006,0.022548494583044,0.0,0.0,0.0,0.0024658286912960002,0.0,0.0016299034932470001,0.0038047828298420003,0.011287973224337,0.001424963939734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001226462324102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006105657909893001,0.0,0.026882372506467002,0.757520178729275
Astro.1,0.364517256725842,0.0917535920498,0.180482823047238,0.124647723503397,0.17873295552648902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001940049922757,0.0,0.009305614322074001,0.010193537973744001,0.01509936411815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001151442171846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015986849005647
