name,x,y
3110035E14Rik,7569.472759481413,15885.926038787855
3110035E14Rik,7190.6278935166265,14803.645505472401
3110035E14Rik,7109.57271229836,14634.153800263743
3110035E14Rik,12051.211733082922,17471.12759178547
3110035E14Rik,7141.450027902557,14717.738524435528
3110035E14Rik,12052.37633038361,17580.9826731073
3110035E14Rik,11158.867967408025,17827.328341822376
3110035E14Rik,12511.466569166738,17029.687399683833
3110035E14Rik,7132.639459164349,14000.22706539887
3110035E14Rik,7136.978100721055,13984.2687294026
3110035E14Rik,7138.311260841255,13976.166126008036
3110035E14Rik,10026.508590401623,17849.74494337564
3110035E14Rik,12691.383128998048,16974.936975455697
3110035E14Rik,10991.336145747893,17992.16773105236
3110035E14Rik,10866.323413478458,18023.03876431269
3110035E14Rik,7738.530720916727,16152.622136223697
3110035E14Rik,7722.577094929481,16158.069636290287
3110035E14Rik,7730.442986284874,16164.560050694832
3110035E14Rik,8266.628328494344,16745.551488108133
3110035E14Rik,7225.201643266114,15226.667104526872
3110035E14Rik,10982.475064798426,17886.708712497246
3110035E14Rik,8995.791796707925,17276.355672040674
3110035E14Rik,7251.435377625934,15434.805450551923
3110035E14Rik,13168.100337034946,16406.877040322604
3110035E14Rik,7282.199003594937,15563.080495552793
3110035E14Rik,9198.004555626105,17308.563144967913
3110035E14Rik,8530.3212050089,16983.813235377736
3110035E14Rik,11301.854492824892,17846.1714829735
3110035E14Rik,11293.248258608319,17854.795449077043
3110035E14Rik,13102.080765508397,16594.89920760214
3110035E14Rik,7169.770679429766,14956.88423495773
3110035E14Rik,7630.398280250351,16076.849785265731
3110035E14Rik,7903.343897818237,16350.130098738875
3110035E14Rik,8435.709306785633,16798.90407307957
3110035E14Rik,8437.680821242473,16796.620274907942
3110035E14Rik,7350.353073613426,15697.209914761965
3110035E14Rik,12486.131528706295,17094.774890601417
3110035E14Rik,9318.406829747202,17382.070245001007
3110035E14Rik,13089.483069384109,16571.400379478426
3110035E14Rik,7293.589178212584,15563.724840839943
3110035E14Rik,10417.97254445179,17911.175860567277
3110035E14Rik,10421.237091535413,17915.51142699283
3110035E14Rik,13077.637276436517,16388.416149289947
3110035E14Rik,9984.41165503604,17764.84144498604
3110035E14Rik,9989.733652043435,17766.893633232346
3110035E14Rik,8250.950605768536,16625.587214220315
3110035E14Rik,7388.868757785105,15575.372628303829
3110035E14Rik,8197.10589704797,16757.739948335253
3110035E14Rik,10358.409092589476,17878.61857787056
3110035E14Rik,11176.794326340763,17969.01909668533
3110035E14Rik,11181.529606854738,17969.594644203673
3110035E14Rik,11625.347064877476,17681.023129258632
3110035E14Rik,11625.827645339996,17665.186120899354
3110035E14Rik,7080.471430536462,14044.799275580162
3110035E14Rik,7064.10839265582,14041.996963749722
3110035E14Rik,7247.644382994261,14516.934057728653
3110035E14Rik,6968.030513322013,14673.588598242037
3110035E14Rik,7002.989149062123,14874.218535391517
3110035E14Rik,12849.290466585022,16706.9398045532
3110035E14Rik,8643.414626617761,16992.098847874495
3110035E14Rik,8645.680292630997,16993.171215499908
3110035E14Rik,11753.306201063484,17615.943435847617
3110035E14Rik,8667.826464664086,17096.61393346826
3110035E14Rik,10329.29977902566,17800.518780971976
3110035E14Rik,7888.0551048135785,16257.43280372082
3110035E14Rik,9305.46037985525,17566.112364330278
3110035E14Rik,8567.16593629668,16945.301232275873
3110035E14Rik,10985.740772855137,17954.84411113195
3110035E14Rik,11086.462789088457,17938.018416374263
3110035E14Rik,12893.51768132031,16779.479467564215
3110035E14Rik,9292.104009535547,17492.012947523726
3110035E14Rik,12582.666037054933,16947.35077080025
3110035E14Rik,7014.7629538144265,14993.726827133696
3110035E14Rik,6989.559461055678,13917.099042150354
3110035E14Rik,12984.703195307588,16432.420256535257
3110035E14Rik,9263.023920250673,17433.121916573284
3110035E14Rik,8723.71926163497,17207.817405093723
3110035E14Rik,8004.792487175908,16621.526891246456
3110035E14Rik,7992.818414611256,16623.653034229446
3110035E14Rik,13168.494486941388,16907.956508828778
3110035E14Rik,9466.287204491622,17610.051466717327
3110035E14Rik,9468.441808320687,17619.741255242534
3110035E14Rik,9176.953286521148,17355.40357085785
3110035E14Rik,7752.815257544395,16251.349262642854
3110035E14Rik,7763.3253420570445,16243.106573688208
3110035E14Rik,9925.264535459415,17738.122753834374
3110035E14Rik,7930.701060455784,16464.762338090848
3110035E14Rik,7286.568823045359,15571.361232222622
3110035E14Rik,7839.0937263883,16195.37075459874
3110035E14Rik,12180.377815990529,17392.768561324094
3110035E14Rik,11698.432882597339,17616.707848724087
3110035E14Rik,8667.116207133065,17128.85270607057
3110035E14Rik,8647.498310950297,17137.22671778316
3110035E14Rik,8822.799408365154,17278.37555536782
3110035E14Rik,12140.092520935139,17613.079507586353
3110035E14Rik,12153.64412099524,17616.255956021003
3110035E14Rik,12149.60278443709,17587.518557813324
3110035E14Rik,9882.340505990576,17653.22099703333
3110035E14Rik,11323.805370939417,17756.027578635196
3110035E14Rik,12708.372432689695,16821.9994905026
3110035E14Rik,11801.69832662838,17680.025692682295
3110035E14Rik,11785.935743361038,17673.651788100986
3110035E14Rik,8052.971432784853,16615.540298601612
3110035E14Rik,7060.306324324844,14044.715617142298
3110035E14Rik,12710.781706078142,16821.44062043204
3110035E14Rik,10448.924099656975,17933.598313702372
3110035E14Rik,7489.056435494362,15927.53058203254
3110035E14Rik,9656.926016664978,17618.623233920516
3110035E14Rik,11543.724727113022,17771.413686870994
3110035E14Rik,6950.636702904637,14437.23711355102
3110035E14Rik,10974.597411716128,17852.02804962898
3110035E14Rik,12205.19448133459,17371.135243268563
3110035E14Rik,7580.220424285404,15926.98498979667
3110035E14Rik,7330.613850371763,15468.523437170583
3110035E14Rik,7521.481414250243,15789.992195513385
3110035E14Rik,7407.266497482964,15497.533703157033
3110035E14Rik,6979.545438675771,14191.832725528722
3110035E14Rik,10035.666166379106,17752.246883112526
3110035E14Rik,7731.470430009845,16213.452122333216
3110035E14Rik,10091.073581596696,17685.179178568807
3110035E14Rik,8019.267274274797,16390.637338031258
3110035E14Rik,9093.129940865454,17274.00575422275
3110035E14Rik,9102.12247297505,17259.019196712885
3110035E14Rik,9106.259424303047,17262.83187643913
3110035E14Rik,8479.900649339415,17010.751764792254
3110035E14Rik,8759.975886651859,17165.374133115434
3110035E14Rik,7161.108157264698,13768.74016312342
3110035E14Rik,9359.022499650217,17397.987629565367
3110035E14Rik,9361.941263232087,17381.615793299683
3110035E14Rik,7179.949312581011,13963.855441666532
3110035E14Rik,10759.626294711496,17865.692618895227
3110035E14Rik,8558.720610916285,17026.355679611777
3110035E14Rik,8849.521399264127,17189.310061820423
3110035E14Rik,7257.538848188572,15368.255673979429
3110035E14Rik,11828.526526088814,17624.04711746313
3110035E14Rik,6956.464012937261,14184.169645325943
3110035E14Rik,11028.216824742416,17903.102105062422
3110035E14Rik,7566.1998262903035,15958.526374709601
3110035E14Rik,12424.532301563098,17092.441922790156
3110035E14Rik,10149.166430802665,17845.686882691556
3110035E14Rik,7225.747523466271,15079.078694701311
3110035E14Rik,10909.581664881465,17886.988287403812
3110035E14Rik,10707.520588551644,17870.36626140267
3110035E14Rik,8426.361972224335,16907.839922571708
3110035E14Rik,8514.724023339679,17095.665355481633
3110035E14Rik,8389.083969294797,17017.636440589526
3110035E14Rik,8353.231653320636,16892.979501698086
3110035E14Rik,11450.723479701326,17699.597789180047
3110035E14Rik,7633.117594711692,15954.135422087857
3110035E14Rik,9543.501497620486,17481.811952101183
3110035E14Rik,11079.43895411052,17977.51053632982
3110035E14Rik,9019.833298409972,17241.117644863527
3110035E14Rik,8436.409836219298,16778.8382652067
3110035E14Rik,7999.401705819641,16635.413970537466
3110035E14Rik,9459.527551723437,17537.38205804741
3110035E14Rik,7245.645375886991,15386.62674296309
3110035E14Rik,7287.813310556995,15287.219541721439
3110035E14Rik,7294.340419724085,15355.64499267198
3110035E14Rik,7457.373315823654,15637.410118836056
3110035E14Rik,11000.106543323189,17982.934089525585
3110035E14Rik,11000.933124698453,17987.91488420184
3110035E14Rik,12934.372952204563,16707.706387434508
3110035E14Rik,12327.128773966631,17284.98738438159
3110035E14Rik,9753.52885469784,17667.657275854326
3110035E14Rik,7248.767755726124,14917.391856234717
3110035E14Rik,8098.834556311464,16531.048119913714
3110035E14Rik,9568.364612887577,17650.15876551143
3110035E14Rik,8287.390890844013,16780.094322207242
3110035E14Rik,8899.47744705623,17191.642052320898
3110035E14Rik,12397.070760949324,17112.34313470332
3110035E14Rik,7066.485931243958,14381.099272675825
3110035E14Rik,11776.497176708968,17629.986157648204
3110035E14Rik,7409.499185541729,15685.84574044076
3110035E14Rik,8131.317522009606,16589.555191603034
3110035E14Rik,11433.090528527206,17714.877053651293
3110035E14Rik,9143.530323553046,17349.026991631345
3110035E14Rik,11656.87801187532,17811.72122820955
3110035E14Rik,6999.18406983374,14196.701928418091
3110035E14Rik,12492.158100524766,17165.396727795625
3110035E14Rik,7936.178625705785,16287.823026882008
3110035E14Rik,10679.147259955507,17827.601536709357
3110035E14Rik,9653.665660901173,17581.434490272877
3110035E14Rik,9886.023989877733,17649.62888062266
3110035E14Rik,7476.844914417414,15564.267195668577
3110035E14Rik,7452.94323271724,15565.122930292851
3110035E14Rik,13167.787863457384,16470.287480192546
3110035E14Rik,7609.011730072438,15937.422994972254
3110035E14Rik,9714.475384868809,17698.396182611294
3110035E14Rik,9711.336074508885,17693.250591031738
3110035E14Rik,10142.855788444356,17692.438765394018
3110035E14Rik,7433.526694058283,15415.065291717367
3110035E14Rik,11516.554315356874,17626.604100516193
3110035E14Rik,11530.268697066578,17612.56336221856
3110035E14Rik,10469.663857343765,17892.770122709102
3110035E14Rik,7929.963364752106,16484.477954895512
3110035E14Rik,13020.611455773704,17247.24925926192
3110035E14Rik,7937.108935050317,16348.62974908365
3110035E14Rik,8919.632184858472,17339.078830079005
3110035E14Rik,8231.330954633351,16669.581395877703
3110035E14Rik,8212.831606367437,16796.29962389753
3110035E14Rik,11076.749104407036,17814.38667125354
3110035E14Rik,11099.993836257396,17839.516952363545
3110035E14Rik,12647.50715866184,16997.55415005244
3110035E14Rik,7328.186799499005,15630.457656469427
3110035E14Rik,8918.76533975083,17378.007945080677
3110035E14Rik,8764.454147295557,17197.374917808545
3110035E14Rik,8830.396945933831,17319.931918102484
3110035E14Rik,11442.921034147983,17761.726505289436
3110035E14Rik,10716.850523463469,17938.41548943027
3110035E14Rik,11907.95877520299,17658.530891239025
3110035E14Rik,10308.533311643829,17991.402274057255
3110035E14Rik,10296.14337915668,17984.47295134062
3110035E14Rik,8318.979489231122,16759.678337327936
3110035E14Rik,7096.072786134401,14320.06215291193
3110035E14Rik,13423.074134639413,16735.837476702556
3110035E14Rik,11308.477187252467,17874.17495859124
3110035E14Rik,8527.05657059157,17071.704299401958
3110035E14Rik,9549.670797901126,17554.616259920214
3110035E14Rik,7413.8220125783055,15289.670716990302
3110035E14Rik,6981.870807314565,14419.94650821066
3110035E14Rik,13131.080921269335,16465.471447323744
3110035E14Rik,13132.085852909253,16474.913263835937
3110035E14Rik,13121.862338584504,16486.243675736525
3110035E14Rik,13128.499145029684,16493.93570676884
3110035E14Rik,13120.080846009356,16487.354920119516
3110035E14Rik,10901.507780695676,17970.43279117967
3110035E14Rik,10914.866919015949,17981.28452709226
3110035E14Rik,11101.863296240901,17861.55072041092
3110035E14Rik,11091.700786879012,17868.99285701377
3110035E14Rik,7781.298772660196,16282.237479834377
3110035E14Rik,7258.2082332539385,15103.027696329522
3110035E14Rik,7253.139580183535,15079.940892179011
3110035E14Rik,7692.262474358302,16029.350201492438
3110035E14Rik,10040.405625169753,17860.598949423962
3110035E14Rik,10025.639048545769,17860.269167369166
3110035E14Rik,11800.245200975342,17578.92585932616
3110035E14Rik,8141.200160322668,16597.598657432583
3110035E14Rik,9294.88244772249,17379.062849776175
3110035E14Rik,9308.345595496767,17391.226882530005
3110035E14Rik,9444.021572283098,17443.649618925832
3110035E14Rik,9450.29512990848,17470.237302814312
3110035E14Rik,8668.161321550726,17075.14773322113
3110035E14Rik,8684.146586026432,17098.067491554713
3110035E14Rik,8667.927474607966,17079.751879902054
3110035E14Rik,8120.188344831344,16630.098294068917
3110035E14Rik,9667.520512409626,17555.526266822635
3110035E14Rik,9668.539565975358,17557.083328069868
3110035E14Rik,9247.26989359899,17419.416026759623
3110035E14Rik,9260.845718218707,17463.955251838444
3110035E14Rik,12162.772431213176,17495.175803813625
3110035E14Rik,7534.088859413458,15968.72234098087
3110035E14Rik,7321.830475000873,15484.836849993551
3110035E14Rik,9566.05228108085,17655.0139256097
3110035E14Rik,9642.373375395815,17515.14164328413
3110035E14Rik,9657.065131451385,17506.473853288135
3110035E14Rik,12132.925435070234,17397.365410867515
3110035E14Rik,7219.144151323858,15279.24714624256
3110035E14Rik,12531.145722643878,17106.560566616103
3110035E14Rik,9045.589725192725,17391.12160107984
3110035E14Rik,7474.329087780491,15828.67783172511
3110035E14Rik,8766.802802194947,17185.905457070396
3110035E14Rik,7034.241046635422,14501.189217406083
3110035E14Rik,8724.778982213264,17144.119775659958
3110035E14Rik,8713.624358246447,17137.743251056007
3110035E14Rik,8728.420276909774,17126.5602386754
3110035E14Rik,8724.582467903121,17137.788822221046
3110035E14Rik,8712.762903704252,17141.169074304216
3110035E14Rik,7956.4178998223515,16494.7979646492
3110035E14Rik,8072.008544012838,16569.129418111428
3110035E14Rik,12628.312607425585,16996.04852884311
3110035E14Rik,12493.19566860946,17033.921376856553
3110035E14Rik,6994.9050478101,13769.561207490045
3110035E14Rik,10709.316960715918,17846.438659552874
3110035E14Rik,11516.335754111053,16433.965748506762
3110035E14Rik,11415.415988923742,17842.733977377065
3110035E14Rik,10373.222278888077,17918.01713567114
3110035E14Rik,12122.76504376708,17431.581245464797
3110035E14Rik,12320.250024200468,17146.943605116507
3110035E14Rik,9457.020128531489,17447.48750402803
3110035E14Rik,8436.268232317898,16799.71212135018
3110035E14Rik,8033.586003864095,16608.136104795074
3110035E14Rik,12967.395807734321,16613.36272856478
3110035E14Rik,12981.348810940111,16612.15799999829
3110035E14Rik,8497.390748462109,16989.891492276092
3110035E14Rik,12036.640908518117,17552.17254296585
3110035E14Rik,8114.858193971043,16559.255413544917
3110035E14Rik,8541.728672612884,17063.16240255802
3110035E14Rik,8442.748423026436,17055.09249641587
3110035E14Rik,8520.156461135619,16979.041078560236
3110035E14Rik,7494.64595186931,15867.329378902694
3110035E14Rik,13533.456265289833,17300.40028316599
3110035E14Rik,8091.203229649109,16514.321440786603
3110035E14Rik,12652.57403690041,16848.454415023283
3110035E14Rik,11612.11763777421,17742.329058268875
3110035E14Rik,8464.234101157292,16819.657813196234
3110035E14Rik,13004.4905142161,16675.1028733767
3110035E14Rik,11584.333615783251,17577.202921283424
3110035E14Rik,11580.962333321599,17587.61297024591
3110035E14Rik,11594.028887270537,17589.367069143475
3110035E14Rik,7903.0882042628145,16320.592445523209
3110035E14Rik,10726.318454041888,17916.674698586154
3110035E14Rik,12861.416269823976,16608.647676963345
3110035E14Rik,11028.033416788116,17843.913801442493
3110035E14Rik,12844.902419600174,16555.70910818794
3110035E14Rik,12840.657660214503,16554.01966616786
3110035E14Rik,7624.093381560981,15810.219819766944
3110035E14Rik,12410.773230637098,17156.852806175906
3110035E14Rik,12398.72332933044,17150.78762833731
3110035E14Rik,13150.025979412754,16543.312746915773
3110035E14Rik,7730.379401920574,16179.502594869879
3110035E14Rik,7039.743002784426,14954.333863035798
3110035E14Rik,7928.861870982004,16272.89822770836
3110035E14Rik,11426.604576078247,17828.094378111095
3110035E14Rik,12284.705054306598,17353.29368916119
3110035E14Rik,12283.975890129539,17339.423425949153
3110035E14Rik,8732.442060017273,17247.04251542333
3110035E14Rik,8218.265025522698,16690.952519567123
3110035E14Rik,7061.915529430788,14195.17981451628
3110035E14Rik,12064.585510668336,17479.479881886615
3110035E14Rik,7275.4313531636035,15412.826082035299
3110035E14Rik,7284.046142744715,15423.424823692172
3110035E14Rik,13063.080779645234,17015.959095298876
3110035E14Rik,10156.48760832605,17691.419602872236
3110035E14Rik,6965.863292166916,14091.070548986316
3110035E14Rik,9592.695892395323,17485.17012904336
3110035E14Rik,12204.013080795563,17317.69678356487
3110035E14Rik,11100.121127052638,17878.28706158859
3110035E14Rik,9643.320557020865,17642.4714952374
3110035E14Rik,7333.751833001507,15477.193579562641
3110035E14Rik,9322.135883038052,17514.6491881494
3110035E14Rik,10653.473818432922,17813.866369596384
3110035E14Rik,11989.226550793166,17290.205355684215
3110035E14Rik,8292.300353770466,16676.76954381364
3110035E14Rik,11554.401384562116,17710.92910375383
3110035E14Rik,9354.073374162583,17380.509118304974
3110035E14Rik,6926.1354003787565,14564.17289726173
3110035E14Rik,8708.702033939537,17261.149692627874
3110035E14Rik,9750.611381532466,17768.013819343396
3110035E14Rik,9236.308647806032,17473.606237284916
3110035E14Rik,7584.289345987236,15818.262481571175
3110035E14Rik,7574.860178534803,15803.673508282924
3110035E14Rik,7053.983279317509,14376.752476577143
3110035E14Rik,7231.6693563933295,14983.893070440889
3110035E14Rik,7237.853024165433,14986.232380055853
3110035E14Rik,7241.406087377908,14986.855581410327
3110035E14Rik,10773.588919767084,17952.201276700467
3110035E14Rik,10775.800126737322,17950.364295017636
3110035E14Rik,7012.441296855574,14506.725181253103
3110035E14Rik,7036.271180400062,14513.993243610583
3110035E14Rik,7791.82462857457,16127.653272380208
3110035E14Rik,6888.627490136547,14327.780851502248
3110035E14Rik,6863.81732520278,14315.973440730919
3110035E14Rik,6892.6702032574185,14312.401997870542
3110035E14Rik,7621.331787886754,16098.793467828125
3110035E14Rik,7611.077937244385,16097.827262848557
3110035E14Rik,11911.617890240594,17687.219056856215
3110035E14Rik,11908.540489105957,17690.350914266797
3110035E14Rik,11906.247277787474,17697.589345561657
3110035E14Rik,7481.7436713584475,15931.325046753049
3110035E14Rik,13000.189367149069,17302.26581999566
3110035E14Rik,11921.819506851582,17563.498078662495
3110035E14Rik,9620.508760291268,17566.59402449829
3110035E14Rik,9836.91406008391,17714.847990142258
3110035E14Rik,10778.505257892959,17836.000131654717
3110035E14Rik,7149.179807692076,13848.518564050708
3110035E14Rik,8993.417109729378,17346.30339835903
3110035E14Rik,7309.520072326052,15041.02973263295
3110035E14Rik,11988.77870218644,17294.083930964865
3110035E14Rik,11982.50376798112,17284.59308709095
3110035E14Rik,7955.031491109201,16482.624531445268
3110035E14Rik,8488.581476193269,15493.932993808345
3110035E14Rik,8500.319131372009,15500.086539024418
3110035E14Rik,11547.66864502395,17784.836027915037
3110035E14Rik,12520.781603963082,17058.411602502536
3110035E14Rik,12524.726492846934,17078.978688787087
3110035E14Rik,13209.461506550939,16860.3569738394
3110035E14Rik,13205.908736956959,16863.70238039208
3110035E14Rik,6977.946206154769,16121.817870014522
6330403K07Rik,9879.119678649315,17544.776116054505
6330403K07Rik,12750.457418835102,17511.592891150554
6330403K07Rik,13460.461991105967,17111.885466655807
6330403K07Rik,9309.663984050329,17236.488946333
6330403K07Rik,9298.201002486041,17239.706343279326
6330403K07Rik,8161.14477401593,16424.985341641997
6330403K07Rik,8150.215045029378,16433.976739930997
6330403K07Rik,12110.086205773836,16100.198881595958
6330403K07Rik,7529.648874930128,15434.570063628242
6330403K07Rik,8735.695600269142,15260.400511985727
6330403K07Rik,10473.845983702446,16889.739265983946
6330403K07Rik,9762.802770037351,16729.79319296558
6330403K07Rik,6954.829350091588,14410.513812805162
6330403K07Rik,10688.656755292057,18370.024168346372
6330403K07Rik,6959.7121727784615,14396.086536838751
6330403K07Rik,7214.744944614598,14900.087453195343
6330403K07Rik,7213.1639984568465,14890.20945083906
6330403K07Rik,6988.338197450044,14969.337375741798
6330403K07Rik,8847.899226519048,17204.80724738281
6330403K07Rik,12603.778571018978,16998.433849098383
6330403K07Rik,6975.479551931303,14414.709752447605
6330403K07Rik,7095.103169192727,14430.475229249534
6330403K07Rik,12044.600267339336,17610.08538300303
6330403K07Rik,12029.048458625159,17521.20237833867
6330403K07Rik,9420.977762999077,17495.348392762284
6330403K07Rik,8453.717017438099,17015.183975992935
6330403K07Rik,12628.97840967499,16791.90318670418
6330403K07Rik,7051.831790245891,14776.211407553525
6330403K07Rik,7067.615331707045,13778.22958719326
6330403K07Rik,7095.698411696855,14919.734846246554
6330403K07Rik,11742.735958230758,17959.491489322427
6330403K07Rik,11760.324822933586,17956.879893338944
6330403K07Rik,11222.906624358387,17934.333311755327
6330403K07Rik,7777.824233593654,16233.841882023198
6330403K07Rik,6976.2154542666885,13876.352928427514
6330403K07Rik,7517.579953125317,15701.578374493489
6330403K07Rik,7781.726342137036,16250.21458808727
6330403K07Rik,8236.47889854266,16696.299179515525
6330403K07Rik,10082.292018098871,17671.90556660179
6330403K07Rik,10077.030708247039,17688.30078525302
6330403K07Rik,7081.241851167747,14826.422087215466
6330403K07Rik,8243.954293172828,15174.76890046249
6330403K07Rik,6937.764178531973,14674.015098388163
6330403K07Rik,8789.207824394625,17120.721897350897
6330403K07Rik,8770.425444206527,17108.333651845882
6330403K07Rik,7079.738624578207,14715.110562597796
6330403K07Rik,7026.093291473719,13871.255313521298
6330403K07Rik,13133.754212107906,16429.72219378276
6330403K07Rik,13134.494707284122,16423.425340597954
6330403K07Rik,13146.277447797625,16410.037604714238
6330403K07Rik,13138.5542292246,16417.030746155822
6330403K07Rik,7213.5787087771205,14954.099310451127
6330403K07Rik,12713.882258703798,16803.668235954083
6330403K07Rik,12720.025548944845,16789.36966569145
6330403K07Rik,7031.689932089792,14515.762911162692
6330403K07Rik,13071.751994631362,16395.051954124086
6330403K07Rik,11379.030413797009,18264.48153946383
6330403K07Rik,10389.250652854953,18028.146229355727
6330403K07Rik,10397.8542642954,18027.52276282385
6330403K07Rik,7090.904896914617,14487.25523715765
6330403K07Rik,7165.170283640047,15362.010283973106
6330403K07Rik,7172.398282615961,15363.358764772705
6330403K07Rik,12536.848197581146,16974.28301794858
6330403K07Rik,7434.926187005689,15631.7988576904
6330403K07Rik,7264.719911111921,15511.543977694908
6330403K07Rik,11352.78929364079,18026.319843429093
6330403K07Rik,7126.675313927185,15116.88286495358
6330403K07Rik,12198.356728903847,17478.743055215637
6330403K07Rik,7099.85896211026,14939.89212362931
6330403K07Rik,6934.215826077748,14517.050994215415
6330403K07Rik,9015.683474661982,17383.7756718821
6330403K07Rik,9015.258773286021,17404.258067731407
6330403K07Rik,9186.256565538171,17453.782062552753
6330403K07Rik,8148.828309112062,16528.099819706113
6330403K07Rik,7388.086161487356,15723.746734538443
6330403K07Rik,7035.480245259994,14420.944217303797
6330403K07Rik,9882.272325683187,17686.10529307371
6330403K07Rik,11943.781441622787,17988.92848263622
6330403K07Rik,7035.818588783067,15055.723018167004
6330403K07Rik,7867.785242265978,16443.04432998805
6330403K07Rik,12815.91767304795,16678.44738829065
6330403K07Rik,7369.905699950926,15349.020138806261
6330403K07Rik,7350.220833172168,15333.502707386162
6330403K07Rik,12650.805690536105,16930.82315800523
6330403K07Rik,10895.091802194162,17864.192745456603
6330403K07Rik,7122.463786157659,15254.291401621296
6330403K07Rik,9383.201912660823,17585.32439879072
6330403K07Rik,10379.268090664506,18029.306198052098
6330403K07Rik,10379.568416658845,18035.64809722451
6330403K07Rik,10394.001022473612,18024.08727682324
6330403K07Rik,10394.437147965713,18030.462844122074
6330403K07Rik,10383.817095183056,18020.890796192132
6330403K07Rik,10386.508568871486,18044.737555171036
6330403K07Rik,6991.499855035169,14264.385094390007
6330403K07Rik,6951.928578162895,14249.866163674958
6330403K07Rik,7683.869720284828,16164.055709030607
6330403K07Rik,11693.942810500967,17573.117484136554
6330403K07Rik,6963.42869358839,14223.522866117079
6330403K07Rik,6985.093637929161,14190.497582518541
6330403K07Rik,6980.660792066396,14814.803452865312
6330403K07Rik,7028.453631488677,14951.836938500695
6330403K07Rik,7019.302998997274,14899.59414777875
6330403K07Rik,7024.70419092962,14888.726495638542
6330403K07Rik,7357.005101175112,14820.728891183131
6330403K07Rik,7197.2702503300625,15052.16700160889
6330403K07Rik,7193.967569000897,15028.274179273305
