name,x,y
3110035E14Rik,6969.417225455674,14473.51567205761
3110035E14Rik,7161.781207480006,15336.065757739561
3110035E14Rik,7010.777675161407,14193.666716180773
3110035E14Rik,7073.238179029844,14927.275869232717
3110035E14Rik,7004.309479763871,14752.146714474036
3110035E14Rik,7046.402507940765,14902.348110555182
3110035E14Rik,7103.480793277795,15112.773611744831
3110035E14Rik,7016.085875620341,14514.772968703317
3110035E14Rik,11400.413165865273,17965.2162881066
3110035E14Rik,7804.098529587927,16207.023944062716
3110035E14Rik,7803.512001091347,16195.595111938324
3110035E14Rik,7067.097178184419,14777.734575613029
3110035E14Rik,12033.06365040473,17582.36184704468
3110035E14Rik,7109.437450326565,14628.34536524893
3110035E14Rik,13426.125867415958,16743.46314206565
3110035E14Rik,7417.89423937476,15586.722095706204
3110035E14Rik,8845.079930329759,17155.180225485157
3110035E14Rik,8856.641589988634,17153.697846788342
3110035E14Rik,8753.766429402105,17230.382313207785
3110035E14Rik,8742.099102423681,17223.360128967815
3110035E14Rik,10756.585715757317,17831.901252349468
3110035E14Rik,7729.112335820219,16149.771358867643
3110035E14Rik,11430.55106073691,17705.673718107402
3110035E14Rik,12242.113546783925,17421.99554235682
3110035E14Rik,9414.603542436222,17554.027647296174
3110035E14Rik,12720.734400386955,17082.71195160823
3110035E14Rik,8494.516859048283,15491.79570134295
3110035E14Rik,10904.223821207588,17854.91658118367
3110035E14Rik,9553.265247500394,17593.632291930233
3110035E14Rik,9538.013396758955,17602.0345942357
3110035E14Rik,11933.24586371981,17524.182279053894
3110035E14Rik,8232.06578125585,16792.49955389648
3110035E14Rik,9731.707411949723,17639.998121728626
3110035E14Rik,9198.583893569035,17338.012118958934
3110035E14Rik,8207.330599031116,16801.379313030146
3110035E14Rik,8324.791328006271,16751.546626571588
3110035E14Rik,8336.862254467997,16762.59537940426
3110035E14Rik,7682.901275172346,16162.01363862772
3110035E14Rik,9225.78810938274,17313.035031611944
3110035E14Rik,9202.562085392268,17306.700191092226
3110035E14Rik,12023.79359334221,17450.099043761034
3110035E14Rik,9011.263920364185,17350.230683152175
3110035E14Rik,9011.90137362086,17351.807884078935
3110035E14Rik,8324.006096890309,16809.39395342661
3110035E14Rik,8230.372229625327,16617.813930980676
3110035E14Rik,8505.380708113893,16964.2140811398
3110035E14Rik,13009.609017642968,16623.14508928598
3110035E14Rik,8891.900997446803,17256.353720478375
3110035E14Rik,7020.137657878877,14507.605311114079
3110035E14Rik,8876.69634153841,17346.723197437055
3110035E14Rik,7401.01179314523,15626.709725916624
3110035E14Rik,6983.402163821676,13753.63283189948
3110035E14Rik,9408.27740235095,17510.365595121813
3110035E14Rik,9106.773472421795,17286.830046811425
3110035E14Rik,12393.474764959445,17111.358336056255
3110035E14Rik,11706.986475940717,17758.467731433193
3110035E14Rik,10809.027339027032,17845.40702303073
3110035E14Rik,10810.656791818894,17852.89317142075
3110035E14Rik,10716.71623930894,17839.807759862604
3110035E14Rik,8164.9137323245495,16545.803650392216
3110035E14Rik,11281.5675189261,17942.643393070466
3110035E14Rik,7247.52108843121,14912.786252350385
3110035E14Rik,7015.28308130272,14191.511599553085
3110035E14Rik,8686.340261432444,17035.200954203836
3110035E14Rik,12048.33735661121,17484.156568929913
3110035E14Rik,8112.713465564948,16638.572934619464
3110035E14Rik,8617.395965086725,17181.4541925041
3110035E14Rik,8632.315166292847,17184.176533930644
3110035E14Rik,10586.31109102472,17882.555566188712
3110035E14Rik,7093.532048931619,13710.237354932226
3110035E14Rik,7098.400581911253,13708.688988692917
3110035E14Rik,12442.726737223413,17315.032413439363
3110035E14Rik,12448.894549304114,17294.39415687435
3110035E14Rik,10135.299140570425,17762.673118732
3110035E14Rik,7069.635977583634,14365.652962245369
3110035E14Rik,10350.91829163897,17803.42038213132
3110035E14Rik,7547.883416417377,15846.469297253347
3110035E14Rik,7152.791093890298,14402.60889979874
3110035E14Rik,7333.906845770472,15264.892865568918
3110035E14Rik,7663.598500454,16047.744933905018
3110035E14Rik,7669.789351576616,16046.820632856086
3110035E14Rik,11238.00573549263,17888.351744932887
3110035E14Rik,12855.41908609134,16720.160981128796
3110035E14Rik,6947.517984270298,14433.34187090383
3110035E14Rik,11715.307420189489,17765.669399368948
3110035E14Rik,9278.244954638985,17425.668431745886
3110035E14Rik,12705.148901259903,17830.870796490413
3110035E14Rik,10799.814282759367,17884.09562864496
3110035E14Rik,11819.74713760043,17682.252352532043
3110035E14Rik,11809.537493366774,17629.824123008297
3110035E14Rik,12245.454957210444,16949.847903625556
3110035E14Rik,8165.6340958894625,16543.830135631895
3110035E14Rik,12525.272016163797,17013.50837193578
3110035E14Rik,8536.975191657324,17095.53207670028
3110035E14Rik,8550.143453067474,17089.662583830297
3110035E14Rik,9926.629735002034,17760.74405315982
3110035E14Rik,9964.217892914055,17753.140891286912
3110035E14Rik,9937.237961922678,17781.538225687287
3110035E14Rik,7950.118213382186,16383.704022151114
3110035E14Rik,11210.554917139074,17870.067798588192
3110035E14Rik,12780.359156756655,16716.818954244067
3110035E14Rik,10378.834404530018,17786.119730547493
3110035E14Rik,7414.871113725586,15571.573569370066
3110035E14Rik,11346.303348992142,17858.335947405398
3110035E14Rik,11338.951664797369,17841.4786274886
3110035E14Rik,7014.75473910958,14046.851215179295
3110035E14Rik,7023.821161624476,14051.275315553426
3110035E14Rik,7102.285966643984,14816.34681838232
3110035E14Rik,9414.744644526752,17439.001171994725
3110035E14Rik,9427.138632701857,17427.542603395523
3110035E14Rik,8097.1291054514795,16578.163394375235
3110035E14Rik,9074.381603848697,17312.61732093621
3110035E14Rik,8630.937017482394,17272.585996153477
3110035E14Rik,12966.067694640968,16754.623121037235
3110035E14Rik,9399.31201270191,17520.342706209543
3110035E14Rik,11424.532845990145,17824.457754318053
3110035E14Rik,7400.5296865457585,15288.941917855926
3110035E14Rik,10332.66748339656,17831.43847473687
3110035E14Rik,11710.353130203708,17678.97084837553
3110035E14Rik,9013.1160295001,17354.378072556712
3110035E14Rik,9025.892712745,17353.736199165374
3110035E14Rik,7620.176228150807,15906.931543730268
3110035E14Rik,9890.848591505846,18232.104801792877
3110035E14Rik,11129.104220657204,17884.82928992625
3110035E14Rik,11141.347878377419,17869.593839578647
3110035E14Rik,11117.50610218567,17875.581043210506
3110035E14Rik,9001.90861706735,17213.296067319705
3110035E14Rik,10215.031089893746,17802.7911015071
3110035E14Rik,11793.711896406086,17622.50936621208
3110035E14Rik,13101.60973743004,16587.12329605057
3110035E14Rik,7523.285654601734,15961.390541919924
3110035E14Rik,9391.660660338726,17451.53494608876
3110035E14Rik,8869.762079945494,17228.63531863728
3110035E14Rik,11258.473138905554,17760.43168597477
3110035E14Rik,11255.694093435248,17756.121893183776
3110035E14Rik,8369.205486206794,16760.742009689297
3110035E14Rik,8374.962852440445,16738.968584708706
3110035E14Rik,8351.269001460269,16744.502918983788
3110035E14Rik,9845.025848654344,17784.908542653226
3110035E14Rik,13189.027795219397,16459.655035904903
3110035E14Rik,7438.522035608138,15514.41258817294
3110035E14Rik,12962.094318440819,16754.038520713362
3110035E14Rik,8564.707957546514,17005.18152060289
3110035E14Rik,8550.124973617412,17002.337212762908
3110035E14Rik,9979.163581995535,17708.90741205633
3110035E14Rik,8986.488796838523,17433.679782281935
3110035E14Rik,8998.967077424893,17432.35583855349
3110035E14Rik,8995.314099022113,17423.29340090073
3110035E14Rik,12628.563488938174,16908.45853010922
3110035E14Rik,10462.291361860229,17888.505021359782
3110035E14Rik,8357.52057725517,16798.82352534065
3110035E14Rik,12063.936923378256,17495.477938542255
3110035E14Rik,12066.40604455774,17485.647002656846
3110035E14Rik,12434.486098666437,17130.466649647264
3110035E14Rik,13486.176483313695,17199.100791025532
3110035E14Rik,11405.672406687177,17844.500929344937
3110035E14Rik,8000.651339075199,16606.70639604409
3110035E14Rik,13213.454235259303,16633.3984142678
3110035E14Rik,10077.43431965757,17753.165876276464
3110035E14Rik,8756.648213616498,17195.12853496747
3110035E14Rik,8360.46704280935,16819.546625167404
3110035E14Rik,9071.067001250156,17300.220297042637
3110035E14Rik,8177.458409669933,16705.543179659457
3110035E14Rik,11128.056427632331,17912.82227933397
3110035E14Rik,9138.370955122817,17335.574565118128
3110035E14Rik,8534.191168975987,16982.109589712534
3110035E14Rik,7431.874246261539,15766.810527659716
3110035E14Rik,9541.339189222943,17578.861778416343
3110035E14Rik,11491.645692258735,17780.695529365945
3110035E14Rik,8035.733693626098,16496.84469001703
3110035E14Rik,12729.313234198316,16896.37233821832
3110035E14Rik,9773.951066388945,17707.97910608507
3110035E14Rik,12027.286678238199,17505.42869358312
3110035E14Rik,7453.074647671018,15621.005207579037
3110035E14Rik,8464.015905525343,16995.446674785886
3110035E14Rik,10160.54641318083,17955.725131287043
3110035E14Rik,7463.6613790303945,15583.475769502433
3110035E14Rik,8852.18535608083,17134.308313179667
3110035E14Rik,8500.966827794831,16962.377345505596
3110035E14Rik,12571.712609450267,17073.92774022303
3110035E14Rik,12881.583905262789,16795.469180571585
3110035E14Rik,12886.51694254079,16789.22794416908
3110035E14Rik,10715.045919281341,17870.35851088413
3110035E14Rik,11103.767307645534,17930.973485271017
3110035E14Rik,7562.948077261721,15801.390348270972
3110035E14Rik,12362.757694711028,17161.30763498595
3110035E14Rik,11764.875135534468,17741.69048022259
3110035E14Rik,7061.159504865672,14037.923240396154
3110035E14Rik,7070.483036389947,14059.493203759152
3110035E14Rik,8011.56691645546,16586.73446146749
3110035E14Rik,7681.322505673959,16082.62130307277
3110035E14Rik,12363.101322696255,17275.05034403971
3110035E14Rik,12365.825535722568,17225.9960257752
3110035E14Rik,13142.301484138095,16491.850052026566
3110035E14Rik,13130.883213461568,16475.667606016174
3110035E14Rik,11803.726839977058,17634.375223298415
3110035E14Rik,7337.345372816453,15504.222861297154
3110035E14Rik,7341.442262178611,15517.205448940393
3110035E14Rik,8171.817587019521,16679.337584015808
3110035E14Rik,12024.35341711053,17521.252465231282
3110035E14Rik,9494.293393654769,17510.40671302245
3110035E14Rik,7522.537256344034,16056.125078566245
3110035E14Rik,9711.482307513146,16031.22477886422
3110035E14Rik,7954.4847304368395,16348.77300387676
3110035E14Rik,13053.489085740917,16433.369778648193
3110035E14Rik,11522.810167511925,17686.56292018
3110035E14Rik,6905.511628067469,13768.900145935893
3110035E14Rik,10753.570263244977,17946.505096062665
3110035E14Rik,9977.49013761854,17733.510179125547
3110035E14Rik,9080.103033756632,17357.41689607182
3110035E14Rik,7716.435949015879,16166.621557521954
3110035E14Rik,7342.347824478704,15663.616971965223
3110035E14Rik,6471.3707478887545,13471.525080351683
3110035E14Rik,7065.391901597441,14775.387865545927
3110035E14Rik,8738.016668630627,17176.620306534653
3110035E14Rik,9190.702692707919,17372.61872971457
3110035E14Rik,9941.274886647709,17808.005547719265
3110035E14Rik,13083.33030324389,16441.398469748216
3110035E14Rik,11483.81060599211,17773.60367229836
3110035E14Rik,12224.292927965635,17405.543106291847
3110035E14Rik,12297.445147416234,17309.574966889955
3110035E14Rik,12942.234786087738,16575.56721956051
3110035E14Rik,7071.952753515037,13770.576191335758
3110035E14Rik,12014.474752895798,17576.251841004214
3110035E14Rik,12005.778192333699,17577.0676568273
3110035E14Rik,12043.221290398456,17474.122767075063
3110035E14Rik,8394.533756115057,16748.97860111978
3110035E14Rik,9182.235128306844,17356.79300658215
3110035E14Rik,7537.029515966327,15668.17123128655
3110035E14Rik,7637.315323871742,15898.48834864311
3110035E14Rik,11548.6558295917,17679.386797434705
3110035E14Rik,10225.832896027365,17764.413723498186
3110035E14Rik,10231.714003753566,17752.44582920094
3110035E14Rik,12341.300111930286,17356.078393177362
3110035E14Rik,7602.742595883382,16110.596377753596
3110035E14Rik,8981.196035903658,17287.512606157587
3110035E14Rik,10269.288287985886,17762.21871288219
3110035E14Rik,10248.356920809696,17786.92424312445
3110035E14Rik,10268.22798836759,17768.438479213088
3110035E14Rik,9012.611150466237,17376.711796075382
3110035E14Rik,7060.341719367227,14493.969076007059
3110035E14Rik,9244.052814963336,17545.639918569723
3110035E14Rik,9400.687125047516,17531.159460855695
3110035E14Rik,11704.461180859102,17628.442737620742
3110035E14Rik,11702.273060053727,17607.835442069216
3110035E14Rik,9459.722248979315,17541.483556730636
3110035E14Rik,12803.547256087935,16814.777747180895
3110035E14Rik,11919.714598467404,17626.806711703102
3110035E14Rik,11709.023360546063,17730.15545394764
3110035E14Rik,8174.000298354014,16814.116880021236
3110035E14Rik,8307.17123908647,16860.685043782803
3110035E14Rik,8307.334446159179,16878.410673491086
3110035E14Rik,6898.233995492993,14229.16942781076
3110035E14Rik,12613.418565292699,17052.872500152946
3110035E14Rik,12606.112235365943,17042.103292334716
3110035E14Rik,11132.110241780494,17960.314413993536
3110035E14Rik,10441.079020076006,17967.238987359855
3110035E14Rik,10429.07793156754,17963.09248030173
3110035E14Rik,7284.35513582803,15230.865146393568
3110035E14Rik,9732.655962164681,17533.391214563086
3110035E14Rik,13024.817915550244,16559.97923565559
3110035E14Rik,10116.69923076812,17838.969829435944
3110035E14Rik,7428.712180956557,15841.788284251576
3110035E14Rik,11879.68334281269,17645.91867675067
3110035E14Rik,11868.845824063446,17654.37650051317
3110035E14Rik,7051.347233254983,14777.556445899843
3110035E14Rik,7050.520567151104,14787.625450841264
3110035E14Rik,7054.906525556322,14773.640703463992
3110035E14Rik,9899.873033286194,18216.061089988332
3110035E14Rik,8041.639071714249,16520.68780035916
3110035E14Rik,12375.829999792293,17106.236116540284
3110035E14Rik,10548.054867556124,17802.646345571135
3110035E14Rik,8889.165741118319,17140.22327258207
3110035E14Rik,11836.104558888932,17528.226070927536
3110035E14Rik,12394.554585966183,17696.341838960096
3110035E14Rik,9897.194515643681,17712.470009323228
3110035E14Rik,8762.19294785602,17208.563739408237
3110035E14Rik,10440.793721378921,17905.561782782614
3110035E14Rik,11965.539801860621,17518.730086261006
3110035E14Rik,9123.38062297531,17378.14642052155
3110035E14Rik,8835.628328616738,17273.028454221156
3110035E14Rik,10331.478278205113,17901.606666633423
3110035E14Rik,8470.377338429482,16987.59726082117
3110035E14Rik,11800.277342552823,17707.48964551976
3110035E14Rik,8194.944080727033,16688.534089926372
3110035E14Rik,10792.19259169547,17897.825704066523
3110035E14Rik,11521.03109350786,17644.02637335336
3110035E14Rik,10320.419672966138,17801.473289489175
3110035E14Rik,7124.403081472934,15118.597868012917
3110035E14Rik,13213.091076072491,16470.478977985582
3110035E14Rik,10268.014993625768,17825.21234896023
3110035E14Rik,9313.848938519921,17403.31330599961
3110035E14Rik,9300.273529502216,17387.850456605203
3110035E14Rik,9305.564264618995,17382.639086841707
3110035E14Rik,9952.126954072706,17735.036590661985
3110035E14Rik,9465.621772703433,17535.822209282098
3110035E14Rik,12785.383213982455,16957.567807716587
3110035E14Rik,9928.468101553864,17784.844790738483
3110035E14Rik,11702.388435231373,17756.77820421675
3110035E14Rik,12418.045797020986,17266.501676175092
3110035E14Rik,8903.505671155403,17343.000165752906
3110035E14Rik,7263.335723296293,15248.389167216952
3110035E14Rik,9275.489329342065,17447.099899752186
3110035E14Rik,12637.580395592355,16808.65506723182
3110035E14Rik,8833.48545958504,17321.162558285203
3110035E14Rik,12804.495280366675,16588.85348238862
3110035E14Rik,12090.64811294732,17473.1471160447
3110035E14Rik,9478.9642119003,17546.957645078215
3110035E14Rik,9427.21487552674,17574.643157869483
3110035E14Rik,10210.3096256286,17933.117447125802
3110035E14Rik,11545.038436245315,17808.63195604269
3110035E14Rik,10583.156186955095,17885.301919122056
3110035E14Rik,12037.033568805982,17446.714036341935
3110035E14Rik,8915.157399815234,17293.764292567714
3110035E14Rik,8309.134213307587,16744.149126072047
3110035E14Rik,6924.305765583554,14496.727436263775
3110035E14Rik,12267.073762569595,17487.68210237831
3110035E14Rik,12276.946580214719,17474.034637148445
3110035E14Rik,12290.324779847475,17496.600382198692
3110035E14Rik,7198.3276122401285,14989.70200191357
3110035E14Rik,8589.596686111428,16989.9166099744
3110035E14Rik,8580.797216729203,16989.600247855076
3110035E14Rik,7562.573111123482,15885.810431144897
3110035E14Rik,10007.483349812057,17695.003321690125
3110035E14Rik,9773.736114432408,17650.1081295523
3110035E14Rik,10718.213105004304,17914.511876727145
3110035E14Rik,7032.174453841172,13872.434157376269
3110035E14Rik,12835.160206609375,16535.718634974874
3110035E14Rik,9501.099604553383,17476.970932025342
3110035E14Rik,12453.208035135654,17035.27129448277
3110035E14Rik,8844.258499874239,17738.879933437598
3110035E14Rik,11309.817981983913,17845.869258165476
3110035E14Rik,13134.035149590907,16587.251055140114
3110035E14Rik,8913.19118756036,17348.12574928117
3110035E14Rik,8909.317963934445,17335.095795672416
3110035E14Rik,9936.485031788108,17778.84991835905
3110035E14Rik,7042.6008095448515,14443.947680851
3110035E14Rik,8333.639617263394,16753.163684857256
3110035E14Rik,8220.125870689992,16560.53155175893
3110035E14Rik,6901.735764423341,13738.404213144097
3110035E14Rik,7164.906826557927,14406.159205949567
3110035E14Rik,6568.216100278985,14776.898665444181
3110035E14Rik,10695.945776408456,17911.989829860908
3110035E14Rik,10712.510115649233,17910.027734336858
3110035E14Rik,10709.565424681301,17922.152114430442
3110035E14Rik,10696.096805661264,17928.97682020573
3110035E14Rik,6977.386325141986,14209.7611417114
3110035E14Rik,7911.9314094378215,16504.892927504774
6330403K07Rik,11381.865237196804,18330.709257601175
6330403K07Rik,10317.724245083702,18346.79774369919
6330403K07Rik,6972.073563114805,15468.19573447925
6330403K07Rik,6967.158004340183,15461.921048898437
6330403K07Rik,11756.505609017775,17953.31385102331
6330403K07Rik,11755.108114774746,17961.550732460084
6330403K07Rik,10844.244473013368,18239.610548537734
6330403K07Rik,10843.158420454194,18215.261595304095
6330403K07Rik,11918.355363617342,18253.948470244963
6330403K07Rik,8602.850626477886,15041.159599326005
6330403K07Rik,8586.032170773338,15039.250277271816
6330403K07Rik,8912.259345805374,15335.161692782935
6330403K07Rik,6839.047128831682,13786.209800603607
6330403K07Rik,6830.264381653215,13779.827786414815
6330403K07Rik,6928.886657769028,13694.016524758625
6330403K07Rik,6954.168239324652,13682.62091138642
6330403K07Rik,6934.643758838644,13673.947821944084
6330403K07Rik,6938.544538961878,13685.39294912253
6330403K07Rik,7182.609594211603,15043.800109992866
6330403K07Rik,7379.905763586513,15539.11870143642
6330403K07Rik,6883.284621656369,13669.587354283862
6330403K07Rik,6931.030706497462,14257.586221246904
6330403K07Rik,9372.236249892761,17442.69538093517
6330403K07Rik,7169.56669823842,15255.560304127772
6330403K07Rik,12372.082902246908,17281.804335066372
6330403K07Rik,7104.280892305711,14938.782523199468
6330403K07Rik,7141.302680628492,14926.869138939832
6330403K07Rik,7098.8009416744835,14951.533970297622
6330403K07Rik,7098.7106258744525,14932.975713062135
6330403K07Rik,7126.562096312445,14937.72750501807
6330403K07Rik,6988.614885105676,14566.726036888816
6330403K07Rik,6975.352860745882,14552.810589209057
6330403K07Rik,6989.564452870025,14558.760121172149
6330403K07Rik,7219.513054882516,14834.070125507178
6330403K07Rik,7205.823684147563,14848.398422300179
6330403K07Rik,7206.340262822365,14836.251033017918
6330403K07Rik,7203.771539471003,14831.905651424926
6330403K07Rik,6880.466842429647,14635.440759237204
6330403K07Rik,6929.3889896780165,14613.575925432719
6330403K07Rik,6916.691428630993,14625.445561260134
6330403K07Rik,6914.022010351893,14637.248622492927
6330403K07Rik,6993.7185738584485,14567.88785269234
6330403K07Rik,7816.239565443682,16342.99725299415
6330403K07Rik,7819.051834049845,16333.656770765354
6330403K07Rik,7260.716741805499,15059.027054400558
6330403K07Rik,7065.815702310691,14504.927514095538
6330403K07Rik,7619.66318959552,16137.448545637388
6330403K07Rik,7609.922275424455,16115.10756492367
6330403K07Rik,7193.456876876501,15052.925255704335
6330403K07Rik,11208.715635802018,17947.086362769078
6330403K07Rik,7912.7772650082725,16413.7332610588
6330403K07Rik,6963.20630004521,14638.849385315005
6330403K07Rik,6993.61010702186,14554.045983661576
6330403K07Rik,7105.738922028632,14703.42765678447
6330403K07Rik,7101.430717513437,14836.308771190097
6330403K07Rik,7102.470870338053,14841.006700622156
6330403K07Rik,9265.00179202247,17436.944953975162
6330403K07Rik,11837.82462135739,17745.88068464631
6330403K07Rik,11829.86253566273,17735.889750273505
6330403K07Rik,6831.878563338154,14250.763316285897
6330403K07Rik,6927.874181250699,14495.600266554864
6330403K07Rik,7003.501652879358,14548.450262584103
6330403K07Rik,7001.697198990595,14549.866666986494
6330403K07Rik,11830.90997940632,17667.694987703435
6330403K07Rik,12271.482975270941,16542.939627366886
6330403K07Rik,9732.387720060584,16172.250846658242
6330403K07Rik,9748.135800880644,16150.068905459262
6330403K07Rik,6865.523517616074,14369.844834830854
6330403K07Rik,12842.931437682859,16535.93185142122
6330403K07Rik,13017.89946929306,16554.563845084744
6330403K07Rik,13024.162279298753,16548.23105232837
6330403K07Rik,13001.988013029291,16522.528046346306
6330403K07Rik,8687.344201000791,17126.14551474296
6330403K07Rik,7077.631470174396,14942.433032638375
6330403K07Rik,7071.8648883126,14941.6272805031
6330403K07Rik,7085.337665581135,14939.231715944159
6330403K07Rik,10064.10755728237,17839.85551480995
6330403K07Rik,9361.46554899479,17442.9249019398
6330403K07Rik,7153.160521949837,14730.50345137021
6330403K07Rik,10450.168459640523,17940.347620878838
6330403K07Rik,8527.949952813056,16887.721030459372
6330403K07Rik,12109.4893907619,17376.105200393627
6330403K07Rik,6924.218797193813,13679.230612543193
6330403K07Rik,6922.299735557039,13671.950630369105
6330403K07Rik,6947.594818165903,13681.959135668232
6330403K07Rik,8653.499247904383,17238.292564987063
6330403K07Rik,7001.989698047749,14365.863116087963
6330403K07Rik,10937.213729991752,17914.715111872072
6330403K07Rik,8848.736227927473,17182.420895404593
6330403K07Rik,6565.838677026539,14779.02694549936
6330403K07Rik,6975.354979541242,14433.161353311309
6330403K07Rik,6983.070541388681,14429.115182031723
6330403K07Rik,7049.6963313455135,14765.146511769131
6330403K07Rik,9027.180393939976,17412.500462506847
6330403K07Rik,6994.552304861747,14812.633616361803
6330403K07Rik,6998.400122142701,14836.72455694915
6330403K07Rik,12114.386306820608,17378.658155329318
6330403K07Rik,11706.5228822353,17617.454387987364
6330403K07Rik,6915.845905629849,14602.364219067636
6330403K07Rik,7871.50865030669,16461.44863517776
6330403K07Rik,7163.931736556598,14725.359323661232
6330403K07Rik,7544.681223351217,15798.21504973356
6330403K07Rik,6941.70599741525,14377.517983951144
6330403K07Rik,6915.9642318475535,14372.883001008464
6330403K07Rik,7129.295925284065,15058.150545861263
6330403K07Rik,7142.606507545252,15064.919193022535
6330403K07Rik,7133.665704277649,15072.140355377356
6330403K07Rik,7637.486346705774,16060.970913413339
6330403K07Rik,7613.654614728275,16031.536651380819
6330403K07Rik,6959.939342857484,14249.217791685483
6330403K07Rik,6919.126030869202,14234.838107914691
6330403K07Rik,7208.629558433914,15248.625107183865
6330403K07Rik,6915.699302228814,14173.96351831512
6330403K07Rik,6965.675281359282,14471.32182378238
6330403K07Rik,7164.667614947986,15353.368201676349
6330403K07Rik,6982.55318530899,13992.963827083253
6330403K07Rik,6965.661511284427,13991.459453734758
6330403K07Rik,6980.100460018141,13990.53472413065
6330403K07Rik,6983.053461149931,14006.864622172405
