name,x,y
3110035E14Rik,8924.887051015738,17326.069471123606
3110035E14Rik,9060.83443604995,17380.634425774424
3110035E14Rik,11397.682560863856,17721.64243259408
3110035E14Rik,8531.091970256688,16942.22749570439
3110035E14Rik,12442.420886383572,17289.79177909753
3110035E14Rik,7513.084862505755,15695.93898241656
3110035E14Rik,7349.726377484301,15293.143269933082
3110035E14Rik,11046.152933416184,17918.440509142907
3110035E14Rik,10311.914807399864,17982.657709182447
3110035E14Rik,12427.493486044601,17206.04003672617
3110035E14Rik,10825.724040220673,17847.797588035603
3110035E14Rik,12670.897831528946,16827.75418337494
3110035E14Rik,8091.327729088355,16501.791480120097
3110035E14Rik,11424.272392962132,17763.175483953124
3110035E14Rik,7289.203576754608,15263.637514328133
3110035E14Rik,9447.761477991346,17454.813802807344
3110035E14Rik,12366.714816920412,17172.92058603311
3110035E14Rik,12356.075117596167,17144.809485496375
3110035E14Rik,7297.2674409005185,15377.775859897169
3110035E14Rik,9917.318894254457,17632.118184889423
3110035E14Rik,7304.326586590611,15576.77598357854
3110035E14Rik,7302.199654349938,15560.83565499873
3110035E14Rik,7998.036229758939,16416.308856701944
3110035E14Rik,10537.279925750065,17979.32484138355
3110035E14Rik,7373.225144734277,15258.806233250194
3110035E14Rik,7666.649919122798,16169.109475579578
3110035E14Rik,9120.657527538491,17458.261914001327
3110035E14Rik,7578.265765836878,15967.765693855163
3110035E14Rik,11582.168619998605,17724.868464094496
3110035E14Rik,12947.807276484136,16598.675625018925
3110035E14Rik,8300.565036957883,16862.95620485918
3110035E14Rik,7156.92858354768,13949.494226787698
3110035E14Rik,7165.850030024934,13937.146105551257
3110035E14Rik,8694.251410525285,17185.858219441816
3110035E14Rik,11098.880748475343,17871.5732694921
3110035E14Rik,11117.590027655604,17861.802515642492
3110035E14Rik,7175.859760228269,13765.439801472297
3110035E14Rik,7065.224351563252,14553.582933864218
3110035E14Rik,7085.326560663703,14553.549986137687
3110035E14Rik,7066.8176157374555,14556.735956214523
3110035E14Rik,8575.891399944372,16990.409533990292
3110035E14Rik,11553.461168923579,17755.542569226593
3110035E14Rik,8901.289216470412,17162.825447554977
3110035E14Rik,7712.103002316191,16171.295394552002
3110035E14Rik,7703.9387385863,16149.947994957625
3110035E14Rik,7568.043450371548,15918.869389134763
3110035E14Rik,9961.95966087617,17642.592936215096
3110035E14Rik,12157.697910890687,17348.468910084
3110035E14Rik,12302.66845836231,17264.181729281438
3110035E14Rik,12310.44215099696,17240.878469985106
3110035E14Rik,8395.494887378994,16976.017517401586
3110035E14Rik,8533.533254717027,17024.152480506782
3110035E14Rik,9959.319119178817,17738.625366201828
3110035E14Rik,12470.534065293608,17068.2217886638
3110035E14Rik,12657.325427302954,16879.731729220395
3110035E14Rik,6931.683665882104,14481.780680571721
3110035E14Rik,11518.079342123268,17791.296919976976
3110035E14Rik,8697.365672277312,17252.208872567106
3110035E14Rik,8698.228777037268,17264.35592768988
3110035E14Rik,13172.627517943474,16343.420758905875
3110035E14Rik,12361.97721622365,17217.153787594572
3110035E14Rik,10983.790482230672,17938.10642552161
3110035E14Rik,10965.556921923482,17961.143766338173
3110035E14Rik,12016.243319022311,17584.372465925102
3110035E14Rik,8837.751031841974,17239.8536513026
3110035E14Rik,10517.841307302238,17871.59542318954
3110035E14Rik,13190.326865465735,16396.051085074498
3110035E14Rik,9614.507281579527,17595.14845719195
3110035E14Rik,8667.163922048352,17232.18705315368
3110035E14Rik,13172.988479706435,16398.258848405
3110035E14Rik,7731.866328374614,16080.43789150013
3110035E14Rik,7734.837852730408,16095.352259958381
3110035E14Rik,12984.202837028044,16481.140240591158
3110035E14Rik,10407.386882273728,17857.167009847315
3110035E14Rik,10403.223318687418,17854.607476150362
3110035E14Rik,7037.986898740781,13698.905821790033
3110035E14Rik,12205.31905709177,17467.488095068198
3110035E14Rik,8263.296510312803,16719.64094905906
3110035E14Rik,11916.232585546728,17529.166771421573
3110035E14Rik,11932.714620865225,17539.30740446175
3110035E14Rik,13204.424094146347,16406.219231718194
3110035E14Rik,13209.532444399905,16428.25040684364
3110035E14Rik,11553.901957477745,17699.299867927057
3110035E14Rik,9421.283414954512,17453.09303337121
3110035E14Rik,9410.745737246645,17455.11279789937
3110035E14Rik,8745.003076160725,17284.227259178344
3110035E14Rik,8745.080775539254,17274.847544749686
3110035E14Rik,6901.703837573507,13896.995017589861
3110035E14Rik,12441.141180093091,17117.420735655614
3110035E14Rik,11509.018823564486,17731.69973943629
3110035E14Rik,7790.618451559911,16250.424884310769
3110035E14Rik,7065.527249664298,13984.901652332755
3110035E14Rik,12400.636712868543,17215.145653579344
3110035E14Rik,6998.800816540073,13936.787099991607
3110035E14Rik,7376.012417466851,15494.751811727983
3110035E14Rik,8764.423253040899,17161.666287458793
3110035E14Rik,7043.536229976354,14481.0830222052
3110035E14Rik,11243.92007959793,17907.596323076665
3110035E14Rik,7284.790855471767,15363.298984712244
3110035E14Rik,12053.602476734299,17462.872622128365
3110035E14Rik,12063.050648010723,17468.36047268945
3110035E14Rik,8677.833752459885,17011.636184164803
3110035E14Rik,8687.152072256284,16992.0403813092
3110035E14Rik,8695.835912822446,17007.724209151536
3110035E14Rik,8675.984469168949,17001.647109069792
3110035E14Rik,8817.080869232974,17316.737173282203
3110035E14Rik,8816.34576428397,17313.454255481938
3110035E14Rik,12770.092881237106,16652.936409876038
3110035E14Rik,7757.328327477343,16147.054250041472
3110035E14Rik,12523.360507842219,17024.943462242652
3110035E14Rik,9248.620470903996,17548.71165011955
3110035E14Rik,10914.744093491205,17980.415602648325
3110035E14Rik,12757.076114405914,16740.232167995706
3110035E14Rik,8231.047231359074,16673.55508745761
3110035E14Rik,7348.315326593786,15361.903214208669
3110035E14Rik,6994.412838760895,14294.874832961974
3110035E14Rik,9892.024199641566,17745.14933200357
3110035E14Rik,10899.308971767507,17902.27702538077
3110035E14Rik,8757.588427436745,17220.29686182028
3110035E14Rik,12329.28319612768,17282.631656613896
3110035E14Rik,12322.460807557014,17273.92059913305
3110035E14Rik,9123.390890949935,17368.88088160106
3110035E14Rik,9922.13425831845,17673.232951392325
3110035E14Rik,6911.389280191915,13790.657113582887
3110035E14Rik,9163.674193434948,17443.55496624156
3110035E14Rik,10634.77778685906,17827.693319639173
3110035E14Rik,8920.230749819388,17120.42276790159
3110035E14Rik,10602.405832167658,17918.419056915103
3110035E14Rik,12564.489717925246,16984.49561381136
3110035E14Rik,12022.74591242774,17473.069018263584
3110035E14Rik,10534.828612191928,17829.04056164918
3110035E14Rik,6971.886831253349,13831.304921915724
3110035E14Rik,12365.156564798,17213.276577401884
3110035E14Rik,8727.294524820103,17071.278620207737
3110035E14Rik,9380.636601281276,17380.019947592446
3110035E14Rik,9372.509916014335,17355.41546144138
3110035E14Rik,9367.917517804017,17379.570838692893
3110035E14Rik,7225.401662266386,15081.432668426996
3110035E14Rik,7210.693726388902,14889.790612280758
3110035E14Rik,8078.479622186431,16591.46257462087
3110035E14Rik,8082.32735234608,16607.314899869412
3110035E14Rik,7534.81420933387,15969.03858135641
3110035E14Rik,9974.403238250592,17822.96044182565
3110035E14Rik,9984.275651509935,17820.283226044077
3110035E14Rik,8468.771012093957,16709.78339117753
3110035E14Rik,10456.870686202696,17842.676121789693
3110035E14Rik,10874.55497947268,17857.86604666531
3110035E14Rik,10832.163049817513,17866.831693328586
3110035E14Rik,10858.561496622424,17861.684366673067
3110035E14Rik,12931.07343642515,16598.507015118532
3110035E14Rik,12953.517661456897,16587.229751279574
3110035E14Rik,9320.275585518903,17415.592833740633
3110035E14Rik,13202.337323990716,16391.86594687624
3110035E14Rik,13180.250189181881,16399.200697715245
3110035E14Rik,13159.450533471634,16402.788055942725
3110035E14Rik,12217.658842217239,17318.73761441284
3110035E14Rik,12423.313604450897,17058.57133760859
3110035E14Rik,12288.60031970956,17476.175110396234
3110035E14Rik,9386.634232047647,17465.331363557198
3110035E14Rik,8857.990419086356,17186.79448426368
3110035E14Rik,8834.377084031312,17190.55767451956
3110035E14Rik,9468.872539154829,17591.96795738102
3110035E14Rik,7136.316723738644,13997.743763107672
3110035E14Rik,13120.423118942412,16383.857373595189
3110035E14Rik,11343.821691450978,17776.951506543533
3110035E14Rik,9106.364286942971,17421.715548028395
3110035E14Rik,10310.194749511713,17781.434931479136
3110035E14Rik,7634.979774513011,16013.405313342142
3110035E14Rik,8841.692101736508,17391.22052681408
3110035E14Rik,13052.509131908702,16526.653606139735
3110035E14Rik,7089.386778332239,13865.147062815004
3110035E14Rik,7111.209093310081,14897.911289661555
3110035E14Rik,10276.89542374252,17892.86303893578
3110035E14Rik,7120.013884858447,13790.49358728588
3110035E14Rik,7110.420885561662,13787.282922123326
3110035E14Rik,8744.45585218821,17266.645149214284
3110035E14Rik,12970.129010691118,16615.92069387806
3110035E14Rik,7730.976833302333,16178.190921387431
3110035E14Rik,7715.248707369407,16182.53238750184
3110035E14Rik,8578.691652840425,16968.479757647114
3110035E14Rik,8591.594432170687,16967.88303228808
3110035E14Rik,8574.340327308813,16996.33443487024
3110035E14Rik,10978.759361051312,17843.7514981085
3110035E14Rik,9340.246302792471,17488.091818706736
3110035E14Rik,7268.205836436896,15346.059580947747
3110035E14Rik,6957.342715178739,13963.804451260137
3110035E14Rik,6958.673093221996,13977.882032561198
3110035E14Rik,7912.77267000706,16420.038006487317
3110035E14Rik,11499.291148962546,17787.64492514039
3110035E14Rik,12093.11031924495,17547.02350564688
3110035E14Rik,7218.274166644977,15235.013480668082
3110035E14Rik,7977.579425579773,16439.705158826026
3110035E14Rik,8564.267353230623,17079.34237517078
3110035E14Rik,7214.767719814264,15429.60428098192
3110035E14Rik,7512.265382997499,15842.824386340353
3110035E14Rik,8674.3528298181,17218.60701679804
3110035E14Rik,8063.388359440393,16587.641577542006
3110035E14Rik,8063.070276972288,16584.577115473337
3110035E14Rik,12617.669449927558,16788.32610587226
3110035E14Rik,11424.499156412694,17716.417144304596
3110035E14Rik,11747.475279171906,18121.79800833193
3110035E14Rik,12832.456309400093,16743.158969687895
3110035E14Rik,12877.468846503869,16634.005243044125
3110035E14Rik,11854.907655067227,17595.20200805758
3110035E14Rik,12556.361942562204,17026.05965257191
3110035E14Rik,6934.44178442738,13766.238831641016
3110035E14Rik,9851.605094706305,17629.023386009037
3110035E14Rik,9835.887834248819,17672.69584173764
3110035E14Rik,7456.304955367076,15569.702705668176
3110035E14Rik,8806.510328323957,17180.04697159176
3110035E14Rik,12682.372969084432,16968.775825251065
3110035E14Rik,12686.037181068963,16978.804417709172
3110035E14Rik,12681.852711468247,16968.91148616979
3110035E14Rik,7629.235559227457,15954.746201056938
3110035E14Rik,13010.001503759408,16432.68210834816
3110035E14Rik,12087.969828455918,17466.18463813449
3110035E14Rik,7653.051347200924,15967.80779214108
3110035E14Rik,12529.178362034803,17063.7273400013
3110035E14Rik,7051.015167512917,13730.382002972443
3110035E14Rik,7541.059054344819,15964.688687635991
3110035E14Rik,9638.84206325228,17514.76452887173
3110035E14Rik,8669.67932101823,17097.10041359493
3110035E14Rik,8657.663391479318,17089.618325002903
3110035E14Rik,7255.918738375406,15225.959298299129
3110035E14Rik,9692.917181712137,17539.413950273545
3110035E14Rik,11079.270877062349,17970.856322762094
3110035E14Rik,11074.41398111345,17974.949832385562
3110035E14Rik,12291.351229029646,17487.31817060444
3110035E14Rik,12284.870817810463,17463.268056491816
3110035E14Rik,11493.731344875572,17739.51956140916
3110035E14Rik,10473.39027877038,16609.84022222373
3110035E14Rik,9790.564502475288,17697.39627848768
3110035E14Rik,9766.133763798809,17749.112089426915
3110035E14Rik,9759.552999327827,17750.58332505157
3110035E14Rik,9739.886509605652,17759.41628573797
3110035E14Rik,9752.921863904827,17760.66912754364
3110035E14Rik,9729.504301889763,17754.099719697515
3110035E14Rik,9747.78348670979,17762.800687816976
3110035E14Rik,9737.845455401355,17750.44649303303
3110035E14Rik,11149.072574304613,17845.25558233543
3110035E14Rik,11088.022413428349,17948.249497696313
3110035E14Rik,11103.220995644784,17941.147246041382
3110035E14Rik,10241.855183189746,17950.176566911716
3110035E14Rik,12623.278753601124,16915.64536841074
3110035E14Rik,7998.833500115638,16368.89511479472
3110035E14Rik,7999.180595850382,16375.643589093173
3110035E14Rik,7959.068723022599,16508.43108408372
3110035E14Rik,7947.164778796438,16498.6433864607
3110035E14Rik,7959.741796027789,16498.432904075024
3110035E14Rik,7283.632034412316,16621.929624797824
3110035E14Rik,7362.6310153552895,15716.687037350981
3110035E14Rik,7361.311477049712,15709.22807268508
3110035E14Rik,8319.883274072594,16827.017709222782
3110035E14Rik,7554.88276155045,15809.898152694124
3110035E14Rik,12080.713920178425,17426.799027611178
3110035E14Rik,11449.762320115795,17718.414529824302
3110035E14Rik,11446.187126677227,17736.084692605713
3110035E14Rik,11452.772539186271,17720.942388527743
3110035E14Rik,6978.933590730982,14556.853280839436
3110035E14Rik,9486.860516757368,17485.63889049083
3110035E14Rik,11172.496279661704,17934.08618516523
3110035E14Rik,10775.3656349823,17828.95507667238
3110035E14Rik,7823.421747863001,16194.495127303493
3110035E14Rik,7829.111643014159,16207.774753975329
3110035E14Rik,7828.486777638316,16206.654862234465
3110035E14Rik,6894.289440953601,13755.152706353063
3110035E14Rik,10015.701874690034,17750.31457839741
3110035E14Rik,9308.319930039217,17407.153707652204
3110035E14Rik,7256.268072775622,15259.840845495995
3110035E14Rik,7568.329617382158,15782.107082335111
3110035E14Rik,7566.247022267608,15783.411571797784
3110035E14Rik,8060.685496713889,16657.897063910495
3110035E14Rik,8041.97673270019,16651.258650388118
3110035E14Rik,13201.529961633032,16410.01218558838
3110035E14Rik,7232.929703503421,15222.804395025898
3110035E14Rik,8403.197811936261,16993.132741275746
3110035E14Rik,7644.216587165294,15966.724917638287
3110035E14Rik,10062.371311638182,17853.27361619575
3110035E14Rik,10078.593710403502,17853.08229532106
3110035E14Rik,9955.356933614932,17761.425940617835
3110035E14Rik,7816.063459485621,16254.307594445925
3110035E14Rik,10280.775659970343,17739.813466419033
3110035E14Rik,10287.390868723254,17754.252633200394
3110035E14Rik,9540.127690932002,17480.69100269965
3110035E14Rik,9552.31837599705,17487.52615305364
3110035E14Rik,10090.46032487463,17714.24004064058
3110035E14Rik,6961.863606047788,13783.693925736789
3110035E14Rik,13043.114109470305,16479.984393779625
3110035E14Rik,12215.812104081964,17326.03141754932
3110035E14Rik,12432.69497905648,17094.190825406557
3110035E14Rik,12421.256680100505,17101.90918567899
3110035E14Rik,12380.788030336616,17279.87440756315
3110035E14Rik,12874.803443801155,17652.876741495835
3110035E14Rik,8171.6846374369725,16639.38588663829
3110035E14Rik,8179.458779674137,16648.29298932637
3110035E14Rik,12621.421310384952,16914.33894850359
3110035E14Rik,7190.5466468788945,13812.974659189604
3110035E14Rik,7210.819251312714,13806.083850826719
3110035E14Rik,8745.176862970704,17107.86596114054
3110035E14Rik,12980.706790775017,16440.131953997592
3110035E14Rik,10185.391983935886,17851.533387222567
3110035E14Rik,11361.048005876239,17899.622515242583
3110035E14Rik,12422.575366525209,17365.97573460682
3110035E14Rik,10190.035357055076,17894.34240942029
3110035E14Rik,8536.93042397614,17068.65487519444
3110035E14Rik,7198.943371846719,14946.220633793666
3110035E14Rik,12642.405899982617,16748.70787600157
3110035E14Rik,7347.906009609789,15686.881548736212
3110035E14Rik,7350.009011982992,15696.12059991279
3110035E14Rik,7330.511879949878,15405.061649264013
3110035E14Rik,10596.449431565217,17835.452092931973
3110035E14Rik,10589.305198545242,17835.245922273774
3110035E14Rik,11490.79182514376,17710.480580023053
3110035E14Rik,11481.052832078441,17701.78409621331
3110035E14Rik,12934.734306992596,16541.470307409167
3110035E14Rik,8011.75679044521,16396.30142777951
3110035E14Rik,11068.77495859491,17927.96041810585
3110035E14Rik,7358.55502859913,15489.54836183532
3110035E14Rik,8417.876349355365,16801.839620100098
3110035E14Rik,8448.64531961152,16808.677319945924
3110035E14Rik,9467.923036933775,17443.528472021593
3110035E14Rik,9464.602185394806,17448.704755012262
3110035E14Rik,7228.422278742215,14849.914995806646
3110035E14Rik,11613.865952538881,17643.419615625116
3110035E14Rik,11385.710167307654,17804.27296595848
3110035E14Rik,11384.140330318893,17814.187743417064
3110035E14Rik,11393.821026931588,17807.321746524016
3110035E14Rik,6982.853721840472,14196.339883327519
3110035E14Rik,7444.548575793126,15871.008437001334
3110035E14Rik,7979.3650897936695,16391.27160535633
3110035E14Rik,8753.429865535434,17722.423001773008
3110035E14Rik,7644.2661464090725,16048.50036733109
3110035E14Rik,12525.842353482365,17021.88033188222
3110035E14Rik,6995.810303264987,14971.063897613883
3110035E14Rik,7035.93601761017,14869.31909761375
3110035E14Rik,7015.931759607659,14883.703843613324
3110035E14Rik,11945.254916835807,17647.55351969877
3110035E14Rik,6958.203642836861,13754.253667690444
3110035E14Rik,7821.538993796428,16289.88443288993
3110035E14Rik,12037.520781026959,17465.8362809221
3110035E14Rik,12035.024162547788,17460.017759331975
3110035E14Rik,12039.414407493296,17464.982165295616
3110035E14Rik,12057.211720295018,17475.185910341614
3110035E14Rik,12287.879475492708,17214.588145515172
3110035E14Rik,12288.165354946645,17215.998673920185
3110035E14Rik,12294.425749084614,17207.603932218226
3110035E14Rik,8487.279234828227,16930.469806803263
3110035E14Rik,8223.658278338933,16856.851691375374
3110035E14Rik,12125.937784725274,17427.632339946136
3110035E14Rik,12328.525799474877,17394.03155244012
3110035E14Rik,11308.67361661919,17787.381560528538
3110035E14Rik,7854.973151324206,16321.281210744735
3110035E14Rik,9325.93247613461,17443.050152465847
3110035E14Rik,11615.39759074386,18234.5553229066
6330403K07Rik,9123.894909676537,15939.27566401447
6330403K07Rik,9129.9223879749,15939.260683490116
6330403K07Rik,7751.893074123866,17015.531247937037
6330403K07Rik,6562.517141956288,14162.001011551174
6330403K07Rik,6973.499664363629,15472.604926944627
6330403K07Rik,6958.652921874485,15464.736141676003
6330403K07Rik,9829.92551987593,18059.749859199826
6330403K07Rik,9827.839235668362,18070.489735176812
6330403K07Rik,9824.064413353119,18063.799325697815
6330403K07Rik,9822.920728029718,18040.510627527372
6330403K07Rik,7721.822852948358,14812.508642819455
6330403K07Rik,7720.2508218589,14812.423533759436
6330403K07Rik,6745.068144076442,15313.910040365234
6330403K07Rik,6757.785679592234,15311.231936590952
6330403K07Rik,6659.402877851614,13790.204321172843
6330403K07Rik,9330.426731736188,16214.488777646748
6330403K07Rik,6831.011795774426,14692.34044344319
6330403K07Rik,6960.066321991692,14014.669096919151
6330403K07Rik,6943.04059107951,13994.214372076563
6330403K07Rik,7012.519230223625,14649.708169880281
6330403K07Rik,6963.101677335746,14867.782834140062
6330403K07Rik,12917.09458648827,17228.47430672652
6330403K07Rik,6906.225964863231,14230.637313955553
6330403K07Rik,7919.103672278891,16544.11780637591
6330403K07Rik,7938.3977947938,16521.69009578154
6330403K07Rik,9945.138949774306,17769.714605984787
6330403K07Rik,7119.393435506825,13745.65072181377
6330403K07Rik,7229.040654371,14980.71809013363
6330403K07Rik,10081.78437142501,17745.32138581926
6330403K07Rik,10071.865959136212,17751.64652874623
6330403K07Rik,12048.474083517114,17638.87533835999
6330403K07Rik,12017.973785744422,17637.45626575843
6330403K07Rik,6987.223491277365,14180.087117557392
6330403K07Rik,6997.3024161567455,14576.03162639747
6330403K07Rik,6996.140503396415,14573.147159234775
6330403K07Rik,6993.898671014091,14579.067403705667
6330403K07Rik,6985.146377913074,14575.560079794626
6330403K07Rik,7000.008484405031,14573.333110152747
6330403K07Rik,7034.5156666055245,14009.86135532372
6330403K07Rik,11303.431145355677,17881.341377109708
6330403K07Rik,12272.819891036825,16541.999627281402
6330403K07Rik,7051.861195809333,14376.695838690595
6330403K07Rik,7797.262802306963,16131.482075298713
6330403K07Rik,7088.574650864056,14830.542385293413
6330403K07Rik,7140.558797020994,14830.049612857092
6330403K07Rik,7803.148451091555,16239.363633252013
6330403K07Rik,7594.665399937685,16124.934685022386
6330403K07Rik,7609.747625308797,16123.126284359465
6330403K07Rik,6870.733558778799,14457.37946363104
6330403K07Rik,6873.813733080429,14460.923221285895
6330403K07Rik,6870.122061346649,14461.601803189933
6330403K07Rik,6859.095164658992,14472.314061416519
6330403K07Rik,6863.117350373048,14470.513967195064
6330403K07Rik,6881.866321889581,14463.23506670418
6330403K07Rik,6868.935269113695,14471.288403035156
6330403K07Rik,6863.011796543724,14475.422685423977
6330403K07Rik,6858.731630083985,14480.647068751885
6330403K07Rik,8868.383874963392,17254.3647585982
6330403K07Rik,7011.800288249708,14002.528349892893
6330403K07Rik,6979.0221142418195,14479.196016300493
6330403K07Rik,9731.966376557131,17694.967283526956
6330403K07Rik,7122.326448043064,14704.73557667156
6330403K07Rik,7181.994592894665,14957.305798254343
6330403K07Rik,7185.349084064153,14967.267361773418
6330403K07Rik,13317.148828786085,16817.085236544164
6330403K07Rik,6912.736053302613,14679.5464566116
6330403K07Rik,6921.838685209951,14666.55894525759
6330403K07Rik,7130.627091404609,14674.014402283394
6330403K07Rik,7118.450785647342,14698.281688975112
6330403K07Rik,6841.465863906348,14228.288298372463
6330403K07Rik,7219.229023758893,15145.154887899196
6330403K07Rik,6970.921319332778,14430.140279989959
6330403K07Rik,6974.766704061329,14432.945253451133
6330403K07Rik,6971.612362853901,14434.807985656918
6330403K07Rik,6991.197862803469,14436.54862349072
6330403K07Rik,6971.353452679527,14410.748579323063
6330403K07Rik,6954.621221351954,14414.409725739171
6330403K07Rik,7196.206833161732,15030.610894296584
6330403K07Rik,12727.230402555679,17073.90738928139
6330403K07Rik,8303.308072567921,16687.652815211037
6330403K07Rik,7122.154349032516,15083.593113598032
6330403K07Rik,7136.65502235281,15068.765882416106
6330403K07Rik,13196.58576387605,16845.84983477526
6330403K07Rik,7355.351051136945,15553.018041419511
6330403K07Rik,11327.185643231367,16888.399697208675
6330403K07Rik,12033.800294852188,17604.820858951236
6330403K07Rik,9408.541691795754,17451.835696667586
6330403K07Rik,9404.377524044956,17432.781873718784
6330403K07Rik,7772.662976299554,16257.459975386828
6330403K07Rik,7789.294243916053,16234.076018226671
6330403K07Rik,7769.05507305178,16241.90072345217
6330403K07Rik,6961.404158904915,14680.336644288947
6330403K07Rik,11047.931766171258,17978.066362126443
6330403K07Rik,11048.95179156797,17946.116376507725
6330403K07Rik,11032.810211078477,17954.298233329366
6330403K07Rik,11042.851820147594,17957.706059195298
6330403K07Rik,11032.898172850528,17944.531991154752
6330403K07Rik,9571.883362918972,17537.408905378466
6330403K07Rik,9565.43257503692,17530.319027394682
6330403K07Rik,7256.970220903483,15039.456221293414
6330403K07Rik,9308.293710770038,17376.252561373607
6330403K07Rik,9315.60362088957,17365.632857940578
6330403K07Rik,10112.882906029825,17874.63462579591
6330403K07Rik,7174.926830441656,14812.490531038538
6330403K07Rik,7157.307994864435,14803.370421547816
6330403K07Rik,7155.151710416519,14805.813299055568
6330403K07Rik,8243.674673670816,16653.98885730176
6330403K07Rik,8169.434148297926,16632.87585228086
6330403K07Rik,8163.7450765117965,16629.489923974077
6330403K07Rik,7033.90554162709,14882.6590996287
6330403K07Rik,7033.572145681475,14881.211149609631
6330403K07Rik,11396.908850842387,18140.399758837848
