name,x,y
6330403K07Rik,6903.917323341528,13783.603597679623
6330403K07Rik,6890.738251829746,13766.529281716488
6330403K07Rik,6901.603370376046,13764.05099367449
6330403K07Rik,6897.6877926915,13766.704858052663
6330403K07Rik,6916.366962356784,13784.30555545967
6330403K07Rik,6915.088848656257,13789.038751628845
6330403K07Rik,6916.3032698846,14810.321461700602
6330403K07Rik,6933.086098988429,14617.500720963651
6330403K07Rik,6919.7085762508395,14187.677486433175
6330403K07Rik,6927.558470215418,13904.512448727917
6330403K07Rik,6937.82320332446,13913.405240278005
6330403K07Rik,6924.41885489568,13895.464205753486
6330403K07Rik,6941.223921595893,14483.001685589506
6330403K07Rik,6940.453330015792,14476.444126513887
6330403K07Rik,6937.677270878147,13685.011421851776
6330403K07Rik,6948.91124005303,13674.58529788145
6330403K07Rik,6944.390125051024,13759.793377537908
6330403K07Rik,6940.404425521869,14164.3951940376
6330403K07Rik,6946.43066088868,14042.666787438133
6330403K07Rik,6956.40548818843,14041.539227047106
6330403K07Rik,6951.212876285303,13781.966876272007
6330403K07Rik,6957.448248580523,15472.678407851365
6330403K07Rik,6954.444423620802,14514.39533004961
6330403K07Rik,6972.617220797476,14542.28970200033
6330403K07Rik,6952.127201400983,14539.040586387438
6330403K07Rik,6955.069417965426,14543.806779174609
6330403K07Rik,6954.534237398335,14532.404403983004
6330403K07Rik,6955.256003669719,14550.748839424086
6330403K07Rik,6957.925218657256,14558.303563282952
6330403K07Rik,6951.06536601995,14871.64352694281
6330403K07Rik,6970.9770792568,14296.602928603621
6330403K07Rik,6988.116142402983,14311.733693803173
6330403K07Rik,6993.607491909413,14298.984795713828
6330403K07Rik,6957.8386936904035,14572.233156445867
6330403K07Rik,6966.049713356114,14580.349350842378
6330403K07Rik,6970.985160226714,13755.671943392546
6330403K07Rik,6957.329759186983,13841.177759306369
6330403K07Rik,6966.981823948902,13848.996056215517
6330403K07Rik,6970.657481566902,13827.707428600357
6330403K07Rik,6970.0136697591815,14467.235894542351
6330403K07Rik,6980.066826853067,14473.230793983099
6330403K07Rik,6969.942897213218,14393.17658122041
6330403K07Rik,6969.092262518839,14393.55864500282
6330403K07Rik,6970.343565249044,14429.448944904596
6330403K07Rik,6970.760488462722,14410.102790908864
6330403K07Rik,6960.152652615778,14398.234065243802
6330403K07Rik,6976.26052901798,14396.994352100271
6330403K07Rik,6977.723153445511,14395.494509578313
6330403K07Rik,6967.137017356764,14413.013566805637
6330403K07Rik,6963.504587505041,14405.095593382102
6330403K07Rik,6970.5582523062085,14111.658810982495
6330403K07Rik,6960.976654598882,14422.564064870885
6330403K07Rik,6971.290912068192,14872.086902351868
6330403K07Rik,6996.620023241146,14881.03582125895
6330403K07Rik,6957.7168242941225,14185.178945135922
6330403K07Rik,6966.873099587143,14201.0697932369
6330403K07Rik,6990.460091056412,13966.213276300114
6330403K07Rik,6960.376228549381,14823.411834116276
6330403K07Rik,6984.502538678495,14551.164979183224
6330403K07Rik,6988.101763092033,14548.556554038016
6330403K07Rik,6992.457372033772,14550.39757570614
6330403K07Rik,6993.176692807607,14549.66421816266
6330403K07Rik,6976.789182563897,14552.323111244019
6330403K07Rik,6975.74346672354,14550.117388620598
6330403K07Rik,6978.785101694014,14558.878219830749
6330403K07Rik,6987.494163024737,14555.893288811298
6330403K07Rik,6976.888630771746,14581.267450088184
6330403K07Rik,6990.118485690726,14567.02262596757
6330403K07Rik,6982.643082172426,14552.43191339541
6330403K07Rik,6991.871942122021,14562.100854170016
6330403K07Rik,6998.24109247767,14547.26530283954
6330403K07Rik,6984.411595962462,14559.462943314988
6330403K07Rik,6978.504268489611,14570.02997338141
6330403K07Rik,6996.813577331493,13922.836800231107
6330403K07Rik,7007.993357067857,14423.801522842192
6330403K07Rik,6985.043843639299,14443.036438865678
6330403K07Rik,6977.632709821773,14430.700814425578
6330403K07Rik,6978.3696245429865,14446.355369750358
6330403K07Rik,6968.614252758955,14569.654608691757
6330403K07Rik,6992.178468999493,14872.868417329386
6330403K07Rik,7004.4773360191275,14830.966986658157
6330403K07Rik,7005.394410072722,14828.92108221833
6330403K07Rik,7003.3134626861365,14821.138078343163
6330403K07Rik,6997.9492550838395,14825.555662091554
6330403K07Rik,7001.143427323785,14822.912608019045
6330403K07Rik,6979.466835107395,14348.45635584907
6330403K07Rik,6997.583635602802,14355.848318742948
6330403K07Rik,6986.134686971322,14375.143151886417
6330403K07Rik,7010.580147394592,13693.32751332993
6330403K07Rik,7013.492417098646,13694.804515769378
6330403K07Rik,7007.720137971878,14561.086915192933
6330403K07Rik,6995.262797531588,14034.82014693423
6330403K07Rik,7033.685552247331,14019.049384185977
6330403K07Rik,7028.1376193783735,14021.871402157389
6330403K07Rik,7033.674544164316,14308.907459587808
6330403K07Rik,7019.102277887315,14312.70212513295
6330403K07Rik,7011.566415845305,14326.750077845592
6330403K07Rik,7023.293110584973,14444.198628503638
6330403K07Rik,7029.286752014408,14057.22197324283
6330403K07Rik,7027.985661224608,14069.072048553247
6330403K07Rik,7005.478284056755,14530.859879981912
6330403K07Rik,7021.555468944303,14521.561699304419
6330403K07Rik,7033.314161895693,14622.069198151106
6330403K07Rik,7027.037361771589,14626.33710628994
6330403K07Rik,7029.471593482818,14642.776457369568
6330403K07Rik,7026.970653040114,13862.758765005414
6330403K07Rik,7035.5539942509395,14853.61414162005
6330403K07Rik,7032.206189595546,14861.965602189313
6330403K07Rik,7035.674896308736,14727.27074934755
6330403K07Rik,7028.782207063864,14960.063418800511
6330403K07Rik,7031.6711669402675,14975.176297494008
6330403K07Rik,7037.635511080104,14955.365489911108
6330403K07Rik,7026.760986467528,14964.271875925606
6330403K07Rik,7022.293352211758,15056.819783673955
6330403K07Rik,7023.597145826308,15056.01611201478
6330403K07Rik,7033.1072464124045,15063.566534628206
6330403K07Rik,7032.198291968917,15050.349514435367
6330403K07Rik,7022.805251094186,14001.863727424712
6330403K07Rik,7032.95632898576,13997.271350129227
6330403K07Rik,7050.2431314929645,13990.334261584063
6330403K07Rik,7015.710763419912,13984.449645972305
6330403K07Rik,7036.304304901188,14009.458478837803
6330403K07Rik,7015.223287403985,14001.066515000703
6330403K07Rik,7035.249914835833,14014.559843966701
6330403K07Rik,7034.811610730861,14017.95172813561
6330403K07Rik,7032.885912456928,14004.90049766741
6330403K07Rik,7047.331836994261,14510.55854931256
6330403K07Rik,7031.163986274636,14510.795952801343
6330403K07Rik,7042.855659397167,14501.595707957369
6330403K07Rik,7045.3605936537915,14822.700427595611
6330403K07Rik,7067.058278927811,14881.996329256535
6330403K07Rik,7037.967637738949,14878.374921638531
6330403K07Rik,7058.77318124231,14888.100959669322
6330403K07Rik,7054.303515520032,14116.587305544004
6330403K07Rik,7053.901099028692,13838.932288719832
6330403K07Rik,7047.3043685862285,13759.476645976725
6330403K07Rik,7046.805718205829,14195.648242567986
6330403K07Rik,7037.371627476412,14207.437424983924
6330403K07Rik,7039.150773280302,14210.919861619186
6330403K07Rik,7047.000128700347,14211.444446077327
6330403K07Rik,7052.570162730881,14785.10843477193
6330403K07Rik,7070.036677260267,13905.811003343824
6330403K07Rik,7063.450864233233,13920.275384519555
6330403K07Rik,7055.329920114733,13909.801111509732
6330403K07Rik,7053.858296233329,13923.210449667235
6330403K07Rik,7071.286946312205,14911.21798362345
6330403K07Rik,7060.288833654088,14784.105876103547
6330403K07Rik,7050.442822385567,14797.080300466576
6330403K07Rik,7068.015806772093,14384.497187075223
6330403K07Rik,7043.227133221291,14473.812174184128
6330403K07Rik,7038.54830643397,14486.345527562484
6330403K07Rik,7075.75729608924,14456.2038366428
6330403K07Rik,7058.064641203835,14476.540567605622
6330403K07Rik,7059.872298382819,14478.094344860754
6330403K07Rik,7035.404391715073,14462.066316317794
6330403K07Rik,7060.792611346704,14470.430227090734
6330403K07Rik,7056.988804074551,14453.482092257947
6330403K07Rik,7069.988614787014,14472.727709433679
6330403K07Rik,7059.681481449863,14483.377140211305
6330403K07Rik,7033.872350647253,14477.973914214592
6330403K07Rik,7053.536968977425,14365.90828756359
6330403K07Rik,7062.876075731816,14354.710617979465
6330403K07Rik,7076.676094135215,14318.049340212086
6330403K07Rik,7066.04539175934,14331.272242575164
6330403K07Rik,7072.101260477242,14710.846352955192
6330403K07Rik,7057.006490893568,13939.732338363292
6330403K07Rik,7104.98097377811,14853.586754565102
6330403K07Rik,7069.009250057707,14377.994068890506
6330403K07Rik,7088.873302598444,14994.268799792895
6330403K07Rik,7077.980463880372,15000.685743494312
6330403K07Rik,7071.689420962577,15003.896497435353
6330403K07Rik,7068.976577837423,14994.600392725426
6330403K07Rik,7090.989697501753,16004.509381270458
6330403K07Rik,7079.180984725011,14820.076700608617
6330403K07Rik,7083.788385100788,14837.570215540982
6330403K07Rik,7097.7686089138215,14639.833190711468
6330403K07Rik,7088.067884549734,14628.78098153098
6330403K07Rik,7093.625411738784,14648.965772748104
6330403K07Rik,7093.68123952496,14658.250305445392
6330403K07Rik,7102.823001890539,14173.39410592161
6330403K07Rik,7092.300551129979,13878.438854210752
6330403K07Rik,7119.050843325481,13810.079225700763
6330403K07Rik,7115.0349609498435,13892.194784820642
6330403K07Rik,7111.379932828153,14417.623829177759
6330403K07Rik,7101.715167827724,14413.66924880848
6330403K07Rik,7096.9130273407445,14423.077351002154
6330403K07Rik,7101.927152035709,14427.76555293171
6330403K07Rik,7092.193880563893,14801.546077590428
6330403K07Rik,7125.493751879492,13773.300887412388
6330403K07Rik,7116.233538785488,14929.142352066307
6330403K07Rik,7135.189704999089,15009.704124226972
6330403K07Rik,7122.433798659531,14973.79640600269
6330403K07Rik,7120.124311341364,15041.156331437744
6330403K07Rik,7123.818105797569,15255.354310225835
6330403K07Rik,7146.144729090972,14860.374858351945
6330403K07Rik,7137.713315341543,14833.588981912919
6330403K07Rik,7144.007759313265,14824.405157304385
6330403K07Rik,7133.952517639355,14847.571745727771
6330403K07Rik,7125.599069512352,14827.778642726895
6330403K07Rik,7120.799717491078,14664.140271474575
6330403K07Rik,7128.296802071054,14657.049572206648
6330403K07Rik,7126.897600760798,14655.429960091298
6330403K07Rik,7129.504838186747,13985.614264874688
6330403K07Rik,7124.06089483219,13969.790557307879
6330403K07Rik,7140.061339580894,13979.173195878095
6330403K07Rik,7135.4790626585445,13970.520033964565
6330403K07Rik,7150.687595622644,14912.269999023734
6330403K07Rik,7149.702684185375,14899.325814497171
6330403K07Rik,7137.201372205934,14896.399305191368
6330403K07Rik,7153.941560596322,14903.168973114993
6330403K07Rik,7173.718112484733,15200.623002753591
6330403K07Rik,7147.5775654720055,15127.260985612882
6330403K07Rik,7162.094907667098,15259.790144687724
6330403K07Rik,7153.991979427851,15253.086724807
6330403K07Rik,7150.504039743082,13819.50983502856
6330403K07Rik,7160.563127305637,15372.64365536078
6330403K07Rik,7165.904484925421,14543.979523131356
6330403K07Rik,7145.704118660761,14537.11862664693
6330403K07Rik,7176.582329394256,14527.004398493296
6330403K07Rik,7200.633178991675,16120.489085663126
6330403K07Rik,7179.364446791769,16125.672428018077
6330403K07Rik,7187.559872511225,15037.93363571273
6330403K07Rik,7200.595583702331,15038.458867466483
6330403K07Rik,7197.379385712896,15448.46770316375
6330403K07Rik,7178.716501725867,15457.7654996931
6330403K07Rik,7195.057141903469,15452.387982056574
6330403K07Rik,7176.574043673037,16091.186793839644
6330403K07Rik,7192.532467379291,16081.23573654479
6330403K07Rik,7188.114783760972,14754.69870972568
6330403K07Rik,7196.95271279795,14787.267125255132
6330403K07Rik,7238.511751097044,15299.544550505414
6330403K07Rik,7202.446669202865,15274.617061694158
6330403K07Rik,7194.155035667345,13815.495153213044
6330403K07Rik,7200.623690102575,15107.370003077041
6330403K07Rik,7181.433119200971,15113.08576239453
6330403K07Rik,7221.947861757193,15238.946053316757
6330403K07Rik,7193.060991309689,15461.253721249195
6330403K07Rik,7203.520781657397,15453.226294406595
6330403K07Rik,7186.103483850335,15465.483629709064
6330403K07Rik,7199.301247749192,15464.487364541228
6330403K07Rik,7180.731241916025,14503.032731825979
6330403K07Rik,7192.173822598702,14991.494742903453
6330403K07Rik,7195.810471712499,14869.459641383723
6330403K07Rik,7206.200501763467,14878.10882645338
6330403K07Rik,7215.96867194407,15129.451274773171
6330403K07Rik,7222.050798855034,15201.453184444823
6330403K07Rik,7231.12358087634,14940.850567084555
6330403K07Rik,7195.74115455007,14926.456747602197
6330403K07Rik,7209.950496174184,14941.642416244835
6330403K07Rik,7226.8918986955905,14940.611319381449
6330403K07Rik,7210.696772911968,14980.179306458662
6330403K07Rik,7203.312395279877,14980.176250678469
6330403K07Rik,7238.816651858467,15417.951955082604
6330403K07Rik,7221.343072219528,15009.823674809326
6330403K07Rik,7221.899764418098,15086.740765269664
6330403K07Rik,7218.664425183976,15083.49592979331
6330403K07Rik,7215.531771114608,15074.746301546784
6330403K07Rik,7227.043308840739,14973.448622413427
6330403K07Rik,7222.065169640462,14022.300755116441
6330403K07Rik,7225.862346749595,13993.84560576966
6330403K07Rik,7229.861973758702,13996.994003478814
6330403K07Rik,7240.701502505869,15510.379079410783
6330403K07Rik,7244.1728719085595,15492.086885584056
6330403K07Rik,7250.521880802364,15522.382613800753
6330403K07Rik,7242.9837201745495,15232.246877510604
6330403K07Rik,7243.803793522851,15236.309848781424
6330403K07Rik,7257.724320171455,15051.676488634359
6330403K07Rik,7263.645406026519,15265.054957550676
6330403K07Rik,7264.923823447205,15247.32404145322
6330403K07Rik,7242.939833961684,15207.092380059448
6330403K07Rik,7266.348982352485,13905.193812567682
6330403K07Rik,7277.075604940242,15418.565156745131
6330403K07Rik,7266.709755936809,15268.918900517443
6330403K07Rik,7299.51893351675,15331.193441550995
6330403K07Rik,7291.039963479934,15503.849118320146
6330403K07Rik,7301.3100965317,15500.162143129834
6330403K07Rik,7302.70446388042,15386.886325091453
6330403K07Rik,7297.813912893054,15397.641634958762
6330403K07Rik,7295.975194469887,15376.480760410104
6330403K07Rik,7294.367408658614,15553.604055803884
6330403K07Rik,7288.768936541369,15554.344981072894
6330403K07Rik,7293.685687211801,15569.666887436515
6330403K07Rik,7291.998637702002,15373.488088828171
6330403K07Rik,7306.295753343977,15414.830242710677
6330403K07Rik,7320.5715721262095,15401.98640135562
6330403K07Rik,7335.426620356849,15469.658657037246
6330403K07Rik,7320.636053584905,15226.627701232219
6330403K07Rik,7347.238831493126,15372.820533077947
6330403K07Rik,7351.028787091785,15308.775405729844
6330403K07Rik,7342.657533646946,15285.266201802311
6330403K07Rik,7347.476772130306,16324.832113645121
6330403K07Rik,7360.06495797444,15441.812315827692
6330403K07Rik,7354.4899267116,15691.813711179087
6330403K07Rik,7353.019387138071,15685.328152545771
6330403K07Rik,7352.302809494011,15685.335545038643
6330403K07Rik,7370.6143147928515,15671.974814173978
6330403K07Rik,7370.658225678277,15660.055902346996
6330403K07Rik,7352.098931199081,15485.633092419897
6330403K07Rik,7371.520719285121,15703.740621663432
6330403K07Rik,7364.770308816429,15764.540219499928
6330403K07Rik,7370.042787468591,15760.630483929812
6330403K07Rik,7370.272659784996,15268.868194972987
6330403K07Rik,7384.076436627482,15143.758275847338
6330403K07Rik,7377.856008668145,15599.230791419486
6330403K07Rik,7402.155053379321,15577.224891645254
6330403K07Rik,7386.790916409008,15672.579636070273
6330403K07Rik,7375.034058106492,15702.25644417201
6330403K07Rik,7396.039826845597,15722.578666050518
6330403K07Rik,7392.314453714159,15726.527382392678
6330403K07Rik,7391.5916498311035,15726.05338804309
6330403K07Rik,7431.660647310615,15760.300743068503
6330403K07Rik,7421.1644119472985,15767.209364408463
6330403K07Rik,7422.212376117009,15760.305499778618
6330403K07Rik,7429.228857437305,15278.727945102599
6330403K07Rik,7425.261480120001,15690.111793791202
6330403K07Rik,7424.561189617236,15376.738890973513
6330403K07Rik,7424.002441763473,15565.63680754758
6330403K07Rik,7431.511796114722,15553.720022153217
6330403K07Rik,7458.600974625941,15613.872955279376
6330403K07Rik,7426.8524287776345,15480.975756612133
6330403K07Rik,7430.152412175444,15467.591421633137
6330403K07Rik,7445.467215966628,15697.429768269923
6330403K07Rik,7448.7177976009025,15789.383567387678
6330403K07Rik,7452.939800193176,15874.475007119763
6330403K07Rik,7445.926847783972,15861.368201834317
6330403K07Rik,7467.5404371780105,15855.0535191103
6330403K07Rik,7458.285281543381,15929.089570496924
6330403K07Rik,7469.446009459409,15559.545636314899
6330403K07Rik,7448.699087319739,15574.116284623866
6330403K07Rik,7474.160400547259,15633.911067363422
6330403K07Rik,7449.657222703412,15638.510563812173
6330403K07Rik,7450.287172896122,15649.803416795097
6330403K07Rik,7478.61983072019,15672.510046528618
6330403K07Rik,7479.222979458288,15671.370466543047
6330403K07Rik,7502.675311423046,15723.018251210662
6330403K07Rik,7489.56747706712,15704.348916559818
6330403K07Rik,7494.960451661186,15737.15531477332
6330403K07Rik,7490.523140116127,15724.063486652223
6330403K07Rik,7486.251718077937,15675.20502973459
6330403K07Rik,7521.846597064307,16846.17435129002
6330403K07Rik,7522.105200193832,15782.806579868671
6330403K07Rik,7525.662415451769,15841.994180436686
6330403K07Rik,7512.7440702423055,15848.518971208068
6330403K07Rik,7508.198082419936,15839.962029493776
6330403K07Rik,7524.92634998189,15698.639332351366
6330403K07Rik,7495.660095253361,15881.504159006317
6330403K07Rik,7502.908589310895,15869.579136406912
6330403K07Rik,7514.478996829836,15234.700857894377
6330403K07Rik,7531.380812990696,15431.243664781789
6330403K07Rik,7531.834845137487,15914.341709234512
6330403K07Rik,7579.453111127661,15984.666130311529
6330403K07Rik,7582.834252853386,15976.32636775143
6330403K07Rik,7561.37381262399,15957.739565670352
6330403K07Rik,7577.322717773459,15928.237651553894
6330403K07Rik,7577.423664553969,15808.862952312184
6330403K07Rik,7578.953613970022,15812.800800903922
6330403K07Rik,7571.696658133183,15823.56162898625
6330403K07Rik,7585.953072268578,16014.752048314323
6330403K07Rik,7589.993120531253,15587.98894539187
6330403K07Rik,7589.698818350776,15572.55768479521
6330403K07Rik,7584.56848020968,15581.957886442875
6330403K07Rik,7597.417131915694,15577.646365318904
6330403K07Rik,7612.062315249946,16932.55520068659
6330403K07Rik,7610.013761615223,16929.705826292626
6330403K07Rik,7592.329094320493,15842.742497398292
6330403K07Rik,7592.0059700638585,14491.169315732941
6330403K07Rik,7614.791313985856,14502.019332404849
6330403K07Rik,7595.16085813548,15627.454242245503
6330403K07Rik,7608.384368524627,15620.133682890197
6330403K07Rik,7584.397755927174,16621.237146678894
6330403K07Rik,7608.470095251993,15940.708101843044
6330403K07Rik,7584.110648022427,15951.31508144148
6330403K07Rik,7625.196576292242,15875.549247299194
6330403K07Rik,7629.485751166281,15906.843284635595
6330403K07Rik,7604.36153740953,16035.560342429055
6330403K07Rik,7621.201581076226,15943.732321620773
6330403K07Rik,7623.9393570992725,15929.490995150974
6330403K07Rik,7613.892431527727,16048.29879410291
6330403K07Rik,7624.568451512919,16062.662490690636
6330403K07Rik,7617.480827574544,16066.820771534634
6330403K07Rik,7624.089963059211,16069.13313137598
6330403K07Rik,7648.643852264239,15970.845329494632
6330403K07Rik,7647.006334229008,14866.725785996729
6330403K07Rik,7658.738564715708,16049.508930758157
6330403K07Rik,7662.3799466790015,16018.664037490538
6330403K07Rik,7683.1764511870415,16045.936730653528
6330403K07Rik,7680.490680584922,15984.218837919425
6330403K07Rik,7694.868882270885,15995.960761057016
6330403K07Rik,7680.106066872469,16090.19993981207
6330403K07Rik,7682.430306344254,16081.460470997818
6330403K07Rik,7676.24961661266,16088.114262310712
6330403K07Rik,7682.722901451809,16158.264083501452
6330403K07Rik,7676.52691350216,16199.119002878306
6330403K07Rik,7678.1536506609345,16187.787797883664
6330403K07Rik,7689.621560575675,16189.399472519723
6330403K07Rik,7717.041601409299,16024.200455868458
6330403K07Rik,7714.414244244514,16022.092264234841
6330403K07Rik,7715.998395757998,16023.202667201227
6330403K07Rik,7716.414144247504,16116.532508173066
6330403K07Rik,7723.457613835997,16128.465261537824
6330403K07Rik,7746.898282387994,16156.405209209159
6330403K07Rik,7775.621126540462,16180.723278429647
6330403K07Rik,7746.337596967144,16235.545582385628
6330403K07Rik,7766.9814135244715,15219.777929905988
6330403K07Rik,7762.169720659545,16066.666277516071
6330403K07Rik,7786.73546712946,16363.715771769916
6330403K07Rik,7801.547374867644,16155.170687781816
6330403K07Rik,7799.875454213612,16124.063556670113
6330403K07Rik,7804.243423287543,16153.115978516638
6330403K07Rik,7821.513828941091,16174.848382910997
6330403K07Rik,7800.453961750774,16222.320610309871
6330403K07Rik,7828.775123512043,16329.953252436737
6330403K07Rik,7825.214347525561,16332.928320568872
6330403K07Rik,7833.441911522465,16253.638284757642
6330403K07Rik,7839.992568626346,16309.259049376256
6330403K07Rik,7829.931810491851,16301.360550868507
6330403K07Rik,7848.4766105046065,16239.936791268812
6330403K07Rik,7837.718330606021,16221.824329735608
6330403K07Rik,7868.118849981692,16324.536023314578
6330403K07Rik,7826.855003233298,16441.48327924193
6330403K07Rik,7841.271044284978,16469.17584469426
6330403K07Rik,7857.7815283018135,16269.502749739566
6330403K07Rik,7874.836686707945,16448.178935603457
6330403K07Rik,7878.583639542887,16527.56829428876
6330403K07Rik,7874.643038130971,16523.24536847015
6330403K07Rik,7887.705507906762,16299.506231545418
6330403K07Rik,7913.738758757099,16418.33929058945
6330403K07Rik,7926.715602040484,16492.882927625746
6330403K07Rik,7911.660652560148,16470.21754421271
6330403K07Rik,7895.910865739909,16466.270341475516
6330403K07Rik,7922.15325886408,16339.454911172097
6330403K07Rik,7940.783769022021,16312.429369402027
6330403K07Rik,7935.8791222614545,16425.640455315064
6330403K07Rik,7935.391148189535,16437.77795793544
6330403K07Rik,7957.052336610134,15221.941871241206
6330403K07Rik,7952.155655528722,16403.202128540357
6330403K07Rik,7941.884674532258,16455.55572202787
6330403K07Rik,7959.373777820291,16477.14440310297
6330403K07Rik,7945.150699484743,16362.941806969417
6330403K07Rik,7951.431020932372,16345.833676361195
6330403K07Rik,7965.440634211331,16368.973598279115
6330403K07Rik,7960.731414732183,16547.083209218912
6330403K07Rik,7968.724968873233,16560.61200521985
6330403K07Rik,7969.4493351496985,16553.30870291854
6330403K07Rik,7991.6667069821515,16554.84381587828
6330403K07Rik,7989.284523470705,16915.815867691294
6330403K07Rik,7971.327536087215,16916.379038490675
6330403K07Rik,7974.086739846585,16884.90277484282
6330403K07Rik,7993.108445924086,16508.18768847407
6330403K07Rik,7995.0530406576045,16521.900514717858
6330403K07Rik,8000.06702234703,16527.81753424763
6330403K07Rik,7998.214443392807,16525.672133634936
6330403K07Rik,7985.172276592202,16531.217861030556
6330403K07Rik,7997.748889408581,16453.330641312812
6330403K07Rik,8006.355286872786,16549.78587575943
6330403K07Rik,7991.597037104994,16566.512334032966
6330403K07Rik,8003.883666058731,16558.9884791098
6330403K07Rik,8009.938533991175,16577.165496891193
6330403K07Rik,7969.835991013922,16591.346552922427
6330403K07Rik,8002.507474729235,14856.70192550325
6330403K07Rik,8005.807317318135,14856.353802980095
6330403K07Rik,8017.753788397008,16874.538143117603
6330403K07Rik,8024.407827496669,16451.580654400146
6330403K07Rik,8028.926166166886,16446.858485626944
6330403K07Rik,8040.096787855232,16499.365918070158
6330403K07Rik,8029.164031327523,16531.954263460957
6330403K07Rik,8032.005241018183,16517.056930021336
6330403K07Rik,8015.384704675806,16392.504087598907
6330403K07Rik,8044.709866593469,16548.383937023063
6330403K07Rik,8044.5008394891465,16528.37064097856
6330403K07Rik,8048.232124175577,16530.29238360542
6330403K07Rik,8052.193020563349,16480.42576656151
6330403K07Rik,8043.739095523196,16502.867804222144
6330403K07Rik,8091.771585905717,16508.414621888984
6330403K07Rik,8087.116637797632,16438.885522323373
6330403K07Rik,8072.7916256456565,16612.22595477145
6330403K07Rik,8072.144206854494,16621.854849741296
6330403K07Rik,8085.11776182824,17420.93660099479
6330403K07Rik,8094.093015502687,16198.698908455763
6330403K07Rik,8122.5923218065855,16627.479607043602
6330403K07Rik,8121.717142253119,16530.349712192892
6330403K07Rik,8154.955268412265,16575.29675122704
6330403K07Rik,8177.828268978755,16559.128857839358
6330403K07Rik,8165.477252834571,16547.19364290169
6330403K07Rik,8168.58235038107,16553.398762193323
6330403K07Rik,8177.064843188779,15839.341533596778
6330403K07Rik,8191.146134887463,16599.732926523357
6330403K07Rik,8188.90582937258,16763.75619607543
6330403K07Rik,8197.620669625045,16745.13602366855
6330403K07Rik,8204.467977024133,16574.03258809409
6330403K07Rik,8206.607486523704,16553.01923299076
6330403K07Rik,8207.081553400894,16574.47921455584
6330403K07Rik,8182.618678792089,15204.457953889207
6330403K07Rik,8207.728199476647,15178.15230720435
6330403K07Rik,8200.024354947398,16695.87503813434
6330403K07Rik,8216.445419846266,14943.160865999225
6330403K07Rik,8187.609122274386,14942.225787939398
6330403K07Rik,8202.69650906784,15188.836293801613
6330403K07Rik,8199.673699418847,15186.599706335406
6330403K07Rik,8228.52217427304,16725.893563265494
6330403K07Rik,8207.095373516779,16723.73645677379
6330403K07Rik,8229.010706161223,16648.60000608917
6330403K07Rik,8217.211117400528,16600.552814548497
6330403K07Rik,8227.737255592005,15362.02422869588
6330403K07Rik,8221.9291292568,15327.658897399877
6330403K07Rik,8211.688523032804,16829.916111065788
6330403K07Rik,8223.68376510076,16685.563305945623
