model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Astro.1,0.22464042758794903,0.18572652204247703,0.167309815269908,0.24029108136130503,0.18180812315796901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.1,0.06868874761315401,0.008053931720563,0.029377984637095,0.014862090827402,0.014998342740668,0.0,0.0,0.038096640287880006,0.0,0.0032029533750580004,0.011248652240117,0.04320729181216,0.109781828997837,0.054286898387881005,0.08989872850084801,0.10023834661969801,0.0,0.0,0.0,0.0011019675797410001,0.003100113925047,0.0,0.0,0.0,0.004944104606233001,0.0,0.0,0.0,0.0,0.0,0.069996219008247,0.19672070709651301,0.007203534456094,0.0,0.0,0.0,0.0,0.055817467729639005,0.015527065150461001,0.003945938709026001,0.011002332381644001,0.003223814377683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203022698062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032425089187786
Astro.1,0.26303909818008403,0.073850014650708,0.11827946373403402,0.082546148121469,0.15077379605990301,0.0,0.0,0.0,0.0,0.0,0.0019638127440660003,0.0046257589151340005,0.006839185480059001,0.0,0.025983564953780004,0.029005164629958002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004856975540025001,0.003064434988716,0.007452393657569001,0.004169291485206001,0.0,0.001230231472037,0.0,0.0,0.0012654765335940001,0.006707880908014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017673603138400001,0.0,0.0,0.0,0.0,0.0017124251405900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002422272811336,0.20206509862639402
Astro.1,0.212983138054041,0.14547485097226,0.200274686563809,0.13307081853236702,0.148241480583681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017624531219390001,0.0025201125006570004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026408793497560003,0.004596595719068001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014887152195460001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001169825582698,0.13746889169227802
Astro.1,0.329215518317573,0.07710785530116901,0.26306750122961303,0.111144805104638,0.12566268915161,0.0,0.0,0.0,0.0,0.0011239878074200001,0.0012365263745760002,0.00246192768483,0.004387848007657001,0.0010179453667960002,0.020080270904867,0.014184985809152001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114156099276,0.0017247077647930002,0.001454092378365,0.0,0.0,0.0,0.0,0.0,0.002697480819854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037808016748345004
Astro.1,0.27890236968642,0.16532214046818303,0.143383216739275,0.179044337188272,0.153539944192501,0.0,0.0,0.0,0.0,0.0,0.0,0.003930279852542001,0.0033722207570820004,0.0,0.0030098681102000003,0.010953929940115001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052643740217649004
Astro.1,0.23093134485522102,0.12339370697079201,0.22510283607515902,0.18313294873375002,0.19024593870853101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001171516512413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017962015575210002,0.0,0.0,0.0,0.0,0.004362203137867,0.0,0.0,0.001837795315002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016901715268930002,0.0030366374667890003,0.0,0.009139265038973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019825648963834
Astro.1,0.105909830870202,0.133446346930815,0.27293254821469004,0.396669251847842,0.09101321960417001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.1,0.14638641099107802,0.025702757120317003,0.29119165164238303,0.05809995284418901,0.041549092448342005,0.0012887835811940002,0.0,0.069178934834384,0.014589429187411001,0.047563325201868005,0.005351359444497001,0.003993912741429,0.006341326331202,0.062310487250964004,0.028170333218611003,0.007943492415007001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003605192064381,0.0,0.0,0.001233864403183,0.0019544567459800002,0.002013228215069,0.007977020889686,0.0,0.0016107999140470002,0.0,0.0015981775906600002,0.0028365441302930002,0.076389127697223,0.022880034993663003,0.005301838443711001,0.020705884500944002,0.013821191367730001,0.0,0.0011135080686430002,0.0,0.0,0.0,0.0,0.0,0.001059600333313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019623054543181
Astro.1,0.35918140880709903,0.051035376023257,0.35975175344771704,0.125660072977064,0.08250898505588901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001244248192759,0.0,0.009101493331531001,0.006535418477861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015843104497450002,0.0012191990038240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
