Gene,Expt,x,y
3110035E14Rik,1,7183,19159
3110035E14Rik,1,7191,19572
3110035E14Rik,1,7192,19783
3110035E14Rik,1,7193,19298
3110035E14Rik,1,7194,19158
3110035E14Rik,1,7195,19281
3110035E14Rik,1,7205,19025
3110035E14Rik,1,7205,19274
3110035E14Rik,1,7208,19166
3110035E14Rik,1,7211,19032
3110035E14Rik,1,7217,19665
3110035E14Rik,1,7219,19035
3110035E14Rik,1,7220,19870
3110035E14Rik,1,7222,19548
3110035E14Rik,1,7222,19739
3110035E14Rik,1,7223,19495
3110035E14Rik,1,7227,19186
3110035E14Rik,1,7232,19940
3110035E14Rik,1,7233,19521
3110035E14Rik,1,7233,19736
3110035E14Rik,1,7235,19748
3110035E14Rik,1,7243,19579
3110035E14Rik,1,7245,19096
3110035E14Rik,1,7246,19955
3110035E14Rik,1,7250,19750
3110035E14Rik,1,7253,19251
3110035E14Rik,1,7253,19354
3110035E14Rik,1,7254,19915
3110035E14Rik,1,7263,19352
3110035E14Rik,1,7263,19448
3110035E14Rik,1,7266,18453
3110035E14Rik,1,7267,19754
3110035E14Rik,1,7269,19205
3110035E14Rik,1,7270,18433
3110035E14Rik,1,7274,19091
3110035E14Rik,1,7274,19460
3110035E14Rik,1,7274,19483
3110035E14Rik,1,7274,20143
3110035E14Rik,1,7277,19481
3110035E14Rik,1,7278,19788
3110035E14Rik,1,7283,19781
3110035E14Rik,1,7284,20078
3110035E14Rik,1,7285,19108
3110035E14Rik,1,7286,19479
3110035E14Rik,1,7291,19462
3110035E14Rik,1,7292,19905
3110035E14Rik,1,7293,20166
3110035E14Rik,1,7294,20171
3110035E14Rik,1,7298,19648
3110035E14Rik,1,7299,20165
3110035E14Rik,1,7300,19645
3110035E14Rik,1,7301,19642
3110035E14Rik,1,7301,19908
3110035E14Rik,1,7302,19211
3110035E14Rik,1,7302,19404
3110035E14Rik,1,7302,19641
3110035E14Rik,1,7303,20019
3110035E14Rik,1,7309,19218
3110035E14Rik,1,7310,20140
3110035E14Rik,1,7311,19664
3110035E14Rik,1,7311,19892
3110035E14Rik,1,7315,20009
3110035E14Rik,1,7316,19136
3110035E14Rik,1,7319,19694
3110035E14Rik,1,7320,19680
3110035E14Rik,1,7322,19650
3110035E14Rik,1,7323,19367
3110035E14Rik,1,7325,19535
3110035E14Rik,1,7331,19884
3110035E14Rik,1,7332,19057
3110035E14Rik,1,7333,19656
3110035E14Rik,1,7334,19467
3110035E14Rik,1,7336,19821
3110035E14Rik,1,7336,19914
3110035E14Rik,1,7340,19373
3110035E14Rik,1,7350,19243
3110035E14Rik,1,7353,20018
3110035E14Rik,1,7354,19553
3110035E14Rik,1,7356,19544
3110035E14Rik,1,7356,19979
3110035E14Rik,1,7357,19618
3110035E14Rik,1,7361,19810
3110035E14Rik,1,7363,19294
3110035E14Rik,1,7366,19654
3110035E14Rik,1,7367,19284
3110035E14Rik,1,7367,19539
3110035E14Rik,1,7370,19300
3110035E14Rik,1,7371,19979
3110035E14Rik,1,7372,19295
3110035E14Rik,1,7373,19557
3110035E14Rik,1,7374,19560
3110035E14Rik,1,7374,19568
3110035E14Rik,1,7375,19544
3110035E14Rik,1,7375,19561
3110035E14Rik,1,7377,19767
3110035E14Rik,1,7388,19563
3110035E14Rik,1,7393,20024
3110035E14Rik,1,7397,19623
3110035E14Rik,1,7398,19537
3110035E14Rik,1,7399,20150
3110035E14Rik,1,7404,18834
3110035E14Rik,1,7404,19860
3110035E14Rik,1,7408,19752
3110035E14Rik,1,7410,19270
3110035E14Rik,1,7411,20067
3110035E14Rik,1,7412,19889
3110035E14Rik,1,7412,20166
3110035E14Rik,1,7413,19277
3110035E14Rik,1,7414,19746
3110035E14Rik,1,7415,19784
3110035E14Rik,1,7417,19805
3110035E14Rik,1,7421,19945
3110035E14Rik,1,7429,19954
3110035E14Rik,1,7430,19965
3110035E14Rik,1,7434,19802
3110035E14Rik,1,7435,19787
3110035E14Rik,1,7435,19982
3110035E14Rik,1,7436,19423
3110035E14Rik,1,7440,19896
3110035E14Rik,1,7440,20207
3110035E14Rik,1,7450,19674
3110035E14Rik,1,6951,20877
3110035E14Rik,1,6972,20772
3110035E14Rik,1,6988,20750
3110035E14Rik,1,7004,20691
3110035E14Rik,1,7010,20457
3110035E14Rik,1,7012,20862
3110035E14Rik,1,7050,20966
3110035E14Rik,1,7070,20298
3110035E14Rik,1,7091,20583
3110035E14Rik,1,7099,20573
3110035E14Rik,1,7100,20711
3110035E14Rik,1,7102,20562
3110035E14Rik,1,7128,20580
3110035E14Rik,1,7138,20843
3110035E14Rik,1,7139,20771
3110035E14Rik,1,7141,20862
3110035E14Rik,1,7142,20575
3110035E14Rik,1,7143,20473
3110035E14Rik,1,7143,20501
3110035E14Rik,1,7147,20882
3110035E14Rik,1,7149,20570
3110035E14Rik,1,7150,20446
3110035E14Rik,1,7153,20349
3110035E14Rik,1,7154,20575
3110035E14Rik,1,7156,20402
3110035E14Rik,1,7157,20646
3110035E14Rik,1,7158,20366
3110035E14Rik,1,7173,20919
3110035E14Rik,1,7182,20846
3110035E14Rik,1,7198,20703
3110035E14Rik,1,7200,20822
3110035E14Rik,1,7228,20537
3110035E14Rik,1,7237,20509
3110035E14Rik,1,7250,20761
3110035E14Rik,1,7251,20357
3110035E14Rik,1,7253,20870
3110035E14Rik,1,7254,20802
3110035E14Rik,1,7290,20296
3110035E14Rik,1,7310,20797
3110035E14Rik,1,7311,20503
3110035E14Rik,1,7330,20352
3110035E14Rik,1,7335,20459
3110035E14Rik,1,7336,20458
3110035E14Rik,1,7351,20943
3110035E14Rik,1,7355,20677
3110035E14Rik,1,7369,20490
3110035E14Rik,1,7379,20618
3110035E14Rik,1,7384,20594
3110035E14Rik,1,7387,20631
3110035E14Rik,1,7389,20605
3110035E14Rik,1,7390,20604
3110035E14Rik,1,7400,20283
3110035E14Rik,1,7402,20797
3110035E14Rik,1,7414,20305
3110035E14Rik,1,7421,20311
3110035E14Rik,1,7421,20317
3110035E14Rik,1,7478,17686
3110035E14Rik,1,7479,17563
3110035E14Rik,1,7491,17642
3110035E14Rik,1,7501,17784
3110035E14Rik,1,7503,17543
3110035E14Rik,1,7516,17592
3110035E14Rik,1,7530,17721
3110035E14Rik,1,7545,17517
3110035E14Rik,1,7571,17696
3110035E14Rik,1,7584,17676
3110035E14Rik,1,7589,17512
3110035E14Rik,1,7591,17864
3110035E14Rik,1,7618,17724
3110035E14Rik,1,7627,17885
3110035E14Rik,1,7641,17506
3110035E14Rik,1,7641,17815
3110035E14Rik,1,7644,17638
3110035E14Rik,1,7647,17470
3110035E14Rik,1,7650,17537
3110035E14Rik,1,7652,17574
3110035E14Rik,1,7657,17689
3110035E14Rik,1,7659,18165
3110035E14Rik,1,7662,17796
3110035E14Rik,1,7667,17680
3110035E14Rik,1,7670,17627
3110035E14Rik,1,7672,17498
3110035E14Rik,1,7673,17804
3110035E14Rik,1,7675,17930
3110035E14Rik,1,7676,17984
3110035E14Rik,1,7677,17893
3110035E14Rik,1,7679,17946
3110035E14Rik,1,7680,17960
3110035E14Rik,1,7682,17611
3110035E14Rik,1,7684,17907
3110035E14Rik,1,7695,17516
3110035E14Rik,1,7698,17540
3110035E14Rik,1,7698,17742
3110035E14Rik,1,7699,17718
3110035E14Rik,1,7699,18015
3110035E14Rik,1,7699,18205
3110035E14Rik,1,7701,17629
3110035E14Rik,1,7704,17469
3110035E14Rik,1,7707,17641
3110035E14Rik,1,7708,18016
3110035E14Rik,1,7709,17894
3110035E14Rik,1,7714,17610
3110035E14Rik,1,7717,17729
3110035E14Rik,1,7720,17871
3110035E14Rik,1,7721,18126
3110035E14Rik,1,7723,18215
3110035E14Rik,1,7729,18025
3110035E14Rik,1,7740,17617
3110035E14Rik,1,7741,17613
3110035E14Rik,1,7743,17683
3110035E14Rik,1,7744,17701
3110035E14Rik,1,7751,17975
3110035E14Rik,1,7752,17637
3110035E14Rik,1,7758,17720
3110035E14Rik,1,7761,17996
3110035E14Rik,1,7768,17933
3110035E14Rik,1,7774,17798
3110035E14Rik,1,7775,17767
3110035E14Rik,1,7782,17794
3110035E14Rik,1,7784,18091
3110035E14Rik,1,7785,17770
3110035E14Rik,1,7787,17793
3110035E14Rik,1,7790,18047
3110035E14Rik,1,7809,17832
3110035E14Rik,1,7810,18030
3110035E14Rik,1,7818,18059
3110035E14Rik,1,7823,17840
3110035E14Rik,1,7825,17853
3110035E14Rik,1,7827,17533
3110035E14Rik,1,7830,17958
3110035E14Rik,1,7834,17756
3110035E14Rik,1,7834,18069
3110035E14Rik,1,7835,18242
3110035E14Rik,1,7841,18005
3110035E14Rik,1,7845,17840
3110035E14Rik,1,7855,17863
3110035E14Rik,1,7867,18396
3110035E14Rik,1,7870,18166
3110035E14Rik,1,7872,18137
3110035E14Rik,1,7881,18047
3110035E14Rik,1,7883,17877
3110035E14Rik,1,7884,17906
3110035E14Rik,1,7885,18055
3110035E14Rik,1,7888,18163
3110035E14Rik,1,7895,18411
3110035E14Rik,1,7898,18198
3110035E14Rik,1,7899,18287
3110035E14Rik,1,7902,17889
3110035E14Rik,1,7904,17992
3110035E14Rik,1,7908,18184
3110035E14Rik,1,7908,18298
3110035E14Rik,1,7917,18075
3110035E14Rik,1,7918,18340
3110035E14Rik,1,7921,18211
3110035E14Rik,1,7923,18123
3110035E14Rik,1,7923,18200
3110035E14Rik,1,7923,18310
3110035E14Rik,1,7924,17858
3110035E14Rik,1,7925,18212
3110035E14Rik,1,7930,18430
3110035E14Rik,1,7931,18290
3110035E14Rik,1,7933,17875
3110035E14Rik,1,7936,17915
3110035E14Rik,1,7937,18102
3110035E14Rik,1,7940,18254
3110035E14Rik,1,7943,18172
3110035E14Rik,1,7946,18286
3110035E14Rik,1,7950,18039
3110035E14Rik,1,7957,18402
3110035E14Rik,1,7958,18201
3110035E14Rik,1,7959,18138
3110035E14Rik,1,7963,18017
3110035E14Rik,1,7963,18147
3110035E14Rik,1,7965,18379
3110035E14Rik,1,7972,18218
3110035E14Rik,1,7973,18400
3110035E14Rik,1,7974,18134
3110035E14Rik,1,7982,18325
3110035E14Rik,1,7984,18223
3110035E14Rik,1,7994,18290
3110035E14Rik,1,7996,18414
3110035E14Rik,1,8000,18181
3110035E14Rik,1,8003,18115
3110035E14Rik,1,8003,18256
3110035E14Rik,1,8007,18451
3110035E14Rik,1,8012,18385
3110035E14Rik,1,8016,18006
3110035E14Rik,1,8031,18325
3110035E14Rik,1,8053,18025
3110035E14Rik,1,8054,18393
3110035E14Rik,1,8056,18011
3110035E14Rik,1,8059,18450
3110035E14Rik,1,8076,18214
3110035E14Rik,1,8077,18380
3110035E14Rik,1,8078,18400
3110035E14Rik,1,8084,18446
3110035E14Rik,1,8085,18434
3110035E14Rik,1,8088,17658
3110035E14Rik,1,8093,18451
3110035E14Rik,1,8104,18329
3110035E14Rik,1,8110,18328
3110035E14Rik,1,8122,18416
3110035E14Rik,1,8139,18346
3110035E14Rik,1,8142,18412
3110035E14Rik,1,8196,18098
3110035E14Rik,1,8230,17589
3110035E14Rik,1,8247,18381
3110035E14Rik,1,8313,18355
3110035E14Rik,1,8434,18434
3110035E14Rik,1,8526,17874
3110035E14Rik,1,8731,17972
3110035E14Rik,1,8821,17861
3110035E14Rik,1,8996,18378
3110035E14Rik,1,7451,19529
3110035E14Rik,1,7454,19675
3110035E14Rik,1,7457,19675
3110035E14Rik,1,7460,19457
3110035E14Rik,1,7461,19515
3110035E14Rik,1,7462,19539
3110035E14Rik,1,7466,19546
3110035E14Rik,1,7466,19726
3110035E14Rik,1,7467,19679
3110035E14Rik,1,7471,19409
3110035E14Rik,1,7471,19888
3110035E14Rik,1,7476,19542
3110035E14Rik,1,7479,19411
3110035E14Rik,1,7481,19880
3110035E14Rik,1,7484,19929
3110035E14Rik,1,7504,19335
3110035E14Rik,1,7505,20188
3110035E14Rik,1,7509,19690
3110035E14Rik,1,7509,20034
3110035E14Rik,1,7510,19576
3110035E14Rik,1,7515,19978
3110035E14Rik,1,7516,20182
3110035E14Rik,1,7519,19996
3110035E14Rik,1,7519,20094
3110035E14Rik,1,7524,19394
3110035E14Rik,1,7526,19343
3110035E14Rik,1,7527,19853
3110035E14Rik,1,7528,20123
3110035E14Rik,1,7529,19361
3110035E14Rik,1,7530,19353
3110035E14Rik,1,7535,19378
3110035E14Rik,1,7536,19369
3110035E14Rik,1,7537,19804
3110035E14Rik,1,7542,19844
3110035E14Rik,1,7544,19679
3110035E14Rik,1,7546,18746
3110035E14Rik,1,7548,18648
3110035E14Rik,1,7548,19471
3110035E14Rik,1,7548,19519
3110035E14Rik,1,7549,19492
3110035E14Rik,1,7553,19682
3110035E14Rik,1,7557,19687
3110035E14Rik,1,7563,20025
3110035E14Rik,1,7563,20110
3110035E14Rik,1,7566,20201
3110035E14Rik,1,7566,20279
3110035E14Rik,1,7574,20178
3110035E14Rik,1,7576,19653
3110035E14Rik,1,7583,19946
3110035E14Rik,1,7585,19733
3110035E14Rik,1,7591,19624
3110035E14Rik,1,7592,20094
3110035E14Rik,1,7600,19621
3110035E14Rik,1,7607,19162
3110035E14Rik,1,7609,19675
3110035E14Rik,1,7613,19348
3110035E14Rik,1,7613,19762
3110035E14Rik,1,7613,20164
3110035E14Rik,1,7614,19364
3110035E14Rik,1,7616,19717
3110035E14Rik,1,7616,20233
3110035E14Rik,1,7618,19700
3110035E14Rik,1,7620,19381
3110035E14Rik,1,7621,19696
3110035E14Rik,1,7621,20245
3110035E14Rik,1,7622,19925
3110035E14Rik,1,7628,20096
3110035E14Rik,1,7629,19474
3110035E14Rik,1,7632,19551
3110035E14Rik,1,7633,19687
3110035E14Rik,1,7634,19978
3110035E14Rik,1,7639,19498
3110035E14Rik,1,7641,19764
3110035E14Rik,1,7641,19971
3110035E14Rik,1,7641,19974
3110035E14Rik,1,7646,19770
3110035E14Rik,1,7646,19789
3110035E14Rik,1,7646,19982
3110035E14Rik,1,7648,19533
3110035E14Rik,1,7650,19590
3110035E14Rik,1,7651,19770
3110035E14Rik,1,7651,19948
3110035E14Rik,1,7654,19506
3110035E14Rik,1,7654,19791
3110035E14Rik,1,7655,19098
3110035E14Rik,1,7656,18778
3110035E14Rik,1,7656,19962
3110035E14Rik,1,7659,19604
3110035E14Rik,1,7659,19787
3110035E14Rik,1,7662,19788
3110035E14Rik,1,7664,19781
3110035E14Rik,1,7665,19775
3110035E14Rik,1,7668,19326
3110035E14Rik,1,7670,19975
3110035E14Rik,1,7670,20009
3110035E14Rik,1,7677,19977
3110035E14Rik,1,7679,20161
3110035E14Rik,1,7679,20170
3110035E14Rik,1,7680,19758
3110035E14Rik,1,7683,19775
3110035E14Rik,1,7685,19757
3110035E14Rik,1,7687,19564
3110035E14Rik,1,7687,19772
3110035E14Rik,1,7693,19996
3110035E14Rik,1,7693,20017
3110035E14Rik,1,7694,20024
3110035E14Rik,1,7695,19553
3110035E14Rik,1,7699,20163
3110035E14Rik,1,7699,20255
3110035E14Rik,1,7702,18893
3110035E14Rik,1,7703,20100
3110035E14Rik,1,7705,19844
3110035E14Rik,1,7706,19926
3110035E14Rik,1,7706,19936
3110035E14Rik,1,7712,20102
3110035E14Rik,1,7717,19719
3110035E14Rik,1,7717,19805
3110035E14Rik,1,7718,19942
3110035E14Rik,1,7719,19720
3110035E14Rik,1,7719,19995
3110035E14Rik,1,7720,19729
3110035E14Rik,1,7721,19930
3110035E14Rik,1,7724,19869
3110035E14Rik,1,7726,19863
3110035E14Rik,1,7728,19715
3110035E14Rik,1,7731,19855
3110035E14Rik,1,7739,20247
3110035E14Rik,1,7742,20280
3110035E14Rik,1,7749,19614
3110035E14Rik,1,7756,20241
3110035E14Rik,1,7759,20210
3110035E14Rik,1,7771,19675
3110035E14Rik,1,7777,19759
3110035E14Rik,1,7786,19746
3110035E14Rik,1,7787,20136
3110035E14Rik,1,7791,19750
3110035E14Rik,1,7808,19842
3110035E14Rik,1,7808,19938
3110035E14Rik,1,7808,20290
3110035E14Rik,1,7809,19862
3110035E14Rik,1,7812,20280
3110035E14Rik,1,7813,19826
3110035E14Rik,1,7814,19880
3110035E14Rik,1,7825,20065
3110035E14Rik,1,7832,20047
3110035E14Rik,1,7836,19840
3110035E14Rik,1,7840,20055
3110035E14Rik,1,7843,19772
3110035E14Rik,1,7845,19841
3110035E14Rik,1,7847,20256
3110035E14Rik,1,7848,19009
3110035E14Rik,1,7849,20249
3110035E14Rik,1,7851,20264
3110035E14Rik,1,7858,20082
3110035E14Rik,1,7861,19741
3110035E14Rik,1,7861,19897
3110035E14Rik,1,7875,20281
3110035E14Rik,1,7875,20296
3110035E14Rik,1,7876,19712
3110035E14Rik,1,7882,20044
3110035E14Rik,1,7886,19724
3110035E14Rik,1,7891,19972
3110035E14Rik,1,7896,20065
3110035E14Rik,1,7900,20253
3110035E14Rik,1,7902,20213
3110035E14Rik,1,7913,20056
3110035E14Rik,1,7915,20148
3110035E14Rik,1,7919,20229
3110035E14Rik,1,7923,19798
3110035E14Rik,1,7925,20262
3110035E14Rik,1,7929,19894
3110035E14Rik,1,7932,20102
3110035E14Rik,1,7932,20112
3110035E14Rik,1,7936,20155
3110035E14Rik,1,7936,20172
3110035E14Rik,1,7947,19831
3110035E14Rik,1,7950,20155
3110035E14Rik,1,7954,20127
3110035E14Rik,1,7959,20204
3110035E14Rik,1,7960,20239
3110035E14Rik,1,7966,18560
3110035E14Rik,1,7981,20288
3110035E14Rik,1,7987,18495
3110035E14Rik,1,7989,20197
3110035E14Rik,1,7998,20286
3110035E14Rik,1,8000,18462
3110035E14Rik,1,8000,20259
3110035E14Rik,1,8002,20175
3110035E14Rik,1,8006,18567
3110035E14Rik,1,8007,20254
3110035E14Rik,1,8008,19909
3110035E14Rik,1,8010,20230
3110035E14Rik,1,8011,18646
3110035E14Rik,1,8015,18530
3110035E14Rik,1,8015,19941
3110035E14Rik,1,8015,20225
3110035E14Rik,1,8017,20234
3110035E14Rik,1,8018,19896
3110035E14Rik,1,8018,20123
3110035E14Rik,1,8020,18906
3110035E14Rik,1,8021,18595
3110035E14Rik,1,8021,19945
3110035E14Rik,1,8022,18481
3110035E14Rik,1,8023,18480
3110035E14Rik,1,8023,20213
3110035E14Rik,1,8026,18496
3110035E14Rik,1,8026,18640
3110035E14Rik,1,8026,18733
3110035E14Rik,1,8026,20241
3110035E14Rik,1,8027,19954
3110035E14Rik,1,8029,19905
3110035E14Rik,1,8030,19906
3110035E14Rik,1,8030,19941
3110035E14Rik,1,8031,19966
3110035E14Rik,1,8031,19999
3110035E14Rik,1,8031,20190
3110035E14Rik,1,8034,20240
3110035E14Rik,1,8038,19965
3110035E14Rik,1,8038,20239
3110035E14Rik,1,8040,18481
3110035E14Rik,1,8040,20220
3110035E14Rik,1,8042,18750
3110035E14Rik,1,8043,18463
3110035E14Rik,1,8043,20132
3110035E14Rik,1,8044,18491
3110035E14Rik,1,8044,19900
3110035E14Rik,1,8046,20004
3110035E14Rik,1,8052,18508
3110035E14Rik,1,8055,19918
3110035E14Rik,1,8057,20040
3110035E14Rik,1,8058,19968
3110035E14Rik,1,8062,18678
3110035E14Rik,1,8067,18477
3110035E14Rik,1,8068,18720
3110035E14Rik,1,8070,18483
3110035E14Rik,1,8072,18594
3110035E14Rik,1,8072,20169
3110035E14Rik,1,8075,18475
3110035E14Rik,1,8079,18757
3110035E14Rik,1,8082,18511
3110035E14Rik,1,8083,18471
3110035E14Rik,1,8083,18521
3110035E14Rik,1,8085,18561
3110035E14Rik,1,8086,19804
3110035E14Rik,1,8089,18616
3110035E14Rik,1,8094,19935
3110035E14Rik,1,8096,18614
3110035E14Rik,1,8098,19804
3110035E14Rik,1,8101,20108
3110035E14Rik,1,8102,18855
3110035E14Rik,1,8103,18672
3110035E14Rik,1,8104,18650
3110035E14Rik,1,8104,18673
3110035E14Rik,1,8104,19977
3110035E14Rik,1,8105,20042
3110035E14Rik,1,8106,18629
3110035E14Rik,1,8107,18503
3110035E14Rik,1,8109,18583
3110035E14Rik,1,8111,20104
3110035E14Rik,1,8113,18778
3110035E14Rik,1,8117,18509
3110035E14Rik,1,8117,18542
3110035E14Rik,1,8118,18543
3110035E14Rik,1,8121,18592
3110035E14Rik,1,8121,18778
3110035E14Rik,1,8121,20048
3110035E14Rik,1,8122,20085
3110035E14Rik,1,8125,18454
3110035E14Rik,1,8133,18597
3110035E14Rik,1,8136,19757
3110035E14Rik,1,8139,18732
3110035E14Rik,1,8140,18499
3110035E14Rik,1,8140,18595
3110035E14Rik,1,8144,18509
3110035E14Rik,1,8145,20131
3110035E14Rik,1,8147,18639
3110035E14Rik,1,8148,19976
3110035E14Rik,1,8151,20280
3110035E14Rik,1,8152,18752
3110035E14Rik,1,8153,18841
3110035E14Rik,1,8155,18794
3110035E14Rik,1,8160,18624
3110035E14Rik,1,8163,18589
3110035E14Rik,1,8166,18613
3110035E14Rik,1,8167,18697
3110035E14Rik,1,8167,20287
3110035E14Rik,1,8169,20174
3110035E14Rik,1,8172,18644
3110035E14Rik,1,8172,20182
3110035E14Rik,1,8173,20160
3110035E14Rik,1,8174,20083
3110035E14Rik,1,8175,20193
3110035E14Rik,1,8179,20016
3110035E14Rik,1,8179,20053
3110035E14Rik,1,8180,20258
3110035E14Rik,1,8181,20031
3110035E14Rik,1,8182,18687
3110035E14Rik,1,8185,18601
3110035E14Rik,1,8185,20038
3110035E14Rik,1,8185,20193
3110035E14Rik,1,8186,18602
3110035E14Rik,1,8187,18618
3110035E14Rik,1,8188,20049
3110035E14Rik,1,8189,20172
3110035E14Rik,1,8191,20056
