Gene,Expt,x,y
3110035E14Rik,1,8251,16011
3110035E14Rik,1,8252,14985
3110035E14Rik,1,8255,15320
3110035E14Rik,1,8257,15302
3110035E14Rik,1,8258,15251
3110035E14Rik,1,8261,14821
3110035E14Rik,1,8261,15292
3110035E14Rik,1,8262,15222
3110035E14Rik,1,8262,15291
3110035E14Rik,1,8265,15579
3110035E14Rik,1,8268,14874
3110035E14Rik,1,8269,15316
3110035E14Rik,1,8276,15007
3110035E14Rik,1,8277,15162
3110035E14Rik,1,8281,14926
3110035E14Rik,1,8281,15394
3110035E14Rik,1,8283,15247
3110035E14Rik,1,8284,14892
3110035E14Rik,1,8284,15354
3110035E14Rik,1,8286,15114
3110035E14Rik,1,8287,15372
3110035E14Rik,1,8288,15363
3110035E14Rik,1,8290,15471
3110035E14Rik,1,8291,14888
3110035E14Rik,1,8292,14983
3110035E14Rik,1,8292,15201
3110035E14Rik,1,8294,15113
3110035E14Rik,1,8297,15361
3110035E14Rik,1,8300,15564
3110035E14Rik,1,8301,14931
3110035E14Rik,1,8302,14971
3110035E14Rik,1,8303,15332
3110035E14Rik,1,8305,15456
3110035E14Rik,1,8307,15516
3110035E14Rik,1,8308,14984
3110035E14Rik,1,8309,14912
3110035E14Rik,1,8310,14949
3110035E14Rik,1,8310,15410
3110035E14Rik,1,8313,15678
3110035E14Rik,1,8316,14813
3110035E14Rik,1,8319,15549
3110035E14Rik,1,8319,15571
3110035E14Rik,1,8321,15164
3110035E14Rik,1,8323,15109
3110035E14Rik,1,8327,15429
3110035E14Rik,1,8333,15123
3110035E14Rik,1,8333,15238
3110035E14Rik,1,8334,15059
3110035E14Rik,1,8336,15614
3110035E14Rik,1,8337,14832
3110035E14Rik,1,8337,14945
3110035E14Rik,1,8340,15452
3110035E14Rik,1,8343,14802
3110035E14Rik,1,8343,15336
3110035E14Rik,1,8344,15108
3110035E14Rik,1,8344,15496
3110035E14Rik,1,8348,15704
3110035E14Rik,1,8350,15255
3110035E14Rik,1,8354,15277
3110035E14Rik,1,8357,15218
3110035E14Rik,1,8357,15398
3110035E14Rik,1,8357,15763
3110035E14Rik,1,8361,15161
3110035E14Rik,1,8364,14923
3110035E14Rik,1,8364,15380
3110035E14Rik,1,8366,15275
3110035E14Rik,1,8367,14884
3110035E14Rik,1,8367,15632
3110035E14Rik,1,8369,15646
3110035E14Rik,1,8370,14952
3110035E14Rik,1,8370,15785
3110035E14Rik,1,8372,15772
3110035E14Rik,1,8374,15452
3110035E14Rik,1,8376,15051
3110035E14Rik,1,8377,15604
3110035E14Rik,1,8378,15494
3110035E14Rik,1,8379,15505
3110035E14Rik,1,8380,15383
3110035E14Rik,1,8380,15506
3110035E14Rik,1,8380,15578
3110035E14Rik,1,8384,16392
3110035E14Rik,1,8387,15164
3110035E14Rik,1,8395,15406
3110035E14Rik,1,8396,15590
3110035E14Rik,1,8397,15771
3110035E14Rik,1,8398,15802
3110035E14Rik,1,8399,15420
3110035E14Rik,1,8401,15626
3110035E14Rik,1,8403,14789
3110035E14Rik,1,8403,15271
3110035E14Rik,1,8405,15162
3110035E14Rik,1,8405,15769
3110035E14Rik,1,8408,15241
3110035E14Rik,1,8409,15191
3110035E14Rik,1,8410,15781
3110035E14Rik,1,8416,15436
3110035E14Rik,1,8418,14945
3110035E14Rik,1,8420,15702
3110035E14Rik,1,8421,15857
3110035E14Rik,1,8421,16326
3110035E14Rik,1,8422,15288
3110035E14Rik,1,8424,15530
3110035E14Rik,1,8424,15564
3110035E14Rik,1,8426,15625
3110035E14Rik,1,8426,15681
3110035E14Rik,1,8427,15697
3110035E14Rik,1,8431,15811
3110035E14Rik,1,8432,14832
3110035E14Rik,1,8434,15005
3110035E14Rik,1,8435,15032
3110035E14Rik,1,8436,15692
3110035E14Rik,1,8436,15805
3110035E14Rik,1,8438,15472
3110035E14Rik,1,8441,15567
3110035E14Rik,1,8442,16124
3110035E14Rik,1,8444,16051
3110035E14Rik,1,8445,15413
3110035E14Rik,1,8447,15004
3110035E14Rik,1,8452,15423
3110035E14Rik,1,8453,15002
3110035E14Rik,1,8454,16300
3110035E14Rik,1,8457,15328
3110035E14Rik,1,8460,15551
3110035E14Rik,1,8461,15384
3110035E14Rik,1,8467,15583
3110035E14Rik,1,8468,15757
3110035E14Rik,1,8469,15843
3110035E14Rik,1,8470,15341
3110035E14Rik,1,8471,14802
3110035E14Rik,1,8472,15735
3110035E14Rik,1,8475,15809
3110035E14Rik,1,8477,15285
3110035E14Rik,1,8477,15816
3110035E14Rik,1,8478,15516
3110035E14Rik,1,8478,15775
3110035E14Rik,1,8479,15995
3110035E14Rik,1,8481,15891
3110035E14Rik,1,8482,15791
3110035E14Rik,1,8483,15567
3110035E14Rik,1,8484,15667
3110035E14Rik,1,8488,15208
3110035E14Rik,1,8488,16034
3110035E14Rik,1,8490,15013
3110035E14Rik,1,8492,15997
3110035E14Rik,1,8493,15029
3110035E14Rik,1,8493,15586
3110035E14Rik,1,8494,15813
3110035E14Rik,1,8496,15075
3110035E14Rik,1,8499,14973
3110035E14Rik,1,8499,15552
3110035E14Rik,1,8501,15513
3110035E14Rik,1,8501,15918
3110035E14Rik,1,8502,15735
3110035E14Rik,1,8503,15984
3110035E14Rik,1,8505,15017
3110035E14Rik,1,8507,15046
3110035E14Rik,1,8509,15671
3110035E14Rik,1,8512,15159
3110035E14Rik,1,8512,15807
3110035E14Rik,1,8513,15109
3110035E14Rik,1,8513,15410
3110035E14Rik,1,8515,15179
3110035E14Rik,1,8516,15453
3110035E14Rik,1,8516,15659
3110035E14Rik,1,8517,15066
3110035E14Rik,1,8517,15612
3110035E14Rik,1,8518,15055
3110035E14Rik,1,8518,15464
3110035E14Rik,1,8519,16052
3110035E14Rik,1,8520,15635
3110035E14Rik,1,8520,15883
3110035E14Rik,1,8527,15951
3110035E14Rik,1,8530,15534
3110035E14Rik,1,8530,15602
3110035E14Rik,1,8534,15765
3110035E14Rik,1,8534,16269
3110035E14Rik,1,8536,15972
3110035E14Rik,1,8538,15592
3110035E14Rik,1,8539,15493
3110035E14Rik,1,8540,15654
3110035E14Rik,1,8541,15598
3110035E14Rik,1,8541,15800
3110035E14Rik,1,8544,16057
3110035E14Rik,1,8545,15383
3110035E14Rik,1,8550,15897
3110035E14Rik,1,8551,15633
3110035E14Rik,1,8553,15666
3110035E14Rik,1,8555,15546
3110035E14Rik,1,8555,15876
3110035E14Rik,1,8558,15794
3110035E14Rik,1,8563,15490
3110035E14Rik,1,8563,15602
3110035E14Rik,1,8564,15757
3110035E14Rik,1,8565,15707
3110035E14Rik,1,8565,15865
3110035E14Rik,1,8565,16504
3110035E14Rik,1,8566,15849
3110035E14Rik,1,8566,15927
3110035E14Rik,1,8567,15857
3110035E14Rik,1,8568,15398
3110035E14Rik,1,8568,15613
3110035E14Rik,1,8569,15338
3110035E14Rik,1,8577,16143
3110035E14Rik,1,8579,15939
3110035E14Rik,1,8581,15816
3110035E14Rik,1,8581,15867
3110035E14Rik,1,8581,16195
3110035E14Rik,1,8582,15562
3110035E14Rik,1,8582,15917
3110035E14Rik,1,8584,15772
3110035E14Rik,1,8584,16033
3110035E14Rik,1,8584,16258
3110035E14Rik,1,8585,15483
3110035E14Rik,1,8585,16284
3110035E14Rik,1,8589,15693
3110035E14Rik,1,8590,15215
3110035E14Rik,1,8590,15914
3110035E14Rik,1,8591,15591
3110035E14Rik,1,8592,15933
3110035E14Rik,1,8593,15934
3110035E14Rik,1,8594,15785
3110035E14Rik,1,8595,15374
3110035E14Rik,1,8596,15630
3110035E14Rik,1,8597,15549
3110035E14Rik,1,8597,15641
3110035E14Rik,1,8599,15796
3110035E14Rik,1,8600,15763
3110035E14Rik,1,8601,15703
3110035E14Rik,1,8603,15854
3110035E14Rik,1,8603,16005
3110035E14Rik,1,8605,15101
3110035E14Rik,1,8605,15826
3110035E14Rik,1,8605,15899
3110035E14Rik,1,8606,16076
3110035E14Rik,1,8607,15814
3110035E14Rik,1,8608,15819
3110035E14Rik,1,8608,15996
3110035E14Rik,1,8609,15577
3110035E14Rik,1,8610,15743
3110035E14Rik,1,8611,15714
3110035E14Rik,1,8613,15867
3110035E14Rik,1,8613,15884
3110035E14Rik,1,8613,16130
3110035E14Rik,1,8613,16331
3110035E14Rik,1,8614,15964
3110035E14Rik,1,8615,16325
3110035E14Rik,1,8623,16124
3110035E14Rik,1,8624,16178
3110035E14Rik,1,8625,15924
3110035E14Rik,1,8625,16135
3110035E14Rik,1,8626,15493
3110035E14Rik,1,8626,16072
3110035E14Rik,1,8628,14854
3110035E14Rik,1,8629,16001
3110035E14Rik,1,8630,15689
3110035E14Rik,1,8631,15080
3110035E14Rik,1,8632,16337
3110035E14Rik,1,8633,16121
3110035E14Rik,1,8633,16136
3110035E14Rik,1,8634,15752
3110035E14Rik,1,8637,15994
3110035E14Rik,1,8639,16052
3110035E14Rik,1,8639,16164
3110035E14Rik,1,8640,15890
3110035E14Rik,1,8640,15896
3110035E14Rik,1,8643,15510
3110035E14Rik,1,8645,16074
3110035E14Rik,1,8646,16120
3110035E14Rik,1,8648,15629
3110035E14Rik,1,8648,15682
3110035E14Rik,1,8649,16024
3110035E14Rik,1,8649,16296
3110035E14Rik,1,8650,15961
3110035E14Rik,1,8651,15959
3110035E14Rik,1,8651,16145
3110035E14Rik,1,8653,15819
3110035E14Rik,1,8653,15830
3110035E14Rik,1,8653,16123
3110035E14Rik,1,8654,14949
3110035E14Rik,1,8655,16199
3110035E14Rik,1,8656,15844
3110035E14Rik,1,8657,16299
3110035E14Rik,1,8658,15823
3110035E14Rik,1,8658,15922
3110035E14Rik,1,8658,16089
3110035E14Rik,1,8661,16071
3110035E14Rik,1,8661,16244
3110035E14Rik,1,8661,16398
3110035E14Rik,1,8666,15648
3110035E14Rik,1,8669,16030
3110035E14Rik,1,8669,16583
3110035E14Rik,1,8670,15722
3110035E14Rik,1,8670,16180
3110035E14Rik,1,8672,15901
3110035E14Rik,1,8672,15966
3110035E14Rik,1,8672,15985
3110035E14Rik,1,8673,15942
3110035E14Rik,1,8674,15683
3110035E14Rik,1,8676,16156
3110035E14Rik,1,8677,16031
3110035E14Rik,1,8677,16375
3110035E14Rik,1,8682,15518
3110035E14Rik,1,8682,16190
3110035E14Rik,1,8685,14793
3110035E14Rik,1,8685,16239
3110035E14Rik,1,8687,16164
3110035E14Rik,1,8687,16285
3110035E14Rik,1,8688,14818
3110035E14Rik,1,8690,15003
3110035E14Rik,1,8691,16003
3110035E14Rik,1,8692,14794
3110035E14Rik,1,8693,16319
3110035E14Rik,1,8693,16362
3110035E14Rik,1,8694,16004
3110035E14Rik,1,8695,16116
3110035E14Rik,1,8696,15485
3110035E14Rik,1,8699,16341
3110035E14Rik,1,8701,15913
3110035E14Rik,1,8702,16114
3110035E14Rik,1,8703,16121
3110035E14Rik,1,8703,16418
3110035E14Rik,1,8704,16062
3110035E14Rik,1,8706,15816
3110035E14Rik,1,8707,16124
3110035E14Rik,1,8708,16142
3110035E14Rik,1,8709,15003
3110035E14Rik,1,8709,15819
3110035E14Rik,1,8710,15615
3110035E14Rik,1,8710,16307
3110035E14Rik,1,8712,15788
3110035E14Rik,1,8712,16167
3110035E14Rik,1,8713,15805
3110035E14Rik,1,8715,16043
3110035E14Rik,1,8716,15830
3110035E14Rik,1,8716,16327
3110035E14Rik,1,8718,16331
3110035E14Rik,1,8718,16417
3110035E14Rik,1,8719,16383
3110035E14Rik,1,8720,15946
3110035E14Rik,1,8722,16180
3110035E14Rik,1,8722,16293
3110035E14Rik,1,8724,16067
3110035E14Rik,1,8728,15664
3110035E14Rik,1,8729,15340
3110035E14Rik,1,8733,16115
3110035E14Rik,1,8734,16431
3110035E14Rik,1,8736,16101
3110035E14Rik,1,8738,15775
3110035E14Rik,1,8738,16097
3110035E14Rik,1,8738,16261
3110035E14Rik,1,8738,16381
3110035E14Rik,1,8740,15909
3110035E14Rik,1,8741,15841
3110035E14Rik,1,8744,15800
3110035E14Rik,1,8746,16417
3110035E14Rik,1,8747,15790
3110035E14Rik,1,8748,16043
3110035E14Rik,1,8748,16400
3110035E14Rik,1,8750,16429
3110035E14Rik,1,8751,16159
3110035E14Rik,1,8752,16506
3110035E14Rik,1,8753,16311
3110035E14Rik,1,8753,16381
3110035E14Rik,1,8756,15477
3110035E14Rik,1,8757,16123
3110035E14Rik,1,8757,16396
3110035E14Rik,1,8762,15337
3110035E14Rik,1,8763,16339
3110035E14Rik,1,8765,16401
3110035E14Rik,1,8767,16350
3110035E14Rik,1,8769,16137
3110035E14Rik,1,8771,16323
3110035E14Rik,1,8775,16415
3110035E14Rik,1,8776,16160
3110035E14Rik,1,8776,16414
3110035E14Rik,1,8777,15539
3110035E14Rik,1,8777,15961
3110035E14Rik,1,8777,16148
3110035E14Rik,1,8785,15250
3110035E14Rik,1,8785,16579
3110035E14Rik,1,8786,16299
3110035E14Rik,1,8786,16437
3110035E14Rik,1,8787,16267
3110035E14Rik,1,8795,16380
3110035E14Rik,1,8798,16520
3110035E14Rik,1,8801,16305
3110035E14Rik,1,8802,16319
3110035E14Rik,1,8808,16294
3110035E14Rik,1,8809,16059
3110035E14Rik,1,8810,16169
3110035E14Rik,1,8810,16343
3110035E14Rik,1,8810,16478
3110035E14Rik,1,8812,16325
3110035E14Rik,1,8816,16305
3110035E14Rik,1,8819,15679
3110035E14Rik,1,8820,16340
3110035E14Rik,1,8825,16397
3110035E14Rik,1,8826,16412
3110035E14Rik,1,8830,16311
3110035E14Rik,1,8832,16101
3110035E14Rik,1,8832,16112
3110035E14Rik,1,8832,16389
3110035E14Rik,1,8832,16555
3110035E14Rik,1,8841,16334
3110035E14Rik,1,8851,16452
3110035E14Rik,1,8852,16423
3110035E14Rik,1,8852,16519
3110035E14Rik,1,8854,16447
3110035E14Rik,1,8856,16588
3110035E14Rik,1,8861,16498
3110035E14Rik,1,8861,16513
3110035E14Rik,1,8863,16617
3110035E14Rik,1,8866,16406
3110035E14Rik,1,8867,15377
3110035E14Rik,1,8873,16469
3110035E14Rik,1,8873,16540
3110035E14Rik,1,8877,14893
3110035E14Rik,1,8878,16475
3110035E14Rik,1,8878,16599
3110035E14Rik,1,8881,16163
3110035E14Rik,1,8883,16435
3110035E14Rik,1,8883,16478
3110035E14Rik,1,8885,16508
3110035E14Rik,1,8885,16605
3110035E14Rik,1,8887,16541
3110035E14Rik,1,8888,16357
3110035E14Rik,1,8888,16583
3110035E14Rik,1,8890,16497
3110035E14Rik,1,8893,16443
3110035E14Rik,1,8897,15625
3110035E14Rik,1,8898,15626
3110035E14Rik,1,8898,16374
3110035E14Rik,1,8902,15798
3110035E14Rik,1,8903,16300
3110035E14Rik,1,8903,16541
3110035E14Rik,1,8904,16545
3110035E14Rik,1,8910,16600
3110035E14Rik,1,8910,16610
3110035E14Rik,1,8911,16458
3110035E14Rik,1,8913,16541
3110035E14Rik,1,8914,16413
3110035E14Rik,1,8914,16492
3110035E14Rik,1,8920,16397
3110035E14Rik,1,8920,16588
3110035E14Rik,1,8921,16524
3110035E14Rik,1,8923,16358
3110035E14Rik,1,8924,16620
3110035E14Rik,1,8926,15527
3110035E14Rik,1,8926,16495
3110035E14Rik,1,8926,16538
3110035E14Rik,1,8927,16468
3110035E14Rik,1,8932,16391
3110035E14Rik,1,8934,16540
3110035E14Rik,1,8935,15994
3110035E14Rik,1,8937,15171
3110035E14Rik,1,8937,16533
3110035E14Rik,1,8939,16076
3110035E14Rik,1,8942,16581
3110035E14Rik,1,8944,16587
3110035E14Rik,1,8946,15609
3110035E14Rik,1,8947,16303
3110035E14Rik,1,8948,16304
3110035E14Rik,1,8949,16250
3110035E14Rik,1,8949,16305
3110035E14Rik,1,8951,16440
3110035E14Rik,1,8953,16585
3110035E14Rik,1,8956,16559
3110035E14Rik,1,8957,16482
3110035E14Rik,1,8967,16488
3110035E14Rik,1,8968,15815
3110035E14Rik,1,8974,16517
3110035E14Rik,1,8974,16559
3110035E14Rik,1,8985,16378
3110035E14Rik,1,8985,16524
3110035E14Rik,1,8989,16608
3110035E14Rik,1,8993,16501
3110035E14Rik,1,8994,16500
3110035E14Rik,1,8995,16306
3110035E14Rik,1,8998,16590
3110035E14Rik,1,9000,16514
3110035E14Rik,1,9010,16515
3110035E14Rik,1,9010,16546
3110035E14Rik,1,9014,16579
3110035E14Rik,1,9015,16448
3110035E14Rik,1,9031,15819
3110035E14Rik,1,9033,16569
3110035E14Rik,1,9034,16504
3110035E14Rik,1,9042,16554
3110035E14Rik,1,9049,16472
3110035E14Rik,1,9050,15662
3110035E14Rik,1,9051,15121
3110035E14Rik,1,9053,16604
3110035E14Rik,1,9054,16598
3110035E14Rik,1,9063,16551
3110035E14Rik,1,9076,16601
3110035E14Rik,1,9077,15606
3110035E14Rik,1,9096,16346
3110035E14Rik,1,9098,16612
3110035E14Rik,1,9106,16547
3110035E14Rik,1,9117,15363
3110035E14Rik,1,9119,16399
3110035E14Rik,1,9144,16620
3110035E14Rik,1,9152,16373
3110035E14Rik,1,9176,16515
3110035E14Rik,1,9193,16560
3110035E14Rik,1,9203,16557
3110035E14Rik,1,9204,15502
3110035E14Rik,1,9204,16335
3110035E14Rik,1,9220,16568
3110035E14Rik,1,9244,15870
3110035E14Rik,1,9259,16263
3110035E14Rik,1,9271,16563
3110035E14Rik,1,9290,14835
3110035E14Rik,1,9298,16347
3110035E14Rik,1,7565,17274
3110035E14Rik,1,7566,17187
3110035E14Rik,1,7566,17576
3110035E14Rik,1,7567,16813
3110035E14Rik,1,7568,17231
3110035E14Rik,1,7569,17273
3110035E14Rik,1,7570,17011
3110035E14Rik,1,7571,17249
3110035E14Rik,1,7577,17413
3110035E14Rik,1,7578,17108
3110035E14Rik,1,7580,17385
3110035E14Rik,1,7581,16770
3110035E14Rik,1,7582,17220
3110035E14Rik,1,7582,18235
3110035E14Rik,1,7583,17414
3110035E14Rik,1,7585,16985
3110035E14Rik,1,7585,17158
3110035E14Rik,1,7585,17471
3110035E14Rik,1,7586,17989
3110035E14Rik,1,7587,17459
3110035E14Rik,1,7587,17634
3110035E14Rik,1,7589,17004
3110035E14Rik,1,7593,16653
3110035E14Rik,1,7596,17449
3110035E14Rik,1,7601,16745
3110035E14Rik,1,7602,16892
3110035E14Rik,1,7602,17017
3110035E14Rik,1,7602,17534
3110035E14Rik,1,7603,17351
3110035E14Rik,1,7603,18013
3110035E14Rik,1,7604,16698
3110035E14Rik,1,7604,17073
3110035E14Rik,1,7604,17689
3110035E14Rik,1,7604,17717
3110035E14Rik,1,7609,17250
3110035E14Rik,1,7610,17332
3110035E14Rik,1,7610,18405
3110035E14Rik,1,7612,17325
3110035E14Rik,1,7613,16703
3110035E14Rik,1,7614,16714
3110035E14Rik,1,7614,17415
3110035E14Rik,1,7615,16873
3110035E14Rik,1,7616,18043
3110035E14Rik,1,7617,17417
3110035E14Rik,1,7617,18001
3110035E14Rik,1,7618,17034
3110035E14Rik,1,7618,18006
3110035E14Rik,1,7620,16694
3110035E14Rik,1,7622,16778
3110035E14Rik,1,7623,16925
3110035E14Rik,1,7624,16695
3110035E14Rik,1,7624,17066
3110035E14Rik,1,7624,17432
3110035E14Rik,1,7624,17644
3110035E14Rik,1,7625,16724
3110035E14Rik,1,7625,18433
3110035E14Rik,1,7626,17261
3110035E14Rik,1,7626,17442
3110035E14Rik,1,7626,17679
3110035E14Rik,1,7626,17821
3110035E14Rik,1,7627,16708
3110035E14Rik,1,7627,17151
3110035E14Rik,1,7629,18080
3110035E14Rik,1,7631,16738
3110035E14Rik,1,7631,16748
3110035E14Rik,1,7631,17466
3110035E14Rik,1,7631,18217
3110035E14Rik,1,7632,17302
3110035E14Rik,1,7633,16637
3110035E14Rik,1,7633,17247
3110035E14Rik,1,7636,17455
3110035E14Rik,1,7636,17690
3110035E14Rik,1,7636,17697
3110035E14Rik,1,7636,17967
3110035E14Rik,1,7638,17032
3110035E14Rik,1,7638,17452
3110035E14Rik,1,7639,17100
3110035E14Rik,1,7640,16866
3110035E14Rik,1,7640,17035
3110035E14Rik,1,7640,17158
3110035E14Rik,1,7642,16905
3110035E14Rik,1,7642,17422
3110035E14Rik,1,7642,17947
3110035E14Rik,1,7642,18266
3110035E14Rik,1,7644,17182
3110035E14Rik,1,7644,18124
3110035E14Rik,1,7645,17561
3110035E14Rik,1,7646,16753
3110035E14Rik,1,7647,16679
3110035E14Rik,1,7647,16694
3110035E14Rik,1,7647,17147
3110035E14Rik,1,7648,17445
3110035E14Rik,1,7649,17276
3110035E14Rik,1,7653,17176
3110035E14Rik,1,7653,17351
3110035E14Rik,1,7654,17153
3110035E14Rik,1,7654,17355
3110035E14Rik,1,7655,17599
3110035E14Rik,1,7658,17399
3110035E14Rik,1,7658,17517
3110035E14Rik,1,7659,16787
3110035E14Rik,1,7659,17462
3110035E14Rik,1,7659,17523
3110035E14Rik,1,7660,17461
3110035E14Rik,1,7661,18240
3110035E14Rik,1,7663,16700
3110035E14Rik,1,7663,17548
3110035E14Rik,1,7664,18230
3110035E14Rik,1,7665,17801
3110035E14Rik,1,7667,16919
3110035E14Rik,1,7667,17164
3110035E14Rik,1,7668,17203
3110035E14Rik,1,7669,16762
3110035E14Rik,1,7669,17003
3110035E14Rik,1,7670,17207
3110035E14Rik,1,7670,17967
3110035E14Rik,1,7672,17508
3110035E14Rik,1,7672,17516
3110035E14Rik,1,7672,18117
3110035E14Rik,1,7673,16939
3110035E14Rik,1,7673,17699
3110035E14Rik,1,7674,17165
3110035E14Rik,1,7676,17507
3110035E14Rik,1,7678,17205
3110035E14Rik,1,7678,17368
3110035E14Rik,1,7679,16629
3110035E14Rik,1,7679,16721
3110035E14Rik,1,7680,16971
3110035E14Rik,1,7681,16651
3110035E14Rik,1,7681,17197
3110035E14Rik,1,7682,16947
3110035E14Rik,1,7682,17168
3110035E14Rik,1,7682,17381
3110035E14Rik,1,7682,17961
3110035E14Rik,1,7683,17419
3110035E14Rik,1,7683,18116
3110035E14Rik,1,7684,18410
3110035E14Rik,1,7685,17069
3110035E14Rik,1,7686,17349
3110035E14Rik,1,7686,18225
3110035E14Rik,1,7688,18134
3110035E14Rik,1,7689,16722
3110035E14Rik,1,7689,17150
3110035E14Rik,1,7689,17306
3110035E14Rik,1,7689,18015
3110035E14Rik,1,7690,17241
3110035E14Rik,1,7691,17295
3110035E14Rik,1,7695,17313
3110035E14Rik,1,7695,17636
3110035E14Rik,1,7697,17151
3110035E14Rik,1,7697,17200
3110035E14Rik,1,7698,17327
3110035E14Rik,1,7698,18231
3110035E14Rik,1,7699,18300
3110035E14Rik,1,7705,18021
3110035E14Rik,1,7706,17241
3110035E14Rik,1,7707,17946
3110035E14Rik,1,7708,17214
3110035E14Rik,1,7708,17409
3110035E14Rik,1,7709,16951
3110035E14Rik,1,7709,17186
3110035E14Rik,1,7711,17929
3110035E14Rik,1,7712,17743
3110035E14Rik,1,7712,18226
3110035E14Rik,1,7713,17928
3110035E14Rik,1,7716,16730
3110035E14Rik,1,7716,17751
3110035E14Rik,1,7718,17316
3110035E14Rik,1,7719,18371
3110035E14Rik,1,7720,17349
3110035E14Rik,1,7720,17557
3110035E14Rik,1,7720,17937
3110035E14Rik,1,7724,17406
3110035E14Rik,1,7724,17573
3110035E14Rik,1,7725,17711
3110035E14Rik,1,7727,16922
3110035E14Rik,1,7727,17964
3110035E14Rik,1,7727,18214
3110035E14Rik,1,7729,16683
3110035E14Rik,1,7731,16900
3110035E14Rik,1,7731,17367
3110035E14Rik,1,7732,18010
