Gene,Expt,y,x,neighbour
3110035E14Rik,1,14299.689475252,6235.29902218257,33
3110035E14Rik,1,14681.7591477026,6604.74384268593,177
3110035E14Rik,1,14106.8877726939,6845.87274935462,245
3110035E14Rik,1,14090.4276469739,6848.32990884898,245
3110035E14Rik,1,14092.8643602272,6840.79720805339,245
3110035E14Rik,1,14087.6357057914,6859.86617247781,245
3110035E14Rik,1,14107.5122806407,6849.06842289849,245
3110035E14Rik,1,14112.2355650002,6846.51723536707,245
3110035E14Rik,1,14476.1237000973,6877.04898131909,255
3110035E14Rik,1,14465.4529921096,6882.16600845924,255
3110035E14Rik,1,14465.5325088041,6863.50387941937,255
3110035E14Rik,1,14312.8708441037,6859.23036417876,256
3110035E14Rik,1,14360.7627766879,6853.69587831936,257
3110035E14Rik,1,13993.0229552347,6885.36631635994,260
3110035E14Rik,1,13986.0974235352,6891.64610525241,260
3110035E14Rik,1,13970.3137575211,6870.46115447752,260
3110035E14Rik,1,13990.1043067506,6885.59408678165,260
3110035E14Rik,1,13759.2162796212,6893.26532557884,267
3110035E14Rik,1,13769.3024885636,6884.79304310911,267
3110035E14Rik,1,13761.2473318101,6883.63735691147,267
3110035E14Rik,1,13751.7277672193,6880.56470341478,267
3110035E14Rik,1,14120.6318354905,6891.4398447912,268
3110035E14Rik,1,14121.6390575568,6884.78814879941,268
3110035E14Rik,1,14142.253606121,6896.61531824056,268
3110035E14Rik,1,14839.2089174053,6883.93420309508,276
3110035E14Rik,1,14232.1074404601,6918.53839493469,278
3110035E14Rik,1,14221.4175544459,6901.30900224202,278
3110035E14Rik,1,14222.9773904264,6891.92111265141,278
3110035E14Rik,1,14321.8436011698,6870.24869374185,256
3110035E14Rik,1,14318.9633736292,6891.09747429845,281
3110035E14Rik,1,14312.1946881563,6895.99574844113,281
3110035E14Rik,1,13779.3218275266,6881.67753145327,267
3110035E14Rik,1,14523.1975022361,6905.76585905269,284
3110035E14Rik,1,14509.8303257431,6896.33283521173,284
3110035E14Rik,1,14493.3281020204,6906.20339528758,284
3110035E14Rik,1,14664.884378089,6916.42627173257,286
3110035E14Rik,1,14674.4606519352,6929.53236662483,286
3110035E14Rik,1,13788.7334776201,6913.94228072751,288
3110035E14Rik,1,14372.4818494314,6919.03987828415,291
3110035E14Rik,1,14375.3224785584,6912.28757127348,291
3110035E14Rik,1,14367.061700706,6925.50494427791,291
3110035E14Rik,1,14360.3648620779,6932.3070708323,291
3110035E14Rik,1,14369.2375567797,6926.62819902081,291
