Gene,Expt,y,x,neighbour
3110035E14Rik,1,15959.1574607697,6949.24261479307,306
3110035E14Rik,1,18233.382950996,10007.9676903156,2012
3110035E14Rik,1,17137.7768088781,12922.3294627576,3280
3110035E14Rik,1,13974.7030685497,7145.06930412454,495
3110035E14Rik,1,14247.2050337895,6919.70562002793,307
3110035E14Rik,1,17918.9925561497,10411.0257101801,2184
3110035E14Rik,1,16168.0464387539,7768.67793800455,894
3110035E14Rik,1,14178.9799626436,7089.27960849976,464
3110035E14Rik,1,14951.2635294346,7172.98547944353,519
3110035E14Rik,1,17315.5520145588,12130.613993777,2871
3110035E14Rik,1,14468.0107058243,6876.81713664422,255
3110035E14Rik,1,14465.9240032367,6870.88075548906,255
3110035E14Rik,1,16223.9447997542,7724.67256612052,881
3110035E14Rik,1,17114.9054268202,8639.25340211862,1342
3110035E14Rik,1,17119.1546333036,8635.11747305372,1342
3110035E14Rik,1,15422.851434348,7395.05901163435,658
3110035E14Rik,1,15343.5607815323,7374.78882207652,660
3110035E14Rik,1,14724.9693115376,6897.49030031881,266
3110035E14Rik,1,14747.5025174504,6878.01212707709,266
3110035E14Rik,1,17851.0987743262,11246.8936358256,2483
3110035E14Rik,1,16538.3276439763,12844.6790992624,3253
3110035E14Rik,1,14829.782852838,7369.58692431891,656
3110035E14Rik,1,14537.1616665489,7018.18040879592,381
3110035E14Rik,1,14602.0214247423,7227.72594955656,560
3110035E14Rik,1,14660.6283087353,7126.0770100797,494
3110035E14Rik,1,17604.8914204493,12038.8668849413,2816
3110035E14Rik,1,17587.0044702972,12041.2443258576,2816
3110035E14Rik,1,14817.7707547427,7040.91557614554,413
3110035E14Rik,1,14283.3664905687,6991.38485750208,343
3110035E14Rik,1,14836.5090378373,7224.56048179438,549
3110035E14Rik,1,17801.9291723268,11307.5066053475,2511
3110035E14Rik,1,17906.2632771997,10374.5577003829,2157
3110035E14Rik,1,14632.8594419793,7024.35277535745,392
3110035E14Rik,1,16893.2133610119,9472.97539938803,1772
3110035E14Rik,1,17780.4821800626,9841.47328860866,1938
3110035E14Rik,1,15046.0254707589,7249.07648557421,575
3110035E14Rik,1,15045.0187663221,7248.82744941225,575
3110035E14Rik,1,16740.1808791486,8240.25706299091,1154
3110035E14Rik,1,14775.2395173258,7204.20821107291,533
3110035E14Rik,1,17327.7207362287,8945.63574254051,1516
3110035E14Rik,1,17931.2094305521,10918.8165163101,2368
3110035E14Rik,1,14089.4805320946,6834.6210235141,245
3110035E14Rik,1,14819.2181558853,7360.73486523213,656
3110035E14Rik,1,17639.9564650331,9876.03178817678,1955
3110035E14Rik,1,13664.4776437082,6955.98720849623,310
3110035E14Rik,1,14656.9421285198,6896.11977381211,258
3110035E14Rik,1,16678.2717289113,12751.5591164677,3208
3110035E14Rik,1,16662.0774945368,12749.3973605283,3208
3110035E14Rik,1,13867.3420455592,7093.32858182669,465
3110035E14Rik,1,16987.9393042544,12565.3612768236,3092
3110035E14Rik,1,15352.3396233221,7360.04734023069,660
3110035E14Rik,1,16879.4384885113,8536.18127046114,1293
3110035E14Rik,1,16893.7738265811,8548.11688005114,1293
3110035E14Rik,1,17822.0118916313,12577.9768479864,3090
3110035E14Rik,1,17974.5501540921,11070.2199415374,2424
3110035E14Rik,1,14472.1972202205,6977.19038201602,333
3110035E14Rik,1,17699.5097209446,11553.0250332149,2618
3110035E14Rik,1,13750.8645426048,6975.0720906663,329
3110035E14Rik,1,17665.3510323592,9527.90834517651,1799
3110035E14Rik,1,14772.421508691,7090.71506153992,471
3110035E14Rik,1,14180.2695580146,6932.96124287011,294
3110035E14Rik,1,18067.337932325,9914.76196756018,1981
3110035E14Rik,1,14815.6775576228,7040.14977559574,413
3110035E14Rik,1,14813.9545888904,7070.08761619297,457
3110035E14Rik,1,14815.8392602722,7042.53585459391,413
3110035E14Rik,1,13855.5827986437,7129.66519210685,488
3110035E14Rik,1,13856.8975741195,7154.64192034838,488
3110035E14Rik,1,13852.9116254831,7133.47758322282,488
3110035E14Rik,1,14546.5394191061,7073.14296709355,437
3110035E14Rik,1,17597.1769359012,9783.78267681083,1917
3110035E14Rik,1,15357.4047820114,7161.68794979341,513
3110035E14Rik,1,15027.2085998184,7212.36458756036,557
3110035E14Rik,1,17731.583734025,11577.3229310365,2620
3110035E14Rik,1,14123.6457157176,7181.08909424553,532
3110035E14Rik,1,14128.933522042,7191.63175458871,532
3110035E14Rik,1,15854.8012862242,7546.33179441038,767
3110035E14Rik,1,15851.0640878749,7524.13602349303,744
3110035E14Rik,1,15846.3406119567,7547.19583622583,767
3110035E14Rik,1,17563.7127531351,11920.5547725333,2762
3110035E14Rik,1,17644.6438210193,12178.4500229401,2903
3110035E14Rik,1,16522.2875091415,12852.6919050759,3253
3110035E14Rik,1,15045.7577748953,7317.65916240305,618
3110035E14Rik,1,14108.1433057457,7203.50540572069,532
3110035E14Rik,1,14841.0586230419,6980.06964441835,346
3110035E14Rik,1,17606.1889427892,12143.4666217123,2880
3110035E14Rik,1,16739.5750143944,12756.0764537045,3204
3110035E14Rik,1,17640.548290791,12032.5390693242,2821
3110035E14Rik,1,18227.2420434477,9778.09808865143,1911
3110035E14Rik,1,17837.1386362288,11297.0546660867,2507
3110035E14Rik,1,15022.6397906648,7144.81045461592,504
3110035E14Rik,1,17514.2389517613,9402.56891463591,1742
3110035E14Rik,1,17526.385235016,9386.74255259576,1742
3110035E14Rik,1,16955.8381832939,12239.9153101895,2927
3110035E14Rik,1,15613.6227274062,7398.07242978036,677
3110035E14Rik,1,15499.9396623232,8493.24012036096,1274
3110035E14Rik,1,16620.0611320163,8002.66480402283,1029
3110035E14Rik,1,17350.0837877149,9053.0118240248,1572
3110035E14Rik,1,16602.3788762987,8003.45611411966,1026
3110035E14Rik,1,18136.7797041889,11403.3017491667,2542
3110035E14Rik,1,17007.1046429882,12500.0868320901,3056
3110035E14Rik,1,13889.4327675275,6975.31360674847,339
3110035E14Rik,1,14603.5647677123,6914.80665849793,280
3110035E14Rik,1,17116.4254199797,8632.36800097205,1342
3110035E14Rik,1,15204.2438099883,7276.39636844163,596
3110035E14Rik,1,15405.8059377944,7333.36279035074,626
3110035E14Rik,1,16601.3383360994,8042.57477795758,1047
3110035E14Rik,1,17351.6634563819,12161.5203867836,2889
3110035E14Rik,1,16841.5098874175,8317.78083964264,1195
3110035E14Rik,1,16701.648601452,8167.15696397608,1112
3110035E14Rik,1,17420.6463434395,12241.5533787419,2930
3110035E14Rik,1,17411.7045319808,12252.3087518226,2930
3110035E14Rik,1,17725.7636600395,11667.7986807089,2661
3110035E14Rik,1,17925.1333252075,10445.3970991733,2199
3110035E14Rik,1,17206.3449498182,12297.1139114939,2947
3110035E14Rik,1,17211.8557298816,12288.2636438718,2947
3110035E14Rik,1,17199.126982056,12318.3768548805,2966
3110035E14Rik,1,17214.4252528155,12305.3937553518,2947
3110035E14Rik,1,17212.8172530978,12280.6010448986,2947
3110035E14Rik,1,17222.6144238274,12286.8743543699,2947
3110035E14Rik,1,16245.5578441042,7752.30896419005,895
3110035E14Rik,1,15450.1840698051,7221.68836364274,558
3110035E14Rik,1,17827.9996836271,10869.4609037522,2350
3110035E14Rik,1,17832.9764594888,10861.1985741667,2350
3110035E14Rik,1,17442.1267091084,12404.2074461636,3017
3110035E14Rik,1,17136.3875573976,12331.8599772755,2958
3110035E14Rik,1,17148.1474965095,12318.1453340063,2958
3110035E14Rik,1,15154.1086253983,7269.62374720322,583
3110035E14Rik,1,15146.1975604233,7258.94276532204,571
3110035E14Rik,1,17265.2902622681,12371.136272223,2985
3110035E14Rik,1,17500.2837120569,9471.19964237155,1780
3110035E14Rik,1,13951.6878791801,7179.47471692755,517
3110035E14Rik,1,17428.1476929319,12182.652108829,2897
3110035E14Rik,1,17343.1734988715,9139.79432603738,1607
3110035E14Rik,1,16103.9740278417,7762.36621106055,904
3110035E14Rik,1,18025.9745667937,10758.6119407294,2308
3110035E14Rik,1,17467.6475269945,9381.94636500543,1737
3110035E14Rik,1,15710.533637895,7351.5380552482,650
3110035E14Rik,1,15720.9157278131,7358.68364211665,650
3110035E14Rik,1,17910.7636016554,10516.2860973861,2223
3110035E14Rik,1,17913.7216844475,10516.6078999121,2223
3110035E14Rik,1,13824.4446212263,6982.59335818779,330
3110035E14Rik,1,13839.1090459879,6972.3967786913,330
3110035E14Rik,1,16407.9127901534,13159.242018881,3395
3110035E14Rik,1,17279.0151143043,12013.1418207461,3482
3110035E14Rik,1,15780.7459596252,7452.62629970213,703
3110035E14Rik,1,17351.9753539598,8966.75428891765,1528
3110035E14Rik,1,17354.0009986075,8987.44620726551,1528
3110035E14Rik,1,17330.3257004872,12624.3254409203,3113
3110035E14Rik,1,17620.4687360863,12162.9115016677,2880
3110035E14Rik,1,16413.0994861363,13090.7297718816,3369
3110035E14Rik,1,17383.5377223849,9053.2622977963,1566
3110035E14Rik,1,17393.1157486795,9053.69647099012,1566
3110035E14Rik,1,16390.8838635972,7829.94702931287,931
3110035E14Rik,1,16386.0693775699,7824.23369494356,931
3110035E14Rik,1,15821.8706989651,7427.2625751899,695
3110035E14Rik,1,17881.9106299367,10428.4074284624,2191
