Gene,Expt,y,x,neighbour
3110035E14Rik,1,14033.3914357347,6223.87573223625,21
3110035E14Rik,1,14298.6487401695,6221.46271825386,33
3110035E14Rik,1,14548.8575020421,6259.54487186351,40
3110035E14Rik,1,13970.1588011799,6250.72059354535,49
3110035E14Rik,1,14650.0466616387,6302.07515866648,60
3110035E14Rik,1,13633.8859626983,6289.4041324427,63
3110035E14Rik,1,13833.9552376572,6312.32500201165,67
3110035E14Rik,1,14037.0796056434,6326.44928589312,71
3110035E14Rik,1,14044.0860976706,6303.01918156497,71
3110035E14Rik,1,14490.3601891001,6331.64495748333,82
3110035E14Rik,1,15000.0825374978,6399.26380448623,117
3110035E14Rik,1,14314.1325731752,6499.79345502218,152
3110035E14Rik,1,14178.857779369,6572.93557413953,167
3110035E14Rik,1,15498.4575898213,6631.97570669955,182
3110035E14Rik,1,15350.2182148407,6651.82616726776,189
3110035E14Rik,1,14090.2566426065,6653.98845417771,190
3110035E14Rik,1,15322.5350151082,6641.81673312001,193
3110035E14Rik,1,15519.4659932525,6649.69329969901,196
3110035E14Rik,1,14117.7078548877,6806.74615906247,237
3110035E14Rik,1,14125.12380418,6812.22534983352,237
3110035E14Rik,1,14091.5443336084,6856.04609346993,245
3110035E14Rik,1,15784.1486060441,6853.23646144933,254
3110035E14Rik,1,14480.4424385316,6857.78847194825,255
3110035E14Rik,1,14478.2917914183,6871.36355822176,255
3110035E14Rik,1,14453.1094754668,6884.12628551875,255
3110035E14Rik,1,14311.8764917227,6859.15866428307,256
3110035E14Rik,1,14390.8084642747,6872.26266974087,257
3110035E14Rik,1,13969.7456970756,6885.9756702463,260
3110035E14Rik,1,13977.9171487834,6885.9413795415,260
3110035E14Rik,1,13768.2925660328,6885.87611936357,267
3110035E14Rik,1,13885.8601550563,6901.65953609562,271
3110035E14Rik,1,14245.9138183139,6916.08143163635,307
3110035E14Rik,1,14303.1028149294,6885.29300274217,256
3110035E14Rik,1,14588.5169509673,6898.85713653631,282
3110035E14Rik,1,13770.1889619958,6897.72503574786,283
3110035E14Rik,1,14518.4941577272,6885.04269599648,284
3110035E14Rik,1,14521.5595295425,6896.37609547113,284
3110035E14Rik,1,13953.6831008911,6904.58370093433,285
3110035E14Rik,1,15388.1734739899,6930.69590894875,287
3110035E14Rik,1,14005.8922675297,6924.12619918515,290
3110035E14Rik,1,13999.1517381594,6920.28712249761,290
3110035E14Rik,1,14626.5943054746,6922.80812870237,293
3110035E14Rik,1,14176.1952956777,6927.15678357679,294
3110035E14Rik,1,14589.3199556993,6938.67538185298,297
3110035E14Rik,1,13668.7542835992,6924.27436656638,299
3110035E14Rik,1,14536.667458914,6936.63618509027,300
3110035E14Rik,1,13913.2314227958,6927.48420825254,301
3110035E14Rik,1,14237.8669822371,6937.7411432944,304
3110035E14Rik,1,14446.8880953435,6918.60577889653,305
3110035E14Rik,1,14464.1511539616,6967.61108122796,333
3110035E14Rik,1,14435.9741684824,6943.83150865539,305
3110035E14Rik,1,14459.625578683,6936.73287687827,305
3110035E14Rik,1,14488.1731892193,6951.33872640219,308
3110035E14Rik,1,14478.441926132,6950.75658778462,308
3110035E14Rik,1,13665.7064969997,6950.02338047958,310
3110035E14Rik,1,14153.0830531163,6937.89014856006,312
3110035E14Rik,1,14033.9816173446,6941.87884699216,313
3110035E14Rik,1,14031.773301635,6941.81975538192,313
3110035E14Rik,1,14046.6802969538,6934.56022625595,313
3110035E14Rik,1,14040.5871728321,6975.82943762256,313
3110035E14Rik,1,14026.0917913365,6933.68708823593,313
3110035E14Rik,1,14258.235310277,6964.11678135198,314
3110035E14Rik,1,14252.7868787095,6950.87430690122,314
3110035E14Rik,1,13789.3662788172,6970.64187957204,315
3110035E14Rik,1,15458.3751284557,6937.13746328291,3482
3110035E14Rik,1,15465.2760488176,6960.82325049232,316
3110035E14Rik,1,14648.4531538154,6966.13501136987,323
3110035E14Rik,1,14872.5013459279,6962.28018722364,325
3110035E14Rik,1,14310.2490193834,6979.31640902608,326
3110035E14Rik,1,14316.6112026418,6985.64107537522,326
3110035E14Rik,1,14302.3348016618,6976.09648500133,326
3110035E14Rik,1,14303.5440255602,6988.06123954857,326
3110035E14Rik,1,14303.6298312292,6970.98715450126,326
3110035E14Rik,1,14558.5586053458,6968.28589071447,327
3110035E14Rik,1,13762.0560144759,6981.13732574782,329
3110035E14Rik,1,13825.6304131874,6980.44812895705,330
3110035E14Rik,1,13832.0573214245,6984.0153408117,330
3110035E14Rik,1,13841.7378156876,6952.28834469817,330
3110035E14Rik,1,13839.7107205563,6965.48561082096,330
3110035E14Rik,1,13977.5665593715,6976.86255960704,331
3110035E14Rik,1,14730.0833107349,6965.71847779003,334
3110035E14Rik,1,13896.3733377972,6984.29162654511,339
3110035E14Rik,1,13895.6691724739,6971.25526228382,339
3110035E14Rik,1,14411.6942502309,6962.8601611528,340
3110035E14Rik,1,14111.4412022335,7001.02469706732,341
3110035E14Rik,1,14095.132663372,6984.64596736528,341
3110035E14Rik,1,14094.5653462619,6990.01207397621,341
3110035E14Rik,1,14091.6557485332,6977.35695969877,341
