Gene,Expt,y,x,neighbour
3110035E14Rik,1,17099.7874130274,13453.5485621627,3449
3110035E14Rik,1,16023.4998161374,7625.61967817646,817
3110035E14Rik,1,18028.7855372447,12257.9639855816,2936
3110035E14Rik,1,14765.4238174452,7164.21012371821,521
3110035E14Rik,1,14419.9786118878,6971.72318623245,345
3110035E14Rik,1,14591.1407268022,6909.77051137226,280
3110035E14Rik,1,17176.891244294,8847.34790391601,1453
3110035E14Rik,1,17186.2957599839,8864.14007208052,1453
3110035E14Rik,1,16990.4765040787,12609.6511635613,3102
3110035E14Rik,1,14519.2830124556,6907.8953203483,284
3110035E14Rik,1,14507.9016560312,6897.74470053137,284
3110035E14Rik,1,14400.7005303885,6967.91415208009,340
3110035E14Rik,1,14382.0306231376,6967.90191031089,340
3110035E14Rik,1,14245.9866327916,6847.27566861491,248
3110035E14Rik,1,13844.4237632499,6971.16619037931,330
3110035E14Rik,1,14876.9121120958,7154.51527490672,512
3110035E14Rik,1,17761.2629391307,11751.1509314951,2695
3110035E14Rik,1,13998.3213078505,6953.63000936957,318
3110035E14Rik,1,14386.8773246469,6878.23495544239,257
3110035E14Rik,1,17011.5681300577,8468.40423790295,1261
3110035E14Rik,1,14374.6008962731,6922.75806936796,291
3110035E14Rik,1,17849.9162522959,10067.0648588046,2035
3110035E14Rik,1,17955.7030960514,11223.3809574673,2470
3110035E14Rik,1,17921.4571819948,11200.1211318328,2470
3110035E14Rik,1,14468.2331290712,6968.19906017869,333
3110035E14Rik,1,15525.288343898,7250.1699573255,569
3110035E14Rik,1,16680.7679117807,8223.64471622152,1147
3110035E14Rik,1,17814.8986971588,10071.9131159179,2041
3110035E14Rik,1,14635.2291464085,7097.49113216942,461
3110035E14Rik,1,17023.6382844771,8470.12538511694,1261
3110035E14Rik,1,17018.4255584414,8463.17265366186,1261
3110035E14Rik,1,16563.0816669553,7966.41536971043,1014
3110035E14Rik,1,16551.4620389207,7969.82819762022,1014
3110035E14Rik,1,16278.5101506317,7878.62228922474,958
3110035E14Rik,1,16254.1200083788,7858.28455945812,945
3110035E14Rik,1,14508.6677170965,7077.14544516534,445
3110035E14Rik,1,14135.775611801,6967.09805693113,332
3110035E14Rik,1,17952.6627318303,11391.0178787495,2543
3110035E14Rik,1,14966.6769151448,7165.90963980305,519
3110035E14Rik,1,16241.6917231084,7779.10709771102,914
3110035E14Rik,1,14436.1397927129,6988.3663063203,365
3110035E14Rik,1,17771.3641756678,9802.79040574186,1935
3110035E14Rik,1,13765.9839606877,6957.23538475003,315
3110035E14Rik,1,15129.4770515455,7108.57876093632,484
3110035E14Rik,1,16761.5938587582,8183.75084056912,1127
3110035E14Rik,1,17345.7549934227,12347.7415411206,2976
3110035E14Rik,1,17336.8302386058,12350.9317060717,2976
3110035E14Rik,1,17491.8046296909,12188.161001492,2907
3110035E14Rik,1,14937.8414188337,7116.94931196024,480
3110035E14Rik,1,14930.6803145085,7122.67446513162,480
3110035E14Rik,1,17570.1774421182,11985.1557109501,2794
3110035E14Rik,1,13699.624367086,6975.63833495228,360
3110035E14Rik,1,13695.3476004186,6994.34763837963,360
3110035E14Rik,1,13690.9107727603,6987.77366138687,360
3110035E14Rik,1,17462.4074345451,9180.65405278057,1637
3110035E14Rik,1,17301.8557321365,9085.56808446335,1580
3110035E14Rik,1,14361.3257718595,7041.03889209578,412
3110035E14Rik,1,14431.5102075524,7027.03368353135,388
3110035E14Rik,1,14437.2989882421,7046.16908297223,388
3110035E14Rik,1,14187.1528500905,7059.25846248113,420
3110035E14Rik,1,16467.1499717551,7863.287953537,957
3110035E14Rik,1,14644.6344171083,6971.71809369909,323
3110035E14Rik,1,17835.410349493,11300.6468145356,2507
3110035E14Rik,1,15345.2069457894,7360.69596712753,660
3110035E14Rik,1,15337.2798471847,7377.96971925842,660
3110035E14Rik,1,15264.4576018424,7110.81222812322,489
3110035E14Rik,1,16979.361321979,13071.5115497177,3353
3110035E14Rik,1,14233.6776321981,6954.25160669688,314
3110035E14Rik,1,14842.3212910388,6998.45439649714,346
3110035E14Rik,1,14199.8794737962,6969.64130191479,349
3110035E14Rik,1,14432.8284056453,7096.16481779937,474
3110035E14Rik,1,14428.8337236392,7101.02192233674,474
3110035E14Rik,1,14815.2040360991,6980.15702966321,353
3110035E14Rik,1,17707.5456318649,11570.1198186418,2618
3110035E14Rik,1,15885.9260387879,7569.47275948141,780
3110035E14Rik,1,14803.6455054724,7190.62789351663,528
3110035E14Rik,1,14634.1538002637,7109.57271229836,461
3110035E14Rik,1,17471.1275917855,12051.2117330829,2823
3110035E14Rik,1,14717.7385244355,7141.45002790256,502
3110035E14Rik,1,17580.9826731073,12052.3763303836,2816
3110035E14Rik,1,17827.3283418224,11158.867967408,2446
3110035E14Rik,1,17029.6873996838,12511.4665691667,3065
3110035E14Rik,1,14000.2270653989,7132.63945916435,495
3110035E14Rik,1,13984.2687294026,7136.97810072105,495
3110035E14Rik,1,13976.166126008,7138.31126084125,495
3110035E14Rik,1,17849.7449433756,10026.5085904016,2024
3110035E14Rik,1,16974.9369754557,12691.383128998,3160
3110035E14Rik,1,17992.1677310524,10991.3361457479,2387
3110035E14Rik,1,18023.0387643127,10866.3234134785,2344
3110035E14Rik,1,16152.6221362237,7738.53072091673,888
3110035E14Rik,1,16158.0696362903,7722.57709492948,877
3110035E14Rik,1,16164.5600506948,7730.44298628487,877
