Gene,Expt,y,x,neighbour
3110035E14Rik,1,14688.6571458147,6602.77328336889,177
3110035E14Rik,1,14692.2975629908,6606.76944358018,177
3110035E14Rik,1,14116.7756149234,6848.23989968317,245
3110035E14Rik,1,14245.2636096658,6845.89098943624,248
3110035E14Rik,1,14255.6039334399,6837.33892472464,248
3110035E14Rik,1,14464.9119865918,6879.17967914069,255
3110035E14Rik,1,14338.8941850023,6877.82712545863,3482
3110035E14Rik,1,14383.4595997004,6864.24527162689,257
3110035E14Rik,1,14371.0650440812,6878.8001296817,257
3110035E14Rik,1,14383.5519334793,6872.45536302291,257
3110035E14Rik,1,14619.0830568735,6884.48675452465,258
3110035E14Rik,1,14638.4780605951,6866.14124969001,258
3110035E14Rik,1,14621.1183552611,6874.94414557303,258
3110035E14Rik,1,14417.5703184134,6888.92675263737,259
3110035E14Rik,1,13758.2104877959,6881.8338374923,267
3110035E14Rik,1,13771.7300883345,6882.78050221437,267
3110035E14Rik,1,14110.4238590709,6878.78272630007,268
3110035E14Rik,1,14122.1905021775,6892.7622877084,268
3110035E14Rik,1,14136.6849789016,6882.97921137825,268
3110035E14Rik,1,14113.6302937004,6905.16530686066,268
3110035E14Rik,1,14300.273871836,6902.08678808957,281
3110035E14Rik,1,14588.1984488751,6893.19125526026,282
3110035E14Rik,1,14511.6555708982,6904.99640392262,284
3110035E14Rik,1,14508.978257444,6905.20730486525,284
3110035E14Rik,1,14512.2719237398,6902.24430876929,284
3110035E14Rik,1,14520.6863759954,6905.06423160557,284
3110035E14Rik,1,14515.4865522188,6905.26088031824,284
3110035E14Rik,1,14665.5386775557,6923.47408113504,286
3110035E14Rik,1,14822.7632155083,6916.9346849814,292
3110035E14Rik,1,14582.5244841234,6930.425438484,297
3110035E14Rik,1,14578.6486390486,6929.2503285381,297
3110035E14Rik,1,13899.2514138283,6927.12069803332,301
3110035E14Rik,1,14246.2103325903,6923.05741811648,307
3110035E14Rik,1,14556.3703971265,6951.85336168407,322
3110035E14Rik,1,13778.8717304842,6953.40473261511,315
3110035E14Rik,1,13774.5181387564,6959.25918802264,315
3110035E14Rik,1,14859.1199981659,6975.97322023121,346
3110035E14Rik,1,14867.4848543066,6962.23868020761,325
3110035E14Rik,1,14857.2398796725,6963.97774380978,325
3110035E14Rik,1,14569.3163005045,6978.59025871545,327
3110035E14Rik,1,13827.281185651,6980.59519185559,330
3110035E14Rik,1,13828.7221430262,6948.24505387119,330
3110035E14Rik,1,13838.506483211,6957.91964034492,330
3110035E14Rik,1,13975.996867081,6978.84404259296,331
3110035E14Rik,1,14478.7987369785,6954.19860910575,308
3110035E14Rik,1,13880.0548849324,6969.41184423377,338
3110035E14Rik,1,13898.0650388219,6997.94385348815,359
3110035E14Rik,1,14110.8551837112,6974.49411883743,337
3110035E14Rik,1,14076.4466271087,7002.01091163954,390
3110035E14Rik,1,14272.8921196111,6966.22446239878,343
3110035E14Rik,1,14269.1150256542,6995.96700466602,343
3110035E14Rik,1,14270.0945377065,6978.64485374705,343
3110035E14Rik,1,14277.7748239022,6973.79994459011,343
3110035E14Rik,1,14277.1764651186,6993.14538788116,343
3110035E14Rik,1,14272.7571094887,6978.65234123544,343
3110035E14Rik,1,13993.1088796994,6955.00058579303,318
3110035E14Rik,1,13956.0703337429,6968.08842428589,351
3110035E14Rik,1,14960.1892575716,7004.16115254915,354
3110035E14Rik,1,13898.3482390299,6991.5429941408,339
3110035E14Rik,1,13870.2273471718,7003.11689431156,359
3110035E14Rik,1,13889.1747951145,6989.31569396572,339
3110035E14Rik,1,13682.0498623184,6966.30401991724,360
3110035E14Rik,1,14242.3383093505,6998.31177751923,361
3110035E14Rik,1,14222.7663358602,6989.63480804832,361
3110035E14Rik,1,13930.6789582805,6994.83293555695,362
3110035E14Rik,1,14191.7078314654,7000.64273733567,373
3110035E14Rik,1,14189.3869929461,6974.47676253316,349
3110035E14Rik,1,14183.6080166854,7003.46949085212,364
3110035E14Rik,1,14348.0615083401,6995.91739849461,371
3110035E14Rik,1,14358.0065149834,7001.98117065716,371
3110035E14Rik,1,13714.2794991231,6999.08401774159,377
3110035E14Rik,1,15016.1620100996,7013.82346865753,378
3110035E14Rik,1,14542.9933533392,6996.77489428564,381
3110035E14Rik,1,14060.2016552651,7025.00980858316,390
3110035E14Rik,1,14494.9676775669,7015.06949972031,391
3110035E14Rik,1,14627.8550625922,7023.23334838028,392
3110035E14Rik,1,14885.939391676,7030.93025399957,394
3110035E14Rik,1,14083.0185590938,7044.21095626142,396
3110035E14Rik,1,14778.828822829,7028.2123652546,410
