model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
PC.CA1.2,0.001013757866584,0.0,0.0,0.0010418482950070001,0.0,0.0,0.0,0.0,0.0,0.0,0.002698396186642,0.085776293498247,0.024631299846154003,0.0012207165223930001,0.0056312085797050005,0.06296347736663101,0.0025848483405180003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001093374449529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12936689245951302,0.0032911939468270005,0.010328081931525,0.007120592348066001,0.273127419174481,0.09985508970545101,0.14893619278299,0.0,0.024048055587012,0.0034035861147990003,0.050190926511932,0.0,0.0010530892890590002,0.0,0.0,0.001171805381276,0.0,0.013093206890819001,0.011716571057135,0.00308373363125,0.0013498605589710002,0.024367952833867
PC.CA1.2,0.0,0.0,0.004346935826208,0.0010599071471590002,0.001139244512365,0.0,0.0,0.568964998306566,0.00658826273798,0.1601415218011,0.0029959590293460003,0.0,0.0,0.07776757377301301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011180860404167001,0.0,0.0,0.003332676475409,0.0020764634277020003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019993716094000003,0.0,0.0012873758445180001,0.0034546211915550003,0.010397906779294001,0.001296137567402,0.00134547003439,0.010958054848013,0.05546718384023001,0.009766461198539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013684005180273,0.044659483082120005
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016052228834610002,0.0,0.0,0.0,0.0016263941540000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002351350222811,0.12439128029824802,0.12390783187863301,0.09714502316435801,0.002077791232521,0.41416798799283505,0.0017013598047710002,0.18682693918401902,0.0,0.0,0.0,0.0,0.001554305422651,0.012823280513098001,0.023796474316318,0.0,0.0,0.0,0.001069236304526
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127557463661401,0.0023883883008060003,0.063006857163265,0.125161324207786,0.089268492898638,0.09775978141003301,0.220397062342214,0.005333074605985,0.044504891653398,0.004274054216305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006783550137814001,0.0018578839738910002,0.0,0.0,0.016335178516716002,0.0,0.0,0.0027382206989120003,0.0021663079332620004,0.0,0.008421954238151001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124524962705661,0.032016538347840004,0.0,0.020764665733508002
PC.CA1.2,0.0020369193000120004,0.0,0.001292478074112,0.00225629025819,0.001048754422413,0.0,0.0,0.0,0.0,0.0,0.41748697245942,0.016353179792860002,0.063029258555129,0.08108118335684901,0.016209364983073002,0.009153252189743001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033326535602610004,0.0018501434604610001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076062842737126,0.178035811763004,0.008906053804121001,0.027240271901400003,0.0,0.0,0.0,0.0,0.0,0.0,0.001765356431962,0.0,0.0,0.004137839022969,0.047643529233401004,0.007591316333221001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013329809792383001,0.0,0.0,0.011029516086687001
PC.CA1.2,0.004926030456286001,0.001931888685696,0.001075312832091,0.001856424323868,0.010756366503406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007287653041481001,0.07152424055829801,0.012842489531632001,0.026009502335589,0.014807588242115002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008985718135651001,0.002977721664048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012294770888159001,0.8206865277947231
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12154543329860201,0.0,0.013586581953057002,0.013228208083404,0.289926319691576,0.051476208713277,0.297381835933203,0.0030797921032840003,0.081328125987358,0.014731094719332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081400081549,0.002833627222192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010406239593871,0.0,0.0,0.009383808904037,0.0033212530722760004,0.0,0.003237302823425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061643726866727006,0.0028963925405930003,0.0,0.008296856431942001
PC.CA1.2,0.003227551108456,0.00419430417732,0.015114307960261001,0.0020928649361820002,0.004481791392418001,0.0,0.0,0.0,0.0,0.0,0.017186921862977,0.008635736990363001,0.00584320799114,0.002093024649069,0.022789414675541003,0.09270096309091001,0.013186798229013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012077167563917001,0.0,0.0012080539645630002,0.007992098588382,0.004539641586457001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008037519915271001,0.004207632722205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042205790151335,0.010887323276743001,0.0,0.001148499217385,0.004138626279368,0.032288519930117006,0.375956515274944,0.0,0.001236493261386,0.0,0.005765983767319001,0.013741248603921001,0.0,0.0037977729868380002,0.003492854916378,0.0,0.010943571725378002,0.26086999136044103
PC.CA1.2,0.006655920669818001,0.0,0.0030715069657270004,0.0,0.002566017571884,0.0,0.0,0.0,0.0,0.0,0.0026842215125060004,0.06442802679774601,0.010327149711214002,0.004056568451388001,0.019387463435561,0.074418751312174,0.058034298403378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001663545852271,0.0,0.0,0.0,0.0,0.006930694185742,0.0031120094802520003,0.002981880515069,0.0,0.0,0.0,0.0,0.0,0.022325480899616,0.0,0.0,0.0,0.0,0.0,0.0037743674659030005,0.0,0.0,0.055805107647917004,0.0,0.0,0.0033740396837630003,0.13481269250702402,0.12303452634903402,0.125281337724195,0.0,0.0015337903306570002,0.0,0.0012270546758130002,0.086579924164839,0.003557895205343,0.163960688395102,0.0015670646723170002,0.0,0.001628880620281,0.006519712442732001
PC.CA1.2,0.041905550545718005,0.196389420237942,0.250506856962986,0.284823925889913,0.014281331598078002,0.0035271779100720002,0.0,0.001359018310158,0.0016482548148960001,0.043548838113502006,0.0,0.0,0.0,0.0,0.002655579407702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029960634717018004,0.0,0.001058847914131,0.004310820761051,0.0012717787579560001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004482326094740001,0.0,0.0,0.0,0.0,0.001057186779861,0.06922841225282,0.0,0.0,0.0,0.0,0.001422228248786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018383876168556003,0.021157848023678
PC.CA1.2,0.0,0.0,0.0014151738300180001,0.0,0.0017774673457230002,0.0,0.0,0.121788016541418,0.0,0.0,0.076641567442261,0.279409081105439,0.014792278339773,0.20330270298362801,0.0,0.037796756326002004,0.002664164605423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015821154257995,0.0072499171658790005,0.0034822462445800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010791011114090001,0.14961358388412202,0.02008678545817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009030649817458,0.050705830383610005
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060294126056870005,0.0,0.002242470473885,0.034042288620115005,0.072623925519573,0.021996521830371003,0.6618574208957381,0.0,0.060061379178339,0.001250648393561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009368596741691,0.0,0.001569844798817,0.0,0.0,0.0,0.001063441315545,0.019253898187910002,0.0,0.0,0.0,0.0,0.0,0.006046152813244001,0.012076861333696001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014183986016713002,0.0,0.0,0.0,0.010803400406349,0.0,0.001885924398407,0.0,0.0,0.0,0.0,0.0,0.0,0.0014195045540500001,0.00293810177531,0.0,0.0018150388856960002,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.004050760316471,0.0,0.0046512986086170004,0.001912349557457,0.0035352637584150004,0.005990527827915,0.00159662435863,0.0,0.003959363941163,0.006204994412598,0.0038075560055330004,0.008390849271357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078321970985572,0.0,0.0011430435243820001,0.052049149023853006,0.019535236929943002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043412148168775005,0.008528040144591001,0.0,0.0,0.0,0.12596340861361102,0.022939512488763,0.0019848785664220003,0.0,0.001296542387675,0.0044368498846380005,0.0,0.0,0.23820690059124403,0.022179903658595002,0.02359714220358,0.0,0.0,0.0,0.0034607392767230004,0.0,0.0,0.066212344455074,0.0016651818415520001,0.0,0.060601558133718,0.173577800014861
PC.CA1.2,0.00125362483146,0.0,0.002356119419985,0.0,0.0,0.0,0.0,0.025920298006745,0.0,0.03134242851121,0.011874476773404,0.00604643073306,0.0023347570637490002,0.012220211936198001,0.42279308040378105,0.035617643205699004,0.006200209775438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05495856546980601,0.0,0.001036602240177,0.11051107084152201,0.027719212445492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017938147965310001,0.066545988801541,0.016694976452952003,0.0,0.001031220078964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045441665311166,0.0,0.002547540305695,0.0,0.0,0.0,0.0,0.0,0.0,0.0014352045180960002,0.0031086197125710004,0.0,0.034517856917111005,0.070054505139065
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037109234474940003,0.0,0.0030814276044770004,0.018708079280740003,0.0014367194260470001,0.004051585357663001,0.017265251190053,0.008921542248927,0.002188740258129,0.005676358140140001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005112351336741001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007285715732540001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037264000632445005,0.0,0.0,0.0,0.796602797746313,0.001231247037134,0.07111092435928701,0.0,0.0,0.0,0.0,0.0016203590113060002,0.0,0.0016855061076550002,0.0014968744052300002,0.0,0.0022860640271710002,0.006388590421285
PC.CA1.2,0.019766960231079003,0.010332806558624001,0.052190033070938,0.0032784819785820003,0.02064560667629,0.0,0.0,0.014230614826599002,0.0,0.006521126626276,0.0,0.001963029324139,0.0,0.020088667737104,0.0,0.0027688637215840003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031572987884579004,0.004702344404005,0.0,0.110681286493781,0.037888599223275005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030734432392859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021917775403875003,0.6073842535220061
PC.CA1.2,0.00379504079526,0.004448588467484,0.0023006173504320003,0.0018349490864570002,0.003685471191714,0.0,0.0,0.0,0.0,0.0,0.004042042659958001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001995752962556,0.0068240034240260004,0.0,0.006399555552619,0.006489966517130001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022280572210140004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004422238239716001,0.946496580449754
PC.CA1.2,0.073920679498523,0.006387087009397,0.030693965926549,0.010288637848128002,0.037899556063799,0.0,0.0,0.002655992886208,0.0,0.0,0.009261685364834,0.009181232591439001,0.007603482147855001,0.022756416463195,0.09976766094023001,0.012521486293931001,0.017603674035666,0.0,0.0,0.0,0.0,0.0,0.00139026484377,0.0,0.0,0.0,0.0,0.001149888393422,0.006192654786038001,0.0,0.018269858435685002,0.015461594288645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132936761381986,0.002963075513637,0.0,0.0035554499475020005,0.0,0.0,0.00594030608593,0.0,0.0,0.032479413580886005,0.0,0.0,0.0,0.140495219560924,0.001247822376233,0.070301807036416,0.0,0.0,0.0,0.0,0.0,0.0,0.028481860425625,0.028393617111352003,0.072045134679837,0.0020434953769210003,0.09087366780059801
PC.CA1.2,0.0016212034021360002,0.0010329499371270002,0.0,0.0,0.0013463986087110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463374703824,0.004427228240906,0.0,0.0071082071908320004,0.008382028488188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011796650912133002,0.9566050185711931
PC.CA1.2,0.064997050811417,0.043056254608588,0.088149692446031,0.04354024269528901,0.0577811827085,0.001986530460736,0.0,0.27731431476796503,0.030532669438488,0.085872498709153,0.010893865784046,0.005802931773077001,0.0,0.008085591801919001,0.0018872568160890001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001000450112454,0.0066651073845780005,0.0,0.0019629510280870003,0.0172982542598,0.013350783969401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037924431751250004,0.015415218747769,0.0,0.0,0.0,0.0,0.0,0.01389644567141,0.0,0.0,0.001347366931803,0.0,0.0,0.009605018666898,0.0,0.036493389968885,0.0010727966355210002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007847613269943,0.0,0.010464306134532001,0.134981215775831
PC.CA1.2,0.001316124106406,0.0,0.0,0.0,0.0,0.009165538484225001,0.0,0.0077737545821570005,0.0034524885886420002,0.026052885879137,0.008941198201536,0.006199627307624,0.0029872551635010004,0.016765364533382,0.008366478514363,0.003027049874124,0.001954936759904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27140740559832904,0.001991519940225,0.00258606709384,0.0058368057649500005,0.00413105477208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121944583950607,0.0032774628077580003,0.0,0.0,0.0,0.0,0.002148554528371,0.0,0.0,0.0029413367965080003,0.0,0.0,0.0,0.0,0.007417391387485,0.00818445405319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004043648725367,0.0,0.10664826983443002,0.35690577281315705
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24363325573333103,0.001543336938872,0.003763088982207,0.011666050397393001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038825760957880004,0.0035509870953940002,0.0,0.702714512256414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02289196282345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143322677743,0.0023031340181450003,0.0,0.0
PC.CA1.2,0.001238701350212,0.0,0.008207967665897,0.0,0.003244872001311,0.017976354658491,0.0012893527102110002,0.035282619355753005,0.0012080642551670002,0.037275254179832004,0.008562093865567,0.011503675922243,0.012839663372477002,0.006774159400891,0.018777079296667002,0.00930689619966,0.013396410321501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016330854254730002,0.001629403912995,0.0,0.001265978096251,0.001503105682894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002151308113,0.013908713537008002,0.0,0.001058929693008,0.041397458697901006,0.004489125431657,0.0,0.002235652378992,0.309064324301703,0.06441143448233701,0.065684198916407,0.0,0.0,0.0,0.0,0.005305876007843001,0.0,0.042698347856014,0.0051651466168360005,0.0011836205564740002,0.0023741804038870003,0.23883939632983703
PC.CA1.2,0.001254455870647,0.0,0.003998708010741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490142357282821,0.027744140584090003,0.025924245778118003,0.0029660983525870003,0.10521154291659601,0.142754721568843,0.075703942014035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030941554809720004,0.0,0.0,0.0035021458965450005,0.001220840636615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002643210920603,0.0,0.0,0.0,0.001261820750626,0.0,0.0,0.001521604171839,0.010047782397544001,0.0,0.0,0.0,0.0,0.042457747321057004,0.0,0.0,0.009558867258893001,0.030726494460472,0.0,0.0036905654685240002,0.009224486861820001
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012091041696920002,0.025288516250688002,0.003476837124494,0.0,0.001407320909237,0.12462232278245401,0.002090039084468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726537443039676,0.009460841222213,0.001203823356495,0.0,0.060111980245181,0.0,0.0,0.0,0.0,0.0,0.036242022676328006,0.0,0.0,0.0,0.0,0.0,0.0,0.001262402734746,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0025656425293110003,0.0,0.0,0.0,0.0,0.016199522585174,0.0,0.0,0.035339432172906006,0.015178327271853,0.013077943525847001,0.16074602975932,0.0,0.001104447739724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011982036990798,0.006183756874298001,0.0,0.0,0.0,0.058537705206190005,0.072244625185185,0.039056024843612,0.005764898372685,0.1477569455729,0.042834474656924006,0.008212230891908001,0.0062488755511220006,0.137310524599377,0.13622788694186702,0.005081757818316,0.0,0.0,0.0,0.013916759662919002,0.004894984136575,0.0058764815404430005,0.049586819969235,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050007606534546,0.0,0.054260922423102,0.0,0.001965529866125,0.0,0.028133760294128004,0.0,0.0016362792140180002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001524794916213,0.0,0.0,0.0013696260450510001,0.0,0.0,0.005122705100844001,0.0,0.0,0.0,0.0,0.0,0.0,0.016532386923308003,0.0,0.0,0.0,0.0,0.0,0.019322783959276002,0.0,0.0,0.0038304149648650003,0.023596335872775,0.001179544346405,0.0,0.0,0.764382989335038,0.017574565069940002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029260650677500003
PC.CA1.2,0.0016773533976170002,0.0,0.025385271311038002,0.0,0.0,0.0,0.0,0.267296983423762,0.0,0.013687228673602002,0.012990058911742002,0.003301079346115,0.022817166162870002,0.308393750503669,0.025579392745056002,0.032681152429531,0.08334590137425901,0.0,0.0,0.0,0.0,0.011590640321635001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023050368033384002,0.0,0.0,0.0,0.0,0.0,0.026056378040309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074254577026374,0.062923283020726,0.0,0.0
PC.CA1.2,0.0,0.0,0.003778398910169,0.0,0.006488065026032001,0.0,0.0,0.0,0.0,0.0,0.027893041627946,0.06503957159396201,0.04902550459453801,0.014852579660379001,0.013769142541981002,0.08607320684088801,0.027162594887922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076146869692390005,0.018637246254967002,0.0,0.006103244406634001,0.0080706094921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105061658131907,0.0014989621587170002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002966517891561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088749130105106,0.011474569323687001,0.00807162530404,0.444321202418184
PC.CA1.2,0.014930207026377,0.003595501751103,0.020071821071528002,0.0035460239814760004,0.00903252077969,0.0,0.0,0.0,0.0,0.0,0.021572155537396002,0.0036563471779990004,0.008727826218603001,0.0,0.025252868187685,0.010629771788971001,0.002242177131796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033090574245076006,0.0022677158547160002,0.0,0.0066308999284950005,0.004795979040943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002759163554781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011979168544122001,0.005363873236153001,0.0,0.0,0.125912977875059,0.013948451948327,0.135093872478628,0.0,0.0,0.0,0.00126029692377,0.0,0.0,0.025363602072632004,0.0038943506290550003,0.0,0.049531639299443,0.45117125804525005
PC.CA1.2,0.10797691982249501,0.008790182834785,0.266847969533489,0.02032671777116,0.049886841290732,0.0,0.0,0.005133141285267,0.0,0.0,0.001846960002961,0.0,0.0061595575369120005,0.045593343642779005,0.0,0.006341645917488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023302228848670003,0.0012772581049180002,0.004245652888100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046929674207077006,0.006835238172833001,0.0,0.0,0.0,0.0,0.0040461068691690005,0.0,0.0,0.21425098060507602,0.010152688101991,0.006770663427793,0.0,0.001683109413657,0.0,0.168140353280331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001043586197704,0.0,0.001211550183827,0.007732045163163
PC.CA1.2,0.0012360241780660002,0.0,0.0035675651250240002,0.0,0.005931567181725,0.0,0.0,0.0,0.0,0.0,0.004395526893683,0.07083065668482001,0.063131137753062,0.005895891098223,0.26805879103288,0.180111438764319,0.20149578637001703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001888064265382,0.003218270445274,0.05875566425564101,0.038581956776606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037440784196218005,0.010971549540218001,0.0,0.0,0.0,0.0,0.0015817986110400002,0.0,0.0,0.006010794194585001,0.0,0.0,0.0,0.0,0.0,0.002959737606904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027705528121075,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0012187401897800001,0.0,0.0,0.0,0.0,0.0,0.0030918400969380004,0.0038939241963150003,0.0041587251472470005,0.0,0.00221195908137,0.0010129937392870001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06669501289789301,0.0014578109870200002,0.014200155326058,0.0046677275313250005,0.002291469238106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017833344446786,0.002750651083416,0.0,0.0060755341118150005,0.0,0.0,0.031959631578379,0.0,0.0,0.055458356070113006,0.0,0.022191552267072003,0.0,0.6306159132175301,0.0,0.008442787724908,0.0,0.0,0.0,0.0,0.0,0.0,0.01065047602535,0.0,0.0,0.06770431702306,0.035380958804769005
PC.CA1.2,0.0,0.0,0.0012071264324550002,0.0,0.0,0.00358756821875,0.0,0.0,0.0,0.0019799494595550003,0.008819996789435,0.001013242284104,0.0025958872183960004,0.0,0.216667346462649,0.026331314785436002,0.07627524246270301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003139948030327,0.0023281806533410002,0.011662941312239002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008645621464779001,0.0,0.0,0.008870446823297,0.0,0.0,0.014569123258797001,0.0,0.539383847579763,0.025205239400826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039654693380848004,0.0,0.0,0.001915645847591
