Gene,Expt,y,x,neighbour
3110035E14Rik,1,14118.0153533071,6884.96712418982,268
3110035E14Rik,1,14585.6616051663,6895.18741963907,282
3110035E14Rik,1,13991.6781060278,6924.59055713419,290
3110035E14Rik,1,14376.5727082477,6926.97752883003,291
3110035E14Rik,1,14441.2461223134,6933.1194970551,305
3110035E14Rik,1,15478.8009469307,6964.02965136579,316
3110035E14Rik,1,14417.4355709659,6976.93051086493,356
3110035E14Rik,1,13885.7775880342,6987.29164035305,339
3110035E14Rik,1,14188.0416763801,7002.8273977957,373
3110035E14Rik,1,14175.3136432052,7007.69494069362,373
3110035E14Rik,1,14424.2294242331,7040.12438293371,388
3110035E14Rik,1,14558.2130847301,7032.85616167785,393
3110035E14Rik,1,14268.2450852855,7031.2409076839,407
3110035E14Rik,1,14279.8490308651,7062.41496136653,424
3110035E14Rik,1,14058.4958839545,7065.1469152756,422
3110035E14Rik,1,14551.6445924443,7066.57566346504,437
3110035E14Rik,1,14563.9137566359,7062.06325990161,437
3110035E14Rik,1,13916.3035229266,7050.35826172225,426
3110035E14Rik,1,13956.1953374882,7079.32338967341,444
3110035E14Rik,1,14123.5349832772,7087.04197868329,451
3110035E14Rik,1,14126.7772407639,7073.29148193537,451
3110035E14Rik,1,14384.3421129927,7100.03603099104,3482
3110035E14Rik,1,14934.4157907095,7076.01242369962,454
3110035E14Rik,1,14173.8847640536,7094.73427243285,464
3110035E14Rik,1,13849.5590011152,7079.69500934696,465
3110035E14Rik,1,14510.1593621665,7104.40041796106,469
3110035E14Rik,1,14944.3567191799,7145.84111353322,3482
3110035E14Rik,1,13772.1998777759,7102.98702406715,482
3110035E14Rik,1,15025.1959865263,7130.50431418794,486
3110035E14Rik,1,15027.6263391421,7120.30492149116,486
3110035E14Rik,1,13871.2229459702,7157.41331996459,488
3110035E14Rik,1,15064.7167829496,7136.94415575841,491
3110035E14Rik,1,13999.037576055,7130.0701082119,495
3110035E14Rik,1,14318.228134181,7150.77207720487,496
3110035E14Rik,1,14727.5468378475,7160.18071346049,502
3110035E14Rik,1,15273.2698423534,7154.53561780949,505
3110035E14Rik,1,15250.7276099829,7171.52354134957,505
3110035E14Rik,1,15246.2794388322,7158.17627635368,505
3110035E14Rik,1,15422.3308728276,7207.38523746977,553
3110035E14Rik,1,15070.2347347731,7218.73686749064,559
3110035E14Rik,1,15384.6988572847,7263.55223024156,567
3110035E14Rik,1,15503.0058998263,7245.59373413611,569
