model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Slc17a8,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Astro.1,0.21185118828128402,0.12172441471385301,0.35281504850412804,0.17553038238034302,0.137561061614647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.1,0.006445416818626,0.0,0.004143384825742,0.0017046513324910002,0.001690181484259,0.0,0.0,0.011174734796648001,0.0,0.0,0.0057070031399210006,0.018869897045150002,0.097964863313221,0.051897994789150005,0.146288069365613,0.057630344182228004,0.21458028236710902,0.0,0.0,0.0,0.0,0.0,0.0,0.0023668167476820004,0.0,0.0,0.0,0.0,0.0037178694151650004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031516237865366004,0.026066933529382,0.001297317029033,0.0,0.0,0.0,0.0,0.0,0.041941661481468,0.032726151781782,0.010328880312069001,0.05536584721828101,0.011131534628934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005444177312669001,0.0,0.0017812969663700002,0.0,0.0,0.0,0.001375968665807,0.001066822288348,0.0020457667063450004,0.032064369631906,0.012138463554106001,0.043528117731718004,0.0423005570037,0.018304033889441,0.0,0.00219744853434
Astro.1,0.010585181838504001,0.0013416350669510002,0.006401331804125001,0.0023727801722220002,0.0033340059445230003,0.0,0.0,0.0016925368983200001,0.0,0.0,0.0077282950576090005,0.012551801398101001,0.057963035156630004,0.0044107132715110004,0.14826138545032402,0.071172223696674,0.23126992304586602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055046432246499,0.024855300029992002,0.0,0.0,0.0,0.0,0.0,0.0,0.0023000470201200002,0.002271056867611,0.0,0.005842638493565,0.0,0.0,0.0,0.0,0.0,0.004724054190821001,0.004001083133432001,0.0,0.007627875318817001,0.0017404552366650002,0.04106096815086,0.009923734726631,0.0,0.005337715855368,0.022432245120266002,0.020430003392353003,0.032752038041206,0.02525693963308,0.015275658948768001,0.125727622457764,0.021782712875866,0.0030859102778060003,0.0,0.0031163782217830003
Astro.1,0.146545473046887,0.085946378471469,0.070392756137004,0.061532413774723,0.12489210683012601,0.0,0.0,0.0,0.0,0.0,0.001205910436304,0.0,0.0,0.0,0.0020456186081550002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028133942913245003,0.004228801209757001,0.0036541883341630003,0.021222534607595003,0.004256347221959,0.004607692470294,0.0,0.0,0.0,0.023054898696961,0.006980133060431001,0.005436877999607,0.00836336349114,0.005214442924949001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005340655675955,0.381228051939882
Astro.1,0.326069916636454,0.05598139592487,0.144439385672006,0.069633163476829,0.12637803837539202,0.0,0.0,0.0,0.0,0.0,0.004322098998537,0.0,0.006536948660438,0.0,0.037014974875395006,0.008456847514201001,0.028553739096848003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008887043501381,0.0018471628275990002,0.001944268206267,0.010453948555763001,0.0013375985041470001,0.0016626982472690002,0.0,0.0,0.0,0.007267945035679,0.0034253280447520003,0.002212145783195,0.0038278442946150003,0.0020142149649240004,0.009758825594732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006573701274202001,0.002684925796393,0.0,0.002526985560399,0.11994077652908901
Astro.1,0.25777639488478704,0.157231009210463,0.167936760706611,0.24044239584464602,0.10053014685531701,0.0,0.0,0.0,0.0,0.0,0.0021883542108070003,0.0024463719558990003,0.006049114139349001,0.0,0.006136959307659001,0.007990578940123,0.005079766892426001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027805526964480003,0.0,0.0,0.002546153627762,0.0,0.0,0.0,0.0,0.0,0.0027189511989800003,0.0,0.0,0.001074639656251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001412857631675,0.004306663159337001,0.0,0.0,0.023381734548411002
Astro.1,0.255968345146992,0.14218012243941602,0.176696858378753,0.14427981957021502,0.176062362298392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001474432955734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011019621195826002,0.0,0.0,0.0068084170865890005,0.0,0.0,0.0,0.0,0.0,0.011107314582304,0.0010894445099560001,0.0,0.001471742906076,0.0013030550985880002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006524248369453,0.0,0.006567949154161001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004406139153894001,0.0,0.0,0.0,0.044617891725575
Astro.1,0.11559609748584002,0.30913426820648804,0.13683834805890502,0.34005332091331403,0.09832766763213201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.1,0.025974378371197003,0.0019943510649550003,0.01029612112231,0.0029839310992670004,0.006386758010271,0.0,0.0,0.001403697107201,0.0,0.0,0.011838933662321001,0.003497871632942,0.023431930370270002,0.013698978170241,0.094059366722789,0.013054614956058001,0.079984506763787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001493051094819,0.0,0.0,0.008953675006947001,0.001398932149212,0.0,0.0011542670465450001,0.001173446818236,0.0,0.001187917298969,0.0,0.42540908231293806,0.109089018200967,0.024780325165629002,0.035848042945063004,0.010243832619728001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002388454478521,0.0,0.0,0.0,0.0,0.0,0.0011753119110160001,0.006914751144378,0.0035017739909670004,0.013752923001321,0.006965450206449001,0.001172183334256,0.001010515963385,0.044680052343558006
Astro.1,0.43801721946148703,0.045431153934456,0.234078789648369,0.093450091154092,0.104150310059577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002536821548151,0.0,0.022902601660917003,0.00541827016169,0.039389719236465004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001272637712863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066701933294980005,0.0,0.0,0.0,0.001208041870317
